#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,84.0,0.083,14.344,1.058,1.058,15.002,1.493,1.03
2,2,165.0,0.755,15.103,1.375,1.375,13.967,1.374,1.059
3,2,161.0,0.796,10.654,1.353,1.353,14.897,1.12,1.132
4,2,141.0,1.153,10.939,1.01,1.01,10.866,1.035,1.136
5,2,143.0,1.162,13.166,1.218,1.218,10.102,1.335,1.049
6,2,184.0,1.208,14.582,1.452,1.452,12.019,1.169,1.096
7,2,130.0,1.408,10.947,1.021,1.021,10.933,1.419,1.06
8,1,6.0,1.409,2.63,0.197,0.197,1.705,0.223,0.153
9,2,242.0,1.626,15.103,1.209,1.209,10.497,1.481,1.039
10,2,281.0,2.166,13.394,1.423,1.423,11.269,1.263,1.091
11,2,172.0,2.836,14.964,1.038,1.038,14.068,1.261,1.072
12,2,226.0,3.068,11.59,1.16,1.16,11.094,1.31,1.169
13,2,133.0,3.234,14.247,1.164,1.164,12.031,1.271,1.097
14,2,160.0,3.669,10.123,1.411,1.411,10.071,1.12,1.111
15,1,559.0,3.777,1.244,0.247,0.247,2.485,0.181,0.189
16,2,154.0,3.78,12.35,1.099,1.099,14.922,1.238,1.141
17,2,181.0,3.789,11.496,1.003,1.003,11.722,1.09,1.14
18,2,247.0,4.348,14.922,1.471,1.471,10.054,1.24,1.054
19,2,211.0,4.874,12.856,1.34,1.34,12.78,1.08,1.041
20,2,238.0,5.466,12.525,1.235,1.235,13.729,1.421,1.181
21,2,248.0,6.374,14.159,1.25,1.25,14.457,1.111,1.054
22,2,239.0,7.51,10.762,1.279,1.279,12.567,1.454,1.06
23,2,187.0,7.768,11.116,1.456,1.456,13.311,1.209,1.1
24,1,169.0,7.931,1.643,0.111,0.111,2.597,0.173,0.149
25,2,138.0,8.331,13.311,1.355,1.355,10.288,1.331,1.172
26,1,44.0,8.765,2.219,0.254,0.254,2.58,0.207,0.194
27,2,90.0,8.806,10.939,1.442,1.442,10.881,1.244,1.066
28,2,167.0,8.881,11.722,1.178,1.178,11.153,1.498,1.08
29,2,129.0,8.992,13.198,1.095,1.095,14.355,1.087,1.135
30,2,88.0,9.221,14.465,1.413,1.413,11.451,1.111,1.132
31,1,49.0,9.233,1.582,0.125,0.125,2.715,0.233,0.152
32,1,49.0,9.686,1.248,0.219,0.219,2.206,0.124,0.103
33,1,7.0,11.161,1.554,0.234,0.234,1.292,0.137,0.118
34,2,156.0,11.69,13.413,1.123,1.123,11.267,1.27,1.147
35,2,212.0,11.948,11.309,1.448,1.448,14.307,1.003,1.071
36,1,7.0,11.971,1.352,0.131,0.131,2.726,0.111,0.141
37,1,44.0,12.072,1.725,0.256,0.256,1.085,0.195,0.132
38,1,44.0,12.19,1.876,0.134,0.134,1.276,0.255,0.118
39,1,512.0,12.43,2.396,0.189,0.189,2.057,0.203,0.112
40,2,113.0,12.61,14.159,1.451,1.451,14.849,1.374,1.023
41,2,103.0,12.625,12.739,1.248,1.248,12.15,1.371,1.108
42,2,103.0,12.8,10.779,1.413,1.413,11.451,1.432,1.096
43,1,44.0,12.884,2.357,0.158,0.158,1.822,0.16,0.149
44,2,79.0,12.893,13.827,1.324,1.324,12.812,1.252,1.004
45,2,63.0,12.961,10.361,1.187,1.187,13.833,1.409,1.165
46,2,256.0,12.992,15.009,1.409,1.409,13.903,1.464,1.111
47,2,154.0,13.438,10.79,1.123,1.123,10.143,1.291,1.109
48,1,6.0,13.81,2.289,0.27,0.27,1.679,0.247,0.186
49,2,100.0,14.631,14.841,1.478,1.478,11.496,1.123,1.162
50,1,28.0,14.757,2.391,0.145,0.145,2.506,0.253,0.114
51,2,83.0,15.361,14.694,1.066,1.066,10.991,1.035,1.111
52,1,90.0,15.894,2.285,0.21,0.21,2.604,0.158,0.182
53,2,214.0,16.118,11.996,1.497,1.497,10.941,1.277,1.173
54,1,6.0,16.644,1.894,0.192,0.192,1.411,0.168,0.111
55,2,269.0,16.716,13.427,1.464,1.464,13.967,1.341,1.13
56,2,84.0,17.088,11.552,1.173,1.173,11.731,1.251,1.081
57,1,30.0,17.133,1.02,0.116,0.116,2.459,0.158,0.199
58,2,209.0,17.234,13.033,1.425,1.425,15.002,1.162,1.136
59,1,30.0,17.276,1.706,0.157,0.157,1.517,0.244,0.174
60,1,49.0,17.649,1.131,0.191,0.191,1.464,0.192,0.181
61,1,146.0,17.741,2.62,0.269,0.269,1.662,0.154,0.148
62,2,210.0,17.969,10.628,1.382,1.382,12.806,1.056,1.01
63,2,110.0,18.995,13.003,1.235,1.235,11.01,1.028,1.09
64,1,126.0,19.153,2.523,0.124,0.124,1.679,0.252,0.184
65,1,95.0,19.507,2.289,0.216,0.216,1.447,0.235,0.125
66,1,6.0,19.549,2.259,0.138,0.138,2.561,0.15,0.123
67,1,512.0,19.785,1.568,0.212,0.212,2.518,0.2,0.118
68,1,7.0,20.038,1.506,0.138,0.138,1.844,0.121,0.166
69,1,13.0,20.229,1.535,0.161,0.161,1.04,0.229,0.102
70,1,126.0,20.319,2.379,0.103,0.103,1.382,0.124,0.148
71,2,168.0,20.803,10.445,1.451,1.451,12.652,1.238,1.186
72,1,169.0,20.827,2.58,0.124,0.124,1.985,0.168,0.189
73,1,13.0,20.832,1.788,0.168,0.168,2.573,0.113,0.13
74,2,154.0,21.054,14.698,1.417,1.417,12.026,1.326,1.121
75,2,81.0,21.204,10.898,1.474,1.474,10.42,1.295,1.194
76,1,49.0,21.398,2.196,0.108,0.108,1.482,0.134,0.114
77,1,120.0,21.478,1.966,0.142,0.142,1.501,0.13,0.13
78,1,120.0,21.5,1.058,0.209,0.209,2.38,0.116,0.189
79,1,44.0,21.534,2.438,0.185,0.185,1.918,0.125,0.192
80,1,10.0,21.883,2.497,0.247,0.247,1.347,0.143,0.123
81,1,28.0,21.9,1.861,0.155,0.155,1.909,0.148,0.157
82,2,180.0,21.938,10.2,1.381,1.381,11.914,1.214,1.119
83,2,131.0,22.034,11.109,1.436,1.436,13.63,1.037,1.086
84,2,40.0,22.061,11.27,1.209,1.209,11.174,1.306,1.094
85,2,134.0,22.37,13.033,1.08,1.08,14.645,1.166,1.186
86,2,158.0,22.41,14.714,1.487,1.487,14.513,1.244,1.106
87,2,155.0,22.415,14.912,1.08,1.08,11.991,1.466,1.169
88,1,157.0,22.469,1.572,0.199,0.199,1.685,0.153,0.117
89,1,559.0,22.512,1.455,0.238,0.238,1.13,0.225,0.193
90,1,95.0,22.629,2.233,0.167,0.167,2.481,0.254,0.102
91,1,214.0,22.645,1.408,0.149,0.149,2.426,0.165,0.191
92,2,175.0,22.657,10.702,1.199,1.199,12.669,1.291,1.07
93,2,170.0,22.833,12.634,1.216,1.216,13.873,1.159,1.025
94,1,30.0,22.87,2.275,0.132,0.132,1.488,0.135,0.171
95,1,157.0,23.006,1.295,0.135,0.135,1.877,0.196,0.127
96,1,7.0,23.146,2.61,0.188,0.188,2.701,0.124,0.146
97,1,498.0,23.289,1.6,0.176,0.176,1.276,0.2,0.171
98,2,274.0,23.503,14.941,1.415,1.415,11.312,1.423,1.166
