#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,49.0,0.0,1.302,0.256,0.256,2.264,0.167,0.107
2,1,512.0,0.0,2.715,0.196,0.196,2.713,0.188,0.147
3,1,6.0,0.0,2.052,0.196,0.196,1.912,0.136,0.165
4,2,128.0,0.058,13.413,1.409,1.409,10.369,1.314,1.181
5,2,163.0,0.416,13.519,1.309,1.309,14.304,1.264,1.045
6,2,256.0,0.736,12.203,1.083,1.083,10.654,1.124,1.073
7,2,134.0,0.817,10.939,1.08,1.08,11.84,1.163,1.075
8,2,130.0,1.194,11.116,1.355,1.355,10.274,1.031,1.196
9,2,133.0,1.577,10.958,1.438,1.438,11.321,1.284,1.14
10,1,169.0,2.494,1.512,0.153,0.153,2.135,0.19,0.166
11,2,115.0,2.644,11.28,1.162,1.162,12.728,1.111,1.142
12,2,166.0,3.137,11.174,1.202,1.202,11.06,1.155,1.147
13,2,116.0,3.587,13.686,1.165,1.165,13.817,1.478,1.001
14,2,274.0,3.941,11.697,1.411,1.411,10.08,1.281,1.035
15,2,107.0,5.007,11.271,1.144,1.144,10.664,1.374,1.154
16,2,209.0,6.06,15.189,1.322,1.322,11.841,1.195,1.178
17,2,125.0,6.082,12.076,1.01,1.01,12.856,1.016,1.037
18,2,235.0,6.698,11.107,1.072,1.072,15.038,1.307,1.056
19,2,117.0,6.768,12.998,1.452,1.452,14.513,1.179,1.176
20,2,128.0,7.079,13.396,1.458,1.458,12.654,1.05,1.171
21,2,339.0,7.615,13.8,1.188,1.188,14.344,1.314,1.036
22,1,157.0,7.673,2.245,0.106,0.106,2.569,0.246,0.156
23,1,120.0,8.694,2.149,0.193,0.193,1.29,0.193,0.13
24,2,100.0,9.13,10.881,1.398,1.398,14.489,1.103,1.048
25,1,387.0,9.372,2.441,0.136,0.136,1.248,0.125,0.169
26,2,211.0,9.478,11.269,1.237,1.237,13.973,1.481,1.152
27,1,30.0,9.732,1.784,0.157,0.157,2.051,0.124,0.19
28,1,169.0,9.943,2.428,0.103,0.103,1.376,0.145,0.11
29,2,175.0,10.545,14.19,1.052,1.052,11.528,1.366,1.026
30,1,49.0,10.69,1.164,0.263,0.263,1.647,0.264,0.179
31,2,177.0,10.882,13.876,1.43,1.43,11.991,1.189,1.153
32,1,44.0,11.044,1.289,0.146,0.146,1.276,0.225,0.177
33,2,121.0,11.871,14.753,1.161,1.161,13.805,1.31,1.18
34,2,143.0,12.032,10.695,1.482,1.482,10.358,1.432,1.02
35,1,120.0,12.529,1.356,0.151,0.151,1.047,0.123,0.159
36,2,154.0,12.582,10.974,1.127,1.127,14.185,1.166,1.071
37,1,7.0,12.621,1.208,0.143,0.143,2.47,0.127,0.174
38,1,559.0,12.843,2.363,0.165,0.165,1.382,0.27,0.129
39,1,59.0,13.076,1.961,0.157,0.157,2.254,0.137,0.151
40,2,107.0,13.092,13.094,1.322,1.322,12.293,1.293,1.161
41,1,44.0,13.195,1.291,0.21,0.21,1.521,0.2,0.198
42,2,128.0,13.371,15.04,1.081,1.081,13.672,1.068,1.053
43,1,10.0,13.492,1.936,0.219,0.219,2.518,0.156,0.182
44,2,186.0,13.713,14.512,1.155,1.155,14.694,1.193,1.105
45,2,376.0,13.723,14.324,1.415,1.415,11.029,1.111,1.16
46,1,7.0,13.859,2.495,0.208,0.208,1.045,0.119,0.185
47,1,28.0,14.058,2.278,0.137,0.137,1.131,0.238,0.102
48,1,120.0,14.1,2.306,0.189,0.189,2.406,0.168,0.176
49,1,13.0,14.111,1.941,0.192,0.192,1.991,0.132,0.193
50,2,223.0,14.166,12.669,1.232,1.232,10.089,1.211,1.188
51,2,44.0,14.183,10.959,1.459,1.459,10.926,1.111,1.111
52,1,387.0,14.239,2.653,0.122,0.122,2.493,0.155,0.127
53,1,49.0,14.277,2.075,0.136,0.136,1.165,0.157,0.11
54,1,6.0,14.719,1.662,0.243,0.243,2.547,0.126,0.151
55,1,44.0,14.806,1.467,0.175,0.175,1.131,0.249,0.124
56,1,16.0,14.85,2.049,0.182,0.182,1.351,0.111,0.139
57,2,165.0,15.161,15.009,1.46,1.46,14.295,1.062,1.042
58,2,117.0,15.426,13.028,1.417,1.417,12.266,1.245,1.037
59,2,137.0,15.79,15.001,1.457,1.457,12.927,1.008,1.015
60,2,228.0,15.972,13.171,1.098,1.098,12.795,1.281,1.195
61,2,229.0,15.994,13.817,1.161,1.161,13.49,1.248,1.12
62,2,187.0,16.03,11.95,1.216,1.216,10.891,1.438,1.184
63,1,387.0,16.331,1.794,0.198,0.198,2.379,0.224,0.164
64,1,126.0,16.549,1.029,0.254,0.254,2.511,0.127,0.1
65,2,126.0,16.844,13.519,1.496,1.496,10.008,1.033,1.099
66,2,306.0,17.177,12.388,1.029,1.029,13.689,1.148,1.143
67,2,135.0,17.376,13.267,1.251,1.251,11.591,1.326,1.106
68,2,281.0,17.507,11.128,1.211,1.211,14.286,1.31,1.042
69,1,103.0,17.996,1.993,0.225,0.225,2.185,0.16,0.129
70,1,6.0,18.247,1.047,0.172,0.172,1.993,0.157,0.125
71,1,49.0,18.343,2.458,0.182,0.182,1.226,0.266,0.163
72,2,191.0,18.549,11.775,1.432,1.432,10.143,1.172,1.014
73,2,168.0,18.617,10.661,1.194,1.194,14.86,1.164,1.139
74,1,559.0,18.818,1.952,0.143,0.143,2.278,0.181,0.142
75,1,447.0,19.123,2.004,0.253,0.253,2.29,0.204,0.109
76,2,166.0,19.209,10.01,1.347,1.347,10.348,1.046,1.198
77,2,125.0,19.449,11.04,1.031,1.031,14.341,1.425,1.192
78,2,108.0,19.492,10.448,1.447,1.447,14.841,1.17,1.199
79,1,28.0,19.692,1.401,0.109,0.109,1.588,0.114,0.121
