#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,44.0,1.427,2.015,0.117,0.117,2.213,0.191,0.17
2,2,178.0,8.718,5.736,1.095,1.095,6.027,1.104,1.012
3,2,209.0,9.84,6.967,1.4,1.4,6.707,1.336,0.864
4,2,130.0,12.996,5.083,1.422,1.422,6.016,1.153,0.895
5,2,235.0,14.239,5.107,1.215,1.215,6.912,1.472,1.199
6,2,141.0,14.279,5.054,1.088,1.088,6.456,1.46,0.984
7,2,179.0,15.868,6.751,1.099,1.099,5.476,1.433,1.175
8,2,130.0,19.494,5.087,1.422,1.422,5.715,1.259,0.861
9,2,81.0,19.778,6.273,1.415,1.415,5.464,1.264,1.029
10,2,228.0,19.871,5.036,1.303,1.303,5.848,1.127,1.14
11,2,243.0,20.099,6.927,1.125,1.125,5.878,1.458,0.819
12,2,217.0,23.285,5.032,1.349,1.349,6.471,1.286,1.017
13,1,95.0,27.061,2.918,0.436,0.436,1.542,0.314,0.136
14,2,278.0,30.693,5.243,1.012,1.012,5.034,1.362,1.075
15,2,144.0,34.388,6.328,1.02,1.02,6.643,1.297,0.807
16,2,171.0,41.646,5.203,1.329,1.329,6.524,1.444,1.026
17,1,7.0,43.239,2.289,0.367,0.367,2.86,0.288,0.148
18,2,203.0,43.795,6.175,1.382,1.382,5.213,1.353,1.067
19,1,95.0,46.01,2.997,0.268,0.268,2.672,0.224,0.186
20,1,126.0,48.944,2.304,0.284,0.284,2.357,0.123,0.104
21,2,203.0,49.297,5.387,1.232,1.232,5.276,1.487,0.932
22,2,157.0,49.489,5.085,1.138,1.138,6.387,1.379,0.832
23,2,127.0,50.066,5.019,1.138,1.138,6.718,1.464,1.159
24,2,110.0,51.433,5.767,1.178,1.178,6.995,1.187,1.084
25,1,10.0,54.93,1.063,0.219,0.219,1.611,0.419,0.109
26,2,140.0,55.086,5.455,1.466,1.466,6.54,1.487,0.872
27,1,146.0,55.27,2.436,0.175,0.175,2.805,0.304,0.145
28,2,125.0,56.974,5.566,1.43,1.43,5.196,1.353,1.133
29,2,67.0,57.014,6.94,1.311,1.311,5.828,1.397,1.139
30,2,39.0,61.138,6.206,1.188,1.188,6.793,1.046,0.883
31,2,167.0,61.774,5.735,1.119,1.119,5.134,1.077,0.972
32,2,59.0,62.508,5.856,1.253,1.253,5.906,1.456,1.179
33,2,80.0,63.009,5.949,1.338,1.338,6.444,1.012,0.952
34,1,7.0,65.691,2.338,0.155,0.155,2.801,0.295,0.109
35,2,281.0,69.359,5.318,1.093,1.093,6.173,1.036,1.199
36,2,215.0,72.878,5.173,1.341,1.341,5.047,1.104,1.163
37,1,59.0,74.95,1.318,0.132,0.132,1.144,0.396,0.193
38,1,387.0,76.903,2.022,0.396,0.396,1.761,0.293,0.13
39,2,245.0,78.032,5.447,1.293,1.293,5.115,1.063,0.9
40,1,44.0,78.129,1.891,0.286,0.286,1.655,0.45,0.183
41,1,157.0,79.352,2.235,0.202,0.202,1.573,0.436,0.114
42,1,387.0,79.419,2.015,0.176,0.176,2.461,0.395,0.182
43,2,158.0,85.27,6.705,1.102,1.102,5.307,1.121,0.96
44,1,379.0,85.825,2.497,0.143,0.143,1.439,0.284,0.151
45,1,146.0,88.157,2.407,0.341,0.341,1.644,0.26,0.187
46,2,257.0,89.198,5.661,1.431,1.431,6.32,1.312,0.872
47,2,109.0,89.382,6.138,1.235,1.235,5.126,1.424,0.996
48,1,214.0,89.728,1.894,0.185,0.185,2.402,0.263,0.125
49,1,559.0,90.989,2.511,0.198,0.198,2.742,0.196,0.082
50,2,275.0,93.5,5.586,1.384,1.384,5.667,1.406,1.089
51,1,95.0,96.434,2.12,0.35,0.35,2.433,0.364,0.158
52,1,16.0,97.176,2.678,0.395,0.395,1.026,0.305,0.084
53,2,220.0,98.083,6.059,1.26,1.26,6.323,1.118,0.906
54,2,102.0,100.694,5.303,1.19,1.19,5.658,1.307,0.974
55,2,207.0,102.71,5.817,1.022,1.022,6.328,1.078,0.866
56,1,28.0,102.949,1.771,0.314,0.314,2.074,0.131,0.118
57,1,28.0,106.128,2.694,0.289,0.289,2.067,0.3,0.112
58,2,197.0,106.838,6.425,1.013,1.013,6.309,1.135,1.181
59,2,124.0,107.583,5.856,1.014,1.014,6.222,1.108,1.083
60,1,16.0,107.645,1.615,0.121,0.121,1.661,0.335,0.089
61,2,125.0,108.981,5.902,1.479,1.479,6.209,1.155,0.941
62,1,379.0,110.096,2.994,0.328,0.328,1.38,0.484,0.157
63,2,143.0,110.261,5.306,1.277,1.277,6.025,1.159,1.076
64,1,169.0,110.524,1.992,0.135,0.135,2.129,0.464,0.198
65,2,185.0,111.38,5.433,1.353,1.353,5.036,1.174,0.954
66,1,120.0,111.822,1.136,0.299,0.299,1.352,0.329,0.1
67,1,28.0,112.508,1.114,0.339,0.339,1.238,0.106,0.169
68,1,59.0,112.789,1.535,0.338,0.338,1.568,0.185,0.199
69,1,6.0,113.717,1.235,0.419,0.419,2.828,0.288,0.142
70,1,90.0,117.773,2.739,0.306,0.306,2.76,0.429,0.185
71,1,6.0,117.999,2.112,0.436,0.436,2.073,0.164,0.083
72,1,6.0,120.992,1.923,0.196,0.196,2.641,0.28,0.128
73,1,6.0,121.027,2.029,0.217,0.217,2.261,0.254,0.152
74,2,168.0,121.839,5.222,1.03,1.03,5.781,1.448,0.99
75,2,185.0,122.121,5.711,1.26,1.26,6.877,1.109,1.111
76,2,192.0,123.336,5.611,1.203,1.203,6.244,1.324,0.987
77,1,6.0,123.634,2.465,0.178,0.178,2.112,0.13,0.084
78,1,120.0,126.044,1.392,0.477,0.477,2.144,0.304,0.166
79,1,512.0,126.481,2.908,0.445,0.445,2.642,0.122,0.082
80,2,82.0,126.66,5.159,1.146,1.146,5.222,1.461,0.833
81,1,6.0,126.731,2.803,0.136,0.136,2.237,0.364,0.112
82,1,7.0,126.894,1.364,0.129,0.129,2.974,0.191,0.1
83,1,13.0,127.233,2.037,0.344,0.344,1.211,0.436,0.14
84,2,200.0,127.586,6.299,1.077,1.077,6.097,1.093,0.88
85,1,214.0,128.082,1.235,0.408,0.408,2.834,0.28,0.156
86,1,16.0,130.395,2.689,0.196,0.196,2.762,0.461,0.166
87,1,16.0,130.805,1.5,0.415,0.415,2.26,0.199,0.193
88,2,112.0,132.653,6.128,1.199,1.199,5.582,1.341,0.97
89,1,44.0,133.65,1.182,0.414,0.414,1.521,0.217,0.163
90,1,44.0,133.992,1.675,0.411,0.411,2.712,0.232,0.111
91,1,7.0,134.722,2.324,0.317,0.317,2.994,0.268,0.191
92,1,7.0,135.435,2.049,0.492,0.492,2.804,0.163,0.183
93,1,146.0,135.928,2.162,0.263,0.263,1.294,0.364,0.166
94,1,6.0,136.344,2.458,0.306,0.306,1.371,0.275,0.179
95,1,90.0,137.398,1.471,0.236,0.236,2.079,0.115,0.164
96,2,87.0,138.553,5.345,1.058,1.058,6.108,1.162,0.866
97,1,126.0,139.331,1.721,0.164,0.164,2.034,0.253,0.111
98,1,169.0,139.445,1.668,0.176,0.176,2.331,0.466,0.082
99,1,7.0,141.059,1.821,0.208,0.208,1.535,0.449,0.114
100,1,214.0,141.407,1.125,0.233,0.233,1.078,0.349,0.176
101,2,182.0,142.127,6.98,1.061,1.061,5.835,1.16,1.084
102,2,157.0,142.208,6.813,1.138,1.138,6.061,1.058,0.804
103,1,103.0,142.542,1.037,0.432,0.432,1.172,0.439,0.107
104,1,7.0,142.639,2.988,0.354,0.354,2.074,0.395,0.138
105,2,204.0,142.839,6.061,1.211,1.211,5.157,1.104,0.853
106,1,214.0,144.5,1.46,0.348,0.348,1.031,0.452,0.121
107,2,191.0,145.085,5.085,1.046,1.046,6.375,1.391,1.045
108,1,16.0,145.174,1.383,0.33,0.33,2.625,0.13,0.125
109,1,120.0,145.38,1.653,0.198,0.198,1.273,0.145,0.192
110,1,214.0,145.448,1.18,0.385,0.385,2.402,0.355,0.095
111,1,103.0,146.916,2.611,0.142,0.142,2.034,0.429,0.096
112,1,512.0,146.951,2.587,0.463,0.463,2.779,0.462,0.128
113,1,13.0,147.73,1.796,0.286,0.286,2.685,0.182,0.132
114,1,379.0,147.928,1.271,0.115,0.115,2.484,0.488,0.154
115,1,157.0,148.201,1.275,0.33,0.33,2.096,0.169,0.081
116,1,559.0,148.315,1.645,0.315,0.315,2.561,0.106,0.156
117,2,175.0,148.92,5.409,1.044,1.044,6.08,1.041,1.136
118,2,74.0,150.004,5.398,1.441,1.441,7.0,1.092,0.877
119,1,28.0,151.001,2.088,0.286,0.286,1.554,0.155,0.174
120,2,182.0,151.393,5.693,1.317,1.317,5.126,1.181,1.199
121,1,49.0,151.924,1.075,0.129,0.129,2.326,0.466,0.142
122,2,224.0,152.039,5.477,1.426,1.426,5.863,1.437,1.023
123,1,559.0,152.472,2.418,0.161,0.161,2.029,0.343,0.18
124,1,512.0,152.664,1.573,0.49,0.49,1.551,0.487,0.174
125,1,95.0,152.678,1.146,0.27,0.27,1.413,0.332,0.173
126,1,498.0,152.911,1.253,0.336,0.336,1.258,0.191,0.084
127,2,93.0,153.02,6.324,1.312,1.312,5.408,1.257,0.943
128,1,95.0,154.355,1.674,0.232,0.232,1.999,0.278,0.139
129,1,7.0,155.896,1.448,0.471,0.471,1.596,0.15,0.094
130,1,7.0,156.447,1.158,0.38,0.38,1.521,0.289,0.151
131,1,126.0,156.562,1.405,0.248,0.248,1.535,0.13,0.138
132,1,90.0,156.608,2.607,0.173,0.173,1.47,0.172,0.179
133,2,125.0,157.338,6.021,1.44,1.44,6.979,1.156,1.112
134,2,175.0,158.77,5.661,1.12,1.12,6.685,1.363,0.988
135,1,10.0,159.969,2.13,0.338,0.338,2.112,0.122,0.161
136,1,379.0,160.106,1.082,0.244,0.244,1.289,0.307,0.166
