#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,220.0,0.406,11.849,1.499,1.499,10.974,1.1,1.081
2,2,235.0,1.294,12.48,1.31,1.31,13.451,1.194,1.033
3,2,185.0,1.338,12.314,1.158,1.158,10.798,1.124,1.187
4,2,226.0,1.751,14.5,1.04,1.04,12.654,1.04,1.049
5,2,181.0,1.782,13.913,1.366,1.366,13.827,1.307,1.077
6,2,79.0,2.412,10.348,1.158,1.158,11.838,1.211,1.016
7,2,128.0,2.756,10.08,1.123,1.123,11.805,1.431,1.055
8,2,120.0,3.726,10.381,1.377,1.377,14.305,1.136,1.052
9,2,70.0,3.898,10.054,1.231,1.231,10.632,1.306,1.152
10,2,220.0,4.292,12.219,1.211,1.211,13.243,1.263,1.187
11,2,95.0,4.297,10.454,1.385,1.385,10.445,1.068,1.157
12,2,220.0,4.467,15.101,1.116,1.116,12.092,1.235,1.035
13,2,70.0,4.923,10.276,1.164,1.164,15.057,1.499,1.07
14,2,145.0,5.011,10.448,1.292,1.292,14.368,1.112,1.067
15,2,124.0,5.124,10.053,1.427,1.427,10.48,1.18,1.067
16,2,93.0,5.341,12.634,1.359,1.359,12.652,1.201,1.023
17,1,498.0,6.114,2.469,0.127,0.127,1.997,0.197,0.121
18,2,110.0,6.713,12.417,1.405,1.405,11.834,1.301,1.11
19,2,229.0,7.603,10.78,1.058,1.058,13.576,1.258,1.086
20,2,177.0,7.813,12.19,1.329,1.329,13.203,1.447,1.039
21,2,171.0,7.878,13.745,1.431,1.431,15.018,1.415,1.073
22,2,106.0,7.922,11.027,1.407,1.407,14.366,1.282,1.119
23,2,116.0,8.021,12.378,1.005,1.005,14.164,1.459,1.012
24,1,7.0,8.115,1.048,0.18,0.18,2.044,0.167,0.171
25,2,179.0,8.293,13.655,1.408,1.408,14.66,1.221,1.12
26,2,213.0,8.487,11.496,1.398,1.398,10.511,1.462,1.128
27,2,157.0,8.544,10.898,1.323,1.323,10.309,1.129,1.053
28,2,193.0,8.727,14.361,1.101,1.101,12.018,1.271,1.147
29,1,126.0,9.019,1.37,0.181,0.181,2.222,0.175,0.198
30,1,7.0,9.491,1.218,0.218,0.218,1.756,0.156,0.162
31,2,125.0,9.531,13.977,1.39,1.39,14.189,1.462,1.02
32,1,16.0,9.931,2.267,0.203,0.203,2.153,0.103,0.136
33,1,44.0,10.562,2.176,0.198,0.198,1.83,0.261,0.155
34,2,203.0,10.669,11.022,1.447,1.447,12.92,1.07,1.181
35,2,118.0,10.924,13.166,1.289,1.289,10.881,1.408,1.195
36,2,273.0,11.587,14.223,1.034,1.034,14.241,1.312,1.027
37,1,59.0,11.639,1.89,0.184,0.184,2.274,0.231,0.15
38,2,281.0,11.692,13.449,1.475,1.475,14.961,1.24,1.139
39,2,193.0,12.277,10.939,1.43,1.43,14.954,1.116,1.012
40,1,126.0,12.328,1.156,0.263,0.263,2.185,0.219,0.14
41,2,169.0,12.811,14.023,1.358,1.358,10.156,1.358,1.079
42,2,164.0,12.897,10.497,1.355,1.355,14.978,1.356,1.085
43,2,152.0,12.965,13.031,1.425,1.425,12.053,1.244,1.02
44,2,133.0,13.903,13.817,1.02,1.02,13.689,1.375,1.18
45,2,100.0,14.063,10.332,1.426,1.426,12.782,1.394,1.092
46,2,142.0,14.084,13.513,1.165,1.165,10.319,1.192,1.121
47,2,125.0,14.175,15.039,1.096,1.096,14.304,1.124,1.199
48,2,333.0,14.328,11.322,1.421,1.421,12.73,1.269,1.033
49,2,119.0,14.373,11.197,1.375,1.375,12.464,1.059,1.071
50,2,207.0,14.646,10.242,1.151,1.151,11.337,1.309,1.198
51,2,107.0,14.831,14.046,1.333,1.333,12.338,1.402,1.11
52,1,90.0,14.976,2.11,0.231,0.231,1.424,0.152,0.192
53,1,7.0,15.026,2.069,0.22,0.22,2.355,0.126,0.131
54,1,126.0,15.111,2.416,0.211,0.211,2.662,0.234,0.144
55,1,95.0,15.167,1.582,0.115,0.115,2.449,0.13,0.135
56,1,120.0,15.227,1.276,0.156,0.156,2.655,0.125,0.144
57,2,174.0,15.252,11.09,1.293,1.293,14.841,1.144,1.01
58,2,237.0,15.423,14.592,1.273,1.273,10.064,1.39,1.126
59,2,158.0,15.661,13.368,1.499,1.499,13.942,1.457,1.184
60,1,7.0,15.955,1.671,0.183,0.183,1.482,0.226,0.163
61,1,7.0,16.224,1.426,0.249,0.249,2.628,0.225,0.132
62,1,59.0,16.395,1.029,0.245,0.245,1.848,0.172,0.163
63,1,103.0,16.839,1.922,0.251,0.251,2.357,0.205,0.142
64,1,16.0,16.854,2.506,0.184,0.184,1.167,0.185,0.155
