task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.246,2.567,1.443,4.005,0.614,2.07,1.777,4.236,0.757
1,1.741,2.257,1.605,4.657,0.822,2.108,1.608,4.311,0.736
1,1.817,2.175,1.852,4.45,0.74,1.953,1.868,5.088,0.861
1,1.972,2.248,1.674,4.945,0.825,2.558,1.907,3.626,0.695
1,2.019,2.041,1.9,4.081,0.662,2.505,1.422,4.475,0.774
1,2.635,2.122,1.513,4.347,0.61,1.999,1.897,4.138,0.733
1,3.541,2.032,1.989,4.279,0.637,2.341,1.422,4.36,0.746
1,4.174,2.083,1.552,4.977,0.753,2.192,1.549,4.932,0.712
1,5.281,2.009,1.577,4.042,0.627,2.61,1.959,4.492,0.725
1,5.908,1.916,1.633,3.693,0.633,1.925,1.786,3.902,0.646
1,6.431,2.359,1.491,4.401,0.765,2.439,1.551,4.666,0.761
1,6.431,2.272,1.714,3.753,0.623,1.948,1.439,4.536,0.834
1,6.763,2.153,1.723,4.714,0.711,2.231,1.473,4.202,0.616
2,6.864,2.136,1.968,3.95,0.799,1.898,1.917,4.258,0.982
1,7.215,1.963,1.441,4.548,0.854,2.119,1.961,4.348,0.695
1,7.93,2.052,1.628,4.563,0.682,2.078,1.631,3.693,0.672
2,9.3,2.313,2.053,4.22,0.88,2.277,2.012,4.798,0.788
2,12.493,2.25,1.884,4.501,0.982,2.128,1.546,4.308,0.918
1,12.908,2.252,1.631,5.112,0.653,2.461,1.687,3.605,0.705
2,14.234,2.382,1.563,4.929,0.856,1.946,1.682,3.642,0.721
1,14.321,2.358,1.865,3.984,0.688,2.011,1.644,3.646,0.63
1,15.574,2.409,1.769,4.666,0.754,2.279,1.479,3.61,0.734
1,15.58,1.954,1.874,4.746,0.736,2.618,1.783,4.395,0.766
2,18.957,2.197,1.869,3.82,0.821,2.341,1.545,5.076,0.799
1,22.151,1.989,1.419,3.614,0.646,1.983,1.497,4.088,0.686
2,22.26,2.285,1.596,4.989,0.726,2.115,1.718,4.765,0.973
1,23.165,1.86,1.549,4.62,0.658,1.937,1.474,4.878,0.859
2,23.373,2.629,1.585,4.447,0.999,2.19,1.803,4.167,0.98
1,23.444,2.286,1.512,4.92,0.781,2.444,1.512,4.765,0.701
1,24.375,2.456,1.687,4.918,0.681,2.302,1.408,4.977,0.722
1,25.89,2.286,1.841,4.714,0.845,1.998,1.836,5.008,0.661
1,26.143,2.451,1.834,4.169,0.771,2.454,1.51,4.57,0.762
1,26.409,2.581,1.916,4.217,0.648,1.988,1.442,3.832,0.86
1,26.609,2.393,1.444,4.657,0.762,1.996,1.442,4.645,0.774
2,27.862,2.633,1.951,5.004,0.795,2.581,1.619,5.003,0.964
1,28.223,2.469,1.501,4.753,0.691,2.573,1.946,4.538,0.79
1,29.474,1.918,1.656,4.341,0.689,2.45,1.613,4.027,0.759
1,29.549,2.044,1.844,3.904,0.656,1.891,1.402,4.331,0.789
2,29.65,2.257,1.556,3.826,0.926,2.257,2.071,3.946,0.797
1,30.016,2.418,1.512,4.542,0.667,1.955,1.962,5.088,0.808
1,30.449,2.277,1.523,3.681,0.725,2.171,1.891,4.16,0.661
1,30.49,2.138,1.968,4.374,0.727,2.528,1.659,4.233,0.856
2,30.703,2.043,2.07,5.016,0.916,2.319,1.906,5.112,0.928
1,32.333,2.483,1.415,3.619,0.722,1.903,1.801,4.395,0.736
1,32.763,2.483,1.649,4.457,0.823,2.528,1.42,4.725,0.709
1,33.761,2.521,1.822,3.877,0.746,2.209,1.987,3.776,0.738
2,35.063,2.629,1.779,4.838,0.744,2.019,2.127,4.588,0.835
1,36.667,2.102,1.866,4.138,0.706,2.028,1.714,4.161,0.671
1,37.052,2.363,1.61,4.042,0.734,1.9,1.703,4.836,0.807
1,37.399,2.302,1.858,4.411,0.659,2.359,1.846,4.582,0.678
1,38.165,2.379,1.463,3.881,0.633,2.338,1.577,3.657,0.681
1,39.854,2.597,1.498,3.901,0.799,2.324,1.597,4.803,0.691
1,40.554,2.565,1.859,4.13,0.693,2.254,1.851,4.128,0.636
2,41.473,1.926,2.105,4.771,0.986,2.139,1.626,4.226,0.949
1,41.831,2.245,1.911,4.912,0.693,1.983,1.521,5.009,0.703
1,42.185,2.563,1.69,3.625,0.734,2.076,1.621,4.515,0.632
1,42.456,2.321,1.779,4.406,0.656,2.179,1.626,3.737,0.727
1,43.918,2.455,1.846,4.829,0.702,2.215,1.804,5.102,0.663
2,44.241,2.22,1.714,3.79,0.806,1.88,2.132,4.584,0.829
1,44.567,2.198,1.862,4.161,0.816,2.147,1.577,5.11,0.827
1,47.086,1.972,1.82,3.61,0.616,2.592,1.873,4.272,0.662
2,48.204,2.401,1.935,4.931,0.806,2.526,1.557,4.652,0.952
1,48.601,1.883,1.706,4.694,0.637,2.56,1.579,3.65,0.636
1,49.958,1.995,1.59,3.905,0.793,2.5,1.847,4.083,0.637
1,50.212,2.126,1.916,4.72,0.656,1.974,1.549,4.042,0.847
1,51.472,2.098,1.973,4.25,0.697,2.24,1.582,4.349,0.659
1,51.718,2.479,1.803,4.955,0.801,2.19,1.703,4.711,0.769
1,51.979,2.535,1.761,3.86,0.772,2.454,1.442,4.508,0.634
2,53.358,2.138,1.831,5.077,1.014,1.982,1.548,4.905,0.74
1,53.866,2.473,1.654,4.96,0.775,2.581,1.792,4.29,0.681
2,55.21,2.476,1.63,4.01,0.727,1.989,1.655,5.074,0.83
2,55.592,2.438,1.64,3.98,0.768,2.248,2.01,4.956,0.846
2,55.866,2.36,1.561,3.835,0.83,2.114,2.071,4.973,0.968
1,55.87,1.949,1.498,3.747,0.736,2.2,1.497,4.132,0.734
1,56.818,2.044,1.509,4.474,0.647,2.507,1.605,3.633,0.796
2,57.329,2.438,1.738,3.972,0.75,2.132,1.561,3.878,0.766
1,58.793,2.358,1.476,4.479,0.758,2.402,1.618,4.219,0.734
2,61.365,2.339,1.555,3.636,0.964,2.646,1.53,4.813,0.926
1,62.278,2.324,1.821,3.619,0.766,2.251,1.956,4.843,0.746
2,62.653,2.117,2.076,4.338,0.911,1.933,1.625,4.338,0.866
2,63.012,2.513,1.548,3.712,0.97,2.279,1.787,3.626,0.719
1,63.015,2.582,1.562,5.036,0.658,2.07,1.554,4.757,0.767
1,63.12,2.078,1.743,5.067,0.677,2.192,1.516,4.946,0.706
2,63.908,2.024,2.06,4.031,0.913,2.381,1.902,3.743,0.924
1,66.742,1.899,1.687,4.925,0.668,2.116,1.854,3.672,0.831
1,67.09,2.249,1.473,4.454,0.772,2.113,1.706,4.219,0.647
1,67.402,2.466,1.42,4.92,0.79,2.185,1.435,3.796,0.746
1,68.249,2.428,1.806,4.683,0.695,1.988,1.801,4.568,0.773
2,68.261,2.312,1.574,4.873,0.967,2.368,2.081,4.731,0.738
1,68.749,2.363,1.405,4.593,0.797,2.574,1.597,4.833,0.86
1,69.047,2.285,1.715,4.134,0.621,2.257,1.497,4.596,0.618
1,69.109,2.145,1.888,4.791,0.778,2.327,1.567,4.613,0.746
1,69.316,2.261,1.708,4.878,0.619,2.414,1.439,4.671,0.668
2,69.589,2.073,2.084,4.529,0.848,2.361,1.726,5.025,0.916
1,69.646,2.446,1.79,4.348,0.611,2.059,1.403,4.88,0.633
1,70.602,2.571,1.524,4.88,0.648,2.249,1.812,5.019,0.737
1,71.104,2.286,1.46,4.444,0.829,1.996,1.656,3.922,0.772
1,71.266,1.955,1.403,3.897,0.859,2.076,1.757,4.347,0.637
1,71.391,2.455,1.844,4.566,0.647,2.552,1.791,4.072,0.692
1,71.674,1.954,1.585,4.88,0.702,2.409,1.668,4.634,0.677
2,72.082,2.062,1.735,4.383,0.956,2.277,2.028,3.631,0.829
1,72.142,1.965,1.783,4.647,0.655,2.476,1.913,3.882,0.855
1,72.203,2.584,1.735,3.648,0.743,2.092,1.422,5.086,0.83
2,72.664,2.589,1.929,3.703,0.816,1.9,1.897,3.861,0.837
1,72.715,1.885,1.687,3.929,0.816,2.042,1.469,3.791,0.772
1,72.777,2.466,1.787,3.832,0.667,2.383,1.848,4.487,0.666
2,73.854,1.902,1.758,4.37,0.803,2.181,1.652,3.976,0.863
2,74.422,2.555,1.987,4.315,0.741,2.283,1.898,4.541,0.962
1,74.668,2.296,1.672,4.249,0.79,2.426,1.781,4.789,0.72
1,75.209,1.86,1.682,4.083,0.612,2.334,1.506,3.83,0.621
2,75.217,2.629,2.133,4.661,0.905,2.616,2.111,4.275,0.901
1,75.762,2.585,1.68,4.492,0.827,2.055,1.801,4.033,0.716
1,77.668,2.616,1.801,4.889,0.837,2.228,1.44,4.067,0.678
1,78.571,2.516,1.974,3.922,0.617,2.363,1.956,4.8,0.72
1,78.939,1.902,1.937,4.076,0.861,2.242,1.961,4.759,0.664
1,79.605,1.852,1.512,4.296,0.75,2.539,1.977,3.884,0.691
1,80.386,1.899,1.934,4.225,0.833,2.251,1.685,3.846,0.79
1,80.393,2.525,1.86,5.006,0.675,2.447,1.402,4.104,0.629
1,82.027,2.053,1.958,4.517,0.842,2.309,1.478,4.749,0.73
1,82.099,2.55,1.858,4.666,0.714,2.108,1.758,4.632,0.854
1,82.772,2.273,1.976,4.784,0.757,2.162,1.736,4.371,0.846
1,83.358,1.949,1.653,4.508,0.734,1.878,1.554,3.613,0.623
1,83.954,1.94,1.984,4.233,0.66,1.899,1.675,4.986,0.757
1,84.758,1.853,1.482,4.663,0.667,2.466,1.435,4.912,0.75
2,86.921,2.213,1.658,4.556,0.823,2.645,1.82,3.892,1.005
1,87.144,2.022,1.639,3.944,0.736,2.191,1.801,4.194,0.757
1,87.599,2.231,1.743,3.913,0.664,2.453,1.736,4.871,0.801
1,88.034,2.433,1.71,3.69,0.722,2.197,1.846,4.575,0.631
1,89.521,2.413,1.968,3.979,0.76,2.12,1.8,4.33,0.749
2,89.742,2.138,2.073,4.564,0.909,2.297,1.516,3.932,0.997
1,91.451,2.505,1.799,4.575,0.693,1.925,1.498,3.888,0.667
2,91.737,2.167,2.027,3.854,0.838,2.276,1.733,3.714,0.934
1,91.917,2.618,1.452,4.775,0.623,2.597,1.482,4.609,0.817
1,92.336,2.317,1.495,4.491,0.719,2.397,1.904,4.843,0.815
1,92.461,2.31,1.763,3.734,0.689,2.095,1.787,4.915,0.806
1,92.624,2.056,1.475,4.35,0.664,2.491,1.983,4.982,0.651
1,93.524,2.157,1.647,4.457,0.854,2.228,1.601,5.019,0.753
1,94.427,2.471,1.494,4.912,0.86,2.24,1.51,3.775,0.676
2,94.871,2.172,1.775,4.37,0.975,1.922,1.974,4.656,0.995
1,95.012,2.375,1.682,4.938,0.635,1.986,1.656,4.896,0.845
1,95.099,2.1,1.442,4.019,0.631,2.286,1.728,4.331,0.804
1,95.176,2.1,1.689,4.028,0.843,2.347,1.975,3.893,0.767
1,97.033,1.935,1.678,4.563,0.659,2.339,1.966,4.412,0.719
1,97.188,2.07,1.44,5.044,0.707,1.961,1.92,4.386,0.711
1,97.956,2.147,1.825,3.803,0.861,2.402,1.817,3.626,0.626
1,98.418,2.429,1.554,5.099,0.859,2.106,1.618,3.806,0.648
1,99.047,2.009,1.874,4.556,0.753,2.285,1.639,4.857,0.764
1,99.34,1.879,1.972,4.31,0.842,2.602,1.976,5.049,0.841
2,99.694,1.98,1.723,4.007,1.016,2.046,1.541,4.928,0.788
2,100.194,2.541,1.528,4.533,0.898,2.054,1.598,5.025,0.846
1,101.053,1.902,1.646,4.34,0.627,2.521,1.958,4.08,0.779
1,101.353,2.388,1.611,4.25,0.669,2.54,1.716,4.699,0.753
1,101.707,2.116,1.438,4.836,0.688,2.413,1.513,3.816,0.788
1,102.242,2.126,1.821,4.554,0.656,2.22,1.513,4.62,0.618
2,102.312,2.313,1.718,4.125,1.01,2.526,1.768,5.004,0.738
1,103.829,2.011,1.943,4.993,0.647,1.995,1.847,5.077,0.734
1,103.941,2.173,1.76,4.364,0.766,2.456,1.584,4.495,0.72
2,104.228,1.914,1.545,4.597,0.88,2.526,2.022,4.504,0.856
2,104.953,2.114,1.695,4.032,0.867,2.643,1.578,4.419,0.993
1,105.427,1.94,1.494,4.373,0.703,2.517,1.433,4.491,0.697
1,105.675,2.452,1.461,4.104,0.61,2.233,1.687,4.389,0.659
1,107.315,2.588,1.838,4.116,0.711,1.897,1.512,4.249,0.681
1,108.155,2.541,1.432,5.003,0.686,2.025,1.764,3.632,0.764
1,108.299,2.142,1.574,4.271,0.611,1.882,1.654,3.756,0.714
1,109.059,1.951,1.728,3.627,0.837,2.359,1.456,4.003,0.832
1,109.723,2.064,1.653,4.549,0.643,2.195,1.587,4.455,0.776
1,109.91,2.602,1.799,3.824,0.717,2.453,1.553,3.776,0.656
2,110.503,2.188,1.62,4.392,0.758,2.251,1.798,3.662,0.933
1,110.77,2.122,1.961,4.326,0.832,2.142,1.662,4.683,0.772
1,110.851,2.538,1.604,3.665,0.719,2.414,1.852,4.997,0.817
2,111.351,1.912,1.909,3.752,0.912,2.015,1.907,4.297,0.829
1,111.464,2.234,1.49,3.795,0.61,2.274,1.445,4.363,0.724
2,111.603,2.632,1.979,3.714,0.737,2.094,2.024,3.71,0.802
1,113.123,1.982,1.838,4.529,0.818,1.886,1.608,3.65,0.826
1,114.092,2.131,1.405,4.932,0.633,2.52,1.922,3.814,0.726
2,114.733,2.523,1.583,5.111,0.805,2.513,2.12,5.047,0.732
1,115.087,2.531,1.413,5.102,0.799,2.526,1.737,4.998,0.791
1,115.164,2.078,1.837,4.352,0.625,2.131,1.582,4.711,0.689
1,115.577,2.101,1.672,4.92,0.859,2.379,1.651,4.791,0.625
1,115.956,2.167,1.426,4.059,0.675,1.909,1.792,4.326,0.76
2,115.996,2.626,1.991,3.738,0.817,2.103,2.098,4.338,0.907
1,116.53,1.997,1.989,4.916,0.751,2.614,1.932,4.665,0.847
2,116.828,2.592,2.071,4.024,0.855,2.498,1.961,4.433,0.736
2,117.061,2.06,1.767,3.626,0.741,2.263,2.12,4.56,0.791
1,117.191,2.388,1.672,4.511,0.78,1.877,1.888,3.659,0.663
1,117.198,1.907,1.608,4.896,0.648,2.286,1.656,4.896,0.834
2,117.309,2.197,2.012,3.962,0.786,1.956,1.895,4.584,0.995
1,117.378,1.913,1.855,4.542,0.824,2.397,1.763,4.246,0.837
1,117.501,2.443,1.653,4.182,0.758,2.505,1.594,4.457,0.832
2,118.341,2.147,2.007,4.395,0.869,2.361,1.984,4.975,0.821
1,118.49,1.972,1.598,4.575,0.817,2.059,1.647,3.994,0.705
1,118.786,2.624,1.492,3.773,0.627,2.541,1.879,4.469,0.751
1,119.123,2.497,1.404,4.542,0.66,1.874,1.728,4.446,0.674
1,120.693,1.879,1.743,3.663,0.806,2.306,1.463,4.611,0.814
2,122.536,2.252,1.546,3.756,0.73,2.382,2.144,4.555,0.956
2,122.549,1.969,1.679,4.311,0.933,2.222,2.029,4.466,0.981
1,123.257,2.456,1.771,4.775,0.806,2.296,1.801,3.877,0.627
1,124.277,2.123,1.811,4.954,0.676,2.382,1.506,4.471,0.716
1,127.008,2.402,1.859,4.894,0.689,2.051,1.737,3.617,0.703
2,127.038,2.138,1.533,3.985,0.982,2.511,1.585,5.021,0.815
2,127.247,2.439,1.892,4.396,0.98,2.191,1.743,4.995,0.972
2,128.358,2.19,2.035,4.193,0.776,2.646,1.671,4.563,0.775
1,128.953,2.302,1.79,3.944,0.684,2.528,1.444,4.483,0.847
1,129.358,2.094,1.738,3.888,0.759,2.108,1.989,3.832,0.825
1,130.495,2.444,1.866,4.517,0.803,2.556,1.706,4.401,0.84
2,130.967,2.556,2.006,3.987,0.985,1.865,1.72,5.078,0.823
1,131.965,1.935,1.87,4.87,0.668,2.522,1.882,4.449,0.745
1,133.107,2.612,1.598,4.225,0.845,2.568,1.609,4.541,0.854
1,133.403,2.086,1.582,3.854,0.719,2.596,1.82,4.452,0.703
1,137.662,2.581,1.48,4.725,0.783,2.549,1.98,5.097,0.659
1,137.892,2.12,1.554,4.483,0.623,2.513,1.413,4.727,0.785
1,138.264,1.998,1.528,3.644,0.708,2.054,1.647,4.258,0.693
1,139.409,2.125,1.452,4.408,0.629,2.017,1.743,5.008,0.63
2,142.503,2.633,1.544,4.76,0.736,2.14,1.948,4.651,0.818
1,142.849,2.469,1.962,3.624,0.759,2.55,1.649,4.272,0.839
1,142.892,2.522,1.847,3.664,0.697,2.058,1.444,4.791,0.707
1,143.513,2.029,1.65,4.876,0.851,1.95,1.812,4.526,0.632
1,143.536,2.577,1.464,4.858,0.74,2.338,1.668,4.878,0.74
