task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.023,1.983,1.809,4.986,0.719,2.405,1.827,5.05,0.755
2,0.337,2.073,1.737,4.041,0.731,2.421,1.673,4.836,0.84
1,1.154,2.27,1.697,3.619,0.664,2.389,1.631,4.687,0.734
2,1.55,1.914,1.776,4.304,0.937,2.341,1.811,4.085,0.753
2,2.427,2.466,1.694,4.331,0.914,2.213,2.037,4.665,0.833
2,2.79,2.207,2.053,5.021,1.004,2.23,1.919,4.833,0.949
2,4.039,2.384,1.659,4.15,0.967,2.011,1.677,3.985,0.775
1,4.362,2.251,1.652,4.051,0.774,2.44,1.687,4.072,0.818
2,4.55,2.394,1.535,4.972,0.926,2.633,1.992,3.946,0.951
2,4.622,2.143,1.749,4.332,0.831,2.324,1.949,4.514,0.771
2,4.668,2.565,1.582,4.504,0.746,2.103,2.012,4.369,0.899
2,4.703,2.329,2.098,4.252,0.832,2.256,1.875,4.392,0.833
2,4.956,1.961,1.598,3.751,0.747,2.375,1.921,4.797,0.887
2,5.763,2.571,1.626,4.1,0.832,2.362,2.111,4.914,0.909
1,5.835,2.057,1.911,4.81,0.803,2.61,1.498,4.829,0.719
2,6.288,2.642,1.604,4.269,0.88,2.639,1.861,3.826,0.933
2,6.428,1.969,1.667,4.978,0.832,2.397,2.07,4.962,0.775
2,6.533,2.134,1.889,4.361,0.907,1.997,1.526,4.462,0.921
2,6.542,2.315,1.618,4.312,0.81,1.985,2.005,4.759,0.833
1,6.719,1.897,1.647,4.925,0.799,2.04,1.831,4.554,0.863
2,7.706,2.4,1.859,4.984,0.869,2.343,2.069,5.083,0.932
2,8.154,2.537,2.025,4.586,0.998,2.013,2.093,4.304,0.836
2,8.185,2.573,2.082,4.201,0.96,2.073,1.585,5.116,0.963
1,8.216,2.572,1.765,3.888,0.689,2.334,1.583,4.878,0.677
2,9.077,2.339,2.005,4.82,0.784,2.027,2.127,4.359,0.983
2,9.848,2.115,2.035,4.102,0.969,1.985,2.027,4.614,0.719
2,10.043,2.106,2.069,4.338,0.821,2.151,2.034,4.151,0.914
2,12.644,2.544,1.73,4.495,0.842,2.186,2.073,4.225,0.836
2,12.913,1.928,1.781,4.398,0.804,2.192,1.695,3.777,0.81
2,13.043,2.222,1.6,4.182,0.868,2.129,1.667,4.76,0.972
2,13.245,2.039,2.095,3.897,0.982,1.933,2.006,4.1,0.794
2,13.602,2.166,1.598,4.729,0.932,2.483,2.025,4.793,0.897
2,14.774,2.022,2.029,3.713,0.856,2.364,1.737,4.536,0.815
2,16.097,2.025,1.612,4.072,0.823,2.484,1.726,4.325,0.961
2,17.107,1.927,1.894,4.666,0.836,2.182,1.748,4.535,0.845
2,17.359,2.243,1.52,3.66,0.881,2.552,1.681,4.388,1.005
2,17.421,1.881,1.59,3.681,0.99,2.552,1.556,4.247,0.843
1,17.436,2.59,1.917,4.204,0.613,2.232,1.552,4.753,0.837
2,17.97,2.525,1.637,4.028,0.837,2.585,1.671,4.665,0.745
2,18.949,2.433,2.079,4.398,0.911,1.866,1.565,4.947,0.744
2,19.44,2.343,1.677,5.013,0.722,2.166,1.775,4.715,0.856
2,20.181,1.979,1.959,4.631,0.91,1.93,2.063,4.729,0.788
2,20.221,2.437,1.973,4.076,0.923,2.412,1.892,4.58,0.836
1,20.455,1.925,1.475,3.657,0.842,2.405,1.73,4.388,0.781
1,21.36,2.574,1.41,3.605,0.668,2.59,1.541,4.982,0.816
2,22.289,1.984,1.595,4.419,0.98,1.932,1.762,4.21,0.981
2,22.722,2.529,2.05,4.947,0.794,2.582,1.9,4.956,0.765
2,23.241,2.397,2.133,5.127,0.998,2.164,1.52,4.213,0.732
2,23.489,2.276,1.951,4.568,0.923,2.151,1.96,4.805,0.902
1,24.047,2.492,1.687,4.688,0.841,1.912,1.973,4.53,0.668
2,24.347,2.118,1.821,4.85,0.779,2.496,2.025,4.516,0.953
2,25.056,2.223,1.793,4.661,0.808,2.264,2.132,3.777,0.753
2,25.444,2.497,1.716,4.622,0.969,2.549,1.673,4.059,0.815
2,26.475,2.435,1.626,5.109,0.998,2.197,1.853,4.039,1.002
2,26.502,2.297,1.541,4.072,0.746,2.184,1.692,3.975,0.918
2,26.801,1.905,1.641,5.056,0.846,2.302,1.748,4.663,0.886
2,26.893,1.912,2.142,4.541,0.768,2.637,1.967,4.226,1.015
2,26.936,2.055,1.72,4.04,0.866,2.502,1.941,4.283,0.931
1,27.421,2.509,1.654,3.937,0.719,2.22,1.797,5.102,0.86
2,27.439,2.106,1.52,3.692,1.015,2.333,2.098,5.043,0.806
2,27.569,2.022,2.084,5.098,0.981,2.564,2.065,4.891,0.797
2,27.792,1.9,1.614,4.193,0.907,1.891,1.544,4.287,0.966
2,27.886,2.265,1.829,4.869,0.728,2.312,1.927,4.289,0.753
2,28.276,2.428,1.773,4.902,0.904,2.253,1.928,4.236,0.94
2,28.427,2.494,1.656,4.306,0.865,2.48,1.804,4.66,0.719
1,29.24,2.571,1.633,4.72,0.807,2.402,1.422,3.893,0.742
1,30.01,1.945,1.618,5.088,0.708,2.318,1.876,3.858,0.671
1,30.542,2.576,1.842,4.28,0.639,2.384,1.883,3.944,0.811
2,30.625,2.577,1.726,4.798,0.846,2.084,1.648,4.143,0.792
2,30.719,2.132,1.991,3.631,0.824,2.476,2.032,4.919,0.841
2,31.289,2.579,1.754,4.14,0.793,2.114,1.948,4.861,0.742
2,31.846,1.875,2.04,4.227,0.776,2.318,1.943,3.898,0.846
2,32.307,2.251,1.887,3.647,0.996,2.201,1.982,5.005,0.836
2,32.404,2.511,1.948,4.947,0.769,2.095,1.658,4.269,0.933
2,33.098,2.409,1.98,4.122,0.811,2.506,1.805,4.383,0.823
2,33.342,2.592,1.726,4.555,0.719,2.418,2.059,4.515,0.956
1,34.707,2.473,1.434,4.311,0.742,2.435,1.609,4.41,0.632
2,34.908,2.316,1.529,4.143,0.881,1.923,2.126,3.831,0.987
2,36.925,2.632,1.961,4.592,0.838,2.364,1.735,4.842,1.007
2,37.1,2.215,2.141,4.251,0.763,2.194,2.055,4.312,0.831
2,38.003,2.14,2.04,3.671,0.822,2.143,1.539,4.703,0.929
2,38.254,2.134,1.798,4.813,0.757,2.269,1.776,4.591,0.868
2,38.644,2.37,2.027,4.226,0.926,2.506,1.882,4.962,0.862
2,39.033,2.257,1.679,4.666,0.719,2.361,1.716,4.962,0.989
2,39.342,2.295,1.807,5.05,0.966,2.211,1.793,4.472,0.913
2,39.561,2.403,1.832,4.269,0.833,2.422,1.567,5.004,0.877
