task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.117,1.899,1.502,3.796,0.664,2.419,1.911,4.357,0.719
1,0.185,2.078,1.846,3.995,0.695,2.049,1.89,4.374,0.855
2,0.227,2.011,1.827,4.999,0.839,2.643,2.042,4.441,0.774
2,0.759,2.295,2.034,3.648,0.9,2.52,1.516,4.335,0.817
2,0.825,2.188,1.627,3.886,0.719,1.904,1.829,4.768,1.017
2,0.934,1.904,1.974,4.982,0.72,2.0,1.787,4.756,0.749
2,1.605,2.605,1.615,4.727,0.921,1.888,1.597,4.772,1.014
1,1.916,2.574,1.727,4.725,0.638,2.613,1.799,3.673,0.633
1,2.199,2.041,1.615,3.98,0.668,1.986,1.58,3.874,0.702
2,3.304,2.181,1.723,4.335,0.987,2.548,2.073,4.285,0.738
1,3.847,1.94,1.551,4.312,0.678,2.552,1.879,3.624,0.623
2,4.034,2.103,1.605,4.112,0.883,2.134,2.037,5.124,0.837
2,4.718,2.644,2.059,3.984,0.982,1.886,2.121,4.182,0.871
2,5.492,2.433,1.966,4.855,0.78,2.334,1.599,4.365,0.809
1,5.676,1.853,1.699,4.746,0.787,2.483,1.955,3.82,0.717
2,6.865,1.891,1.801,4.529,0.938,1.873,1.824,4.365,0.866
2,7.46,2.1,1.657,4.79,0.883,1.883,1.917,5.115,0.954
2,7.463,2.041,1.641,3.679,0.918,2.51,1.797,4.533,0.73
2,7.582,2.169,1.806,4.247,0.747,2.334,1.774,4.253,1.018
1,9.175,1.856,1.742,4.596,0.839,2.569,1.949,5.099,0.689
2,9.496,2.08,1.614,3.639,0.787,2.276,1.999,5.025,0.839
2,10.033,2.25,1.775,4.61,1.012,2.074,1.99,3.622,1.0
2,10.15,2.045,1.695,4.191,0.856,2.447,2.13,5.083,0.772
2,11.407,2.138,1.574,4.935,0.725,2.312,1.636,4.95,0.76
2,11.526,2.277,1.589,3.921,0.769,2.022,2.035,4.769,0.734
2,12.035,2.502,1.935,4.196,0.993,2.447,1.785,3.622,0.812
2,12.461,1.905,2.04,3.827,0.885,2.329,1.599,4.465,0.843
1,13.425,2.101,1.426,4.39,0.826,2.193,1.916,3.776,0.85
1,13.72,1.915,1.653,3.684,0.769,2.123,1.583,4.438,0.623
2,13.769,2.639,2.028,5.083,0.85,2.417,1.697,3.692,0.904
1,13.989,2.044,1.548,4.899,0.804,2.472,1.61,4.069,0.707
2,14.03,2.173,1.923,4.24,0.924,2.073,1.737,4.871,0.987
2,15.341,2.556,1.828,5.069,0.771,2.079,1.68,4.365,0.749
1,16.041,2.087,1.469,3.626,0.758,2.358,1.74,4.994,0.752
2,16.283,2.64,2.127,4.541,0.986,2.046,1.535,4.977,0.727
2,16.403,2.434,1.759,5.069,0.964,2.137,2.015,4.813,0.885
2,16.664,2.268,1.999,4.893,0.977,2.276,1.77,4.279,0.847
2,16.71,2.435,1.76,4.444,0.888,2.341,2.008,4.444,0.839
2,16.907,2.38,1.961,3.925,0.877,2.256,2.09,4.838,0.736
2,16.974,2.127,1.863,4.49,0.756,2.485,1.962,4.268,0.799
1,17.024,1.88,1.978,4.263,0.664,2.169,1.948,3.858,0.816
1,17.276,1.86,1.69,4.639,0.677,2.455,1.829,3.607,0.86
1,17.68,1.857,1.559,4.108,0.635,2.14,1.613,4.006,0.75
1,18.059,2.582,1.735,4.233,0.801,2.044,1.491,4.962,0.822
2,18.122,2.231,1.621,4.176,0.781,2.201,2.069,4.658,0.837
2,18.766,2.637,2.122,3.66,0.785,2.587,1.847,4.935,0.836
1,19.187,2.502,1.518,4.616,0.688,2.472,1.551,4.688,0.766
2,19.43,2.509,1.935,3.706,0.839,2.224,2.122,4.346,0.768
2,20.433,2.15,2.055,3.635,0.972,2.466,1.746,5.087,0.848
2,23.234,2.301,2.081,4.144,0.76,2.136,2.049,4.456,0.73
2,23.263,2.128,1.591,3.671,0.841,2.514,2.053,4.957,0.937
2,23.381,2.346,1.529,4.368,0.775,1.951,1.967,4.65,0.852
2,23.713,2.231,1.723,4.174,0.882,1.933,1.878,4.088,0.952
1,23.775,2.296,1.696,4.418,0.814,2.348,1.942,3.989,0.634
2,24.004,1.922,1.937,3.63,0.998,2.269,1.75,4.701,0.895
2,24.012,2.202,2.034,4.695,0.968,2.329,1.544,3.903,0.954
2,24.111,2.298,1.543,4.521,0.749,2.436,2.09,3.978,0.815
2,24.36,2.436,1.875,4.356,0.773,2.26,2.068,4.465,0.728
2,25.331,2.579,1.943,4.222,0.873,2.615,1.59,3.975,0.964
2,25.416,2.279,1.985,4.727,0.877,2.143,1.866,4.587,0.904
1,26.751,2.382,1.51,3.904,0.842,2.478,1.739,4.477,0.863
2,27.336,2.394,1.999,3.626,0.98,2.513,2.044,4.017,0.855
2,27.352,2.498,1.629,4.929,0.807,2.225,1.67,4.466,0.776
2,27.826,2.619,2.087,4.656,0.969,2.075,1.648,3.978,0.833
2,27.873,2.017,1.632,5.091,0.901,2.298,1.536,3.834,1.017
2,28.693,2.276,1.769,4.885,0.909,2.137,1.944,4.907,0.79
2,29.207,2.361,1.758,4.897,0.989,2.041,1.543,3.652,0.801
2,29.466,1.897,1.665,4.901,0.787,2.038,1.673,4.196,0.881
2,29.527,2.323,1.856,5.057,0.785,2.045,1.667,4.549,0.764
2,29.92,2.308,2.115,4.149,0.726,2.604,1.632,3.807,0.964
1,30.086,2.624,1.654,4.342,0.714,1.976,1.67,4.542,0.678
1,30.1,2.235,1.899,4.642,0.632,1.906,1.956,4.182,0.727
2,30.834,2.479,1.873,4.226,0.792,2.529,2.006,4.963,0.883
2,31.1,2.182,1.609,5.096,0.772,2.322,1.921,3.904,0.87
2,31.226,2.482,1.879,4.119,0.982,2.215,1.519,3.848,1.001
2,31.758,2.364,1.912,4.821,0.963,1.882,1.574,4.207,0.888
2,32.381,2.321,1.656,4.729,0.935,2.422,1.633,4.84,0.792
2,32.411,2.316,2.007,4.258,0.978,1.912,1.598,4.821,0.968
2,33.159,1.922,1.735,3.632,0.741,1.905,1.512,4.207,0.756
2,33.352,2.416,1.555,4.72,0.72,2.151,1.596,4.977,0.952
1,35.639,2.257,1.918,4.433,0.799,2.426,1.541,4.817,0.765
2,35.824,2.043,1.606,4.317,1.006,2.315,1.632,5.01,0.788
1,36.208,2.328,1.862,4.411,0.809,1.935,1.522,4.833,0.808
2,36.492,2.143,2.022,4.187,0.732,2.312,1.617,4.719,0.839
2,36.84,2.09,1.721,4.228,0.881,2.625,1.544,3.652,0.91
2,37.882,2.443,2.073,4.641,0.747,2.453,2.047,5.029,0.718
2,38.341,1.911,1.938,3.658,0.995,2.646,1.625,4.638,0.772
1,39.162,2.38,1.623,4.465,0.797,2.431,1.668,5.073,0.862
2,39.468,2.533,1.762,4.416,0.822,2.382,1.968,4.137,0.938
2,39.691,1.94,1.615,4.265,0.795,2.404,1.869,4.334,0.975
2,40.015,2.474,1.801,4.638,0.995,2.09,1.735,3.626,0.837
2,40.026,2.024,2.034,3.854,0.951,1.891,1.949,4.15,0.729
2,40.499,2.29,1.753,4.739,0.79,2.264,1.535,4.285,0.98
2,40.872,2.155,1.528,4.838,0.861,1.972,1.555,4.989,1.006
2,41.207,1.989,1.76,4.357,0.837,2.416,2.111,4.42,0.835
2,41.313,2.119,1.625,3.63,0.751,2.157,1.757,4.622,0.877
2,41.51,2.246,1.836,4.821,0.971,2.122,1.591,4.993,0.833
2,41.752,2.249,1.888,4.613,0.929,2.459,2.067,4.658,0.83
2,42.313,2.088,1.655,4.504,0.966,2.008,1.987,4.929,0.819
2,42.562,2.179,1.917,3.788,0.928,2.345,1.72,3.82,0.805
2,42.709,2.579,1.787,3.973,0.877,2.115,1.83,4.887,0.763
2,42.711,1.898,2.044,4.978,1.002,2.605,1.592,4.957,0.774
2,44.412,2.181,2.128,3.893,0.926,2.375,1.887,4.557,0.815
2,44.477,2.155,1.578,4.477,0.799,2.258,1.968,4.338,0.79
2,45.366,2.051,1.881,4.759,0.737,2.584,1.852,4.369,0.91
2,45.503,2.052,1.871,3.954,0.719,2.417,1.655,4.156,0.982
2,45.699,2.339,1.887,4.545,0.843,2.45,1.743,4.392,0.915
2,45.735,2.428,1.736,4.729,0.737,2.55,2.082,4.984,0.934
2,46.423,2.343,2.049,4.252,0.799,2.38,1.592,4.999,0.856
2,47.429,2.368,2.037,3.886,0.775,2.557,1.989,5.048,0.91
1,47.582,1.878,1.798,5.1,0.69,2.566,1.554,4.169,0.685
1,47.793,2.576,1.706,3.628,0.845,2.309,1.566,4.34,0.763
2,49.381,2.308,1.916,4.242,0.958,1.935,1.861,4.782,0.975
2,51.97,2.479,2.098,4.365,0.986,1.867,1.738,5.121,0.82
2,52.633,2.041,1.554,4.374,0.746,2.33,1.526,5.063,0.757
2,53.383,2.318,1.956,5.127,0.744,2.629,1.908,3.624,0.983
2,53.522,2.166,1.73,4.995,0.952,1.98,1.809,5.073,0.809
1,57.303,2.099,1.741,4.483,0.859,2.399,1.653,4.946,0.861
1,57.452,2.597,1.975,4.202,0.735,2.183,1.913,4.971,0.759
2,57.858,2.415,2.007,4.599,0.806,2.624,1.525,4.736,0.747
1,58.417,2.041,1.685,4.89,0.637,2.049,1.552,4.915,0.854
1,59.399,2.596,1.506,3.932,0.807,2.223,1.601,4.633,0.633
2,59.521,2.011,2.087,3.985,0.934,1.902,2.113,4.313,0.833
2,59.603,2.632,1.828,5.127,0.907,2.076,2.014,4.56,0.975
2,59.725,2.457,1.936,5.025,0.726,2.234,1.852,5.004,0.976
2,59.735,2.587,2.025,4.075,0.807,2.32,1.953,3.97,0.732
1,60.189,2.418,1.569,4.703,0.612,2.597,1.975,4.401,0.659
2,60.239,2.416,1.767,5.109,1.008,1.868,1.628,4.818,0.758
2,60.551,1.932,1.736,4.504,0.982,2.56,1.825,4.227,0.862
1,61.037,2.561,1.451,4.169,0.762,2.301,1.844,3.984,0.76
1,61.352,2.447,1.501,4.48,0.671,2.026,1.952,3.672,0.618
2,61.408,1.943,1.985,3.751,0.9,2.103,2.002,4.973,0.729
2,61.704,2.391,1.918,4.05,0.74,2.256,1.805,4.612,1.005
1,61.77,2.408,1.931,4.261,0.718,2.42,1.798,4.331,0.686
2,63.644,2.085,1.665,3.793,0.746,2.381,2.078,4.1,0.986
2,64.131,2.118,2.017,4.149,1.018,2.456,1.757,3.627,0.795
1,65.148,2.228,1.856,3.946,0.806,2.434,1.691,4.477,0.855
2,65.394,1.898,2.127,4.504,0.827,2.298,1.592,4.243,0.837
