task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.218,100.04,112.05,105.75,103.2,107.16,107.53,0.98,10.48,108.27,105.22,110.32,107.43,110.02,105.22,1.09,9.43
T3,0.26,118.6,94.89,103.18,105.32,111.86,101.26,1.1,10.25,116.41,94.7,110.14,104.06,101.6,100.22,1.03,9.83
T3,1.051,111.41,101.98,110.66,106.05,105.04,106.69,0.96,10.22,115.1,96.95,110.47,102.58,114.38,103.5,0.98,9.72
T3,1.161,117.35,98.81,105.73,96.49,110.02,100.66,0.94,9.88,103.87,105.98,110.01,100.4,115.33,97.46,1.09,10.44
T1,1.665,110.74,108.64,105.36,93.91,111.61,114.95,1.03,9.55,106.46,113.02,100.19,92.71,100.48,115.29,0.94,9.8
T1,1.897,101.77,115.84,101.45,94.79,107.76,99.39,1.05,10.35,103.7,107.22,94.59,107.57,105.46,106.16,1.07,10.84
T1,2.18,104.61,114.41,108.58,98.36,105.85,98.25,0.97,10.36,105.5,100.36,99.35,100.29,110.02,105.08,1.07,10.65
T4,2.3,106.21,97.63,113.2,97.75,107.29,113.41,1.03,10.18,115.07,105.38,110.31,111.38,107.45,98.08,1.06,10.98
T3,2.55,109.67,101.48,105.12,96.99,112.17,109.75,0.97,10.45,115.17,107.51,97.26,104.86,102.69,94.56,0.97,10.94
T3,2.568,104.01,97.16,110.64,96.24,106.96,103.57,1.01,9.64,117.75,94.23,110.22,99.87,115.48,96.28,1.08,11.0
T3,2.813,114.36,105.15,106.56,104.58,116.14,108.82,1.05,10.04,112.43,100.91,97.24,98.73,110.24,104.71,1.04,10.6
T1,3.2,97.28,111.39,101.35,98.92,109.35,103.47,1.02,10.44,113.38,113.27,99.72,106.12,110.67,102.47,1.07,10.62
T1,3.824,111.25,114.73,100.02,98.12,111.61,101.7,1.07,10.18,106.73,112.15,102.4,100.19,103.98,110.71,1.04,10.71
T1,3.858,99.51,104.16,110.46,95.68,112.4,105.23,1.09,9.25,102.6,114.54,109.92,99.2,101.89,111.93,0.98,9.34
T2,3.905,98.86,99.15,106.35,110.68,104.99,104.08,1.03,9.68,101.54,104.57,119.39,107.38,101.26,102.46,1.17,9.78
T4,3.995,104.77,105.53,100.47,107.88,105.3,113.31,1.07,11.1,108.96,98.89,104.82,100.53,109.99,113.55,1.07,10.06
T2,4.103,114.24,110.57,119.37,114.75,110.72,99.26,1.13,10.86,112.05,113.17,111.81,111.25,103.54,103.91,1.1,11.23
T3,4.363,106.42,107.69,101.46,105.58,110.8,103.98,1.03,9.99,112.84,110.49,111.74,96.19,108.11,105.2,0.92,10.49
T4,4.371,113.61,112.72,107.69,105.95,116.33,109.25,1.05,10.95,110.66,108.0,99.83,107.85,111.98,111.06,1.0,10.84
T3,4.538,118.47,101.78,98.5,96.54,116.3,109.46,0.99,10.46,104.35,106.6,107.1,106.43,117.34,102.65,0.94,10.02
T2,4.712,105.12,111.98,115.19,98.42,103.31,111.7,1.09,11.14,98.62,100.02,110.64,104.13,101.26,107.16,1.02,11.09
