task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T2,0.765,7.0,15.0,15.0,7.0,15.0,15.0
T2,3.959,7.0,15.0,15.0,7.0,15.0,15.0
T1,9.822,5.0,10.0,10.0,5.0,10.0,10.0
T2,10.501,7.0,15.0,15.0,7.0,15.0,15.0
T1,11.428,5.0,10.0,10.0,5.0,10.0,10.0
T3,15.036,2.0,5.0,5.0,2.0,5.0,5.0
T4,34.719,1.0,2.0,2.0,1.0,2.0,2.0
T4,38.733,1.0,2.0,2.0,1.0,2.0,2.0
T4,40.493,1.0,2.0,2.0,1.0,2.0,2.0
T4,42.76,1.0,2.0,2.0,1.0,2.0,2.0
T2,43.104,7.0,15.0,15.0,7.0,15.0,15.0
T3,43.106,2.0,5.0,5.0,2.0,5.0,5.0
T2,44.004,7.0,15.0,15.0,7.0,15.0,15.0
T1,47.11,5.0,10.0,10.0,5.0,10.0,10.0
T4,48.699,1.0,2.0,2.0,1.0,2.0,2.0
T1,52.008,5.0,10.0,10.0,5.0,10.0,10.0
T3,53.882,2.0,5.0,5.0,2.0,5.0,5.0
T1,55.17,5.0,10.0,10.0,5.0,10.0,10.0
T1,55.591,5.0,10.0,10.0,5.0,10.0,10.0
T3,56.828,2.0,5.0,5.0,2.0,5.0,5.0
T2,63.066,7.0,15.0,15.0,7.0,15.0,15.0
T1,69.511,5.0,10.0,10.0,5.0,10.0,10.0
T1,75.964,5.0,10.0,10.0,5.0,10.0,10.0
T1,79.712,5.0,10.0,10.0,5.0,10.0,10.0
T4,83.568,1.0,2.0,2.0,1.0,2.0,2.0
T2,87.51,7.0,15.0,15.0,7.0,15.0,15.0
T2,88.558,7.0,15.0,15.0,7.0,15.0,15.0
T1,94.424,5.0,10.0,10.0,5.0,10.0,10.0
T2,94.87,7.0,15.0,15.0,7.0,15.0,15.0
T1,96.112,5.0,10.0,10.0,5.0,10.0,10.0
T2,98.809,7.0,15.0,15.0,7.0,15.0,15.0
T2,99.59,7.0,15.0,15.0,7.0,15.0,15.0
T3,101.436,2.0,5.0,5.0,2.0,5.0,5.0
T3,102.145,2.0,5.0,5.0,2.0,5.0,5.0
T2,102.806,7.0,15.0,15.0,7.0,15.0,15.0
T1,104.968,5.0,10.0,10.0,5.0,10.0,10.0
T2,106.056,7.0,15.0,15.0,7.0,15.0,15.0
T3,108.951,2.0,5.0,5.0,2.0,5.0,5.0
T2,110.001,7.0,15.0,15.0,7.0,15.0,15.0
T4,111.528,1.0,2.0,2.0,1.0,2.0,2.0
T4,111.936,1.0,2.0,2.0,1.0,2.0,2.0
T2,115.646,7.0,15.0,15.0,7.0,15.0,15.0
T3,117.987,2.0,5.0,5.0,2.0,5.0,5.0
T1,119.46,5.0,10.0,10.0,5.0,10.0,10.0
T2,121.163,7.0,15.0,15.0,7.0,15.0,15.0
T4,126.415,1.0,2.0,2.0,1.0,2.0,2.0
T1,128.06,5.0,10.0,10.0,5.0,10.0,10.0
T4,129.774,1.0,2.0,2.0,1.0,2.0,2.0
T1,129.957,5.0,10.0,10.0,5.0,10.0,10.0
T2,132.777,7.0,15.0,15.0,7.0,15.0,15.0
T4,132.887,1.0,2.0,2.0,1.0,2.0,2.0
T1,132.935,5.0,10.0,10.0,5.0,10.0,10.0
T4,136.542,1.0,2.0,2.0,1.0,2.0,2.0
T3,149.377,2.0,5.0,5.0,2.0,5.0,5.0
T4,150.062,1.0,2.0,2.0,1.0,2.0,2.0
T2,150.308,7.0,15.0,15.0,7.0,15.0,15.0
T1,151.37,5.0,10.0,10.0,5.0,10.0,10.0
T2,154.723,7.0,15.0,15.0,7.0,15.0,15.0
T1,162.967,5.0,10.0,10.0,5.0,10.0,10.0
T3,163.782,2.0,5.0,5.0,2.0,5.0,5.0
T2,167.08,7.0,15.0,15.0,7.0,15.0,15.0
T4,174.221,1.0,2.0,2.0,1.0,2.0,2.0
T3,177.398,2.0,5.0,5.0,2.0,5.0,5.0
T4,184.1,1.0,2.0,2.0,1.0,2.0,2.0
T1,199.817,5.0,10.0,10.0,5.0,10.0,10.0
T3,209.101,2.0,5.0,5.0,2.0,5.0,5.0
T1,212.21,5.0,10.0,10.0,5.0,10.0,10.0
T1,214.862,5.0,10.0,10.0,5.0,10.0,10.0
T4,217.132,1.0,2.0,2.0,1.0,2.0,2.0
T2,219.064,7.0,15.0,15.0,7.0,15.0,15.0
T4,220.022,1.0,2.0,2.0,1.0,2.0,2.0
T4,220.622,1.0,2.0,2.0,1.0,2.0,2.0
T3,221.464,2.0,5.0,5.0,2.0,5.0,5.0
T4,223.66,1.0,2.0,2.0,1.0,2.0,2.0
T4,225.533,1.0,2.0,2.0,1.0,2.0,2.0
T4,228.21,1.0,2.0,2.0,1.0,2.0,2.0
T2,228.279,7.0,15.0,15.0,7.0,15.0,15.0
T4,228.377,1.0,2.0,2.0,1.0,2.0,2.0
T4,229.974,1.0,2.0,2.0,1.0,2.0,2.0
T1,231.466,5.0,10.0,10.0,5.0,10.0,10.0
T1,234.027,5.0,10.0,10.0,5.0,10.0,10.0
T2,236.511,7.0,15.0,15.0,7.0,15.0,15.0
T2,240.992,7.0,15.0,15.0,7.0,15.0,15.0
T4,248.565,1.0,2.0,2.0,1.0,2.0,2.0
T2,252.745,7.0,15.0,15.0,7.0,15.0,15.0
T3,253.176,2.0,5.0,5.0,2.0,5.0,5.0
T2,254.576,7.0,15.0,15.0,7.0,15.0,15.0
T2,256.375,7.0,15.0,15.0,7.0,15.0,15.0
T4,258.081,1.0,2.0,2.0,1.0,2.0,2.0
T3,261.019,2.0,5.0,5.0,2.0,5.0,5.0
T4,265.371,1.0,2.0,2.0,1.0,2.0,2.0
T1,269.519,5.0,10.0,10.0,5.0,10.0,10.0
T1,269.688,5.0,10.0,10.0,5.0,10.0,10.0
T3,277.132,2.0,5.0,5.0,2.0,5.0,5.0
T2,277.526,7.0,15.0,15.0,7.0,15.0,15.0
T4,282.355,1.0,2.0,2.0,1.0,2.0,2.0
T4,285.841,1.0,2.0,2.0,1.0,2.0,2.0
T4,286.821,1.0,2.0,2.0,1.0,2.0,2.0
T4,293.916,1.0,2.0,2.0,1.0,2.0,2.0
T1,297.874,5.0,10.0,10.0,5.0,10.0,10.0
T1,298.477,5.0,10.0,10.0,5.0,10.0,10.0
T1,300.378,5.0,10.0,10.0,5.0,10.0,10.0
T2,300.878,7.0,15.0,15.0,7.0,15.0,15.0
T4,301.162,1.0,2.0,2.0,1.0,2.0,2.0
T4,304.032,1.0,2.0,2.0,1.0,2.0,2.0
T3,304.806,2.0,5.0,5.0,2.0,5.0,5.0
T3,307.765,2.0,5.0,5.0,2.0,5.0,5.0
T4,308.85,1.0,2.0,2.0,1.0,2.0,2.0
T1,311.201,5.0,10.0,10.0,5.0,10.0,10.0
T4,320.475,1.0,2.0,2.0,1.0,2.0,2.0
T2,323.066,7.0,15.0,15.0,7.0,15.0,15.0
T3,326.648,2.0,5.0,5.0,2.0,5.0,5.0
T4,327.541,1.0,2.0,2.0,1.0,2.0,2.0
T3,327.826,2.0,5.0,5.0,2.0,5.0,5.0
T1,329.955,5.0,10.0,10.0,5.0,10.0,10.0
T3,330.463,2.0,5.0,5.0,2.0,5.0,5.0
T4,336.962,1.0,2.0,2.0,1.0,2.0,2.0
T2,356.798,7.0,15.0,15.0,7.0,15.0,15.0
T4,362.253,1.0,2.0,2.0,1.0,2.0,2.0
T3,363.147,2.0,5.0,5.0,2.0,5.0,5.0
T2,365.696,7.0,15.0,15.0,7.0,15.0,15.0
T1,366.101,5.0,10.0,10.0,5.0,10.0,10.0
T2,370.577,7.0,15.0,15.0,7.0,15.0,15.0
T2,373.524,7.0,15.0,15.0,7.0,15.0,15.0
T2,374.664,7.0,15.0,15.0,7.0,15.0,15.0
T2,378.478,7.0,15.0,15.0,7.0,15.0,15.0
T4,379.705,1.0,2.0,2.0,1.0,2.0,2.0
T4,381.37,1.0,2.0,2.0,1.0,2.0,2.0
T2,386.816,7.0,15.0,15.0,7.0,15.0,15.0
T4,393.923,1.0,2.0,2.0,1.0,2.0,2.0
T3,394.506,2.0,5.0,5.0,2.0,5.0,5.0
T1,396.245,5.0,10.0,10.0,5.0,10.0,10.0
T4,396.644,1.0,2.0,2.0,1.0,2.0,2.0
T4,401.357,1.0,2.0,2.0,1.0,2.0,2.0
T3,403.263,2.0,5.0,5.0,2.0,5.0,5.0
T4,404.853,1.0,2.0,2.0,1.0,2.0,2.0
T1,405.401,5.0,10.0,10.0,5.0,10.0,10.0
T4,414.074,1.0,2.0,2.0,1.0,2.0,2.0
T2,420.862,7.0,15.0,15.0,7.0,15.0,15.0
T3,424.127,2.0,5.0,5.0,2.0,5.0,5.0
T2,424.162,7.0,15.0,15.0,7.0,15.0,15.0
T4,427.28,1.0,2.0,2.0,1.0,2.0,2.0
T2,427.863,7.0,15.0,15.0,7.0,15.0,15.0
T3,431.68,2.0,5.0,5.0,2.0,5.0,5.0
T1,435.34,5.0,10.0,10.0,5.0,10.0,10.0
T3,442.832,2.0,5.0,5.0,2.0,5.0,5.0
T2,444.356,7.0,15.0,15.0,7.0,15.0,15.0
T1,444.904,5.0,10.0,10.0,5.0,10.0,10.0
T3,448.815,2.0,5.0,5.0,2.0,5.0,5.0
T4,454.026,1.0,2.0,2.0,1.0,2.0,2.0
T4,454.945,1.0,2.0,2.0,1.0,2.0,2.0
T1,456.336,5.0,10.0,10.0,5.0,10.0,10.0
T3,460.105,2.0,5.0,5.0,2.0,5.0,5.0
T1,461.199,5.0,10.0,10.0,5.0,10.0,10.0
T3,461.619,2.0,5.0,5.0,2.0,5.0,5.0
T4,462.093,1.0,2.0,2.0,1.0,2.0,2.0
T1,464.554,5.0,10.0,10.0,5.0,10.0,10.0
T4,467.988,1.0,2.0,2.0,1.0,2.0,2.0
T3,474.944,2.0,5.0,5.0,2.0,5.0,5.0
T2,475.932,7.0,15.0,15.0,7.0,15.0,15.0
T3,481.356,2.0,5.0,5.0,2.0,5.0,5.0
T3,486.824,2.0,5.0,5.0,2.0,5.0,5.0
T1,501.874,5.0,10.0,10.0,5.0,10.0,10.0
T2,502.591,7.0,15.0,15.0,7.0,15.0,15.0
T1,504.072,5.0,10.0,10.0,5.0,10.0,10.0
T3,506.697,2.0,5.0,5.0,2.0,5.0,5.0
T2,506.734,7.0,15.0,15.0,7.0,15.0,15.0
T4,507.306,1.0,2.0,2.0,1.0,2.0,2.0
T2,513.115,7.0,15.0,15.0,7.0,15.0,15.0
T2,513.916,7.0,15.0,15.0,7.0,15.0,15.0
T3,515.576,2.0,5.0,5.0,2.0,5.0,5.0
T4,518.12,1.0,2.0,2.0,1.0,2.0,2.0
T1,519.064,5.0,10.0,10.0,5.0,10.0,10.0
T1,520.509,5.0,10.0,10.0,5.0,10.0,10.0
T4,527.537,1.0,2.0,2.0,1.0,2.0,2.0
T3,528.216,2.0,5.0,5.0,2.0,5.0,5.0
T3,532.723,2.0,5.0,5.0,2.0,5.0,5.0
T2,541.08,7.0,15.0,15.0,7.0,15.0,15.0
T2,544.552,7.0,15.0,15.0,7.0,15.0,15.0
T4,546.061,1.0,2.0,2.0,1.0,2.0,2.0
T1,547.842,5.0,10.0,10.0,5.0,10.0,10.0
T1,551.36,5.0,10.0,10.0,5.0,10.0,10.0
T1,559.79,5.0,10.0,10.0,5.0,10.0,10.0
T3,564.43,2.0,5.0,5.0,2.0,5.0,5.0
T4,564.806,1.0,2.0,2.0,1.0,2.0,2.0
T1,566.125,5.0,10.0,10.0,5.0,10.0,10.0
T2,568.279,7.0,15.0,15.0,7.0,15.0,15.0
T1,571.056,5.0,10.0,10.0,5.0,10.0,10.0
T2,574.324,7.0,15.0,15.0,7.0,15.0,15.0
T4,574.353,1.0,2.0,2.0,1.0,2.0,2.0
T2,582.959,7.0,15.0,15.0,7.0,15.0,15.0
T3,584.835,2.0,5.0,5.0,2.0,5.0,5.0
T1,586.108,5.0,10.0,10.0,5.0,10.0,10.0
T1,586.617,5.0,10.0,10.0,5.0,10.0,10.0
T1,587.825,5.0,10.0,10.0,5.0,10.0,10.0
T4,597.234,1.0,2.0,2.0,1.0,2.0,2.0
T2,604.105,7.0,15.0,15.0,7.0,15.0,15.0
T2,604.584,7.0,15.0,15.0,7.0,15.0,15.0
T2,606.518,7.0,15.0,15.0,7.0,15.0,15.0
T4,613.481,1.0,2.0,2.0,1.0,2.0,2.0
T2,619.672,7.0,15.0,15.0,7.0,15.0,15.0
T1,627.171,5.0,10.0,10.0,5.0,10.0,10.0
T4,630.75,1.0,2.0,2.0,1.0,2.0,2.0
T1,631.211,5.0,10.0,10.0,5.0,10.0,10.0
T1,631.312,5.0,10.0,10.0,5.0,10.0,10.0
T2,633.407,7.0,15.0,15.0,7.0,15.0,15.0
T1,635.756,5.0,10.0,10.0,5.0,10.0,10.0
T1,636.024,5.0,10.0,10.0,5.0,10.0,10.0
T1,637.592,5.0,10.0,10.0,5.0,10.0,10.0
T3,640.722,2.0,5.0,5.0,2.0,5.0,5.0
T4,648.297,1.0,2.0,2.0,1.0,2.0,2.0
T1,649.195,5.0,10.0,10.0,5.0,10.0,10.0
T1,650.151,5.0,10.0,10.0,5.0,10.0,10.0
T1,655.61,5.0,10.0,10.0,5.0,10.0,10.0
T1,663.671,5.0,10.0,10.0,5.0,10.0,10.0
T3,665.666,2.0,5.0,5.0,2.0,5.0,5.0
T1,665.668,5.0,10.0,10.0,5.0,10.0,10.0
T4,668.03,1.0,2.0,2.0,1.0,2.0,2.0
T4,668.051,1.0,2.0,2.0,1.0,2.0,2.0
T1,668.613,5.0,10.0,10.0,5.0,10.0,10.0
T4,670.503,1.0,2.0,2.0,1.0,2.0,2.0
T3,671.534,2.0,5.0,5.0,2.0,5.0,5.0
T4,674.113,1.0,2.0,2.0,1.0,2.0,2.0
T3,675.051,2.0,5.0,5.0,2.0,5.0,5.0
T3,676.801,2.0,5.0,5.0,2.0,5.0,5.0
T4,678.897,1.0,2.0,2.0,1.0,2.0,2.0
T1,680.757,5.0,10.0,10.0,5.0,10.0,10.0
T3,681.447,2.0,5.0,5.0,2.0,5.0,5.0
T1,683.035,5.0,10.0,10.0,5.0,10.0,10.0
T4,683.611,1.0,2.0,2.0,1.0,2.0,2.0
T2,685.555,7.0,15.0,15.0,7.0,15.0,15.0
T4,689.535,1.0,2.0,2.0,1.0,2.0,2.0
T4,692.271,1.0,2.0,2.0,1.0,2.0,2.0
T1,695.125,5.0,10.0,10.0,5.0,10.0,10.0
T1,700.866,5.0,10.0,10.0,5.0,10.0,10.0
T1,703.441,5.0,10.0,10.0,5.0,10.0,10.0
T4,704.522,1.0,2.0,2.0,1.0,2.0,2.0
T2,709.017,7.0,15.0,15.0,7.0,15.0,15.0
T4,711.007,1.0,2.0,2.0,1.0,2.0,2.0
T1,711.822,5.0,10.0,10.0,5.0,10.0,10.0
T3,712.21,2.0,5.0,5.0,2.0,5.0,5.0
T3,715.162,2.0,5.0,5.0,2.0,5.0,5.0
T1,716.568,5.0,10.0,10.0,5.0,10.0,10.0
T3,718.248,2.0,5.0,5.0,2.0,5.0,5.0
T1,724.522,5.0,10.0,10.0,5.0,10.0,10.0
T2,726.294,7.0,15.0,15.0,7.0,15.0,15.0
T2,726.951,7.0,15.0,15.0,7.0,15.0,15.0
T4,728.776,1.0,2.0,2.0,1.0,2.0,2.0
T3,730.928,2.0,5.0,5.0,2.0,5.0,5.0
T3,731.985,2.0,5.0,5.0,2.0,5.0,5.0
T3,735.445,2.0,5.0,5.0,2.0,5.0,5.0
T4,739.238,1.0,2.0,2.0,1.0,2.0,2.0
T3,739.978,2.0,5.0,5.0,2.0,5.0,5.0
T1,740.835,5.0,10.0,10.0,5.0,10.0,10.0
T3,743.541,2.0,5.0,5.0,2.0,5.0,5.0
T1,743.639,5.0,10.0,10.0,5.0,10.0,10.0
T4,746.305,1.0,2.0,2.0,1.0,2.0,2.0
T3,748.794,2.0,5.0,5.0,2.0,5.0,5.0
T1,754.636,5.0,10.0,10.0,5.0,10.0,10.0
T4,758.379,1.0,2.0,2.0,1.0,2.0,2.0
T2,759.207,7.0,15.0,15.0,7.0,15.0,15.0
T1,765.494,5.0,10.0,10.0,5.0,10.0,10.0
T4,765.831,1.0,2.0,2.0,1.0,2.0,2.0
T4,768.298,1.0,2.0,2.0,1.0,2.0,2.0
T2,772.787,7.0,15.0,15.0,7.0,15.0,15.0
T2,775.634,7.0,15.0,15.0,7.0,15.0,15.0
T2,779.651,7.0,15.0,15.0,7.0,15.0,15.0
T4,788.806,1.0,2.0,2.0,1.0,2.0,2.0
T3,792.384,2.0,5.0,5.0,2.0,5.0,5.0
T1,795.037,5.0,10.0,10.0,5.0,10.0,10.0
T4,801.048,1.0,2.0,2.0,1.0,2.0,2.0
T1,801.301,5.0,10.0,10.0,5.0,10.0,10.0
T1,802.585,5.0,10.0,10.0,5.0,10.0,10.0
T3,804.894,2.0,5.0,5.0,2.0,5.0,5.0
T4,812.052,1.0,2.0,2.0,1.0,2.0,2.0
T1,812.69,5.0,10.0,10.0,5.0,10.0,10.0
T4,813.217,1.0,2.0,2.0,1.0,2.0,2.0
T3,813.548,2.0,5.0,5.0,2.0,5.0,5.0
T4,813.818,1.0,2.0,2.0,1.0,2.0,2.0
T4,814.351,1.0,2.0,2.0,1.0,2.0,2.0
T2,814.6,7.0,15.0,15.0,7.0,15.0,15.0
T2,815.542,7.0,15.0,15.0,7.0,15.0,15.0
T2,824.354,7.0,15.0,15.0,7.0,15.0,15.0
T4,825.025,1.0,2.0,2.0,1.0,2.0,2.0
T2,827.708,7.0,15.0,15.0,7.0,15.0,15.0
T1,834.375,5.0,10.0,10.0,5.0,10.0,10.0
T2,837.13,7.0,15.0,15.0,7.0,15.0,15.0
T2,838.481,7.0,15.0,15.0,7.0,15.0,15.0
T4,841.439,1.0,2.0,2.0,1.0,2.0,2.0
T4,843.9,1.0,2.0,2.0,1.0,2.0,2.0
T2,845.707,7.0,15.0,15.0,7.0,15.0,15.0
T1,845.81,5.0,10.0,10.0,5.0,10.0,10.0
T3,847.156,2.0,5.0,5.0,2.0,5.0,5.0
T3,848.731,2.0,5.0,5.0,2.0,5.0,5.0
T1,855.735,5.0,10.0,10.0,5.0,10.0,10.0
T3,865.262,2.0,5.0,5.0,2.0,5.0,5.0
