task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T1,7.335,5.0,10.0,10.0,5.0,10.0,10.0
T3,7.928,2.0,5.0,5.0,2.0,5.0,5.0
T4,8.134,1.0,2.0,2.0,1.0,2.0,2.0
T3,11.885,2.0,5.0,5.0,2.0,5.0,5.0
T4,15.212,1.0,2.0,2.0,1.0,2.0,2.0
T1,17.37,5.0,10.0,10.0,5.0,10.0,10.0
T4,21.445,1.0,2.0,2.0,1.0,2.0,2.0
T3,24.717,2.0,5.0,5.0,2.0,5.0,5.0
T1,25.698,5.0,10.0,10.0,5.0,10.0,10.0
T3,26.214,2.0,5.0,5.0,2.0,5.0,5.0
T4,26.548,1.0,2.0,2.0,1.0,2.0,2.0
T3,34.918,2.0,5.0,5.0,2.0,5.0,5.0
T1,35.782,5.0,10.0,10.0,5.0,10.0,10.0
T1,35.939,5.0,10.0,10.0,5.0,10.0,10.0
T2,41.561,7.0,15.0,15.0,7.0,15.0,15.0
T4,49.083,1.0,2.0,2.0,1.0,2.0,2.0
T3,50.379,2.0,5.0,5.0,2.0,5.0,5.0
T4,51.587,1.0,2.0,2.0,1.0,2.0,2.0
T2,57.217,7.0,15.0,15.0,7.0,15.0,15.0
T3,62.771,2.0,5.0,5.0,2.0,5.0,5.0
T1,63.195,5.0,10.0,10.0,5.0,10.0,10.0
T3,88.752,2.0,5.0,5.0,2.0,5.0,5.0
T1,91.342,5.0,10.0,10.0,5.0,10.0,10.0
T2,91.605,7.0,15.0,15.0,7.0,15.0,15.0
T4,95.222,1.0,2.0,2.0,1.0,2.0,2.0
T1,99.69,5.0,10.0,10.0,5.0,10.0,10.0
T1,106.325,5.0,10.0,10.0,5.0,10.0,10.0
T2,113.912,7.0,15.0,15.0,7.0,15.0,15.0
T3,114.169,2.0,5.0,5.0,2.0,5.0,5.0
T2,115.643,7.0,15.0,15.0,7.0,15.0,15.0
T4,117.049,1.0,2.0,2.0,1.0,2.0,2.0
T1,117.297,5.0,10.0,10.0,5.0,10.0,10.0
T3,118.613,2.0,5.0,5.0,2.0,5.0,5.0
T1,120.669,5.0,10.0,10.0,5.0,10.0,10.0
T3,122.593,2.0,5.0,5.0,2.0,5.0,5.0
