task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T3,0.264,2.0,5.0,5.0,2.0,5.0,5.0
T4,0.503,1.0,2.0,2.0,1.0,2.0,2.0
T1,0.606,5.0,10.0,10.0,5.0,10.0,10.0
T2,5.033,7.0,15.0,15.0,7.0,15.0,15.0
T2,5.102,7.0,15.0,15.0,7.0,15.0,15.0
T4,5.79,1.0,2.0,2.0,1.0,2.0,2.0
T2,6.438,7.0,15.0,15.0,7.0,15.0,15.0
T3,6.726,2.0,5.0,5.0,2.0,5.0,5.0
T1,8.592,5.0,10.0,10.0,5.0,10.0,10.0
T3,10.799,2.0,5.0,5.0,2.0,5.0,5.0
T1,14.536,5.0,10.0,10.0,5.0,10.0,10.0
T1,19.306,5.0,10.0,10.0,5.0,10.0,10.0
T4,20.982,1.0,2.0,2.0,1.0,2.0,2.0
T2,28.443,7.0,15.0,15.0,7.0,15.0,15.0
T4,28.609,1.0,2.0,2.0,1.0,2.0,2.0
T1,31.568,5.0,10.0,10.0,5.0,10.0,10.0
T1,33.137,5.0,10.0,10.0,5.0,10.0,10.0
T4,34.428,1.0,2.0,2.0,1.0,2.0,2.0
T4,35.341,1.0,2.0,2.0,1.0,2.0,2.0
T1,36.361,5.0,10.0,10.0,5.0,10.0,10.0
T2,41.449,7.0,15.0,15.0,7.0,15.0,15.0
T1,41.532,5.0,10.0,10.0,5.0,10.0,10.0
T2,44.408,7.0,15.0,15.0,7.0,15.0,15.0
T1,44.861,5.0,10.0,10.0,5.0,10.0,10.0
T2,53.293,7.0,15.0,15.0,7.0,15.0,15.0
T2,56.238,7.0,15.0,15.0,7.0,15.0,15.0
T3,56.565,2.0,5.0,5.0,2.0,5.0,5.0
T1,57.453,5.0,10.0,10.0,5.0,10.0,10.0
T4,58.904,1.0,2.0,2.0,1.0,2.0,2.0
T1,63.644,5.0,10.0,10.0,5.0,10.0,10.0
T4,70.036,1.0,2.0,2.0,1.0,2.0,2.0
T3,71.806,2.0,5.0,5.0,2.0,5.0,5.0
T1,72.902,5.0,10.0,10.0,5.0,10.0,10.0
T1,74.292,5.0,10.0,10.0,5.0,10.0,10.0
T3,77.979,2.0,5.0,5.0,2.0,5.0,5.0
T4,90.225,1.0,2.0,2.0,1.0,2.0,2.0
T1,104.346,5.0,10.0,10.0,5.0,10.0,10.0
T3,104.777,2.0,5.0,5.0,2.0,5.0,5.0
T3,107.001,2.0,5.0,5.0,2.0,5.0,5.0
T2,107.778,7.0,15.0,15.0,7.0,15.0,15.0
T3,109.786,2.0,5.0,5.0,2.0,5.0,5.0
T4,113.688,1.0,2.0,2.0,1.0,2.0,2.0
T2,113.759,7.0,15.0,15.0,7.0,15.0,15.0
T1,115.702,5.0,10.0,10.0,5.0,10.0,10.0
T2,119.65,7.0,15.0,15.0,7.0,15.0,15.0
T1,122.326,5.0,10.0,10.0,5.0,10.0,10.0
T1,126.424,5.0,10.0,10.0,5.0,10.0,10.0
T4,126.431,1.0,2.0,2.0,1.0,2.0,2.0
T3,127.45,2.0,5.0,5.0,2.0,5.0,5.0
T4,128.07,1.0,2.0,2.0,1.0,2.0,2.0
T3,128.571,2.0,5.0,5.0,2.0,5.0,5.0
T1,128.581,5.0,10.0,10.0,5.0,10.0,10.0
T4,136.72,1.0,2.0,2.0,1.0,2.0,2.0
T2,138.44,7.0,15.0,15.0,7.0,15.0,15.0
T2,138.816,7.0,15.0,15.0,7.0,15.0,15.0
T3,139.425,2.0,5.0,5.0,2.0,5.0,5.0
T4,140.055,1.0,2.0,2.0,1.0,2.0,2.0
T3,148.284,2.0,5.0,5.0,2.0,5.0,5.0
T3,151.638,2.0,5.0,5.0,2.0,5.0,5.0
T3,153.247,2.0,5.0,5.0,2.0,5.0,5.0
T2,153.776,7.0,15.0,15.0,7.0,15.0,15.0
T4,158.848,1.0,2.0,2.0,1.0,2.0,2.0
T1,159.685,5.0,10.0,10.0,5.0,10.0,10.0
T4,160.473,1.0,2.0,2.0,1.0,2.0,2.0
T1,162.793,5.0,10.0,10.0,5.0,10.0,10.0
T3,163.624,2.0,5.0,5.0,2.0,5.0,5.0
T4,164.805,1.0,2.0,2.0,1.0,2.0,2.0
T1,168.593,5.0,10.0,10.0,5.0,10.0,10.0
T4,169.414,1.0,2.0,2.0,1.0,2.0,2.0
T1,169.986,5.0,10.0,10.0,5.0,10.0,10.0
T4,173.272,1.0,2.0,2.0,1.0,2.0,2.0
T3,176.977,2.0,5.0,5.0,2.0,5.0,5.0
T1,177.213,5.0,10.0,10.0,5.0,10.0,10.0
T2,177.779,7.0,15.0,15.0,7.0,15.0,15.0
T2,182.246,7.0,15.0,15.0,7.0,15.0,15.0
T1,183.805,5.0,10.0,10.0,5.0,10.0,10.0
T2,187.064,7.0,15.0,15.0,7.0,15.0,15.0
T1,190.135,5.0,10.0,10.0,5.0,10.0,10.0
T1,193.621,5.0,10.0,10.0,5.0,10.0,10.0
T2,199.618,7.0,15.0,15.0,7.0,15.0,15.0
T3,202.678,2.0,5.0,5.0,2.0,5.0,5.0
T1,203.89,5.0,10.0,10.0,5.0,10.0,10.0
T4,203.976,1.0,2.0,2.0,1.0,2.0,2.0
T4,208.181,1.0,2.0,2.0,1.0,2.0,2.0
T2,209.286,7.0,15.0,15.0,7.0,15.0,15.0
T1,216.299,5.0,10.0,10.0,5.0,10.0,10.0
T1,217.111,5.0,10.0,10.0,5.0,10.0,10.0
T1,217.328,5.0,10.0,10.0,5.0,10.0,10.0
T2,218.788,7.0,15.0,15.0,7.0,15.0,15.0
T4,223.53,1.0,2.0,2.0,1.0,2.0,2.0
T3,226.626,2.0,5.0,5.0,2.0,5.0,5.0
T2,228.837,7.0,15.0,15.0,7.0,15.0,15.0
T3,230.553,2.0,5.0,5.0,2.0,5.0,5.0
T2,231.678,7.0,15.0,15.0,7.0,15.0,15.0
T3,232.958,2.0,5.0,5.0,2.0,5.0,5.0
T1,233.249,5.0,10.0,10.0,5.0,10.0,10.0
T3,234.914,2.0,5.0,5.0,2.0,5.0,5.0
T4,237.085,1.0,2.0,2.0,1.0,2.0,2.0
T1,240.679,5.0,10.0,10.0,5.0,10.0,10.0
T3,243.651,2.0,5.0,5.0,2.0,5.0,5.0
T4,251.166,1.0,2.0,2.0,1.0,2.0,2.0
T4,264.863,1.0,2.0,2.0,1.0,2.0,2.0
T3,269.964,2.0,5.0,5.0,2.0,5.0,5.0
T1,272.119,5.0,10.0,10.0,5.0,10.0,10.0
T4,275.607,1.0,2.0,2.0,1.0,2.0,2.0
T4,277.595,1.0,2.0,2.0,1.0,2.0,2.0
T3,279.408,2.0,5.0,5.0,2.0,5.0,5.0
T1,281.077,5.0,10.0,10.0,5.0,10.0,10.0
T4,282.69,1.0,2.0,2.0,1.0,2.0,2.0
