task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T4,2.227,1.0,2.0,2.0,1.0,2.0,2.0
T3,16.885,2.0,5.0,5.0,2.0,5.0,5.0
T3,18.738,2.0,5.0,5.0,2.0,5.0,5.0
T4,19.573,1.0,2.0,2.0,1.0,2.0,2.0
T4,21.479,1.0,2.0,2.0,1.0,2.0,2.0
T1,21.685,5.0,10.0,10.0,5.0,10.0,10.0
T4,29.284,1.0,2.0,2.0,1.0,2.0,2.0
T3,39.404,2.0,5.0,5.0,2.0,5.0,5.0
T1,47.448,5.0,10.0,10.0,5.0,10.0,10.0
T4,54.04,1.0,2.0,2.0,1.0,2.0,2.0
T1,57.052,5.0,10.0,10.0,5.0,10.0,10.0
T4,57.521,1.0,2.0,2.0,1.0,2.0,2.0
T3,58.583,2.0,5.0,5.0,2.0,5.0,5.0
T2,60.42,7.0,15.0,15.0,7.0,15.0,15.0
T3,62.263,2.0,5.0,5.0,2.0,5.0,5.0
T2,62.942,7.0,15.0,15.0,7.0,15.0,15.0
T2,64.928,7.0,15.0,15.0,7.0,15.0,15.0
T2,82.632,7.0,15.0,15.0,7.0,15.0,15.0
T2,84.477,7.0,15.0,15.0,7.0,15.0,15.0
T1,87.152,5.0,10.0,10.0,5.0,10.0,10.0
T4,89.116,1.0,2.0,2.0,1.0,2.0,2.0
T4,89.76,1.0,2.0,2.0,1.0,2.0,2.0
T4,91.209,1.0,2.0,2.0,1.0,2.0,2.0
T4,94.357,1.0,2.0,2.0,1.0,2.0,2.0
T2,94.951,7.0,15.0,15.0,7.0,15.0,15.0
T2,103.186,7.0,15.0,15.0,7.0,15.0,15.0
T2,107.603,7.0,15.0,15.0,7.0,15.0,15.0
T3,110.649,2.0,5.0,5.0,2.0,5.0,5.0
T3,118.784,2.0,5.0,5.0,2.0,5.0,5.0
T2,121.242,7.0,15.0,15.0,7.0,15.0,15.0
T2,121.374,7.0,15.0,15.0,7.0,15.0,15.0
T3,121.86,2.0,5.0,5.0,2.0,5.0,5.0
T2,122.787,7.0,15.0,15.0,7.0,15.0,15.0
T4,128.658,1.0,2.0,2.0,1.0,2.0,2.0
T2,129.938,7.0,15.0,15.0,7.0,15.0,15.0
T1,133.425,5.0,10.0,10.0,5.0,10.0,10.0
T4,150.162,1.0,2.0,2.0,1.0,2.0,2.0
T4,150.53,1.0,2.0,2.0,1.0,2.0,2.0
T1,153.094,5.0,10.0,10.0,5.0,10.0,10.0
T4,157.207,1.0,2.0,2.0,1.0,2.0,2.0
T3,157.468,2.0,5.0,5.0,2.0,5.0,5.0
T2,165.66,7.0,15.0,15.0,7.0,15.0,15.0
T2,168.208,7.0,15.0,15.0,7.0,15.0,15.0
T1,168.431,5.0,10.0,10.0,5.0,10.0,10.0
T3,169.423,2.0,5.0,5.0,2.0,5.0,5.0
T2,173.544,7.0,15.0,15.0,7.0,15.0,15.0
T4,174.485,1.0,2.0,2.0,1.0,2.0,2.0
T3,184.545,2.0,5.0,5.0,2.0,5.0,5.0
T3,188.523,2.0,5.0,5.0,2.0,5.0,5.0
T4,191.124,1.0,2.0,2.0,1.0,2.0,2.0
T2,197.811,7.0,15.0,15.0,7.0,15.0,15.0
T4,200.114,1.0,2.0,2.0,1.0,2.0,2.0
T2,201.536,7.0,15.0,15.0,7.0,15.0,15.0
T1,207.437,5.0,10.0,10.0,5.0,10.0,10.0
T4,212.37,1.0,2.0,2.0,1.0,2.0,2.0
T2,213.072,7.0,15.0,15.0,7.0,15.0,15.0
T1,223.894,5.0,10.0,10.0,5.0,10.0,10.0
T4,224.128,1.0,2.0,2.0,1.0,2.0,2.0
T3,227.015,2.0,5.0,5.0,2.0,5.0,5.0
T2,227.27,7.0,15.0,15.0,7.0,15.0,15.0
T4,228.83,1.0,2.0,2.0,1.0,2.0,2.0
T2,235.052,7.0,15.0,15.0,7.0,15.0,15.0
T1,235.125,5.0,10.0,10.0,5.0,10.0,10.0
