#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,120.0,0.0,1.138,0.132,0.132,1.258,0.127,0.12
2,1,512.0,0.0,1.19,0.116,0.116,1.051,0.14,0.111
3,2,81.0,0.201,13.059,1.231,1.231,12.174,1.088,1.006
4,1,498.0,0.24,1.139,0.122,0.122,1.084,0.114,0.109
5,2,112.0,0.262,12.387,1.263,1.263,11.756,1.344,1.08
6,2,104.0,0.63,13.009,1.209,1.209,12.751,1.115,1.06
7,2,103.0,1.354,12.54,1.335,1.335,13.028,1.152,1.04
8,2,192.0,2.177,11.617,1.324,1.324,12.512,1.183,1.011
9,2,130.0,2.789,12.634,1.256,1.256,11.768,1.023,1.035
10,2,209.0,4.144,12.714,1.039,1.039,10.377,1.223,1.087
11,2,93.0,4.237,13.433,1.208,1.208,10.427,1.069,1.038
12,2,98.0,4.256,10.162,1.246,1.246,12.129,1.266,1.061
13,2,182.0,4.602,10.407,1.248,1.248,13.318,1.034,1.014
14,2,133.0,5.265,12.694,1.231,1.231,10.414,1.2,1.038
15,1,387.0,5.848,1.202,0.112,0.112,1.195,0.115,0.12
16,2,197.0,5.944,11.386,1.196,1.196,11.577,1.272,1.042
17,1,7.0,6.378,1.03,0.127,0.127,1.21,0.105,0.105
18,2,166.0,6.954,10.58,1.09,1.09,11.114,1.086,1.069
19,2,71.0,7.012,13.126,1.149,1.149,11.052,1.185,1.083
20,1,379.0,7.231,1.221,0.128,0.128,1.186,0.116,0.115
21,2,122.0,7.428,12.303,1.032,1.032,12.775,1.326,1.021
22,2,300.0,7.768,12.166,1.179,1.179,12.997,1.239,1.077
23,2,185.0,7.888,11.876,1.299,1.299,10.914,1.203,1.044
24,2,246.0,8.274,13.221,1.019,1.019,11.682,1.336,1.008
25,2,321.0,9.565,11.131,1.305,1.305,10.579,1.323,1.053
26,1,126.0,10.02,1.21,0.116,0.116,1.096,0.138,0.113
27,2,134.0,10.29,11.681,1.244,1.244,10.796,1.279,1.074
28,1,16.0,10.61,1.28,0.12,0.12,1.3,0.109,0.114
29,2,149.0,11.31,11.13,1.092,1.092,11.599,1.023,1.014
