#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,44.0,0.0,1.203,0.117,0.117,1.243,0.118,0.117
2,1,214.0,0.0,1.063,0.11,0.11,1.267,0.114,0.113
3,1,126.0,0.0,1.296,0.101,0.101,1.295,0.119,0.116
4,1,7.0,0.519,1.309,0.104,0.104,1.275,0.134,0.101
5,2,228.0,0.595,12.188,1.122,1.122,11.185,1.11,1.01
6,2,108.0,0.606,11.606,1.041,1.041,10.669,1.181,1.042
7,1,28.0,0.612,1.032,0.106,0.106,1.005,0.107,0.11
8,2,110.0,0.643,11.445,1.267,1.267,12.46,1.239,1.058
9,2,84.0,1.984,12.445,1.336,1.336,10.167,1.286,1.097
10,2,67.0,3.024,11.756,1.28,1.28,12.765,1.06,1.003
11,1,7.0,3.451,1.242,0.133,0.133,1.235,0.119,0.102
12,2,312.0,5.346,13.042,1.051,1.051,10.903,1.219,1.023
13,1,146.0,7.467,1.001,0.118,0.118,1.169,0.115,0.119
14,2,257.0,7.917,10.559,1.09,1.09,10.974,1.219,1.015
15,2,115.0,8.001,11.945,1.252,1.252,10.129,1.252,1.035
16,1,30.0,8.457,1.086,0.109,0.109,1.301,0.134,0.115
17,2,274.0,8.806,10.098,1.15,1.15,12.299,1.132,1.0
18,2,80.0,8.859,11.233,1.159,1.159,11.656,1.242,1.053
19,2,224.0,9.014,11.277,1.097,1.097,11.453,1.129,1.036
20,1,6.0,9.525,1.179,0.102,0.102,1.307,0.114,0.109
21,2,181.0,9.791,11.445,1.202,1.202,10.414,1.277,1.062
22,2,98.0,10.305,11.837,1.01,1.01,12.645,1.041,1.073
23,2,341.0,10.313,12.85,1.16,1.16,13.459,1.035,1.008
24,2,103.0,10.399,12.206,1.283,1.283,11.837,1.004,1.047
25,1,7.0,10.63,1.013,0.135,0.135,1.325,0.111,0.102
26,2,190.0,10.741,11.397,1.206,1.206,11.27,1.096,1.065
27,2,99.0,10.76,10.315,1.139,1.139,11.706,1.055,1.088
28,1,146.0,10.927,1.245,0.109,0.109,1.278,0.125,0.108
29,2,178.0,10.953,12.239,1.087,1.087,10.386,1.102,1.028
30,2,89.0,10.971,12.729,1.242,1.242,11.445,1.052,1.014
31,2,33.0,11.538,11.761,1.107,1.107,10.43,1.295,1.014
32,2,184.0,11.914,11.681,1.185,1.185,10.838,1.265,1.025
33,2,125.0,12.45,13.184,1.269,1.269,13.059,1.047,1.066
34,2,222.0,12.556,11.417,1.095,1.095,12.387,1.078,1.034
35,1,498.0,12.662,1.194,0.135,0.135,1.092,0.138,0.112
36,2,99.0,12.848,13.149,1.091,1.091,13.445,1.194,1.024
37,2,64.0,12.896,11.618,1.293,1.293,11.156,1.178,1.092
38,2,170.0,13.37,13.428,1.183,1.183,11.787,1.171,1.009
39,2,132.0,13.422,13.241,1.297,1.297,10.478,1.171,1.064
40,2,143.0,13.508,10.468,1.039,1.039,10.96,1.243,1.06
