#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,82.0,0.756,12.06,1.015,1.015,10.974,1.295,1.01
2,2,60.0,1.306,11.227,1.053,1.053,12.074,1.282,1.041
3,2,171.0,1.322,10.562,1.121,1.121,12.684,1.046,1.062
4,2,150.0,1.413,12.674,1.092,1.092,12.445,1.169,1.023
5,2,106.0,2.149,13.405,1.109,1.109,12.484,1.314,1.076
6,2,178.0,2.503,12.802,1.081,1.081,12.365,1.196,1.074
7,2,210.0,2.854,12.166,1.119,1.119,12.714,1.327,1.022
8,2,65.0,3.291,13.451,1.085,1.085,11.598,1.087,1.083
9,2,154.0,3.638,12.543,1.06,1.06,11.768,1.293,1.038
10,2,106.0,3.67,10.998,1.103,1.103,10.562,1.103,1.003
11,2,106.0,3.869,12.206,1.119,1.119,12.133,1.024,1.048
12,2,197.0,4.218,10.125,1.095,1.095,11.693,1.013,1.043
13,2,251.0,4.887,12.365,1.019,1.019,12.795,1.05,1.036
14,1,49.0,5.376,1.238,0.116,0.116,1.264,0.12,0.107
15,1,498.0,5.526,1.246,0.126,0.126,1.159,0.109,0.108
16,1,169.0,6.15,1.285,0.126,0.126,1.092,0.102,0.112
17,2,102.0,6.342,11.562,1.118,1.118,11.266,1.145,1.007
18,2,128.0,7.136,12.461,1.149,1.149,12.311,1.046,1.06
19,2,237.0,7.43,10.339,1.334,1.334,11.438,1.035,1.094
20,2,136.0,7.606,10.486,1.015,1.015,12.295,1.171,1.019
21,2,235.0,7.753,10.739,1.07,1.07,10.178,1.261,1.002
22,1,126.0,7.883,1.056,0.12,0.12,1.186,0.111,0.103
23,2,132.0,8.027,10.027,1.14,1.14,11.32,1.335,1.004
24,2,96.0,8.338,12.152,1.268,1.268,12.01,1.055,1.032
25,1,498.0,8.968,1.135,0.139,0.139,1.298,0.14,0.115
26,1,6.0,9.161,1.168,0.13,0.13,1.226,0.14,0.112
27,1,30.0,9.673,1.055,0.107,0.107,1.233,0.104,0.116
28,2,83.0,9.849,10.19,1.299,1.299,11.192,1.088,1.077
29,2,190.0,10.266,13.028,1.245,1.245,11.629,1.071,1.057
30,2,97.0,10.833,13.275,1.089,1.089,10.71,1.334,1.01
31,1,44.0,10.944,1.044,0.124,0.124,1.175,0.125,0.107
32,2,190.0,10.989,11.106,1.31,1.31,11.13,1.236,1.047
33,2,157.0,10.995,12.266,1.243,1.243,13.128,1.283,1.018
34,2,195.0,11.156,12.311,1.23,1.23,13.164,1.277,1.017
35,1,13.0,11.246,1.271,0.124,0.124,1.114,0.111,0.108
36,1,49.0,11.412,1.322,0.137,0.137,1.246,0.112,0.119
37,1,7.0,11.656,1.135,0.114,0.114,1.085,0.129,0.113
38,1,169.0,11.67,1.101,0.133,0.133,1.12,0.113,0.118
39,1,30.0,11.787,1.189,0.121,0.121,1.145,0.119,0.114
40,1,44.0,11.793,1.053,0.128,0.128,1.283,0.114,0.106
41,2,116.0,11.838,11.419,1.046,1.046,12.791,1.034,1.085
42,2,111.0,12.996,10.217,1.088,1.088,12.365,1.266,1.029
43,1,379.0,13.292,1.153,0.115,0.115,1.043,0.1,0.118
44,2,111.0,13.722,10.741,1.126,1.126,13.267,1.267,1.048
45,2,183.0,14.475,11.058,1.007,1.007,10.546,1.263,1.09
46,1,7.0,14.8,1.326,0.137,0.137,1.045,0.1,0.102
47,2,246.0,14.871,11.528,1.235,1.235,12.674,1.043,1.017
48,2,169.0,14.981,13.362,1.17,1.17,12.299,1.143,1.035
49,1,498.0,15.304,1.259,0.128,0.128,1.03,0.136,0.101
50,1,16.0,15.337,1.304,0.121,0.121,1.085,0.103,0.106
51,1,103.0,15.604,1.219,0.11,0.11,1.044,0.103,0.117
52,2,193.0,15.735,13.221,1.05,1.05,12.385,1.083,1.089
53,1,512.0,15.878,1.229,0.134,0.134,1.116,0.11,0.101
54,1,13.0,15.912,1.043,0.137,0.137,1.224,0.123,0.109
55,2,97.0,15.983,10.903,1.293,1.293,10.027,1.097,1.013
56,1,28.0,16.179,1.059,0.101,0.101,1.253,0.109,0.102
57,2,111.0,17.026,12.042,1.057,1.057,10.77,1.055,1.053
58,2,214.0,17.166,12.101,1.091,1.091,13.277,1.182,1.076
59,1,16.0,17.186,1.102,0.114,0.114,1.256,0.133,0.119
60,1,120.0,17.187,1.152,0.124,0.124,1.096,0.138,0.116
61,1,126.0,17.335,1.314,0.101,0.101,1.053,0.136,0.109
62,2,75.0,17.56,10.974,1.232,1.232,11.553,1.232,1.09
63,1,13.0,17.569,1.211,0.125,0.125,1.33,0.134,0.114
64,1,6.0,17.75,1.032,0.115,0.115,1.165,0.134,0.119
65,2,198.0,18.414,10.546,1.245,1.245,10.101,1.269,1.006
66,1,126.0,18.515,1.148,0.137,0.137,1.213,0.119,0.106
67,2,125.0,18.586,12.01,1.303,1.303,10.915,1.032,1.038
68,1,6.0,18.614,1.21,0.131,0.131,1.045,0.138,0.108
69,2,131.0,18.901,10.129,1.165,1.165,12.404,1.112,1.028
70,1,6.0,19.095,1.161,0.108,0.108,1.295,0.137,0.105
71,1,44.0,19.54,1.339,0.13,0.13,1.014,0.116,0.107
72,1,103.0,19.544,1.21,0.124,0.124,1.198,0.125,0.116
73,1,379.0,19.61,1.059,0.102,0.102,1.292,0.122,0.116
74,1,157.0,19.653,1.328,0.129,0.129,1.282,0.102,0.115
75,1,6.0,19.711,1.271,0.101,0.101,1.301,0.118,0.114
76,1,120.0,19.836,1.12,0.134,0.134,1.218,0.132,0.105
77,1,146.0,19.841,1.308,0.126,0.126,1.271,0.125,0.111
78,1,28.0,20.168,1.208,0.104,0.104,1.008,0.126,0.104
79,1,126.0,20.207,1.037,0.119,0.119,1.326,0.126,0.114
80,1,157.0,20.281,1.295,0.121,0.121,1.286,0.137,0.12
81,2,156.0,20.435,10.724,1.129,1.129,10.027,1.142,1.087
82,2,145.0,20.501,12.626,1.145,1.145,10.782,1.064,1.037
83,2,157.0,20.602,11.708,1.112,1.112,12.718,1.102,1.035
84,2,127.0,20.717,10.525,1.158,1.158,12.283,1.22,1.006
85,1,28.0,21.738,1.203,0.133,0.133,1.196,0.117,0.111
86,1,512.0,21.91,1.318,0.104,0.104,1.047,0.12,0.103
87,1,387.0,21.922,1.056,0.133,0.133,1.004,0.129,0.104
88,2,153.0,22.501,10.707,1.328,1.328,12.347,1.237,1.072
89,1,126.0,22.807,1.007,0.11,0.11,1.32,0.117,0.108
90,1,95.0,23.346,1.269,0.123,0.123,1.141,0.106,0.106
91,2,164.0,23.397,10.027,1.149,1.149,12.419,1.28,1.065
92,2,344.0,23.49,11.502,1.233,1.233,11.755,1.189,1.099
93,1,59.0,23.663,1.126,0.134,0.134,1.121,0.111,0.118
94,1,13.0,23.73,1.318,0.116,0.116,1.027,0.114,0.105
95,1,379.0,23.798,1.298,0.121,0.121,1.134,0.12,0.114
96,1,44.0,23.85,1.323,0.133,0.133,1.008,0.112,0.106
97,2,63.0,23.928,11.688,1.235,1.235,12.321,1.329,1.084
98,2,90.0,24.012,10.96,1.295,1.295,12.856,1.13,1.035
99,2,118.0,24.124,11.695,1.313,1.313,10.197,1.081,1.051
100,1,10.0,24.161,1.179,0.118,0.118,1.163,0.117,0.114
101,1,49.0,24.345,1.016,0.115,0.115,1.222,0.103,0.11
102,2,141.0,24.545,12.856,1.272,1.272,12.856,1.06,1.013
103,1,157.0,24.896,1.298,0.101,0.101,1.049,0.112,0.109
104,1,44.0,24.95,1.114,0.117,0.117,1.255,0.13,0.117
105,2,85.0,24.985,11.654,1.153,1.153,11.095,1.295,1.071
106,1,7.0,25.086,1.271,0.125,0.125,1.057,0.104,0.108
107,1,10.0,25.234,1.192,0.1,0.1,1.168,0.11,0.104
108,1,30.0,25.298,1.308,0.126,0.126,1.257,0.131,0.117
109,2,106.0,25.445,12.816,1.017,1.017,10.667,1.339,1.093
110,1,6.0,25.485,1.237,0.13,0.13,1.182,0.119,0.119
111,1,7.0,25.486,1.03,0.121,0.121,1.202,0.119,0.11
