#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,559.0,0.0,1.056,0.116,0.116,1.1,0.135,0.115
2,2,227.0,0.326,12.139,1.23,1.23,12.385,1.293,1.02
3,2,207.0,0.349,10.431,1.216,1.216,10.027,1.199,1.022
4,2,81.0,0.847,11.947,1.322,1.322,12.321,1.078,1.048
5,1,49.0,0.997,1.056,0.121,0.121,1.303,0.128,0.119
6,2,64.0,1.451,13.084,1.245,1.245,11.052,1.255,1.026
7,2,210.0,1.612,11.529,1.174,1.174,10.26,1.246,1.059
8,1,103.0,3.142,1.217,0.106,0.106,1.17,0.132,0.113
9,2,228.0,4.061,13.01,1.119,1.119,12.118,1.179,1.047
10,2,256.0,4.161,12.743,1.117,1.117,12.901,1.119,1.087
11,2,212.0,4.281,10.768,1.044,1.044,10.557,1.185,1.032
12,2,79.0,4.691,13.009,1.053,1.053,10.245,1.118,1.051
13,2,151.0,4.708,11.052,1.127,1.127,10.912,1.173,1.046
14,2,221.0,4.796,13.288,1.34,1.34,11.19,1.025,1.002
15,1,7.0,4.852,1.179,0.123,0.123,1.108,0.115,0.117
16,2,35.0,5.084,12.284,1.173,1.173,12.236,1.058,1.079
17,2,154.0,5.464,12.888,1.096,1.096,13.121,1.05,1.017
18,2,168.0,5.814,10.954,1.173,1.173,12.133,1.045,1.042
19,2,170.0,6.643,13.446,1.165,1.165,10.132,1.318,1.035
20,2,162.0,6.842,10.417,1.237,1.237,10.126,1.114,1.066
21,2,186.0,7.005,11.717,1.042,1.042,11.168,1.043,1.024
22,2,278.0,7.013,13.26,1.128,1.128,10.177,1.114,1.017
23,2,127.0,7.051,12.387,1.187,1.187,12.777,1.186,1.033
24,1,157.0,7.114,1.006,0.137,0.137,1.21,0.11,0.115
25,2,139.0,7.425,13.458,1.223,1.223,12.067,1.034,1.087
26,2,79.0,7.442,11.912,1.302,1.302,10.111,1.312,1.036
27,2,121.0,7.455,11.727,1.148,1.148,10.316,1.267,1.006
28,2,168.0,7.96,12.212,1.311,1.311,10.256,1.075,1.014
29,2,133.0,8.631,11.577,1.135,1.135,13.02,1.007,1.023
30,2,192.0,8.652,11.627,1.145,1.145,11.1,1.182,1.015
31,1,379.0,8.741,1.328,0.113,0.113,1.012,0.119,0.119
32,1,214.0,9.027,1.255,0.14,0.14,1.164,0.112,0.11
33,1,126.0,10.103,1.117,0.127,0.127,1.132,0.139,0.113
34,1,7.0,10.34,1.28,0.136,0.136,1.243,0.11,0.114
35,2,142.0,10.73,11.428,1.318,1.318,10.96,1.003,1.085
36,2,219.0,10.797,12.543,1.218,1.218,12.696,1.143,1.089
37,2,84.0,10.945,10.353,1.173,1.173,10.607,1.177,1.045
38,2,199.0,11.485,11.453,1.183,1.183,10.887,1.321,1.023
39,1,169.0,11.537,1.072,0.113,0.113,1.333,0.106,0.112
40,2,132.0,11.846,13.405,1.161,1.161,10.43,1.288,1.071
41,1,447.0,12.141,1.097,0.1,0.1,1.062,0.133,0.106
42,2,88.0,12.178,10.027,1.318,1.318,12.696,1.266,1.09
43,2,276.0,12.291,11.131,1.1,1.1,13.457,1.322,1.028
44,2,208.0,12.313,12.34,1.189,1.189,10.085,1.223,1.075
45,1,6.0,12.475,1.214,0.127,0.127,1.04,0.125,0.104
46,2,109.0,12.481,13.346,1.28,1.28,11.669,1.238,1.094
47,2,103.0,12.488,11.219,1.182,1.182,12.794,1.261,1.034
48,2,146.0,13.688,12.159,1.317,1.317,13.325,1.272,1.038
49,1,90.0,13.775,1.268,0.109,0.109,1.207,0.101,0.12
50,2,169.0,14.491,11.844,1.196,1.196,13.047,1.299,1.08
51,1,157.0,14.517,1.148,0.132,0.132,1.235,0.123,0.115
52,2,133.0,14.542,11.682,1.297,1.297,12.741,1.104,1.078
53,2,50.0,14.634,12.267,1.032,1.032,13.128,1.314,1.084
54,2,74.0,14.752,12.328,1.243,1.243,10.983,1.21,1.074
55,1,379.0,14.771,1.282,0.118,0.118,1.034,0.123,0.113
56,1,379.0,15.345,1.323,0.119,0.119,1.014,0.116,0.106
57,1,214.0,15.575,1.014,0.101,0.101,1.332,0.115,0.116
58,1,7.0,15.864,1.089,0.119,0.119,1.328,0.102,0.111
59,1,146.0,15.984,1.279,0.131,0.131,1.148,0.118,0.107
60,2,134.0,16.025,10.132,1.131,1.131,10.241,1.281,1.082
61,1,169.0,16.211,1.138,0.109,0.109,1.088,0.11,0.12
62,1,6.0,16.262,1.12,0.124,0.124,1.195,0.129,0.107
63,1,379.0,16.4,1.282,0.109,0.109,1.226,0.131,0.11
64,1,44.0,16.745,1.286,0.12,0.12,1.024,0.118,0.112
