#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,102.0,0.287,10.546,1.264,1.264,11.495,1.245,1.043
2,2,158.0,2.017,13.028,1.238,1.238,11.203,1.262,1.087
3,1,7.0,2.529,1.179,0.109,0.109,1.097,0.102,0.118
4,1,7.0,2.904,1.142,0.134,0.134,1.065,0.119,0.111
5,2,141.0,3.05,12.101,1.269,1.269,10.406,1.34,1.038
6,1,30.0,3.456,1.287,0.111,0.111,1.101,0.115,0.118
7,2,160.0,4.384,12.741,1.126,1.126,12.239,1.052,1.044
8,1,387.0,4.498,1.134,0.12,0.12,1.295,0.109,0.11
9,2,49.0,5.244,13.184,1.084,1.084,10.398,1.256,1.06
10,2,60.0,6.644,13.256,1.178,1.178,10.431,1.291,1.007
11,1,59.0,7.121,1.047,0.112,0.112,1.098,0.11,0.104
12,1,157.0,7.192,1.327,0.12,0.12,1.317,0.127,0.11
13,2,197.0,7.43,12.813,1.228,1.228,10.987,1.068,1.045
14,2,133.0,7.965,12.428,1.05,1.05,13.016,1.126,1.029
15,2,239.0,9.004,11.335,1.1,1.1,12.543,1.297,1.099
16,2,262.0,9.145,12.991,1.185,1.185,12.31,1.01,1.037
17,2,230.0,9.454,11.131,1.007,1.007,12.416,1.263,1.048
18,2,171.0,9.458,10.126,1.128,1.128,12.332,1.096,1.049
19,2,128.0,9.497,12.254,1.302,1.302,11.578,1.13,1.094
20,1,13.0,9.942,1.283,0.131,0.131,1.258,0.103,0.106
21,2,146.0,11.125,11.033,1.223,1.223,11.144,1.206,1.074
22,1,28.0,11.271,1.117,0.119,0.119,1.012,0.13,0.112
23,2,132.0,11.604,10.562,1.166,1.166,12.016,1.145,1.078
24,2,86.0,11.963,11.936,1.234,1.234,10.894,1.349,1.05
25,2,267.0,12.104,10.241,1.055,1.055,12.99,1.206,1.042
26,1,10.0,13.569,1.059,0.118,0.118,1.136,0.103,0.112
27,2,163.0,13.687,11.674,1.001,1.001,10.473,1.05,1.062
28,2,200.0,14.107,11.095,1.047,1.047,12.159,1.147,1.014
29,2,280.0,14.191,11.495,1.108,1.108,10.333,1.327,1.041
30,2,200.0,14.638,10.422,1.215,1.215,10.407,1.114,1.094
31,1,6.0,14.65,1.246,0.111,0.111,1.046,0.139,0.119
32,2,164.0,14.794,12.765,1.03,1.03,10.414,1.078,1.056
33,1,44.0,14.849,1.232,0.128,0.128,1.26,0.123,0.11
34,1,498.0,15.132,1.248,0.139,0.139,1.276,0.138,0.119
35,2,195.0,16.376,11.803,1.046,1.046,12.073,1.201,1.062
36,2,135.0,16.505,10.464,1.347,1.347,13.409,1.117,1.097
37,1,214.0,16.687,1.254,0.133,0.133,1.175,0.128,0.11
38,1,95.0,16.822,1.185,0.107,0.107,1.059,0.102,0.113
39,2,229.0,16.921,12.87,1.015,1.015,11.964,1.172,1.014
40,2,152.0,17.277,10.225,1.309,1.309,10.707,1.116,1.062
41,1,90.0,17.451,1.297,0.126,0.126,1.124,0.103,0.113
42,1,447.0,17.492,1.255,0.109,0.109,1.202,0.121,0.105
43,1,95.0,18.022,1.188,0.127,0.127,1.268,0.107,0.11
44,1,7.0,18.354,1.13,0.109,0.109,1.25,0.12,0.104
45,1,512.0,18.547,1.011,0.136,0.136,1.117,0.11,0.1
46,1,512.0,18.721,1.083,0.116,0.116,1.05,0.111,0.109
47,2,90.0,19.812,11.984,1.045,1.045,11.606,1.155,1.04
48,1,157.0,20.032,1.075,0.125,0.125,1.328,0.119,0.111
49,2,278.0,20.179,10.461,1.234,1.234,10.58,1.103,1.065
50,1,44.0,20.276,1.208,0.13,0.13,1.073,0.107,0.118
51,1,103.0,20.651,1.226,0.101,0.101,1.01,0.109,0.112
52,2,180.0,20.912,10.027,1.025,1.025,11.314,1.098,1.031
53,1,28.0,20.916,1.257,0.109,0.109,1.21,0.12,0.116
54,1,7.0,20.972,1.046,0.121,0.121,1.183,0.121,0.117
55,1,120.0,21.014,1.156,0.134,0.134,1.294,0.136,0.113
56,2,239.0,21.1,10.838,1.025,1.025,12.02,1.162,1.023
57,1,379.0,21.198,1.125,0.11,0.11,1.09,0.121,0.106
58,1,120.0,21.343,1.147,0.137,0.137,1.326,0.111,0.11
59,1,6.0,21.411,1.117,0.134,0.134,1.272,0.139,0.102
60,2,85.0,21.459,12.27,1.223,1.223,11.138,1.347,1.013
61,2,98.0,21.537,10.531,1.334,1.334,12.283,1.03,1.031
62,1,6.0,21.637,1.193,0.13,0.13,1.005,0.139,0.107
63,1,126.0,21.642,1.241,0.129,0.129,1.056,0.116,0.112
64,1,169.0,21.721,1.334,0.103,0.103,1.032,0.126,0.115
65,1,103.0,21.792,1.243,0.12,0.12,1.089,0.103,0.113
66,1,6.0,21.926,1.188,0.117,0.117,1.009,0.109,0.117
67,2,229.0,22.254,11.529,1.335,1.335,13.338,1.227,1.024
68,2,177.0,22.341,10.397,1.152,1.152,12.394,1.205,1.027
69,1,16.0,22.695,1.317,0.112,0.112,1.152,0.114,0.102
70,1,6.0,22.907,1.334,0.107,0.107,1.074,0.106,0.113
71,1,49.0,22.933,1.04,0.139,0.139,1.289,0.128,0.105
72,1,7.0,23.003,1.115,0.102,0.102,1.134,0.122,0.117
73,1,387.0,23.069,1.12,0.101,0.101,1.158,0.125,0.117
74,2,266.0,23.072,13.028,1.307,1.307,10.431,1.189,1.014
75,1,126.0,23.078,1.194,0.113,0.113,1.096,0.103,0.113
76,1,16.0,23.17,1.071,0.107,0.107,1.217,0.124,0.105
77,1,146.0,23.376,1.297,0.113,0.113,1.028,0.116,0.105
78,2,193.0,24.339,12.454,1.025,1.025,11.705,1.125,1.032
79,1,498.0,24.408,1.21,0.119,0.119,1.292,0.122,0.102
80,1,103.0,24.445,1.086,0.135,0.135,1.168,0.114,0.116
81,1,157.0,24.515,1.307,0.136,0.136,1.064,0.11,0.107
82,1,28.0,24.781,1.329,0.12,0.12,1.241,0.137,0.108
83,1,10.0,24.807,1.278,0.124,0.124,1.096,0.133,0.112
84,1,44.0,24.808,1.028,0.117,0.117,1.022,0.132,0.113
85,1,10.0,24.979,1.167,0.108,0.108,1.14,0.106,0.107
86,1,146.0,25.001,1.097,0.114,0.114,1.028,0.139,0.105
87,1,49.0,25.265,1.027,0.132,0.132,1.243,0.131,0.103
88,1,95.0,25.291,1.102,0.122,0.122,1.24,0.139,0.119
89,2,130.0,25.364,11.256,1.073,1.073,10.52,1.28,1.049
90,2,151.0,25.593,11.019,1.267,1.267,10.815,1.253,1.079
91,1,157.0,25.81,1.21,0.109,0.109,1.226,0.135,0.119
92,1,44.0,25.948,1.291,0.122,0.122,1.194,0.126,0.119
93,1,103.0,26.315,1.017,0.12,0.12,1.126,0.134,0.113
94,1,95.0,26.361,1.296,0.125,0.125,1.283,0.114,0.112
95,2,263.0,26.404,11.32,1.299,1.299,12.777,1.245,1.032
96,1,7.0,26.42,1.191,0.108,0.108,1.286,0.117,0.114
97,1,512.0,26.524,1.239,0.128,0.128,1.041,0.116,0.105
98,2,35.0,26.758,11.397,1.151,1.151,13.412,1.075,1.042
99,1,10.0,26.762,1.164,0.128,0.128,1.32,0.132,0.117
100,1,169.0,26.855,1.065,0.131,0.131,1.318,0.109,0.107
101,1,16.0,26.917,1.336,0.102,0.102,1.154,0.111,0.116
102,1,7.0,26.92,1.159,0.124,0.124,1.228,0.13,0.11
103,2,205.0,27.011,11.188,1.279,1.279,11.871,1.328,1.05
104,1,30.0,27.149,1.203,0.119,0.119,1.21,0.137,0.111
105,1,214.0,27.175,1.049,0.131,0.131,1.222,0.119,0.111
106,2,134.0,27.259,13.203,1.195,1.195,13.084,1.282,1.078
107,2,170.0,27.28,10.404,1.28,1.28,11.11,1.003,1.088
108,1,169.0,27.332,1.231,0.14,0.14,1.194,0.113,0.106
109,1,7.0,27.433,1.179,0.13,0.13,1.241,0.114,0.118
110,1,447.0,27.492,1.008,0.13,0.13,1.126,0.137,0.112
111,1,13.0,27.564,1.117,0.11,0.11,1.193,0.106,0.115
112,2,176.0,27.584,11.531,1.034,1.034,12.254,1.196,1.089
113,1,28.0,27.651,1.179,0.11,0.11,1.296,0.108,0.117
114,2,124.0,27.655,10.732,1.303,1.303,10.132,1.064,1.022
115,2,109.0,27.805,13.4,1.019,1.019,10.983,1.052,1.051
116,1,6.0,27.818,1.296,0.135,0.135,1.256,0.105,0.106
117,1,447.0,27.968,1.028,0.116,0.116,1.33,0.109,0.104
118,1,120.0,28.041,1.289,0.116,0.116,1.277,0.105,0.103
119,1,7.0,28.049,1.268,0.114,0.114,1.306,0.113,0.112
120,2,114.0,28.073,11.529,1.145,1.145,10.998,1.059,1.052
121,2,380.0,28.229,10.362,1.042,1.042,11.61,1.005,1.047
122,2,220.0,28.28,12.115,1.19,1.19,11.575,1.078,1.093
123,1,146.0,28.336,1.262,0.139,0.139,1.064,0.138,0.116
124,2,97.0,28.498,10.215,1.049,1.049,11.761,1.096,1.095
125,1,44.0,28.597,1.031,0.112,0.112,1.236,0.136,0.107
126,2,163.0,28.602,11.669,1.052,1.052,11.069,1.342,1.022
127,1,214.0,28.622,1.228,0.103,0.103,1.293,0.109,0.109
128,1,28.0,28.849,1.296,0.102,0.102,1.294,0.11,0.114
129,2,275.0,28.932,10.256,1.273,1.273,12.562,1.237,1.086
130,1,146.0,28.974,1.341,0.119,0.119,1.342,0.105,0.103
131,2,109.0,29.034,10.337,1.026,1.026,13.245,1.122,1.093
132,2,70.0,29.222,10.815,1.111,1.111,10.948,1.187,1.089
133,1,157.0,29.226,1.04,0.122,0.122,1.082,0.102,0.109
134,1,44.0,29.334,1.102,0.117,0.117,1.168,0.101,0.12
135,1,16.0,29.49,1.334,0.14,0.14,1.037,0.107,0.119
136,2,96.0,29.714,10.983,1.297,1.297,10.998,1.204,1.091
137,1,95.0,29.715,1.257,0.115,0.115,1.226,0.109,0.116
138,1,447.0,30.007,1.349,0.111,0.111,1.038,0.126,0.105
139,2,187.0,30.095,11.761,1.342,1.342,12.445,1.153,1.067
140,1,146.0,30.324,1.304,0.137,0.137,1.259,0.128,0.11
141,2,130.0,30.327,12.625,1.338,1.338,12.88,1.229,1.06
142,1,49.0,30.348,1.011,0.12,0.12,1.303,0.114,0.115
143,1,7.0,30.684,1.055,0.124,0.124,1.053,0.112,0.114
144,1,28.0,30.754,1.108,0.138,0.138,1.277,0.116,0.107
145,1,7.0,30.769,1.088,0.14,0.14,1.057,0.105,0.118
146,2,144.0,30.789,11.936,1.171,1.171,10.177,1.317,1.013
147,2,77.0,30.941,11.343,1.057,1.057,10.031,1.283,1.009
148,1,379.0,31.026,1.254,0.124,0.124,1.027,0.104,0.115
149,1,387.0,31.278,1.053,0.1,0.1,1.211,0.105,0.118
150,1,379.0,31.355,1.057,0.11,0.11,1.343,0.121,0.1
151,2,145.0,31.417,10.54,1.007,1.007,11.266,1.236,1.066
152,2,68.0,31.546,11.363,1.132,1.132,13.229,1.1,1.069
153,1,7.0,31.555,1.1,0.11,0.11,1.296,0.121,0.119
154,2,151.0,31.588,11.755,1.152,1.152,11.266,1.046,1.021
155,1,90.0,31.622,1.243,0.117,0.117,1.34,0.111,0.112
156,1,13.0,31.622,1.208,0.125,0.125,1.307,0.124,0.106
157,1,169.0,31.84,1.107,0.113,0.113,1.058,0.134,0.109
158,2,95.0,31.94,12.712,1.027,1.027,11.219,1.306,1.044
159,1,447.0,31.942,1.005,0.116,0.116,1.211,0.105,0.111
160,1,126.0,32.017,1.277,0.132,0.132,1.24,0.133,0.12
161,1,103.0,32.099,1.094,0.103,0.103,1.066,0.115,0.108
162,1,559.0,32.099,1.083,0.14,0.14,1.074,0.105,0.113
163,1,13.0,32.117,1.249,0.121,0.121,1.139,0.105,0.104
164,2,322.0,32.183,11.084,1.239,1.239,10.017,1.024,1.019
165,1,559.0,32.257,1.314,0.116,0.116,1.186,0.119,0.106
166,1,59.0,32.36,1.022,0.119,0.119,1.047,0.107,0.107
167,1,169.0,32.366,1.22,0.133,0.133,1.297,0.117,0.12
168,1,6.0,32.38,1.016,0.136,0.136,1.254,0.13,0.107
169,1,7.0,32.425,1.333,0.113,0.113,1.313,0.135,0.11
170,1,49.0,32.488,1.304,0.107,0.107,1.237,0.134,0.115
171,1,13.0,32.545,1.343,0.1,0.1,1.005,0.104,0.103
172,1,44.0,32.573,1.342,0.13,0.13,1.225,0.115,0.114
173,1,6.0,32.665,1.124,0.116,0.116,1.015,0.137,0.102
174,1,7.0,32.712,1.328,0.118,0.118,1.131,0.134,0.108
175,2,110.0,33.076,12.31,1.343,1.343,11.163,1.058,1.1
176,1,44.0,33.077,1.328,0.103,0.103,1.103,0.125,0.11
177,1,103.0,33.158,1.144,0.128,0.128,1.186,0.128,0.105
178,1,512.0,33.206,1.236,0.139,0.139,1.13,0.114,0.111
179,1,7.0,33.311,1.209,0.137,0.137,1.311,0.114,0.113
180,1,447.0,33.413,1.26,0.101,0.101,1.047,0.136,0.119
181,1,6.0,33.812,1.007,0.125,0.125,1.018,0.116,0.116
182,1,44.0,34.173,1.194,0.139,0.139,1.189,0.126,0.105
183,2,142.0,34.18,11.159,1.178,1.178,11.256,1.152,1.089
184,2,137.0,34.249,10.32,1.192,1.192,13.151,1.112,1.086
185,2,133.0,34.275,11.61,1.046,1.046,10.068,1.078,1.083
186,1,157.0,34.415,1.277,0.13,0.13,1.186,0.125,0.108
187,1,157.0,34.474,1.046,0.12,0.12,1.242,0.119,0.102
188,2,172.0,34.616,13.086,1.303,1.303,12.551,1.189,1.049
189,1,28.0,34.645,1.236,0.133,0.133,1.15,0.13,0.116
190,2,131.0,34.655,10.026,1.129,1.129,12.041,1.224,1.012
191,1,13.0,34.71,1.248,0.138,0.138,1.333,0.118,0.11
192,1,95.0,34.857,1.066,0.122,0.122,1.117,0.112,0.108
193,2,132.0,34.877,10.132,1.262,1.262,11.92,1.097,1.082
194,1,7.0,34.907,1.342,0.108,0.108,1.125,0.113,0.115
195,1,512.0,34.92,1.147,0.129,0.129,1.24,0.131,0.106
196,2,236.0,34.959,11.62,1.245,1.245,10.903,1.323,1.007
197,1,13.0,35.025,1.062,0.121,0.121,1.074,0.131,0.111
198,1,169.0,35.066,1.28,0.13,0.13,1.264,0.115,0.116
199,1,59.0,35.108,1.339,0.127,0.127,1.04,0.128,0.105
200,1,59.0,35.115,1.16,0.121,0.121,1.086,0.122,0.111
201,1,146.0,35.235,1.294,0.132,0.132,1.161,0.127,0.112
202,1,90.0,35.265,1.195,0.128,0.128,1.148,0.128,0.102
203,1,498.0,35.301,1.348,0.104,0.104,1.096,0.121,0.114
204,1,512.0,35.338,1.236,0.112,0.112,1.186,0.112,0.111
205,1,103.0,35.343,1.317,0.128,0.128,1.185,0.119,0.103
206,1,16.0,35.412,1.194,0.109,0.109,1.134,0.102,0.103
207,1,10.0,35.465,1.33,0.129,0.129,1.144,0.105,0.114
208,1,387.0,35.515,1.345,0.123,0.123,1.047,0.122,0.11
209,2,201.0,35.526,10.027,1.29,1.29,12.224,1.236,1.053
210,1,44.0,35.637,1.262,0.118,0.118,1.236,0.107,0.1
211,1,169.0,35.739,1.062,0.124,0.124,1.34,0.132,0.1
212,1,7.0,35.847,1.161,0.132,0.132,1.195,0.122,0.101
213,1,16.0,35.88,1.122,0.126,0.126,1.229,0.111,0.107
214,1,44.0,35.991,1.117,0.112,0.112,1.108,0.125,0.106
215,1,30.0,36.077,1.029,0.123,0.123,1.144,0.133,0.116
216,1,44.0,36.134,1.208,0.122,0.122,1.019,0.122,0.119
217,1,7.0,36.174,1.328,0.114,0.114,1.011,0.1,0.117
218,1,90.0,36.178,1.179,0.117,0.117,1.229,0.101,0.116
219,1,90.0,36.263,1.303,0.11,0.11,1.322,0.119,0.105
220,1,7.0,36.336,1.317,0.125,0.125,1.181,0.111,0.109
221,1,146.0,36.502,1.216,0.125,0.125,1.124,0.133,0.108
222,1,44.0,36.576,1.314,0.12,0.12,1.261,0.115,0.102
223,1,387.0,36.606,1.032,0.105,0.105,1.032,0.116,0.117
224,1,10.0,36.634,1.014,0.108,0.108,1.221,0.12,0.115
225,1,7.0,36.639,1.294,0.13,0.13,1.317,0.128,0.115
226,1,44.0,36.789,1.238,0.125,0.125,1.179,0.109,0.105
227,1,10.0,36.919,1.055,0.113,0.113,1.19,0.129,0.113
