#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,77.0,0.438,10.033,1.223,1.223,13.104,1.261,1.085
2,2,72.0,0.912,13.4,1.175,1.175,10.567,1.097,1.07
3,2,190.0,2.433,12.729,1.133,1.133,12.173,1.122,1.017
4,2,40.0,2.873,11.138,1.048,1.048,12.567,1.21,1.084
5,1,16.0,2.887,1.255,0.127,0.127,1.289,0.114,0.104
6,2,338.0,4.376,13.3,1.318,1.318,10.5,1.018,1.058
7,2,256.0,4.46,11.772,1.245,1.245,11.844,1.316,1.014
8,2,108.0,4.98,11.131,1.283,1.283,13.422,1.243,1.008
9,2,120.0,5.22,11.013,1.322,1.322,10.223,1.31,1.077
10,1,28.0,5.407,1.256,0.122,0.122,1.158,0.135,0.109
11,2,228.0,6.128,12.562,1.238,1.238,12.983,1.259,1.038
12,2,228.0,6.472,12.428,1.266,1.266,12.612,1.149,1.043
13,2,56.0,6.645,12.289,1.154,1.154,11.695,1.283,1.036
14,2,263.0,6.903,11.742,1.083,1.083,12.588,1.173,1.049
15,1,103.0,7.06,1.298,0.115,0.115,1.255,0.109,0.117
16,1,7.0,8.424,1.012,0.109,0.109,1.289,0.133,0.116
17,1,6.0,8.424,1.14,0.131,0.131,1.275,0.114,0.115
18,2,242.0,8.654,12.855,1.273,1.273,12.394,1.162,1.075
19,2,109.0,8.71,12.327,1.293,1.293,12.115,1.028,1.02
20,1,7.0,9.631,1.196,0.1,0.1,1.338,0.116,0.101
21,1,214.0,9.726,1.289,0.11,0.11,1.256,0.111,0.118
22,2,97.0,10.036,10.562,1.266,1.266,10.796,1.216,1.06
23,2,152.0,10.056,13.205,1.3,1.3,10.126,1.194,1.098
24,1,498.0,10.097,1.28,0.12,0.12,1.226,0.12,0.109
25,2,128.0,10.16,11.013,1.136,1.136,10.362,1.084,1.003
26,2,172.0,10.231,12.028,1.196,1.196,11.573,1.046,1.076
27,2,169.0,10.242,13.208,1.182,1.182,12.332,1.273,1.075
28,1,559.0,10.617,1.326,0.114,0.114,1.186,0.137,0.106
29,2,59.0,10.633,11.172,1.256,1.256,11.978,1.166,1.013
30,2,304.0,10.708,11.117,1.218,1.218,11.885,1.187,1.036
31,1,95.0,11.564,1.047,0.131,0.131,1.334,0.127,0.107
32,1,447.0,11.621,1.165,0.126,0.126,1.054,0.101,0.116
33,2,137.0,11.896,12.799,1.261,1.261,11.664,1.305,1.094
34,1,7.0,12.031,1.01,0.135,0.135,1.271,0.131,0.104
35,2,100.0,12.055,12.901,1.159,1.159,13.169,1.003,1.024
36,2,177.0,12.285,11.756,1.08,1.08,13.151,1.243,1.063
37,2,71.0,12.812,11.527,1.301,1.301,12.159,1.114,1.036
38,1,379.0,13.315,1.232,0.121,0.121,1.306,0.132,0.119
39,2,133.0,13.432,13.208,1.087,1.087,11.489,1.089,1.069
40,2,68.0,13.634,11.617,1.062,1.062,11.761,1.275,1.04
41,2,80.0,14.044,13.008,1.135,1.135,12.188,1.283,1.051
42,2,320.0,14.288,11.917,1.251,1.251,11.399,1.296,1.018
43,1,157.0,14.425,1.322,0.125,0.125,1.144,0.134,0.109
44,1,44.0,14.464,1.191,0.129,0.129,1.135,0.115,0.116
45,1,559.0,14.47,1.277,0.137,0.137,1.279,0.135,0.109
46,2,97.0,14.589,13.289,1.251,1.251,12.115,1.026,1.008
47,2,85.0,15.167,12.236,1.332,1.332,11.173,1.317,1.019
48,2,116.0,15.238,12.172,1.147,1.147,10.7,1.03,1.013
49,2,232.0,15.406,13.158,1.329,1.329,10.816,1.149,1.049
50,2,111.0,15.676,13.386,1.038,1.038,10.26,1.183,1.054
51,1,13.0,15.746,1.016,0.121,0.121,1.098,0.12,0.113
52,2,90.0,15.746,10.085,1.269,1.269,12.041,1.298,1.082
53,1,103.0,15.893,1.155,0.108,0.108,1.127,0.132,0.119
54,2,205.0,15.967,10.707,1.152,1.152,13.016,1.134,1.06
55,2,74.0,16.084,10.061,1.096,1.096,11.835,1.324,1.024
56,2,76.0,16.193,11.216,1.295,1.295,13.267,1.149,1.059
57,2,95.0,16.313,12.87,1.065,1.065,12.666,1.105,1.081
58,1,16.0,16.689,1.259,0.118,0.118,1.238,0.106,0.116
59,1,44.0,16.762,1.278,0.126,0.126,1.132,0.132,0.108
60,2,179.0,16.792,10.884,1.291,1.291,11.885,1.267,1.06
61,1,146.0,16.817,1.181,0.11,0.11,1.287,0.102,0.103
62,2,192.0,16.838,11.07,1.293,1.293,10.415,1.3,1.008
63,2,100.0,16.868,10.487,1.03,1.03,11.606,1.278,1.035
64,2,190.0,16.947,12.185,1.122,1.122,10.729,1.046,1.065
65,1,7.0,17.366,1.188,0.123,0.123,1.219,0.108,0.119
66,1,512.0,17.542,1.339,0.108,0.108,1.102,0.124,0.109
67,2,84.0,17.692,10.43,1.06,1.06,11.168,1.236,1.024
68,1,10.0,17.916,1.037,0.13,0.13,1.215,0.104,0.105
69,1,7.0,17.94,1.164,0.119,0.119,1.168,0.105,0.115
70,2,160.0,17.961,13.29,1.221,1.221,11.629,1.304,1.062
71,2,100.0,17.99,11.62,1.053,1.053,12.239,1.188,1.047
72,1,7.0,18.619,1.273,0.133,0.133,1.305,0.107,0.119
73,2,317.0,18.878,10.927,1.35,1.35,12.31,1.219,1.092
74,1,214.0,19.039,1.256,0.134,0.134,1.049,0.13,0.111
75,2,68.0,19.469,10.951,1.05,1.05,10.101,1.131,1.004
76,1,90.0,19.717,1.28,0.121,0.121,1.011,0.104,0.106
77,2,34.0,19.905,10.899,1.238,1.238,10.248,1.107,1.005
78,2,143.0,20.018,12.791,1.081,1.081,12.038,1.035,1.036
79,1,7.0,20.418,1.344,0.116,0.116,1.092,0.129,0.112
80,2,131.0,20.526,11.117,1.186,1.186,10.987,1.279,1.093
81,1,7.0,20.53,1.111,0.111,0.111,1.002,0.119,0.109
82,1,28.0,20.741,1.186,0.107,0.107,1.165,0.128,0.105
83,2,190.0,20.755,12.56,1.207,1.207,13.382,1.305,1.075
84,1,59.0,20.846,1.099,0.135,0.135,1.066,0.114,0.118
85,1,7.0,21.484,1.04,0.125,0.125,1.006,0.126,0.109
86,1,30.0,21.782,1.135,0.113,0.113,1.041,0.125,0.103
87,2,122.0,21.928,11.019,1.134,1.134,11.495,1.238,1.008
88,1,6.0,21.944,1.081,0.136,0.136,1.288,0.101,0.102
89,1,387.0,21.976,1.304,0.128,0.128,1.072,0.12,0.104
90,2,79.0,22.074,12.626,1.343,1.343,10.667,1.172,1.067
91,2,181.0,22.156,11.194,1.183,1.183,12.288,1.092,1.021
92,2,142.0,22.158,10.111,1.149,1.149,12.794,1.29,1.052
93,1,126.0,22.382,1.345,0.115,0.115,1.145,0.139,0.106
94,2,228.0,22.475,10.116,1.058,1.058,10.974,1.055,1.038
95,1,13.0,22.537,1.108,0.116,0.116,1.019,0.104,0.108
96,1,559.0,22.541,1.297,0.109,0.109,1.139,0.13,0.109
97,1,7.0,22.622,1.254,0.133,0.133,1.206,0.139,0.11
98,2,226.0,22.626,10.711,1.244,1.244,11.435,1.263,1.09
99,1,103.0,22.709,1.271,0.125,0.125,1.047,0.1,0.113
100,1,7.0,22.989,1.056,0.116,0.116,1.161,0.117,0.117
101,1,95.0,23.017,1.096,0.13,0.13,1.063,0.11,0.101
102,1,7.0,23.113,1.24,0.129,0.129,1.245,0.119,0.109
103,1,512.0,23.286,1.131,0.118,0.118,1.326,0.129,0.107
104,1,512.0,23.531,1.308,0.106,0.106,1.057,0.121,0.115
105,1,126.0,23.585,1.128,0.118,0.118,1.286,0.104,0.117
106,1,90.0,23.809,1.124,0.117,0.117,1.125,0.124,0.116
107,1,498.0,23.925,1.275,0.13,0.13,1.339,0.127,0.108
108,2,333.0,24.254,12.375,1.191,1.191,10.132,1.346,1.053
109,2,135.0,24.334,11.013,1.034,1.034,11.32,1.335,1.079
110,2,88.0,24.373,10.927,1.155,1.155,12.956,1.059,1.096
111,1,169.0,24.492,1.058,0.14,0.14,1.314,0.128,0.109
112,1,6.0,24.521,1.26,0.122,0.122,1.208,0.121,0.115
113,1,28.0,24.734,1.011,0.1,0.1,1.315,0.116,0.101
