#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,86.0,1.242,11.959,1.317,1.317,12.027,1.267,1.024
2,1,6.0,2.172,1.01,0.108,0.108,1.271,0.137,0.109
3,2,272.0,2.441,11.812,1.209,1.209,13.29,1.125,1.04
4,2,126.0,3.144,11.578,1.074,1.074,12.365,1.23,1.077
5,2,106.0,3.391,12.041,1.087,1.087,12.567,1.23,1.01
6,2,169.0,3.546,10.77,1.162,1.162,13.136,1.199,1.04
7,1,214.0,3.884,1.176,0.109,0.109,1.071,0.101,0.101
8,1,512.0,3.921,1.21,0.112,0.112,1.178,0.107,0.114
9,2,109.0,4.009,11.033,1.175,1.175,10.213,1.35,1.083
10,2,156.0,4.053,11.106,1.279,1.279,13.426,1.173,1.057
11,1,559.0,4.505,1.102,0.103,0.103,1.264,0.133,0.107
12,2,204.0,4.83,11.188,1.222,1.222,12.061,1.293,1.094
13,1,214.0,5.455,1.186,0.11,0.11,1.085,0.122,0.103
14,2,195.0,5.581,12.41,1.279,1.279,11.495,1.243,1.088
15,1,387.0,5.903,1.314,0.131,0.131,1.124,0.125,0.111
16,2,274.0,6.038,12.091,1.239,1.239,10.617,1.038,1.07
17,1,59.0,6.86,1.214,0.109,0.109,1.252,0.127,0.102
18,2,132.0,6.969,13.009,1.328,1.328,13.079,1.256,1.018
19,1,6.0,7.514,1.334,0.103,0.103,1.308,0.129,0.103
20,1,16.0,7.541,1.133,0.113,0.113,1.211,0.106,0.115
21,2,167.0,7.9,11.072,1.201,1.201,12.454,1.187,1.095
22,2,102.0,8.995,10.914,1.169,1.169,12.731,1.199,1.073
23,2,272.0,9.114,10.96,1.03,1.03,13.412,1.194,1.073
24,2,113.0,9.422,10.607,1.253,1.253,13.29,1.104,1.052
25,1,90.0,9.611,1.075,0.111,0.111,1.196,0.119,0.104
26,2,127.0,9.647,11.192,1.035,1.035,12.118,1.104,1.089
27,2,127.0,10.701,12.854,1.322,1.322,11.608,1.275,1.041
28,1,214.0,10.964,1.016,0.128,0.128,1.139,0.111,0.119
