task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.098,95.15,102.679,102.539,9.912,1.12,10.481,102.194,97.661,96.132,106.893,9.823,1.005,11.669,102.652
3,0.514,1.104,11.096,107.505,97.314,10.889,113.289,114.639,1.14,9.669,109.945,103.67,11.263,96.99,117.095
1,1.333,100.93,99.688,105.278,10.389,1.067,11.643,105.109,100.849,100.545,93.586,9.838,0.965,10.84,97.217
3,1.602,1.017,10.214,106.758,106.167,10.915,100.253,110.854,1.068,9.831,106.859,95.996,10.596,97.52,105.378
2,1.734,101.639,109.388,11.853,108.141,102.72,112.013,112.492,110.467,108.411,11.226,102.506,99.311,102.301,112.672
4,1.883,107.553,106.779,112.419,110.092,114.097,1.077,117.554,117.592,101.882,113.558,97.075,104.43,1.04,114.181
1,2.072,99.752,104.729,105.278,11.143,1.046,10.425,102.452,103.426,99.051,98.663,10.466,1.019,10.224,98.257
4,2.093,106.922,102.095,108.036,100.747,112.79,1.09,108.652,118.907,106.068,106.064,97.335,100.987,1.052,110.558
3,2.11,0.969,11.018,96.126,110.537,10.565,101.807,112.417,1.06,9.839,102.032,97.761,10.557,106.266,112.643
3,2.205,0.99,9.807,98.037,106.067,10.857,97.832,99.847,0.983,10.895,107.819,109.208,10.487,113.831,99.677
4,2.692,106.159,99.904,96.29,99.73,110.577,1.043,105.955,108.593,93.541,112.807,106.244,99.395,1.015,110.981
1,2.946,111.486,97.491,105.69,10.202,1.005,10.904,99.919,102.379,98.069,96.94,10.779,1.007,10.348,106.269
4,3.673,110.968,99.816,105.105,95.993,103.353,1.085,113.585,118.907,102.855,100.38,103.617,103.858,1.105,110.098
1,3.878,98.26,100.721,109.43,10.654,1.101,10.869,107.645,98.162,101.807,104.506,10.319,1.084,10.187,99.864
2,3.965,109.585,103.484,10.144,96.973,102.725,104.108,111.302,101.829,105.845,10.816,98.631,101.217,106.231,111.964
3,4.134,1.023,10.239,96.619,97.3,10.22,113.368,114.432,1.089,9.686,96.723,96.88,10.828,100.0,104.015
3,4.879,1.094,9.713,97.284,101.1,10.422,113.831,114.736,1.138,10.193,95.53,97.795,10.789,115.023,99.572
1,5.331,105.441,106.905,95.548,10.374,1.052,10.628,107.054,110.828,95.442,103.533,10.598,1.033,10.669,105.368
3,5.801,0.982,10.58,94.925,107.628,9.774,111.07,109.18,1.047,10.702,104.594,110.395,10.039,108.219,99.508
1,5.87,94.307,100.311,109.43,11.046,0.98,10.233,110.683,106.301,107.655,101.304,11.107,1.139,10.881,98.515
3,6.098,1.04,10.139,106.975,98.387,10.686,102.283,107.702,1.077,9.79,98.264,94.473,11.088,115.214,107.782
2,6.158,103.245,103.858,11.776,107.639,106.914,99.233,109.213,111.954,109.215,10.195,93.19,111.12,104.035,108.877
3,6.429,0.991,9.903,102.765,95.406,11.097,98.937,111.126,1.132,11.209,104.6,108.165,11.263,97.573,100.587
3,6.764,1.145,10.477,106.828,98.57,10.855,97.52,100.308,1.01,11.072,100.499,93.942,11.218,106.5,113.583
2,6.772,109.294,105.032,11.573,103.993,114.304,111.791,99.101,99.264,100.251,11.273,95.564,115.309,104.154,112.683
2,6.936,106.924,109.886,11.019,100.437,100.764,104.154,106.159,98.739,109.088,11.372,108.157,99.721,100.483,105.256
1,6.988,101.145,108.825,105.646,10.606,0.981,11.038,106.687,107.993,99.001,99.729,10.74,1.061,11.597,107.261
1,7.069,97.448,110.274,94.439,11.186,1.032,10.45,110.029,102.282,107.74,97.244,9.697,1.009,10.944,106.739
4,7.172,102.119,102.887,104.392,97.17,113.618,1.105,104.103,109.259,96.698,100.001,107.881,102.281,1.029,105.161
4,7.404,116.746,93.584,99.718,99.37,116.316,1.056,111.782,106.006,106.065,110.561,104.351,101.315,1.027,105.82
1,7.744,108.603,108.582,97.449,10.683,0.968,11.385,112.141,96.486,111.76,105.951,10.736,1.118,11.378,96.11
3,7.84,1.028,10.646,96.93,103.24,10.942,112.366,103.689,0.987,10.873,98.498,101.662,11.169,108.796,101.054
2,7.847,100.238,111.429,10.817,104.855,111.858,103.576,110.02,106.349,106.339,11.842,106.941,114.757,95.71,106.365
2,8.101,102.757,104.279,11.664,99.301,112.237,108.413,109.368,111.059,106.036,11.35,101.936,99.794,102.094,107.466
1,8.305,97.763,103.641,102.649,10.348,1.028,10.674,106.631,104.958,110.406,107.375,10.481,1.034,11.116,98.756
4,8.307,118.181,101.507,97.45,98.462,103.318,1.067,108.604,108.312,100.412,109.394,102.458,113.965,0.997,108.165
1,8.489,111.486,95.273,110.221,10.517,0.97,10.939,104.836,97.815,106.494,102.844,10.366,1.089,11.052,113.03
2,9.216,112.521,99.355,10.505,108.194,104.356,108.995,115.168,98.627,99.102,11.727,96.531,113.777,99.27,98.288
2,9.481,99.371,99.083,10.595,105.466,115.324,105.28,106.729,104.009,99.52,10.011,101.9,105.538,99.719,98.32
3,10.494,1.104,10.999,105.032,95.942,10.85,112.478,100.909,1.046,9.796,99.946,111.358,10.446,114.916,113.153
4,10.731,105.124,92.558,112.811,109.083,102.072,1.067,100.524,105.844,104.898,104.313,103.802,112.139,1.073,114.101
2,10.907,107.954,94.325,10.925,106.371,115.067,109.482,103.64,112.464,95.121,11.86,96.003,100.47,102.225,115.44
2,10.986,104.078,96.709,11.222,102.12,108.034,105.621,97.679,102.456,101.226,11.323,93.889,98.558,104.867,101.06
4,11.013,113.13,96.603,99.416,105.233,116.18,1.055,114.055,115.368,97.845,97.078,107.717,114.204,1.148,109.406
3,11.176,1.104,10.541,96.784,96.156,11.506,96.882,104.907,1.058,10.292,97.502,96.135,10.482,97.452,106.711
2,11.607,104.574,100.863,10.595,97.821,104.602,94.933,109.444,110.456,99.409,11.464,100.318,114.416,108.245,100.931
2,12.025,101.333,97.505,10.808,105.005,113.404,109.766,99.63,115.469,111.749,11.582,95.653,98.97,94.672,105.395
2,12.307,100.29,109.353,10.116,109.154,101.118,105.743,113.66,110.302,101.394,10.252,95.894,112.137,95.56,99.711
4,12.502,100.623,99.493,97.034,100.796,105.178,1.035,109.631,103.105,104.156,103.817,108.274,105.216,0.979,102.54
3,12.555,1.146,10.017,101.532,103.241,10.939,113.391,102.838,1.087,10.927,93.737,106.399,9.766,112.813,101.311
1,12.955,97.557,102.223,100.128,9.679,1.025,10.339,96.026,98.056,107.525,93.578,10.093,1.025,11.198,103.64
1,13.243,105.773,104.702,106.843,9.542,1.099,10.598,112.666,107.623,105.622,102.411,9.716,1.032,11.429,104.651
4,13.513,102.754,93.6,109.792,107.609,112.356,1.094,108.506,111.225,99.965,105.311,95.552,111.893,1.059,111.539
1,13.78,100.231,107.65,104.583,10.833,1.02,11.511,100.371,110.569,97.397,104.876,11.273,0.977,10.171,112.908
3,14.248,1.069,10.596,103.223,101.683,10.01,112.354,99.378,1.084,9.799,109.517,103.002,10.799,105.146,116.227
3,14.588,0.998,10.214,108.581,106.866,10.355,113.231,103.977,1.017,11.359,110.803,101.058,11.387,102.492,106.141
3,14.769,1.144,10.229,96.93,95.811,10.232,111.548,109.463,1.009,11.368,101.179,103.197,11.239,111.309,109.658
3,14.861,1.111,9.672,98.778,107.819,11.159,103.591,102.414,1.132,9.717,110.512,104.145,11.588,105.983,110.034
4,15.067,111.311,91.844,113.074,96.033,109.382,1.064,99.785,104.457,96.68,97.984,109.675,110.933,1.114,107.085
3,15.163,1.093,11.114,105.917,96.731,11.038,114.531,109.419,0.973,9.86,101.171,107.862,9.872,113.192,114.738
1,15.367,102.437,95.483,99.805,11.284,1.04,11.59,101.431,95.388,95.961,97.037,9.615,1.134,9.899,104.786
2,15.72,102.54,111.226,10.007,101.105,107.461,96.995,106.415,107.377,109.799,10.695,97.989,113.442,110.753,114.214
2,16.2,105.457,101.495,11.273,99.508,109.907,106.861,112.607,113.695,110.731,10.299,109.238,100.516,100.286,102.0
1,16.499,108.57,101.265,104.137,9.925,1.075,10.205,97.117,99.594,99.518,108.467,10.481,1.121,11.046,107.775
2,16.605,109.244,105.836,11.676,104.916,100.035,99.605,99.829,110.135,106.688,11.301,99.89,111.206,99.334,112.905
4,17.189,107.355,94.155,96.168,108.802,113.675,1.044,102.732,112.46,94.899,103.336,98.202,98.693,1.03,107.485
3,17.222,1.006,11.288,103.995,103.972,11.401,112.532,108.598,1.109,11.103,104.4,96.546,11.226,103.772,115.418
