task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.744,2.25,1.883,4.418,0.646,2.14,1.572,4.203,0.784
2,0.788,2.127,1.656,3.63,0.782,1.891,1.806,4.05,0.732
1,1.24,1.97,1.785,4.437,0.661,2.561,1.784,4.322,0.663
1,1.49,2.284,1.73,4.312,0.803,2.088,1.783,4.401,0.81
2,2.965,2.208,1.867,4.894,0.809,2.129,1.604,4.181,0.866
1,5.176,2.313,1.876,4.503,0.839,2.114,1.623,3.765,0.68
2,6.082,2.054,1.899,5.077,1.016,2.255,1.733,5.084,0.78
2,10.479,2.028,1.547,3.948,0.791,2.523,2.091,4.782,0.746
1,10.665,1.943,1.543,4.526,0.781,1.955,1.506,4.71,0.639
1,10.797,2.015,1.596,3.761,0.723,1.915,1.494,4.045,0.621
2,12.09,2.421,1.975,4.627,0.928,2.577,1.891,3.714,0.774
1,12.46,1.928,1.871,4.753,0.732,2.101,1.985,4.912,0.773
1,12.714,1.894,1.663,4.277,0.842,2.07,1.696,4.209,0.773
2,16.593,2.14,1.695,4.269,0.789,2.095,1.942,4.255,0.968
2,17.96,2.421,1.836,4.286,0.981,1.88,1.575,4.564,0.949
1,18.848,2.486,1.673,4.585,0.618,1.879,1.642,4.326,0.861
2,19.562,2.351,1.824,4.235,0.933,2.013,1.527,4.809,0.953
2,19.814,1.914,1.743,3.892,0.858,1.908,1.746,4.011,0.868
1,21.407,1.923,1.854,4.828,0.738,2.111,1.422,4.981,0.673
2,22.492,2.514,1.615,3.921,1.003,2.483,1.799,3.649,0.867
2,23.591,2.277,1.828,4.259,0.766,2.469,1.821,4.975,0.748
2,24.529,1.9,2.014,3.958,0.904,2.045,1.694,3.835,0.966
2,25.54,2.046,1.956,3.722,0.848,2.259,2.049,5.046,0.933
1,26.836,1.976,1.408,4.08,0.689,1.882,1.919,3.913,0.611
1,28.252,2.041,1.827,4.347,0.827,2.44,1.958,3.693,0.66
1,29.858,1.953,1.515,4.896,0.765,2.209,1.715,4.876,0.819
1,31.109,2.446,1.473,4.325,0.711,2.124,1.814,4.917,0.647
2,33.54,2.428,1.619,5.056,0.785,2.533,1.55,5.078,0.933
2,34.003,1.888,1.926,4.062,0.813,2.56,2.058,4.195,0.826
2,34.375,2.297,1.949,4.252,0.793,2.025,1.698,3.863,0.816
