task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,1.81,1.248,0.734,1.429,0.937
2,2.385,12.036,0.819,7.605,2.236
1,2.842,1.315,1.232,2.012,0.822
2,4.118,2.637,0.863,4.324,1.471
2,4.505,2.683,1.924,2.481,3.127
1,4.51,1.014,0.903,1.304,1.224
1,4.856,1.335,0.993,1.273,1.144
2,4.912,4.2,2.989,2.928,2.71
1,5.243,2.042,0.983,1.084,0.932
2,6.294,13.219,1.862,3.855,2.286
2,7.074,2.515,0.819,8.101,2.113
2,8.045,2.843,1.243,13.779,2.385
2,8.555,1.75,0.988,4.322,1.53
2,8.633,2.064,1.446,5.105,2.507
1,8.883,1.351,0.856,1.426,0.87
2,9.227,3.538,0.905,2.802,1.86
1,9.251,0.973,1.459,1.242,1.087
1,9.47,1.024,0.619,1.257,1.293
2,10.234,12.023,0.731,1.504,1.9
1,10.998,1.234,0.674,1.438,0.621
1,11.062,1.943,1.437,1.224,1.231
1,11.458,1.088,0.674,1.221,0.613
2,11.945,11.548,0.93,2.689,2.717
2,13.093,2.253,1.667,12.475,1.957
1,13.806,1.024,0.894,1.181,1.166
2,14.975,1.183,1.107,7.084,2.427
2,15.376,4.422,1.242,5.603,0.601
1,16.735,2.059,0.983,2.186,1.146
2,17.314,2.449,1.721,2.086,2.412
2,17.641,2.253,0.773,2.567,1.164
1,18.808,1.218,0.914,2.038,0.816
1,19.791,1.272,0.922,1.511,1.219
2,21.365,2.939,0.981,2.662,1.145
1,21.458,1.247,0.894,1.802,0.614
2,23.303,7.878,1.217,6.312,0.852
2,23.337,4.028,0.988,5.61,0.704
2,23.425,7.431,1.117,2.496,3.544
2,23.545,2.54,1.721,12.529,1.232
1,24.11,1.299,1.342,2.441,1.16
1,24.593,1.288,0.897,1.013,0.887
1,24.612,1.967,0.935,1.779,1.08
2,25.253,2.184,2.952,5.43,1.302
1,26.279,2.176,0.734,0.964,0.673
2,27.15,9.839,1.494,5.388,1.036
1,28.586,0.999,0.869,1.239,0.901
1,29.462,1.381,0.928,1.541,1.087
2,30.45,1.602,1.403,5.698,1.015
2,31.286,3.774,1.703,5.444,1.981
2,31.315,1.417,1.22,4.023,3.544
