task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.281,13.827,2.84,3.12,0.727
2,0.456,2.873,1.721,7.714,0.844
2,1.254,4.735,2.048,3.109,1.641
2,2.259,3.21,1.69,6.82,1.813
2,3.625,7.24,0.781,6.145,1.133
2,4.383,3.213,3.23,14.09,1.365
2,4.542,3.787,0.967,5.786,2.232
2,5.049,8.387,1.197,5.786,2.116
1,5.326,1.2,0.947,1.066,0.929
2,5.377,3.435,0.661,6.12,0.784
2,5.522,3.223,0.738,4.456,2.092
1,6.119,1.406,0.637,2.374,0.942
2,6.351,6.225,2.034,12.982,0.685
2,6.829,2.15,2.4,6.608,1.086
2,7.149,3.774,0.9,2.488,0.625
2,7.752,4.516,2.0,4.103,1.522
1,7.799,1.225,0.855,1.299,1.128
1,8.063,2.121,0.854,1.201,0.82
2,8.185,2.043,3.162,5.206,1.598
1,8.231,1.29,1.359,1.935,0.998
1,8.238,1.312,1.114,1.186,1.131
2,8.255,5.512,1.615,3.755,1.976
2,8.838,4.289,0.919,7.588,2.119
1,10.236,1.035,0.865,1.001,0.833
1,10.457,1.812,0.929,1.814,1.394
1,11.009,1.407,0.621,1.926,1.11
2,11.289,2.234,0.773,3.163,0.591
1,11.434,1.524,1.227,1.503,0.922
2,11.89,9.015,0.601,12.818,0.819
1,12.41,2.106,0.641,1.024,0.74
1,12.541,1.418,1.25,1.218,0.905
1,12.543,1.339,0.727,1.009,0.903
2,13.182,4.389,3.105,8.05,0.855
2,14.982,3.139,2.265,11.518,0.715
1,15.22,1.777,0.996,1.55,1.215
2,17.832,12.106,1.279,8.852,1.217
2,18.916,2.024,1.11,6.287,0.919
1,19.349,1.216,0.85,1.035,0.898
1,20.183,1.403,0.627,1.437,1.22
1,21.591,1.239,1.214,1.07,0.983
1,21.862,1.258,0.588,1.314,0.634
1,23.107,1.038,1.178,1.016,1.134
2,24.086,7.238,1.37,3.815,1.692
1,25.055,1.293,0.899,0.999,0.73
1,25.144,1.25,0.924,1.297,1.261
2,25.274,1.9,1.707,3.52,1.116
2,25.651,5.748,0.955,3.873,0.836
