task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.469,1.277,0.899,1.791,0.591
2,1.106,2.992,0.766,3.851,0.885
2,1.65,7.238,1.375,2.03,1.631
1,1.753,2.027,0.898,1.239,0.876
1,1.789,1.198,1.53,1.531,1.22
2,2.805,9.082,0.625,11.226,2.05
2,2.848,11.941,1.42,5.83,1.703
1,3.099,1.035,0.994,1.018,0.982
1,4.272,2.037,1.09,1.812,0.935
1,5.169,2.06,0.896,1.2,1.227
1,5.565,1.321,0.93,1.016,0.887
2,6.278,6.225,1.564,7.878,0.642
2,8.327,9.34,0.902,12.35,1.335
1,8.334,2.164,0.923,1.327,1.516
1,9.874,1.287,0.898,1.222,0.634
2,11.135,12.216,0.767,4.882,0.873
1,11.205,1.191,0.945,1.871,0.839
2,11.942,3.626,0.896,1.969,1.173
2,12.822,2.696,0.564,9.321,0.754
2,14.276,2.738,1.455,11.928,0.759
1,14.617,1.48,0.999,1.095,0.903
2,14.926,3.929,1.399,1.969,2.751
2,15.568,1.9,1.587,1.504,3.084
2,15.683,3.698,2.766,6.093,2.603
1,16.103,1.227,1.135,1.237,0.725
1,16.379,1.524,0.858,1.251,1.141
1,16.943,1.239,0.828,1.011,0.722
2,16.95,4.07,1.618,2.229,2.589
1,17.845,1.019,1.142,1.429,1.618
2,17.905,7.238,1.7,3.445,2.048
2,17.931,11.813,1.671,6.772,3.041
1,18.539,2.067,0.926,1.289,0.996
2,18.63,13.587,2.782,3.501,1.663
1,18.76,1.798,1.177,1.249,0.867
2,19.316,2.346,1.646,1.898,1.703
2,20.044,4.209,3.276,5.775,0.733
2,20.175,5.165,1.302,5.582,1.626
1,20.257,1.435,0.867,2.06,0.895
1,21.106,1.525,0.998,0.954,0.967
2,21.255,6.188,3.486,2.591,1.924
1,21.607,1.219,1.258,1.272,0.873
1,22.079,1.258,0.959,1.326,0.875
2,22.614,7.987,1.145,7.019,2.091
1,23.395,0.991,0.875,0.983,0.632
2,24.251,1.748,0.815,7.735,2.546
2,24.356,5.263,1.241,3.492,0.771
1,24.998,1.289,1.096,1.108,0.613
2,25.532,2.873,1.124,12.348,1.107
1,25.619,1.231,1.24,1.267,0.918
2,25.81,7.542,1.787,7.326,3.137
2,26.056,12.023,1.201,3.923,2.507
1,27.068,1.257,0.73,1.006,1.264
1,27.172,1.292,1.386,1.765,1.054
1,27.496,1.2,1.255,2.123,0.623
2,28.761,6.492,1.541,4.041,0.775
2,29.733,11.51,1.435,7.338,2.139
1,30.134,2.059,1.506,1.178,0.943
1,30.494,1.797,0.833,1.363,0.995
1,31.261,2.124,0.92,0.964,0.998
1,35.759,1.916,1.124,1.26,0.897
1,35.949,1.433,0.866,1.009,0.612
1,36.855,1.292,0.903,1.218,1.144
1,39.603,0.953,0.855,2.162,0.899
2,40.009,3.368,0.819,2.206,0.787
2,40.832,1.594,1.212,13.378,3.259
2,41.099,12.385,1.667,7.59,0.738
2,41.327,3.626,1.044,1.9,3.58
2,42.06,11.518,0.74,2.662,1.301
2,42.786,5.813,3.113,2.402,0.959
1,42.99,1.297,0.865,2.027,0.812
1,43.055,1.784,0.879,1.228,1.095
1,43.785,0.935,1.011,1.957,1.236
1,44.52,1.091,1.002,1.328,1.255
1,44.635,1.298,0.661,1.391,1.216
2,44.771,1.562,0.656,4.322,2.298
1,44.997,1.582,1.29,1.066,1.447
1,45.846,1.189,0.827,1.431,0.912
2,46.022,2.637,1.98,9.602,1.671
2,46.974,7.084,2.142,6.093,1.211
1,48.004,1.772,0.991,1.921,0.612
1,48.142,1.448,1.329,1.764,0.615
1,52.907,2.305,0.816,1.247,1.078
1,52.941,1.272,1.161,0.964,0.654
2,53.826,7.46,2.945,11.132,1.692
1,54.031,1.019,0.615,1.536,1.177
1,55.582,1.328,1.227,1.272,0.797
2,55.602,2.119,1.216,5.806,2.825
1,57.159,1.802,1.095,1.005,0.824
2,58.077,6.943,1.21,1.9,3.015
1,58.491,1.249,0.891,2.03,1.118
2,58.75,9.3,1.872,3.911,3.165
2,59.395,6.779,1.551,10.731,1.236
1,59.754,2.012,0.629,1.444,0.727
1,60.342,2.119,0.933,1.024,1.25
1,61.912,1.253,1.237,2.027,0.641
2,62.548,4.041,1.455,2.015,0.669
1,63.689,1.035,0.965,1.486,0.611
1,64.545,1.005,0.869,1.083,1.1
1,64.878,1.058,0.88,1.429,1.232
1,65.013,2.412,0.86,1.438,0.623
1,66.149,2.145,1.117,2.138,1.231
1,66.822,1.207,0.635,1.541,1.254
2,67.19,5.106,3.071,11.132,1.199
1,67.599,1.29,0.911,1.21,0.988
2,67.784,6.82,0.657,5.607,1.642
2,67.962,8.652,1.082,2.45,0.853
1,68.35,1.536,1.157,1.252,1.203
2,68.581,2.992,0.774,3.1,3.015
2,69.709,1.73,3.507,12.383,0.691
2,69.759,3.382,1.989,9.861,2.455
1,70.092,1.835,0.893,1.418,1.218
1,70.141,1.28,0.908,1.205,0.955
1,70.318,1.102,0.896,1.408,1.245
1,70.726,1.339,1.264,1.795,0.865
1,72.058,2.162,0.875,1.86,0.623
2,72.161,11.765,0.835,2.172,1.222
1,72.19,1.407,1.238,1.235,0.788
2,73.328,5.538,2.929,2.064,1.213
1,73.717,1.223,0.986,1.442,1.1
2,75.709,9.855,1.631,2.241,1.682
1,75.842,1.328,0.789,0.979,0.731
1,77.832,1.478,1.233,1.431,0.753
1,78.528,0.973,0.896,1.277,0.849
1,79.426,1.533,0.874,1.284,0.947
1,79.463,1.327,1.086,1.941,0.884
2,79.775,3.038,2.912,7.207,2.278
1,79.964,2.164,1.115,1.207,1.241
1,80.143,1.418,0.92,1.24,0.812
2,82.536,5.094,0.567,1.48,0.673
1,82.596,2.016,1.131,1.108,0.632
1,83.721,1.961,0.939,1.261,1.11
2,84.577,6.769,3.265,6.348,0.993
2,85.457,10.367,1.853,4.705,1.688
2,85.466,2.496,0.625,2.446,3.563
2,85.661,8.879,0.865,7.853,1.116
1,87.289,1.195,0.969,1.423,1.244
2,87.308,7.624,1.133,8.099,1.531
1,87.939,1.29,0.873,1.512,0.74
1,88.857,1.926,1.457,2.051,0.611
1,89.336,1.327,0.614,1.791,0.9
1,91.167,1.288,0.904,1.223,1.125
1,91.954,1.433,1.117,1.275,1.53
2,92.742,10.22,0.669,13.751,1.46
2,93.986,2.434,2.912,5.094,1.256
2,94.422,6.081,2.335,13.827,1.057
1,95.557,1.268,0.592,0.944,0.812
2,96.583,6.369,1.247,4.174,1.163
2,96.932,10.607,1.215,3.24,1.717
2,98.193,9.123,3.279,7.584,1.989
1,99.231,1.299,0.948,1.299,0.655
2,100.195,4.516,0.856,5.734,1.849
2,100.461,6.369,0.699,2.515,0.878
1,101.174,1.024,1.157,2.436,0.611
1,101.826,1.019,0.879,1.032,0.97
2,102.308,13.021,1.222,2.229,1.066
1,102.614,1.318,0.642,1.486,1.13
1,102.663,1.765,0.958,1.086,0.74
1,102.965,1.252,0.992,1.926,0.824
