task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.154,8.036,2.116,8.766,1.937
2,1.838,5.915,1.924,2.737,0.987
1,1.856,2.067,0.998,1.403,1.458
1,1.901,1.252,0.937,1.512,1.199
2,2.77,2.0,2.291,9.015,1.293
2,3.332,1.562,0.748,2.694,1.241
1,3.888,1.311,1.405,1.062,0.642
1,5.433,0.944,0.923,1.424,1.22
1,5.784,0.978,0.963,1.274,0.676
1,8.785,1.239,0.868,1.415,0.789
1,8.872,1.327,0.946,1.524,0.862
2,9.551,6.195,3.544,3.485,3.544
2,9.81,6.718,0.567,3.652,0.907
1,11.215,1.469,0.985,1.217,1.1
1,11.904,1.925,1.178,1.225,0.87
1,11.95,1.058,1.119,1.892,0.627
1,13.34,0.945,1.346,1.327,1.244
1,13.929,1.277,0.894,1.221,0.872
1,14.006,1.083,1.123,2.121,1.213
1,14.747,1.25,1.027,1.278,1.041
2,14.787,11.381,1.131,5.263,2.091
2,15.482,5.915,1.926,1.417,1.261
1,16.45,1.235,0.983,1.499,0.674
2,16.503,1.183,0.954,4.195,1.956
2,16.594,3.074,1.236,7.286,3.142
2,18.471,5.813,0.729,1.591,1.692
1,20.089,1.242,1.344,1.414,1.245
1,20.807,1.249,0.86,1.515,0.919
2,20.989,5.298,3.051,7.833,1.133
1,21.042,1.757,0.837,1.437,1.405
1,22.489,1.448,0.896,1.101,0.871
2,22.571,1.794,1.075,1.848,1.601
2,22.786,2.197,2.292,3.279,1.663
2,22.927,11.718,1.98,2.762,1.754
1,23.036,1.304,1.396,1.073,0.692
1,23.206,1.326,0.688,1.241,0.73
2,23.41,2.25,2.139,3.077,2.139
1,23.426,1.308,1.214,1.921,0.824
2,23.67,2.449,1.549,4.58,0.673
2,25.178,11.548,1.117,8.507,1.454
1,25.686,2.149,0.908,1.434,0.935
2,26.679,3.791,1.242,3.855,2.142
2,26.847,1.969,1.232,4.028,0.987
1,26.858,2.025,0.832,1.019,0.614
1,27.083,1.293,1.385,1.934,0.985
1,29.265,1.384,0.889,0.976,1.444
2,30.329,4.58,1.969,9.829,1.456
1,30.618,1.259,0.616,1.123,1.142
2,30.777,3.643,1.438,4.033,0.666
1,30.839,1.193,0.949,1.088,1.123
1,31.558,1.235,0.964,1.263,1.078
2,32.639,1.641,1.152,2.881,1.793
2,33.189,8.13,2.998,2.794,0.988
1,34.8,2.123,0.613,0.999,0.87
1,35.865,1.237,0.86,1.262,1.199
2,36.277,6.718,0.706,6.145,1.107
2,36.333,2.553,2.007,2.064,0.738
1,36.742,2.105,0.869,1.239,0.876
2,36.956,5.89,2.574,13.059,0.855
2,38.775,7.714,0.773,5.212,0.689
2,39.506,4.612,0.812,9.123,1.216
1,39.544,1.792,1.21,1.406,1.199
2,40.383,1.703,1.675,13.287,0.73
2,40.892,3.24,0.974,5.105,2.912
1,40.909,1.539,0.654,1.195,1.342
2,41.236,11.928,0.67,3.0,0.774
2,41.485,2.45,0.877,6.12,0.954
2,41.856,10.607,0.601,4.612,1.706
1,42.004,1.447,0.982,1.323,1.095
1,42.205,1.239,1.346,1.539,0.785
1,42.726,1.326,0.828,2.056,0.913
2,44.505,4.598,0.767,3.538,1.615
1,44.636,1.749,1.451,1.242,1.129
2,44.65,8.652,2.811,6.143,3.373
1,45.017,2.072,0.617,1.204,0.874
2,45.667,12.035,0.941,3.155,1.956
1,46.847,2.051,0.952,1.292,0.907
2,46.901,6.477,0.805,4.972,3.507
2,47.88,2.496,1.275,3.1,1.281
2,48.2,3.748,2.911,4.137,0.767
2,48.631,5.064,0.531,11.86,1.415
2,49.632,1.764,1.642,5.743,3.279
1,49.918,1.288,0.614,2.044,0.876
1,50.357,1.334,0.897,1.292,0.857
2,50.632,5.805,1.031,8.69,0.779
1,51.651,1.224,1.131,1.497,1.252
1,53.083,1.297,0.611,1.14,0.607
2,53.525,8.024,1.11,5.812,0.601
2,54.816,3.034,2.405,6.608,1.257
2,54.923,9.53,1.456,3.109,0.656
1,56.941,1.024,0.865,2.164,0.889
1,59.495,2.142,0.925,1.324,0.854
1,59.77,2.119,0.624,1.311,0.613
2,60.922,2.193,0.877,4.023,0.972
1,60.961,1.094,0.82,1.431,1.549
1,62.64,1.274,1.199,2.37,1.388
1,62.757,1.24,0.864,1.214,0.986
1,63.16,1.389,0.853,1.261,1.119
2,63.165,6.447,0.551,1.807,1.159
2,63.961,4.083,3.015,2.207,1.504
2,64.415,5.106,1.262,3.368,0.855
2,64.425,13.011,2.989,5.376,3.415
1,64.481,1.03,0.919,1.226,1.166
2,64.654,4.322,0.663,6.772,1.128
1,65.101,1.288,1.22,1.03,0.858
2,65.372,12.475,3.191,2.421,0.993
2,65.721,7.377,0.819,3.297,1.403
1,65.737,1.826,1.143,1.894,1.243
2,66.259,2.369,1.926,3.299,1.093
1,66.764,1.035,1.388,1.456,0.9
2,67.162,6.608,1.7,5.89,3.433
1,68.186,2.179,1.142,1.289,0.947
1,69.03,1.255,0.585,1.267,1.377
2,69.261,4.612,0.844,6.025,1.605
1,69.692,1.299,0.837,2.147,1.224
1,69.884,1.438,0.919,1.483,0.79
2,70.014,3.649,3.142,3.755,0.89
2,70.359,5.7,0.853,4.055,0.697
2,70.742,12.475,0.661,4.454,0.832
1,71.363,0.991,0.992,1.3,0.835
2,71.634,3.485,0.733,7.372,0.614
1,71.958,0.991,0.646,1.752,0.607
2,72.479,1.683,1.518,9.53,0.6
1,72.894,1.193,0.895,1.035,0.855
2,73.333,2.172,0.96,5.327,0.804
2,74.749,2.587,0.944,6.447,0.799
1,74.907,2.426,1.143,1.812,1.444
1,76.009,1.195,0.613,1.281,0.96
2,76.14,3.756,1.435,11.132,0.66
2,76.974,4.327,2.989,8.012,3.085
1,77.367,1.035,1.109,1.073,0.928
2,78.373,2.924,1.094,5.585,1.663
1,78.996,1.038,0.937,1.11,1.192
2,79.428,10.061,0.909,9.897,0.775
2,80.854,5.195,0.879,2.578,2.139
1,81.322,1.193,0.948,1.265,0.785
2,81.66,5.585,0.988,9.839,1.692
1,82.607,1.957,0.585,1.278,0.621
1,83.005,1.205,1.086,1.436,1.539
1,83.464,1.438,0.856,1.294,0.863
1,83.616,1.115,0.928,1.308,0.878
1,83.653,1.337,0.913,1.019,1.398
1,84.198,1.51,1.078,1.236,0.96
2,85.724,8.036,1.107,3.923,2.546
2,86.179,8.402,0.796,12.713,1.188
2,86.23,6.153,1.236,2.687,1.74
2,86.427,5.559,3.151,2.831,1.156
1,86.696,0.95,0.901,1.219,0.832
1,86.972,1.331,0.875,1.252,1.191
