task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.457,108.277,99.072,109.137,100.955,99.692,100.579,111.887,106.234,104.696,103.788,103.903,96.368,97.93,98.419
1,0.6,103.897,9.652,98.944,104.799,10.872,101.564,113.931,105.825,10.341,99.292,100.85,10.924,96.45,101.21
2,0.742,92.588,1.011,1.087,11.359,116.025,115.324,112.309,97.958,1.04,1.151,10.251,104.751,111.895,111.453
2,0.783,96.365,1.049,1.127,10.727,102.599,115.111,103.493,105.997,1.094,1.131,11.274,113.136,106.269,110.89
1,0.956,107.121,9.554,108.496,104.424,10.871,101.765,102.389,107.874,10.806,100.594,102.543,11.059,99.676,113.468
2,0.989,94.039,1.114,1.074,10.049,117.0,106.59,101.481,98.262,1.089,1.167,10.252,113.907,108.496,104.271
1,1.219,102.66,10.367,101.901,99.283,9.866,96.368,117.289,109.746,10.152,103.392,96.083,10.341,110.761,101.694
4,1.459,112.195,104.073,110.385,105.995,109.62,108.962,102.781,102.623,107.067,98.727,112.771,108.978,105.467,106.153
4,1.49,100.221,95.545,113.885,107.243,108.95,109.726,105.045,100.903,102.034,106.206,102.971,101.625,100.529,107.411
2,2.47,103.891,1.064,1.039,11.401,99.694,105.925,111.744,107.273,1.058,1.089,10.883,110.087,99.917,97.677
4,2.666,114.736,109.33,112.088,103.157,102.178,107.975,102.184,113.449,108.5,97.609,98.359,95.318,102.336,107.7
3,2.88,96.604,111.932,1.088,1.124,10.243,104.176,106.254,103.759,102.061,1.048,1.007,9.832,114.299,102.241
3,2.972,102.458,101.348,0.971,1.13,10.459,109.904,100.992,102.055,99.074,0.968,1.086,10.099,109.291,103.097
2,3.274,107.171,0.977,1.091,11.25,100.67,107.639,108.783,95.089,1.147,1.112,10.883,100.393,99.392,98.557
2,3.364,93.158,1.104,1.175,11.668,107.621,109.905,97.82,108.321,1.121,1.116,11.132,112.616,106.708,100.047
1,3.384,93.099,9.575,106.669,95.38,10.862,109.15,98.996,100.532,10.732,101.176,101.963,10.322,102.686,103.528
1,3.591,102.878,10.8,100.056,93.988,11.248,97.367,111.659,94.945,9.75,105.389,94.618,10.238,108.346,108.828
2,3.946,104.721,1.098,1.163,11.149,117.115,105.772,102.191,105.206,1.115,1.097,10.484,106.439,108.617,98.867
3,4.161,99.524,110.898,0.977,1.162,10.522,103.993,91.767,97.419,113.319,1.014,1.024,9.753,113.062,96.275
2,5.203,96.343,1.083,1.158,10.816,113.329,107.078,103.34,102.129,1.126,1.12,11.43,108.243,108.85,111.319
3,5.365,94.691,112.87,1.063,1.103,9.493,109.008,93.461,93.893,102.671,0.942,1.041,10.195,116.8,95.667
4,5.443,103.839,92.993,104.219,104.193,108.578,104.811,102.441,114.689,108.171,98.018,101.382,99.585,104.762,109.777
3,6.057,98.68,101.443,1.094,0.996,10.941,110.452,107.469,94.156,114.276,0.947,1.126,10.807,104.711,92.094
1,6.272,107.902,9.586,97.032,105.946,10.13,100.374,99.927,108.638,10.592,93.025,93.03,10.876,105.218,114.18
2,6.314,94.086,1.077,1.119,10.692,112.484,112.097,113.539,96.36,0.988,1.039,11.35,103.677,105.375,102.25
1,6.319,109.405,10.679,108.95,106.815,10.304,99.307,110.103,97.775,10.937,96.175,99.223,10.13,98.963,101.379
3,6.756,96.345,97.958,1.074,1.106,10.753,116.135,104.241,97.399,113.674,0.999,1.159,10.07,103.223,96.169
2,6.954,96.75,1.159,1.112,10.091,113.989,110.528,97.211,93.214,0.99,1.128,11.176,113.256,100.345,109.816
1,7.745,107.946,9.443,95.309,100.856,10.525,97.556,102.331,95.65,10.396,99.019,106.416,10.405,105.53,100.014
1,7.837,97.787,9.902,108.92,92.26,10.131,110.25,101.715,104.686,10.44,106.608,103.424,10.788,109.771,111.751
1,7.988,103.498,10.031,106.745,102.712,10.166,108.275,104.266,105.47,11.042,103.89,91.766,10.75,99.201,110.594
4,8.281,109.868,103.451,107.204,97.067,100.801,98.208,103.092,114.397,103.083,108.093,107.369,102.265,104.464,99.712
4,8.768,108.386,101.344,108.782,101.046,94.573,103.256,100.522,114.578,103.373,113.673,106.216,99.21,109.716,97.349
4,8.846,98.043,102.034,96.382,108.246,97.031,115.157,98.932,99.965,98.07,99.503,106.472,109.805,104.797,114.938
3,8.98,99.576,106.283,1.007,0.992,9.896,116.148,108.698,98.516,107.253,1.07,1.052,10.599,106.765,107.142
3,9.073,94.49,112.863,1.084,1.011,10.725,110.851,98.794,101.354,113.349,1.072,0.984,10.047,105.77,107.549
1,9.115,106.051,10.401,105.108,105.25,9.925,106.646,113.756,97.333,9.952,107.665,93.081,11.207,111.863,100.995
2,9.32,94.974,1.055,1.173,10.648,116.785,102.394,98.272,105.471,0.981,1.039,10.331,111.439,110.981,114.167
2,9.431,105.222,1.05,1.044,10.951,103.395,107.57,108.803,93.018,1.152,1.092,10.284,104.294,110.623,114.106
4,9.51,102.503,105.903,98.962,103.312,95.386,113.863,101.971,103.17,106.346,110.87,114.921,100.432,102.336,112.318
2,9.623,93.56,1.005,1.127,11.512,101.161,107.501,96.659,103.772,1.129,1.135,11.732,102.592,104.645,109.483
2,9.716,94.847,1.095,1.041,11.521,109.328,100.301,107.52,96.151,1.084,1.116,10.987,111.916,107.164,102.883
4,10.354,109.289,108.358,109.6,109.491,93.897,99.897,99.533,114.041,108.322,102.694,106.63,101.458,112.209,111.199
2,10.765,107.44,1.082,1.141,10.737,113.731,108.192,113.879,107.615,1.128,1.165,10.049,103.678,101.298,111.238
2,10.839,107.529,0.986,1.136,10.794,112.555,113.212,112.416,96.643,1.097,1.125,11.734,114.337,113.442,104.485
