#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,114.0,0.203,15.476,1.578,1.578,13.897,1.7,1.203
2,2,214.0,0.461,11.265,1.532,1.532,10.461,1.16,1.192
3,2,28.0,1.996,16.548,1.291,1.291,11.585,1.02,1.098
4,2,287.0,2.149,14.705,1.658,1.658,10.8,1.523,1.274
5,2,35.0,2.233,10.5,1.604,1.604,15.203,1.112,1.254
6,2,209.0,2.637,11.497,1.562,1.562,10.756,1.307,1.135
7,1,120.0,2.781,4.414,0.292,0.292,2.024,0.121,0.221
8,2,376.0,3.952,10.511,1.3,1.3,10.745,1.59,1.168
9,2,112.0,4.062,10.553,1.585,1.585,15.276,1.523,1.029
10,1,7.0,4.103,2.736,0.356,0.356,2.066,0.393,0.18
11,2,127.0,4.476,14.88,1.426,1.426,11.0,1.534,1.216
12,2,200.0,4.849,13.626,1.536,1.536,15.417,1.211,1.283
13,1,7.0,5.097,1.418,0.165,0.165,2.188,0.466,0.14
14,2,137.0,5.197,15.643,1.571,1.571,13.055,1.533,1.172
15,2,210.0,6.003,14.179,1.619,1.619,14.194,1.368,1.11
16,2,109.0,6.797,10.247,1.171,1.171,15.582,1.381,1.256
17,1,7.0,6.875,3.44,0.254,0.254,3.43,0.493,0.246
18,2,240.0,7.851,15.52,1.44,1.44,11.34,1.68,1.133
19,2,263.0,8.093,15.104,1.639,1.639,11.098,1.447,1.154
20,2,61.0,8.483,12.375,1.441,1.441,12.328,1.263,1.017
21,2,192.0,8.484,12.375,1.316,1.316,10.65,1.569,1.072
22,2,193.0,8.522,16.105,1.385,1.385,13.119,1.143,1.158
23,2,82.0,8.732,13.333,1.13,1.13,10.31,1.076,1.07
24,2,289.0,8.831,15.735,1.348,1.348,13.255,1.471,1.137
25,2,102.0,9.18,14.529,1.376,1.376,11.08,1.021,1.162
26,1,214.0,10.04,4.36,0.441,0.441,3.642,0.271,0.115
27,1,126.0,10.629,2.54,0.103,0.103,3.047,0.491,0.195
28,2,75.0,11.561,14.92,1.279,1.279,11.475,1.552,1.108
29,2,82.0,11.975,11.248,1.32,1.32,16.816,1.093,1.265
