#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,281.0,0.433,15.129,1.513,1.513,12.927,1.522,1.102
2,1,214.0,0.746,1.907,0.154,0.154,2.938,0.164,0.176
3,2,132.0,1.013,15.326,1.091,1.091,12.975,1.291,1.224
4,1,559.0,2.809,1.449,0.497,0.497,1.047,0.25,0.175
5,2,309.0,5.049,14.825,1.601,1.601,16.984,1.355,1.08
6,2,113.0,5.246,13.712,1.218,1.218,11.572,1.306,1.087
7,2,124.0,5.269,10.887,1.691,1.691,16.097,1.379,1.172
8,2,122.0,5.42,16.761,1.623,1.623,11.468,1.56,1.01
9,2,195.0,6.705,10.791,1.081,1.081,13.622,1.441,1.061
10,1,103.0,7.347,1.777,0.222,0.222,2.202,0.169,0.22
11,2,138.0,7.651,10.107,1.264,1.264,11.514,1.468,1.197
12,2,133.0,8.808,13.523,1.269,1.269,13.633,1.293,1.225
13,2,149.0,9.174,13.333,1.312,1.312,11.405,1.021,1.127
14,2,268.0,9.26,10.5,1.2,1.2,16.852,1.02,1.238
15,2,80.0,9.271,12.179,1.114,1.114,11.956,1.201,1.225
16,2,150.0,10.105,12.965,1.461,1.461,12.563,1.111,1.143
17,2,176.0,11.059,10.653,1.111,1.111,11.468,1.223,1.146
18,2,176.0,11.436,13.923,1.21,1.21,15.672,1.462,1.096
19,1,44.0,11.667,3.855,0.43,0.43,1.013,0.273,0.2
20,2,243.0,11.879,10.08,1.599,1.599,14.715,1.143,1.263
21,1,498.0,11.882,1.796,0.478,0.478,1.854,0.319,0.175
22,2,126.0,12.144,13.302,1.204,1.204,16.758,1.279,1.203
23,2,212.0,12.283,13.052,1.488,1.488,13.119,1.078,1.198
24,2,138.0,12.594,16.214,1.215,1.215,12.179,1.559,1.274
25,2,150.0,12.808,10.142,1.615,1.615,15.757,1.331,1.118
26,1,7.0,13.01,3.725,0.499,0.499,1.129,0.222,0.147
27,1,103.0,13.747,2.579,0.241,0.241,1.326,0.387,0.131
28,2,230.0,13.895,14.631,1.618,1.618,16.893,1.293,1.194
29,1,498.0,13.924,1.388,0.221,0.221,3.996,0.241,0.173
30,1,49.0,14.066,3.759,0.488,0.488,2.513,0.352,0.114
31,1,30.0,14.173,3.711,0.338,0.338,3.634,0.385,0.248
32,2,87.0,14.901,11.169,1.328,1.328,11.774,1.38,1.006
33,2,165.0,14.968,14.132,1.267,1.267,13.712,1.113,1.238
34,1,126.0,15.325,4.297,0.182,0.182,1.806,0.294,0.201
35,1,7.0,16.045,2.277,0.242,0.242,4.092,0.194,0.174
36,2,231.0,16.113,11.654,1.028,1.028,11.191,1.698,1.04
37,1,169.0,16.119,2.561,0.292,0.292,3.561,0.162,0.108
38,2,268.0,16.234,10.489,1.264,1.264,16.758,1.062,1.166
39,2,166.0,16.447,13.09,1.315,1.315,14.335,1.585,1.236
40,2,135.0,16.713,14.689,1.681,1.681,13.171,1.614,1.047
41,2,44.0,17.269,14.538,1.398,1.398,10.564,1.262,1.274
42,2,174.0,17.48,12.163,1.465,1.465,15.129,1.3,1.051
43,2,236.0,17.55,10.556,1.53,1.53,11.804,1.153,1.218
44,1,59.0,17.582,4.051,0.258,0.258,1.547,0.246,0.181
45,1,7.0,17.844,1.817,0.185,0.185,2.272,0.433,0.136
46,1,512.0,18.03,4.102,0.389,0.389,2.116,0.142,0.24
47,2,187.0,18.238,15.915,1.48,1.48,13.572,1.625,1.093
48,1,44.0,18.358,2.449,0.392,0.392,2.863,0.125,0.22
49,2,176.0,18.544,12.821,1.263,1.263,14.655,1.618,1.273
50,2,147.0,18.935,15.613,1.048,1.048,10.381,1.199,1.141
51,1,7.0,18.959,3.585,0.255,0.255,1.73,0.492,0.202
52,1,512.0,19.251,3.978,0.339,0.339,2.188,0.111,0.22
53,1,7.0,19.583,3.149,0.119,0.119,1.298,0.18,0.109
54,1,387.0,19.669,1.963,0.225,0.225,4.06,0.205,0.231
55,2,184.0,19.704,10.746,1.232,1.232,14.289,1.058,1.247
56,1,90.0,19.714,3.978,0.163,0.163,2.233,0.368,0.181
57,1,126.0,19.779,3.529,0.15,0.15,2.984,0.371,0.134
58,1,44.0,19.818,2.47,0.337,0.337,1.535,0.103,0.207
59,2,190.0,19.891,12.803,1.315,1.315,13.56,1.65,1.113
60,1,169.0,19.924,3.424,0.23,0.23,4.291,0.407,0.137
61,2,142.0,20.084,13.633,1.591,1.591,12.834,1.399,1.077
62,1,169.0,20.156,1.234,0.187,0.187,1.524,0.24,0.188
63,2,222.0,20.344,13.401,1.248,1.248,10.494,1.471,1.26
64,2,166.0,20.393,12.205,1.514,1.514,15.203,1.293,1.017
65,1,103.0,20.558,3.73,0.367,0.367,1.136,0.299,0.139
66,1,387.0,20.642,2.812,0.244,0.244,3.829,0.222,0.159
67,1,44.0,20.643,2.226,0.242,0.242,2.977,0.154,0.231
68,1,512.0,21.212,2.812,0.137,0.137,4.099,0.415,0.15
69,2,208.0,21.515,13.141,1.681,1.681,14.377,1.58,1.188
70,1,7.0,21.767,1.828,0.146,0.146,1.844,0.423,0.123
71,1,512.0,21.845,1.562,0.374,0.374,3.331,0.237,0.103
72,1,379.0,21.914,2.233,0.213,0.213,1.778,0.399,0.195
73,1,49.0,22.057,3.642,0.16,0.16,1.87,0.111,0.231
74,2,99.0,22.162,15.211,1.324,1.324,14.921,1.288,1.141
75,1,44.0,22.165,1.149,0.196,0.196,1.923,0.205,0.248
76,1,10.0,22.387,1.682,0.451,0.451,3.434,0.178,0.109
77,1,120.0,22.404,1.134,0.142,0.142,1.193,0.385,0.202
78,1,28.0,22.445,3.824,0.329,0.329,2.081,0.341,0.218
79,1,169.0,22.467,3.517,0.423,0.423,3.458,0.323,0.235
80,1,559.0,22.692,4.36,0.384,0.384,2.579,0.23,0.146
81,2,187.0,22.961,14.655,1.406,1.406,12.004,1.256,1.294
82,1,6.0,22.968,1.953,0.482,0.482,1.159,0.368,0.15
83,1,559.0,23.107,3.612,0.165,0.165,1.304,0.281,0.163
84,1,6.0,23.142,3.926,0.202,0.202,3.422,0.235,0.123
85,1,44.0,23.159,3.173,0.26,0.26,3.316,0.444,0.147
