#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,44.0,0.0,2.153,0.424,0.424,3.829,0.223,0.132
2,1,447.0,0.0,1.886,0.193,0.193,2.726,0.46,0.205
3,2,150.0,0.011,11.088,1.063,1.063,11.672,1.232,1.193
4,2,99.0,0.015,11.178,1.534,1.534,12.803,1.501,1.286
5,2,211.0,0.411,16.714,1.609,1.609,15.605,1.248,1.147
6,2,182.0,0.494,12.635,1.264,1.264,10.092,1.575,1.083
7,2,178.0,0.609,14.921,1.233,1.233,16.335,1.551,1.101
8,2,237.0,0.798,10.667,1.511,1.511,10.756,1.066,1.103
9,2,96.0,1.156,10.995,1.3,1.3,14.646,1.004,1.27
10,1,146.0,1.606,3.179,0.377,0.377,1.998,0.487,0.214
11,2,165.0,1.875,12.16,1.429,1.429,10.107,1.082,1.25
12,1,6.0,2.68,3.517,0.343,0.343,2.583,0.149,0.224
13,1,44.0,2.768,4.052,0.126,0.126,4.026,0.204,0.177
14,1,103.0,3.009,1.42,0.157,0.157,2.431,0.111,0.12
15,2,190.0,3.519,12.033,1.58,1.58,11.637,1.005,1.185
16,2,100.0,3.712,15.54,1.346,1.346,15.736,1.05,1.18
17,2,167.0,3.886,14.774,1.088,1.088,12.623,1.594,1.285
18,2,185.0,4.178,11.938,1.515,1.515,13.399,1.253,1.297
19,2,221.0,4.32,16.295,1.696,1.696,10.674,1.496,1.157
20,2,143.0,4.645,16.541,1.406,1.406,16.877,1.324,1.117
21,2,140.0,4.662,15.605,1.251,1.251,10.386,1.511,1.238
22,2,155.0,5.496,16.293,1.365,1.365,13.497,1.324,1.209
23,2,108.0,7.391,12.631,1.426,1.426,12.477,1.582,1.17
24,2,86.0,7.6,10.628,1.59,1.59,16.832,1.161,1.007
25,1,157.0,8.132,1.673,0.178,0.178,1.991,0.427,0.208
26,2,95.0,8.439,12.565,1.243,1.243,12.16,1.698,1.009
27,2,50.0,8.658,11.098,1.64,1.64,11.686,1.699,1.249
28,2,81.0,9.17,14.624,1.254,1.254,15.217,1.142,1.058
29,2,181.0,9.224,11.63,1.368,1.368,13.141,1.263,1.254
30,2,177.0,9.52,15.975,1.523,1.523,16.059,1.516,1.2
31,2,162.0,9.664,11.784,1.585,1.585,16.293,1.686,1.163
32,2,220.0,9.756,13.133,1.345,1.345,13.226,1.091,1.051
33,2,156.0,10.166,11.03,1.56,1.56,16.229,1.615,1.265
34,2,103.0,10.424,13.143,1.117,1.117,16.22,1.552,1.038
35,2,114.0,10.498,16.926,1.55,1.55,10.896,1.339,1.036
36,1,6.0,10.802,3.509,0.244,0.244,4.092,0.222,0.236
37,2,147.0,11.248,14.497,1.263,1.263,15.99,1.008,1.284
38,2,89.0,11.617,15.208,1.681,1.681,11.098,1.238,1.275
39,1,90.0,11.659,3.165,0.162,0.162,1.785,0.257,0.242
40,2,134.0,12.112,11.121,1.565,1.565,14.665,1.144,1.197
41,2,127.0,12.502,12.827,1.209,1.209,13.287,1.339,1.208
42,2,257.0,12.678,10.055,1.495,1.495,12.932,1.574,1.071
43,1,559.0,13.073,2.153,0.241,0.241,1.477,0.238,0.216
44,2,207.0,13.549,14.735,1.381,1.381,11.387,1.427,1.044
45,2,165.0,13.766,13.153,1.164,1.164,14.801,1.312,1.047
46,2,119.0,14.136,15.953,1.005,1.005,13.143,1.554,1.085
47,2,24.0,14.413,11.931,1.263,1.263,13.024,1.57,1.199
48,2,141.0,14.847,12.115,1.48,1.48,16.493,1.698,1.228
49,1,120.0,16.167,4.067,0.318,0.318,1.436,0.322,0.104
50,1,7.0,16.363,1.535,0.14,0.14,1.738,0.31,0.244
51,2,205.0,16.551,11.956,1.434,1.434,16.307,1.163,1.037
52,2,252.0,16.85,14.417,1.376,1.376,11.746,1.049,1.147
53,1,95.0,17.164,4.123,0.378,0.378,3.332,0.24,0.216
54,1,498.0,17.321,3.279,0.108,0.108,3.702,0.187,0.17
55,1,157.0,17.728,2.879,0.293,0.293,1.55,0.221,0.207
56,1,30.0,17.933,1.222,0.496,0.496,1.428,0.367,0.181
57,1,214.0,18.026,3.173,0.226,0.226,1.305,0.451,0.122
58,2,210.0,18.223,15.974,1.031,1.031,16.963,1.364,1.202
59,1,559.0,18.352,2.71,0.202,0.202,4.073,0.324,0.112
60,1,7.0,18.414,3.679,0.16,0.16,1.982,0.391,0.228
61,1,90.0,18.619,4.277,0.275,0.275,1.71,0.192,0.155
