#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,447.0,0.0,3.535,0.257,0.257,3.322,0.38,0.239
2,2,131.0,0.423,13.654,1.44,1.44,15.135,1.202,1.182
3,2,333.0,1.92,11.375,1.244,1.244,13.628,1.594,1.256
4,2,160.0,2.503,13.052,1.003,1.003,14.598,1.163,1.122
5,1,387.0,2.522,1.429,0.496,0.496,2.812,0.269,0.188
6,1,169.0,2.749,3.83,0.193,0.193,1.187,0.2,0.156
7,1,7.0,3.061,3.475,0.121,0.121,2.183,0.419,0.224
8,2,220.0,4.851,11.402,1.102,1.102,12.236,1.451,1.217
9,2,168.0,5.044,11.176,1.244,1.244,12.198,1.153,1.297
10,2,200.0,5.17,15.082,1.036,1.036,15.586,1.301,1.275
11,2,133.0,5.278,16.941,1.449,1.449,12.094,1.244,1.196
12,2,160.0,5.298,12.017,1.372,1.372,16.893,1.21,1.027
13,2,97.0,5.901,12.937,1.654,1.654,10.6,1.269,1.177
14,2,172.0,6.328,15.605,1.504,1.504,16.003,1.013,1.221
15,2,210.0,6.57,16.219,1.117,1.117,14.774,1.307,1.28
16,2,173.0,7.286,14.6,1.653,1.653,13.854,1.48,1.03
17,2,238.0,7.445,16.628,1.056,1.056,14.307,1.013,1.055
18,1,44.0,9.348,2.427,0.172,0.172,1.674,0.189,0.147
19,2,86.0,9.553,12.179,1.131,1.131,16.095,1.007,1.008
20,1,49.0,9.783,2.846,0.238,0.238,2.797,0.284,0.15
21,2,103.0,9.912,15.605,1.551,1.551,13.531,1.682,1.078
22,2,135.0,10.246,11.821,1.191,1.191,12.039,1.289,1.178
23,1,6.0,10.271,4.36,0.168,0.168,3.353,0.497,0.168
24,2,176.0,10.467,11.727,1.204,1.204,16.135,1.15,1.045
25,2,262.0,10.671,11.084,1.582,1.582,10.236,1.041,1.226
26,2,142.0,10.886,13.052,1.394,1.394,12.289,1.58,1.05
27,1,387.0,10.953,3.992,0.409,0.409,1.864,0.111,0.157
28,2,137.0,11.024,16.229,1.606,1.606,13.273,1.556,1.085
29,2,176.0,11.133,10.461,1.623,1.623,12.176,1.676,1.127
30,1,146.0,11.553,1.042,0.495,0.495,2.399,0.142,0.129
31,1,59.0,11.74,4.447,0.471,0.471,2.667,0.139,0.177
32,1,7.0,12.15,1.436,0.462,0.462,2.143,0.458,0.247
33,1,6.0,12.352,3.779,0.23,0.23,3.751,0.436,0.15
34,2,131.0,12.371,14.843,1.332,1.332,13.236,1.368,1.127
35,1,126.0,13.208,4.079,0.376,0.376,2.272,0.246,0.15
36,2,237.0,13.383,11.855,1.46,1.46,16.833,1.248,1.051
37,2,204.0,13.601,12.923,1.311,1.311,15.401,1.632,1.069
38,1,387.0,14.651,2.431,0.298,0.298,2.48,0.109,0.202
39,1,95.0,14.682,2.109,0.205,0.205,1.87,0.103,0.13
40,1,30.0,14.7,1.422,0.472,0.472,2.995,0.396,0.15
41,2,147.0,14.782,13.626,1.539,1.539,14.497,1.007,1.118
42,1,379.0,14.884,4.297,0.453,0.453,2.949,0.413,0.196
43,1,7.0,14.943,3.962,0.154,0.154,1.599,0.461,0.243
44,1,44.0,15.036,1.246,0.461,0.461,1.337,0.328,0.15
45,2,97.0,15.891,15.975,1.45,1.45,13.141,1.344,1.259
46,2,186.0,16.117,16.06,1.485,1.485,16.335,1.583,1.285
47,2,226.0,16.761,15.893,1.183,1.183,12.191,1.034,1.273
48,1,44.0,17.431,2.984,0.25,0.25,4.281,0.46,0.172
49,2,126.0,18.033,14.087,1.312,1.312,16.528,1.375,1.282
