#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,30.0,0.0,3.298,0.246,0.246,2.574,0.31,0.103
2,2,130.0,0.433,16.0,1.114,1.114,12.903,1.582,1.267
3,2,139.0,1.544,14.179,1.369,1.369,14.289,1.078,1.058
4,2,174.0,3.074,13.938,1.526,1.526,15.858,1.022,1.266
5,2,143.0,3.466,15.696,1.473,1.473,12.457,1.013,1.254
6,2,164.0,3.53,12.9,1.454,1.454,11.963,1.15,1.198
7,2,193.0,3.975,12.375,1.307,1.307,12.429,1.011,1.289
8,2,239.0,4.333,15.539,1.534,1.534,14.276,1.539,1.187
9,2,111.0,4.353,14.906,1.436,1.436,10.887,1.473,1.294
10,2,220.0,5.175,14.654,1.255,1.255,10.236,1.612,1.286
11,2,177.0,5.199,16.724,1.16,1.16,11.733,1.609,1.11
12,2,330.0,5.223,16.5,1.552,1.552,14.801,1.194,1.036
13,1,512.0,5.659,4.099,0.179,0.179,3.517,0.218,0.119
14,2,92.0,6.02,14.855,1.056,1.056,10.354,1.026,1.016
15,2,127.0,6.219,13.858,1.42,1.42,11.76,1.303,1.202
16,1,387.0,6.284,3.561,0.404,0.404,2.916,0.126,0.232
17,2,203.0,6.286,12.477,1.075,1.075,14.64,1.229,1.027
18,2,238.0,7.285,11.572,1.607,1.607,10.283,1.48,1.149
19,2,69.0,7.289,15.555,1.381,1.381,16.175,1.318,1.276
20,2,171.0,7.53,11.178,1.376,1.376,12.109,1.15,1.014
21,2,154.0,7.774,16.089,1.249,1.249,16.304,1.111,1.052
22,2,263.0,9.035,13.687,1.39,1.39,16.968,1.098,1.167
23,2,290.0,9.452,12.289,1.405,1.405,11.956,1.257,1.294
24,2,195.0,10.093,11.407,1.291,1.291,12.738,1.044,1.011
25,2,264.0,10.14,15.262,1.421,1.421,14.266,1.361,1.249
26,1,120.0,10.149,2.812,0.404,0.404,2.577,0.426,0.188
27,1,7.0,10.212,2.277,0.314,0.314,1.337,0.123,0.144
28,2,184.0,10.327,13.56,1.516,1.516,12.563,1.46,1.286
29,2,190.0,10.373,16.84,1.273,1.273,14.676,1.098,1.028
30,2,115.0,10.674,13.166,1.001,1.001,10.512,1.483,1.192
31,1,90.0,11.139,1.952,0.487,0.487,3.142,0.284,0.111
32,1,169.0,11.513,4.433,0.415,0.415,1.299,0.327,0.146
33,2,281.0,11.777,13.909,1.486,1.486,10.271,1.262,1.038
34,2,261.0,11.951,12.545,1.399,1.399,10.339,1.248,1.24
35,2,92.0,11.96,16.673,1.625,1.625,14.156,1.657,1.127
36,2,179.0,12.02,15.893,1.206,1.206,15.207,1.219,1.235
37,2,152.0,12.044,15.654,1.186,1.186,13.333,1.114,1.047
38,2,173.0,12.365,16.829,1.212,1.212,10.546,1.236,1.049
39,2,127.0,12.773,14.827,1.067,1.067,11.514,1.392,1.254
40,1,120.0,13.772,3.815,0.493,0.493,3.134,0.306,0.242
41,2,87.0,14.224,12.903,1.125,1.125,11.572,1.268,1.173
42,2,209.0,14.606,13.799,1.661,1.661,15.438,1.562,1.104
43,2,135.0,15.106,12.717,1.697,1.697,11.395,1.606,1.174
44,1,120.0,15.525,3.629,0.348,0.348,1.581,0.301,0.205
45,2,86.0,15.746,13.785,1.202,1.202,12.477,1.1,1.248
46,2,263.0,15.878,16.522,1.435,1.435,11.634,1.344,1.164
47,1,49.0,16.459,1.685,0.168,0.168,1.299,0.368,0.184
48,1,447.0,16.471,3.176,0.116,0.116,3.819,0.101,0.161
49,1,387.0,16.55,3.517,0.146,0.146,3.547,0.121,0.162
50,2,157.0,16.596,10.33,1.653,1.653,16.302,1.059,1.085
51,2,176.0,16.772,12.375,1.275,1.275,10.555,1.53,1.122
52,2,186.0,16.869,15.035,1.46,1.46,10.246,1.094,1.066
53,1,6.0,17.398,2.668,0.479,0.479,3.179,0.335,0.181
54,1,7.0,17.731,3.51,0.225,0.225,2.212,0.44,0.231
55,2,240.0,18.212,15.343,1.599,1.599,15.343,1.489,1.278
