#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,90.0,0.0,3.535,0.102,0.102,1.814,0.351,0.158
2,2,85.0,0.232,16.289,1.379,1.379,16.83,1.109,1.065
3,2,211.0,2.089,13.633,1.281,1.281,13.778,1.078,1.128
4,2,116.0,2.143,14.113,1.304,1.304,14.538,1.449,1.192
5,2,126.0,2.477,10.511,1.536,1.536,13.177,1.647,1.004
6,2,287.0,2.611,14.084,1.273,1.273,15.897,1.093,1.249
7,2,155.0,2.674,15.401,1.199,1.199,12.438,1.546,1.074
8,2,117.0,3.084,12.563,1.117,1.117,14.113,1.692,1.158
9,2,123.0,3.372,10.739,1.615,1.615,15.613,1.324,1.158
10,2,158.0,3.7,15.581,1.254,1.254,12.373,1.65,1.228
11,2,109.0,4.597,10.5,1.618,1.618,14.334,1.339,1.141
12,2,198.0,6.851,14.774,1.53,1.53,12.542,1.08,1.167
13,2,172.0,6.887,13.902,1.258,1.258,15.958,1.008,1.057
14,2,87.0,7.064,10.706,1.005,1.005,16.625,1.559,1.08
15,2,127.0,7.166,11.823,1.447,1.447,15.877,1.48,1.142
16,2,95.0,7.937,11.122,1.013,1.013,12.691,1.004,1.118
17,1,103.0,8.139,1.159,0.478,0.478,2.505,0.252,0.243
18,2,305.0,8.905,14.156,1.583,1.583,14.631,1.251,1.28
19,2,219.0,9.402,15.024,1.266,1.266,14.266,1.171,1.068
20,1,30.0,9.936,1.828,0.23,0.23,3.361,0.355,0.135
21,1,28.0,10.02,1.418,0.209,0.209,4.207,0.479,0.158
22,2,252.0,10.124,11.57,1.595,1.595,11.443,1.535,1.198
23,2,153.0,10.502,12.039,1.255,1.255,15.622,1.466,1.21
24,2,115.0,11.032,12.827,1.397,1.397,14.166,1.031,1.072
25,2,190.0,11.669,10.131,1.117,1.117,10.698,1.64,1.056
26,1,59.0,11.878,3.667,0.268,0.268,1.088,0.235,0.188
27,2,185.0,11.907,12.202,1.54,1.54,13.935,1.435,1.212
28,2,110.0,12.072,13.935,1.44,1.44,10.756,1.074,1.0
29,2,286.0,12.107,11.265,1.204,1.204,14.655,1.219,1.113
30,2,112.0,12.183,16.304,1.294,1.294,13.523,1.077,1.163
31,2,203.0,12.575,10.887,1.534,1.534,14.921,1.465,1.156
32,2,165.0,12.867,16.886,1.524,1.524,14.646,1.628,1.118
33,1,6.0,13.335,1.958,0.137,0.137,1.326,0.331,0.133
34,2,192.0,13.342,10.866,1.016,1.016,16.802,1.362,1.233
35,2,190.0,13.343,12.115,1.227,1.227,15.159,1.385,1.251
36,2,228.0,13.357,16.673,1.526,1.526,16.067,1.093,1.167
37,1,7.0,13.574,1.526,0.207,0.207,3.513,0.367,0.172
38,1,16.0,13.728,2.64,0.186,0.186,1.022,0.18,0.25
39,1,126.0,13.81,1.796,0.24,0.24,1.857,0.242,0.127
40,2,103.0,13.934,11.523,1.413,1.413,14.906,1.505,1.299
41,2,155.0,14.008,16.472,1.595,1.595,11.774,1.46,1.078
42,1,559.0,14.229,3.844,0.147,0.147,3.109,0.279,0.221
43,1,90.0,14.473,4.099,0.295,0.295,1.449,0.15,0.24
44,1,10.0,14.568,3.629,0.225,0.225,2.291,0.303,0.179
45,2,104.0,15.43,13.018,1.618,1.618,13.724,1.046,1.238
46,1,169.0,15.432,4.067,0.334,0.334,1.896,0.363,0.215
47,2,197.0,15.493,14.018,1.052,1.052,16.583,1.283,1.198
48,1,146.0,16.63,3.629,0.33,0.33,1.053,0.44,0.154
49,2,78.0,16.727,15.696,1.246,1.246,12.431,1.639,1.024
50,1,28.0,16.874,3.05,0.252,0.252,1.545,0.426,0.209
51,1,90.0,17.025,2.824,0.292,0.292,1.87,0.481,0.22
52,2,184.0,17.145,16.723,1.149,1.149,14.307,1.641,1.164
53,2,53.0,17.471,15.706,1.281,1.281,15.643,1.225,1.17
54,1,44.0,17.627,1.965,0.104,0.104,3.072,0.269,0.136
55,1,214.0,17.692,4.051,0.487,0.487,4.439,0.46,0.207
56,1,28.0,17.951,1.299,0.293,0.293,3.678,0.272,0.125
57,1,169.0,18.004,3.759,0.192,0.192,1.806,0.344,0.123
58,2,193.0,18.126,12.176,1.15,1.15,10.511,1.428,1.186
59,1,49.0,18.439,4.42,0.415,0.415,3.633,0.116,0.145
60,1,146.0,18.783,3.424,0.361,0.361,2.258,0.411,0.11
