#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,112.0,0.061,16.299,1.452,1.452,14.307,1.441,1.06
2,1,10.0,0.8,4.292,0.248,0.248,2.631,0.343,0.215
3,2,134.0,1.19,15.975,1.547,1.547,15.201,1.132,1.055
4,2,209.0,2.034,16.939,1.454,1.454,10.76,1.559,1.104
5,1,44.0,2.1,2.16,0.406,0.406,2.208,0.248,0.243
6,1,6.0,2.224,2.233,0.398,0.398,3.16,0.338,0.126
7,1,512.0,2.28,2.475,0.15,0.15,3.378,0.205,0.139
8,2,47.0,2.481,16.852,1.385,1.385,12.115,1.462,1.006
9,2,277.0,2.591,11.066,1.248,1.248,13.095,1.659,1.103
10,2,167.0,2.631,11.055,1.554,1.554,10.555,1.121,1.298
11,2,153.0,3.057,16.758,1.184,1.184,14.19,1.593,1.256
12,2,110.0,4.347,16.827,1.449,1.449,16.175,1.341,1.166
13,2,197.0,4.601,16.06,1.611,1.611,11.49,1.498,1.069
14,2,257.0,5.0,10.264,1.259,1.259,16.523,1.189,1.155
15,1,49.0,5.383,2.482,0.27,0.27,1.583,0.169,0.226
16,2,164.0,5.431,15.903,1.481,1.481,15.95,1.403,1.071
17,2,179.0,5.582,10.041,1.385,1.385,14.736,1.399,1.191
18,2,57.0,5.625,10.718,1.303,1.303,12.938,1.571,1.264
19,2,140.0,6.275,14.443,1.447,1.447,12.16,1.697,1.122
20,2,172.0,7.045,16.433,1.394,1.394,13.464,1.627,1.08
21,2,239.0,7.119,11.079,1.414,1.414,10.066,1.683,1.265
22,2,130.0,7.639,12.045,1.385,1.385,11.742,1.35,1.278
23,2,172.0,7.914,16.714,1.614,1.614,13.897,1.144,1.256
24,2,172.0,8.297,12.869,1.105,1.105,10.938,1.687,1.248
25,1,7.0,8.391,3.688,0.251,0.251,2.758,0.178,0.136
26,2,228.0,8.407,13.333,1.044,1.044,16.816,1.568,1.147
27,2,120.0,8.426,15.897,1.661,1.661,16.267,1.65,1.141
28,2,77.0,9.036,14.906,1.524,1.524,14.56,1.223,1.105
29,1,379.0,9.046,2.513,0.325,0.325,2.505,0.23,0.187
30,2,140.0,9.646,10.725,1.654,1.654,12.001,1.384,1.086
31,2,285.0,9.685,12.766,1.498,1.498,13.567,1.249,1.192
32,2,147.0,9.71,11.441,1.593,1.593,11.742,1.279,1.248
33,2,103.0,10.464,15.706,1.484,1.484,15.08,1.142,1.231
34,2,180.0,10.491,13.399,1.15,1.15,16.22,1.466,1.274
35,1,169.0,10.51,2.865,0.356,0.356,1.799,0.19,0.161
36,1,120.0,10.514,2.631,0.269,0.269,1.418,0.178,0.156
37,2,179.0,10.636,11.141,1.149,1.149,16.523,1.255,1.191
38,1,120.0,10.638,3.855,0.153,0.153,1.591,0.273,0.242
39,2,197.0,10.728,10.461,1.295,1.295,12.834,1.283,1.127
40,2,176.0,11.08,13.654,1.641,1.641,14.864,1.361,1.222
41,1,126.0,11.893,1.971,0.468,0.468,1.904,0.266,0.146
42,1,7.0,12.947,1.088,0.13,0.13,2.513,0.111,0.186
43,1,90.0,13.41,3.535,0.135,0.135,2.323,0.252,0.245
44,2,96.0,14.047,16.839,1.305,1.305,12.657,1.665,1.116
45,2,146.0,14.059,14.26,1.113,1.113,15.149,1.533,1.063
46,1,90.0,14.217,1.965,0.214,0.214,4.439,0.173,0.153
47,2,208.0,14.518,15.878,1.594,1.594,15.375,1.515,1.273
48,2,40.0,14.532,12.724,1.602,1.602,13.171,1.212,1.07
49,1,146.0,14.562,1.541,0.44,0.44,3.585,0.417,0.148
50,1,16.0,14.776,1.428,0.377,0.377,2.846,0.306,0.205
51,1,6.0,15.317,2.966,0.296,0.296,4.433,0.102,0.185
52,1,13.0,15.346,1.286,0.404,0.404,1.599,0.261,0.162
53,1,13.0,15.441,2.839,0.443,0.443,4.292,0.205,0.16
54,2,165.0,15.745,13.572,1.131,1.131,13.712,1.611,1.057
55,1,30.0,16.293,3.725,0.281,0.281,2.745,0.126,0.156
56,1,13.0,16.392,3.487,0.339,0.339,1.545,0.294,0.208
57,1,103.0,16.562,2.413,0.337,0.337,3.353,0.285,0.191
58,1,30.0,16.659,1.5,0.366,0.366,1.073,0.349,0.188
59,2,182.0,17.046,16.648,1.016,1.016,12.039,1.659,1.259
60,1,28.0,17.12,1.337,0.427,0.427,2.226,0.125,0.234
61,2,167.0,17.468,11.614,1.405,1.405,14.191,1.677,1.21
62,1,169.0,17.494,4.209,0.325,0.325,3.824,0.111,0.243
63,1,379.0,17.764,3.109,0.147,0.147,1.772,0.441,0.231
64,1,49.0,18.587,2.292,0.331,0.331,2.561,0.49,0.201
65,1,16.0,19.327,1.956,0.142,0.142,2.823,0.242,0.163
66,1,146.0,19.454,1.085,0.254,0.254,3.393,0.114,0.149
67,1,169.0,19.494,1.022,0.335,0.335,1.535,0.293,0.129
68,2,218.0,19.545,15.795,1.324,1.324,12.457,1.341,1.286
69,1,387.0,19.581,2.984,0.123,0.123,3.647,0.326,0.183
70,1,447.0,19.694,4.272,0.445,0.445,3.525,0.238,0.211
71,1,16.0,19.695,2.977,0.235,0.235,2.505,0.237,0.147
72,2,194.0,19.794,13.203,1.294,1.294,15.478,1.369,1.082
73,1,44.0,19.815,4.335,0.346,0.346,4.412,0.13,0.19
74,2,99.0,20.007,14.107,1.661,1.661,11.965,1.264,1.078
75,1,169.0,20.596,1.158,0.404,0.404,1.073,0.422,0.222
76,1,44.0,20.63,1.872,0.326,0.326,2.974,0.255,0.21
77,2,50.0,20.795,12.5,1.344,1.344,11.053,1.324,1.019
78,1,59.0,20.868,4.017,0.492,0.492,2.631,0.196,0.15
79,1,126.0,20.963,2.863,0.495,0.495,3.011,0.171,0.146
80,1,447.0,21.033,2.066,0.403,0.403,3.692,0.272,0.163
81,1,7.0,21.063,2.038,0.319,0.319,2.632,0.453,0.237
82,2,192.0,21.077,13.217,1.59,1.59,13.326,1.601,1.184
83,2,78.0,21.183,15.706,1.204,1.204,16.424,1.045,1.298
84,1,16.0,21.281,3.388,0.157,0.157,1.581,0.274,0.219
85,2,89.0,21.465,10.921,1.213,1.213,10.137,1.422,1.128
86,1,44.0,21.5,4.077,0.409,0.409,3.517,0.46,0.11
87,1,379.0,21.698,1.581,0.452,0.452,2.143,0.485,0.199
88,2,155.0,21.874,11.965,1.48,1.48,13.923,1.251,1.118
89,1,44.0,21.95,3.388,0.299,0.299,2.143,0.282,0.231
90,1,16.0,22.193,3.042,0.147,0.147,3.692,0.387,0.102
91,1,379.0,22.293,2.689,0.22,0.22,2.974,0.156,0.12
92,2,144.0,22.315,13.143,1.618,1.618,13.464,1.515,1.237
93,1,10.0,22.344,1.013,0.337,0.337,2.332,0.409,0.194
94,1,157.0,22.385,1.271,0.215,0.215,4.125,0.111,0.243
95,2,237.0,22.517,12.738,1.7,1.7,16.528,1.515,1.109
96,2,166.0,22.798,13.963,1.228,1.228,15.753,1.666,1.176
97,1,512.0,22.991,2.117,0.471,0.471,4.324,0.173,0.163
98,1,512.0,23.283,1.057,0.407,0.407,3.173,0.158,0.11
99,1,103.0,23.39,3.857,0.4,0.4,2.785,0.487,0.16
100,1,7.0,23.505,2.574,0.192,0.192,3.867,0.181,0.218
101,1,59.0,23.609,4.439,0.142,0.142,2.865,0.197,0.198
102,1,59.0,23.612,3.279,0.193,0.193,3.219,0.164,0.103
103,1,157.0,23.652,4.053,0.471,0.471,4.299,0.324,0.192
104,1,10.0,23.859,1.289,0.193,0.193,2.556,0.376,0.137
105,2,87.0,23.963,10.76,1.547,1.547,10.348,1.415,1.252
106,1,13.0,24.243,4.291,0.186,0.186,2.48,0.486,0.189
107,2,138.0,24.299,16.325,1.006,1.006,10.828,1.213,1.193
108,1,7.0,24.374,2.034,0.259,0.259,1.053,0.204,0.211
109,2,73.0,24.443,11.405,1.52,1.52,13.052,1.058,1.143
110,1,146.0,24.453,4.152,0.43,0.43,1.061,0.459,0.139
111,1,447.0,24.708,3.361,0.376,0.376,3.693,0.146,0.198
112,1,157.0,24.928,1.356,0.208,0.208,4.272,0.299,0.107
113,1,126.0,24.946,2.601,0.142,0.142,2.736,0.43,0.126
114,1,103.0,24.955,3.16,0.22,0.22,1.203,0.335,0.115
115,2,175.0,25.029,13.913,1.001,1.001,14.301,1.125,1.042
116,1,512.0,25.144,1.509,0.397,0.397,1.974,0.141,0.151
117,1,146.0,25.167,3.822,0.235,0.235,1.477,0.434,0.22
118,1,44.0,25.226,3.747,0.24,0.24,3.316,0.196,0.208
119,1,214.0,25.248,1.149,0.393,0.393,1.42,0.485,0.207
120,1,157.0,25.313,1.427,0.271,0.271,3.953,0.23,0.153
121,1,7.0,25.338,4.207,0.199,0.199,1.727,0.458,0.134
122,1,90.0,25.439,2.623,0.226,0.226,3.249,0.406,0.202
123,2,110.0,25.595,15.555,1.21,1.21,13.588,1.524,1.117
124,1,379.0,25.626,1.549,0.476,0.476,1.882,0.346,0.134
125,1,7.0,25.629,3.849,0.387,0.387,4.277,0.149,0.176
126,1,120.0,25.645,2.339,0.394,0.394,1.073,0.345,0.137
127,1,7.0,25.727,3.776,0.165,0.165,3.119,0.132,0.24
128,1,44.0,25.73,2.836,0.255,0.255,1.128,0.158,0.108
129,1,146.0,25.876,3.978,0.345,0.345,1.896,0.387,0.194
130,1,559.0,25.894,3.693,0.235,0.235,1.165,0.35,0.205
131,1,157.0,26.055,1.952,0.425,0.425,3.391,0.102,0.12
132,1,13.0,26.059,1.466,0.374,0.374,4.299,0.114,0.249
133,1,59.0,26.158,2.226,0.375,0.375,1.485,0.232,0.193
134,1,126.0,26.205,4.25,0.234,0.234,4.112,0.271,0.166
135,2,239.0,26.391,16.824,1.399,1.399,13.536,1.312,1.182
136,1,103.0,26.467,1.163,0.199,0.199,3.047,0.255,0.12
