#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,93.0,0.117,15.417,1.239,1.239,13.786,1.003,1.21
2,2,118.0,0.274,12.965,1.522,1.522,10.359,1.219,1.135
3,2,147.0,0.856,13.523,1.229,1.229,16.861,1.006,1.232
4,2,208.0,1.474,11.804,1.007,1.007,15.975,1.109,1.042
5,2,236.0,1.477,12.017,1.344,1.344,14.253,1.091,1.189
6,2,147.0,2.428,14.357,1.417,1.417,15.042,1.21,1.141
7,2,192.0,3.155,13.531,1.113,1.113,10.523,1.456,1.113
8,2,173.0,3.263,14.591,1.696,1.696,13.106,1.441,1.006
9,2,90.0,3.652,14.542,1.486,1.486,15.08,1.681,1.255
10,1,10.0,3.667,3.664,0.196,0.196,4.335,0.44,0.102
11,1,559.0,4.838,1.515,0.334,0.334,1.827,0.422,0.186
12,2,105.0,4.845,16.852,1.683,1.683,11.748,1.306,1.109
13,2,172.0,5.358,11.468,1.59,1.59,15.616,1.315,1.282
14,2,137.0,5.366,14.249,1.111,1.111,15.089,1.334,1.105
15,2,34.0,5.415,10.142,1.239,1.239,12.923,1.433,1.129
16,2,89.0,5.796,11.784,1.42,1.42,10.041,1.541,1.097
17,2,78.0,5.805,13.902,1.29,1.29,16.047,1.429,1.085
18,2,119.0,6.167,11.827,1.676,1.676,16.548,1.669,1.123
19,1,10.0,6.601,1.262,0.196,0.196,2.1,0.406,0.124
20,2,282.0,6.654,13.407,1.022,1.022,16.57,1.486,1.181
21,2,130.0,6.718,16.302,1.337,1.337,13.963,1.615,1.164
22,1,7.0,6.892,4.164,0.444,0.444,2.303,0.293,0.149
23,1,559.0,6.95,4.333,0.38,0.38,1.685,0.482,0.21
24,1,126.0,6.979,1.449,0.337,0.337,1.136,0.239,0.103
25,2,356.0,7.096,12.691,1.035,1.035,16.463,1.264,1.21
26,2,110.0,7.505,16.0,1.515,1.515,10.718,1.524,1.163
27,1,157.0,7.651,1.592,0.379,0.379,4.139,0.326,0.221
28,2,262.0,8.419,10.489,1.139,1.139,10.142,1.294,1.217
29,2,261.0,8.991,14.256,1.219,1.219,14.256,1.56,1.188
30,2,124.0,9.293,14.636,1.534,1.534,15.035,1.39,1.288
31,1,498.0,9.677,2.66,0.296,0.296,1.515,0.141,0.21
32,1,7.0,10.072,3.052,0.44,0.44,1.74,0.383,0.186
33,2,140.0,10.38,11.49,1.18,1.18,12.179,1.204,1.197
34,1,387.0,10.431,2.117,0.222,0.222,2.441,0.43,0.18
35,2,244.0,10.432,13.711,1.39,1.39,14.253,1.218,1.224
36,2,139.0,10.713,12.563,1.229,1.229,11.512,1.684,1.184
37,2,244.0,11.224,10.386,1.569,1.569,12.623,1.462,1.135
38,1,7.0,11.811,3.926,0.257,0.257,4.355,0.433,0.147
39,2,45.0,11.906,12.637,1.254,1.254,12.329,1.163,1.059
40,2,134.0,12.408,16.214,1.313,1.313,16.253,1.473,1.104
41,2,131.0,12.585,14.646,1.19,1.19,14.06,1.692,1.054
42,1,6.0,12.591,1.872,0.108,0.108,2.977,0.111,0.211
43,1,30.0,13.612,2.982,0.122,0.122,3.13,0.215,0.134
44,2,208.0,14.509,13.858,1.236,1.236,14.119,1.635,1.101
45,1,126.0,14.876,3.298,0.289,0.289,3.295,0.44,0.234
46,2,131.0,15.228,12.384,1.524,1.524,14.276,1.559,1.286
47,1,7.0,15.319,2.527,0.235,0.235,2.395,0.242,0.141
48,2,143.0,15.329,16.428,1.582,1.582,14.681,1.029,1.109
49,1,44.0,15.379,2.113,0.101,0.101,1.956,0.416,0.207
50,2,210.0,15.738,10.283,1.171,1.171,16.295,1.538,1.011
51,2,134.0,16.032,13.711,1.519,1.519,13.244,1.307,1.181
52,1,10.0,16.825,3.561,0.397,0.397,3.67,0.254,0.177
53,2,179.0,16.832,16.724,1.39,1.39,16.827,1.498,1.057
54,2,219.0,17.166,13.003,1.42,1.42,10.283,1.501,1.185
55,2,203.0,17.246,11.497,1.44,1.44,11.531,1.078,1.242
56,2,127.0,17.532,14.144,1.071,1.071,11.145,1.549,1.164
57,2,139.0,17.831,13.203,1.115,1.115,11.963,1.236,1.279
58,1,126.0,18.282,4.335,0.176,0.176,2.646,0.36,0.226
59,1,7.0,18.761,4.212,0.175,0.175,1.971,0.215,0.179
60,1,7.0,19.129,3.968,0.487,0.487,2.835,0.335,0.191
61,1,13.0,19.18,1.828,0.312,0.312,4.432,0.407,0.152
62,1,10.0,19.34,1.535,0.433,0.433,2.449,0.473,0.155
63,1,49.0,19.437,2.578,0.334,0.334,4.142,0.129,0.146
64,1,28.0,19.774,3.175,0.372,0.372,1.286,0.213,0.18
65,2,132.0,19.927,11.784,1.235,1.235,12.181,1.169,1.037
66,1,49.0,20.032,2.74,0.49,0.49,2.412,0.289,0.15
67,1,13.0,20.054,2.831,0.44,0.44,4.327,0.404,0.188
68,1,13.0,20.062,3.314,0.189,0.189,3.918,0.262,0.232
69,2,169.0,20.099,11.34,1.423,1.423,11.686,1.39,1.164
70,1,387.0,20.125,2.325,0.329,0.329,1.868,0.444,0.189
71,2,111.0,20.485,14.433,1.293,1.293,10.667,1.255,1.106
72,1,44.0,20.55,2.98,0.331,0.331,2.221,0.29,0.159
73,1,157.0,20.647,3.488,0.108,0.108,1.821,0.282,0.185
74,2,184.0,20.7,10.246,1.189,1.189,11.808,1.064,1.285
75,2,133.0,21.083,15.903,1.21,1.21,16.891,1.113,1.029
76,2,103.0,21.298,16.866,1.618,1.618,11.746,1.397,1.109
77,2,52.0,21.783,15.08,1.595,1.595,12.328,1.423,1.228
78,2,75.0,21.832,10.732,1.366,1.366,15.737,1.235,1.113
79,1,214.0,22.231,4.201,0.335,0.335,1.949,0.148,0.208
80,2,108.0,22.25,11.369,1.163,1.163,11.468,1.375,1.291
81,1,387.0,22.357,3.855,0.286,0.286,3.05,0.444,0.221
82,1,28.0,22.398,1.103,0.463,0.463,2.949,0.382,0.216
83,2,109.0,22.532,16.523,1.239,1.239,12.25,1.509,1.3
84,1,387.0,23.052,2.207,0.159,0.159,1.356,0.223,0.22
85,1,512.0,23.054,2.103,0.392,0.392,3.434,0.158,0.198
86,1,49.0,23.151,4.146,0.125,0.125,4.028,0.173,0.17
87,1,498.0,23.218,3.473,0.103,0.103,2.183,0.111,0.167
88,2,130.0,23.315,12.251,1.591,1.591,10.718,1.609,1.131
89,1,30.0,23.395,2.668,0.253,0.253,1.672,0.332,0.207
90,1,30.0,23.88,1.876,0.489,0.489,3.488,0.148,0.142
91,1,169.0,23.887,1.677,0.189,0.189,2.509,0.489,0.191
92,1,44.0,23.902,1.907,0.358,0.358,3.867,0.307,0.204
93,1,7.0,24.145,4.323,0.343,0.343,4.378,0.192,0.103
94,1,498.0,24.18,1.203,0.388,0.388,2.626,0.271,0.163
95,1,7.0,24.245,3.257,0.336,0.336,2.1,0.15,0.125
96,1,44.0,24.409,3.354,0.273,0.273,2.916,0.305,0.138
97,2,64.0,24.528,10.227,1.045,1.045,12.649,1.515,1.221
98,2,102.0,24.675,13.267,1.216,1.216,10.041,1.522,1.011
99,2,89.0,24.778,16.21,1.681,1.681,14.954,1.295,1.249
100,1,13.0,24.796,2.758,0.132,0.132,4.237,0.471,0.156
101,1,559.0,25.009,3.612,0.255,0.255,1.417,0.49,0.153
102,1,157.0,25.02,1.004,0.498,0.498,1.872,0.466,0.231
103,1,214.0,25.086,2.583,0.106,0.106,2.248,0.489,0.238
104,1,447.0,25.134,2.671,0.23,0.23,2.879,0.103,0.19
105,1,10.0,25.167,2.113,0.421,0.421,2.954,0.443,0.191
106,1,103.0,25.173,1.292,0.207,0.207,2.534,0.247,0.246
107,1,10.0,25.227,3.378,0.189,0.189,4.265,0.351,0.187
108,2,89.0,25.269,12.827,1.609,1.609,12.375,1.699,1.297
109,1,7.0,25.625,2.872,0.241,0.241,4.212,0.385,0.141
110,1,512.0,25.747,1.524,0.198,0.198,2.24,0.343,0.216
111,1,95.0,25.756,3.634,0.313,0.313,2.854,0.184,0.2
112,1,30.0,26.237,3.031,0.363,0.363,1.958,0.15,0.202
113,1,95.0,26.422,3.257,0.27,0.27,4.3,0.452,0.171
114,1,6.0,26.512,1.872,0.361,0.361,1.749,0.178,0.181
115,1,95.0,26.591,3.23,0.232,0.232,1.971,0.493,0.197
116,1,13.0,26.678,3.257,0.38,0.38,1.194,0.154,0.179
117,1,7.0,26.911,3.322,0.302,0.302,3.717,0.418,0.121
118,2,85.0,27.152,11.804,1.658,1.658,11.93,1.488,1.28
119,1,126.0,27.165,2.929,0.41,0.41,1.678,0.466,0.156
120,1,90.0,27.243,1.562,0.303,0.303,3.974,0.487,0.24
121,2,88.0,27.359,16.721,1.664,1.664,15.348,1.526,1.178
122,1,95.0,27.428,3.257,0.142,0.142,2.527,0.461,0.229
123,2,142.0,27.551,11.141,1.352,1.352,13.294,1.188,1.122
124,1,95.0,27.633,2.982,0.37,0.37,3.627,0.352,0.218
125,1,90.0,27.644,3.393,0.211,0.211,1.857,0.412,0.125
126,1,169.0,28.217,2.208,0.44,0.44,2.875,0.31,0.233
127,2,214.0,28.542,13.171,1.398,1.398,15.478,1.404,1.028
128,1,7.0,28.647,1.83,0.181,0.181,1.482,0.444,0.219
129,2,94.0,28.715,16.047,1.257,1.257,13.938,1.545,1.163
130,1,7.0,28.793,2.413,0.238,0.238,4.204,0.4,0.119
131,1,30.0,28.872,2.863,0.17,0.17,1.089,0.399,0.167
132,1,512.0,28.902,2.397,0.164,0.164,4.146,0.49,0.178
133,1,512.0,29.004,1.893,0.169,0.169,4.437,0.257,0.144
134,1,7.0,29.388,1.518,0.23,0.23,4.432,0.497,0.12
135,1,512.0,29.449,1.953,0.234,0.234,1.315,0.487,0.22
136,1,7.0,29.527,1.707,0.164,0.164,3.525,0.204,0.207
137,1,7.0,29.591,4.419,0.444,0.444,4.049,0.418,0.228
138,2,133.0,29.617,14.357,1.651,1.651,14.574,1.339,1.246
139,2,178.0,29.636,11.748,1.069,1.069,16.293,1.141,1.061
140,1,16.0,29.671,3.535,0.477,0.477,2.872,0.331,0.144
141,1,379.0,29.752,2.258,0.493,0.493,1.847,0.496,0.185
142,2,220.0,29.774,10.347,1.258,1.258,12.373,1.128,1.2
143,1,10.0,29.777,2.303,0.139,0.139,2.541,0.208,0.173
144,1,10.0,29.827,4.171,0.491,0.491,2.509,0.271,0.102
145,1,214.0,30.026,2.872,0.122,0.122,1.053,0.292,0.176
146,1,498.0,30.052,1.899,0.261,0.261,1.828,0.124,0.23
147,2,171.0,30.176,14.144,1.051,1.051,15.958,1.078,1.248
148,1,157.0,30.29,3.119,0.256,0.256,1.568,0.118,0.244
149,1,559.0,30.298,3.316,0.36,0.36,2.537,0.194,0.23
150,1,49.0,30.306,3.895,0.398,0.398,1.165,0.497,0.141
151,2,129.0,30.342,14.051,1.506,1.506,11.084,1.647,1.191
152,1,387.0,30.363,2.98,0.496,0.496,2.601,0.15,0.181
153,1,44.0,30.381,1.82,0.237,0.237,2.583,0.266,0.124
154,1,30.0,30.405,2.954,0.485,0.485,2.11,0.142,0.223
155,1,169.0,30.408,1.867,0.257,0.257,4.323,0.205,0.167
156,1,169.0,30.476,1.436,0.178,0.178,2.579,0.28,0.169
157,1,120.0,30.525,3.867,0.46,0.46,2.799,0.281,0.181
158,2,169.0,30.652,14.429,1.452,1.452,13.294,1.64,1.223
159,1,6.0,30.695,2.626,0.367,0.367,1.542,0.405,0.242
160,1,30.0,30.801,1.482,0.25,0.25,2.188,0.289,0.211
161,1,169.0,30.802,2.012,0.196,0.196,3.857,0.288,0.114
162,1,90.0,30.86,4.14,0.257,0.257,3.716,0.203,0.231
163,1,10.0,30.881,1.426,0.225,0.225,3.781,0.458,0.246
164,1,6.0,30.892,3.864,0.468,0.468,3.119,0.462,0.108
165,1,512.0,30.909,4.25,0.425,0.425,1.591,0.448,0.211
166,1,379.0,30.913,2.836,0.324,0.324,4.142,0.255,0.124
167,1,447.0,31.136,1.568,0.104,0.104,2.109,0.406,0.243
168,1,95.0,31.331,1.5,0.286,0.286,4.262,0.104,0.119
169,1,59.0,31.437,1.207,0.335,0.335,2.258,0.196,0.233
170,1,28.0,31.469,1.105,0.398,0.398,1.449,0.393,0.24
171,2,88.0,31.714,16.834,1.691,1.691,15.757,1.639,1.092
172,1,387.0,31.826,1.502,0.31,0.31,2.475,0.38,0.159
173,1,512.0,31.975,3.44,0.217,0.217,2.24,0.207,0.176
174,1,498.0,31.982,1.198,0.324,0.324,2.74,0.185,0.146
175,2,91.0,32.049,15.616,1.432,1.432,14.665,1.254,1.249
176,2,234.0,32.354,11.643,1.65,1.65,14.542,1.003,1.163
177,2,76.0,32.384,16.431,1.47,1.47,16.802,1.423,1.24
178,2,193.0,32.437,12.803,1.536,1.536,14.33,1.259,1.156
179,1,214.0,32.705,4.292,0.326,0.326,1.974,0.406,0.195
180,1,44.0,32.815,4.094,0.2,0.2,1.417,0.357,0.156
181,1,6.0,32.849,3.619,0.493,0.493,4.207,0.168,0.151
182,1,120.0,32.982,4.38,0.133,0.133,3.434,0.394,0.227
183,1,44.0,33.034,3.6,0.133,0.133,3.642,0.244,0.214
184,1,7.0,33.506,1.418,0.18,0.18,2.332,0.303,0.15
185,1,13.0,33.57,2.325,0.244,0.244,1.022,0.235,0.197
186,1,379.0,33.607,2.903,0.363,0.363,3.175,0.125,0.108
187,1,6.0,33.614,1.163,0.154,0.154,1.896,0.168,0.173
188,1,13.0,33.73,1.882,0.212,0.212,3.513,0.169,0.205
189,1,559.0,33.83,3.741,0.163,0.163,4.184,0.478,0.198
190,1,169.0,34.006,1.111,0.146,0.146,2.11,0.146,0.201
191,1,7.0,34.118,3.926,0.395,0.395,3.326,0.485,0.193
192,1,49.0,34.202,3.422,0.24,0.24,2.091,0.313,0.12
193,1,447.0,34.251,3.125,0.167,0.167,3.109,0.434,0.243
194,1,498.0,34.288,2.258,0.428,0.428,2.447,0.286,0.141
195,1,559.0,34.292,2.775,0.237,0.237,1.977,0.443,0.146
196,1,7.0,34.422,3.981,0.496,0.496,2.1,0.197,0.184
197,1,126.0,34.467,3.747,0.42,0.42,3.16,0.357,0.194
