#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,7.0,0.0,3.322,0.41,0.41,2.727,0.479,0.25
2,1,146.0,0.0,1.953,0.483,0.483,1.551,0.338,0.125
3,2,155.0,0.594,13.003,1.619,1.619,16.723,1.423,1.108
4,2,75.0,0.708,10.863,1.598,1.598,13.718,1.598,1.209
5,1,44.0,1.425,2.272,0.241,0.241,1.821,0.241,0.196
6,2,74.0,1.505,10.745,1.128,1.128,13.15,1.074,1.274
7,2,76.0,1.513,12.708,1.215,1.215,13.59,1.66,1.105
8,2,156.0,2.047,13.622,1.153,1.153,12.336,1.352,1.14
9,2,93.0,2.828,15.706,1.658,1.658,10.992,1.017,1.017
10,2,78.0,3.044,10.555,1.0,1.0,16.523,1.674,1.03
11,2,84.0,3.266,15.089,1.611,1.611,11.146,1.583,1.096
12,2,234.0,4.697,11.826,1.685,1.685,16.522,1.426,1.015
13,2,249.0,6.685,12.251,1.134,1.134,13.069,1.093,1.098
14,2,102.0,6.864,16.926,1.382,1.382,15.122,1.668,1.229
15,1,6.0,6.98,1.642,0.114,0.114,1.113,0.44,0.201
16,2,158.0,7.634,11.577,1.606,1.606,11.084,1.113,1.027
17,2,184.0,7.962,12.951,1.269,1.269,13.153,1.318,1.077
18,2,268.0,8.173,12.477,1.018,1.018,12.236,1.307,1.025
19,2,175.0,8.579,10.06,1.352,1.352,15.283,1.341,1.16
20,2,192.0,9.301,13.025,1.279,1.279,13.935,1.368,1.105
21,2,114.0,9.597,14.591,1.111,1.111,16.22,1.579,1.216
22,2,126.0,9.895,11.08,1.427,1.427,14.278,1.097,1.11
23,2,161.0,10.128,13.179,1.606,1.606,15.478,1.691,1.022
24,2,266.0,10.347,10.246,1.426,1.426,11.614,1.22,1.096
25,1,59.0,10.791,1.541,0.194,0.194,1.466,0.241,0.244
26,2,238.0,10.817,10.348,1.366,1.366,13.673,1.206,1.056
27,2,98.0,10.872,16.097,1.114,1.114,15.431,1.259,1.217
28,2,121.0,11.476,16.268,1.291,1.291,13.143,1.315,1.276
29,1,7.0,11.602,2.823,0.17,0.17,3.239,0.233,0.109
30,1,13.0,11.643,3.014,0.427,0.427,4.146,0.367,0.216
31,2,235.0,12.293,10.24,1.108,1.108,11.808,1.559,1.212
32,1,512.0,12.653,3.565,0.194,0.194,1.089,0.178,0.25
33,2,195.0,13.659,16.02,1.42,1.42,15.966,1.263,1.009
34,2,183.0,14.348,15.029,1.253,1.253,16.175,1.263,1.076
35,1,379.0,14.373,1.896,0.303,0.303,1.207,0.176,0.246
36,1,28.0,14.928,1.073,0.221,0.221,3.956,0.134,0.224
37,1,126.0,14.955,1.105,0.364,0.364,1.636,0.434,0.143
38,2,170.0,14.961,10.271,1.235,1.235,11.821,1.059,1.081
39,2,142.0,15.009,10.264,1.253,1.253,16.808,1.698,1.231
40,1,7.0,15.011,1.581,0.252,0.252,2.624,0.296,0.235
41,1,7.0,15.021,3.049,0.281,0.281,1.759,0.249,0.219
42,1,95.0,15.228,1.55,0.235,0.235,2.323,0.394,0.225
43,1,6.0,15.434,1.559,0.284,0.284,1.882,0.44,0.218
44,2,76.0,15.794,10.327,1.11,1.11,13.236,1.173,1.185
45,1,214.0,16.408,1.099,0.392,0.392,1.163,0.297,0.181
46,1,59.0,16.633,3.985,0.347,0.347,3.176,0.334,0.177
47,2,97.0,16.979,14.156,1.337,1.337,13.902,1.207,1.125
48,1,95.0,17.166,1.796,0.241,0.241,1.088,0.257,0.232
49,2,103.0,17.239,12.002,1.247,1.247,15.537,1.548,1.25
50,1,7.0,17.266,2.355,0.33,0.33,1.161,0.471,0.12
51,2,314.0,17.279,15.375,1.538,1.538,11.512,1.248,1.15
52,2,157.0,17.321,11.34,1.115,1.115,14.119,1.193,1.125
53,2,190.0,17.443,10.725,1.385,1.385,10.887,1.685,1.172
54,1,90.0,17.557,1.796,0.431,0.431,1.555,0.397,0.181
55,1,447.0,18.267,2.727,0.404,0.404,1.925,0.334,0.202
56,1,28.0,18.438,3.864,0.146,0.146,2.646,0.367,0.125
57,1,59.0,18.441,2.865,0.143,0.143,3.16,0.159,0.213
58,2,100.0,18.495,15.381,1.627,1.627,15.9,1.373,1.074
