#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,7.0,0.0,4.152,0.497,0.497,2.949,0.484,0.175
2,2,128.0,0.392,16.439,1.253,1.253,15.915,1.069,1.186
3,2,195.0,0.614,12.526,1.68,1.68,10.381,1.405,1.287
4,2,117.0,1.365,11.265,1.146,1.146,15.024,1.109,1.164
5,2,150.0,1.554,10.06,1.481,1.481,13.052,1.671,1.282
6,2,178.0,1.6,12.965,1.56,1.56,13.765,1.432,1.0
7,2,64.0,1.983,13.01,1.013,1.013,11.25,1.432,1.008
8,2,168.0,3.244,13.662,1.378,1.378,13.01,1.295,1.097
9,2,248.0,4.042,14.921,1.344,1.344,16.059,1.682,1.13
10,2,175.0,4.364,10.467,1.602,1.602,16.146,1.256,1.278
11,2,122.0,5.165,12.552,1.013,1.013,13.59,1.698,1.261
12,1,379.0,5.372,4.099,0.313,0.313,2.449,0.332,0.115
13,2,193.0,5.659,14.764,1.436,1.436,12.565,1.344,1.065
14,2,189.0,6.21,14.981,1.563,1.563,14.636,1.236,1.13
15,2,249.0,6.367,10.5,1.344,1.344,14.631,1.664,1.146
16,2,109.0,6.395,14.319,1.593,1.593,13.025,1.08,1.284
17,1,120.0,6.478,1.289,0.331,0.331,1.821,0.393,0.155
18,2,69.0,6.679,13.255,1.291,1.291,12.736,1.568,1.068
19,2,229.0,6.766,10.608,1.441,1.441,11.146,1.433,1.227
20,2,267.0,6.802,14.715,1.016,1.016,10.745,1.306,1.246
21,1,157.0,6.926,3.629,0.125,0.125,2.649,0.226,0.2
22,2,224.0,7.168,13.302,1.647,1.647,10.938,1.364,1.264
23,2,125.0,8.004,10.033,1.099,1.099,13.983,1.161,1.142
24,2,323.0,8.17,13.326,1.249,1.249,13.654,1.326,1.146
25,2,194.0,8.528,15.228,1.611,1.611,12.431,1.656,1.066
26,1,7.0,9.518,1.155,0.198,0.198,2.552,0.326,0.129
27,2,80.0,9.982,14.018,1.615,1.615,12.243,1.339,1.03
28,2,162.0,10.024,15.459,1.291,1.291,13.228,1.463,1.299
29,2,239.0,10.472,12.243,1.207,1.207,15.737,1.551,1.178
30,2,240.0,10.889,12.61,1.59,1.59,14.515,1.033,1.133
31,2,119.0,11.179,11.122,1.357,1.357,15.125,1.437,1.127
32,1,120.0,11.269,2.982,0.233,0.233,2.814,0.129,0.189
33,2,174.0,12.13,13.668,1.138,1.138,10.467,1.278,1.147
34,2,94.0,12.394,11.634,1.249,1.249,11.009,1.327,1.193
35,1,126.0,12.587,3.895,0.147,0.147,3.669,0.208,0.209
36,2,221.0,13.292,15.52,1.075,1.075,10.293,1.653,1.232
37,2,133.0,13.689,12.552,1.624,1.624,12.108,1.604,1.181
38,2,194.0,13.708,11.699,1.003,1.003,16.146,1.344,1.279
39,1,157.0,13.969,1.099,0.483,0.483,1.598,0.127,0.236
40,1,90.0,14.176,3.768,0.348,0.348,2.916,0.356,0.174
41,1,7.0,14.298,3.759,0.128,0.128,3.049,0.434,0.242
42,1,6.0,14.306,3.243,0.336,0.336,1.804,0.387,0.235
43,1,59.0,14.463,2.64,0.378,0.378,1.646,0.444,0.176
44,2,152.0,14.771,12.803,1.412,1.412,12.074,1.045,1.016
45,1,6.0,14.963,1.449,0.266,0.266,1.821,0.485,0.181
46,2,117.0,15.076,15.476,1.048,1.048,15.053,1.668,1.07
47,1,30.0,15.449,2.791,0.152,0.152,1.113,0.263,0.243
48,2,173.0,15.571,10.043,1.56,1.56,14.598,1.408,1.116
49,2,128.0,15.681,15.283,1.539,1.539,16.548,1.352,1.271
