#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,44.0,0.0,2.863,0.422,0.422,1.649,0.119,0.172
2,2,200.0,0.095,13.333,1.7,1.7,13.622,1.223,1.067
3,2,126.0,0.106,11.67,1.507,1.507,12.869,1.198,1.291
4,2,117.0,0.982,15.95,1.361,1.361,16.479,1.552,1.028
5,2,157.0,1.556,10.523,1.472,1.472,12.937,1.054,1.293
6,2,205.0,1.984,12.797,1.177,1.177,15.897,1.533,1.039
7,2,198.0,2.95,11.25,1.248,1.248,16.761,1.514,1.126
8,2,73.0,2.991,11.15,1.275,1.275,12.018,1.169,1.218
9,2,106.0,3.039,16.833,1.315,1.315,11.468,1.692,1.118
10,1,10.0,3.723,1.971,0.192,0.192,3.465,0.335,0.188
11,2,106.0,3.985,15.207,1.366,1.366,12.803,1.646,1.029
12,1,126.0,5.978,1.792,0.397,0.397,3.949,0.176,0.141
13,2,117.0,6.047,16.877,1.544,1.544,14.665,1.641,1.127
14,2,202.0,6.05,11.771,1.328,1.328,16.812,1.289,1.203
15,2,145.0,6.337,16.831,1.385,1.385,14.886,1.385,1.092
16,2,201.0,7.168,16.325,1.269,1.269,16.054,1.561,1.174
17,2,93.0,7.483,10.227,1.444,1.444,14.457,1.696,1.11
18,2,73.0,8.315,13.854,1.423,1.423,16.583,1.423,1.277
19,2,153.0,8.618,15.845,1.397,1.397,14.445,1.481,1.165
20,1,7.0,8.908,1.418,0.389,0.389,1.535,0.333,0.132
21,2,96.0,9.024,12.736,1.341,1.341,10.334,1.275,1.078
22,2,158.0,9.026,11.748,1.612,1.612,16.267,1.218,1.182
23,1,7.0,9.217,1.698,0.115,0.115,1.234,0.176,0.125
24,2,234.0,9.331,11.122,1.585,1.585,15.417,1.325,1.17
25,1,103.0,10.194,2.544,0.497,0.497,4.255,0.478,0.231
26,2,168.0,10.465,15.951,1.389,1.389,13.576,1.048,1.144
27,2,138.0,10.521,12.289,1.018,1.018,13.179,1.248,1.066
28,1,44.0,10.76,1.485,0.116,0.116,1.535,0.302,0.222
29,1,120.0,10.981,2.894,0.255,0.255,1.953,0.481,0.132
30,2,57.0,11.735,14.537,1.173,1.173,15.907,1.008,1.22
31,2,156.0,11.934,12.479,1.57,1.57,10.109,1.17,1.03
32,1,447.0,12.569,3.791,0.221,0.221,1.562,0.445,0.168
33,1,157.0,12.734,3.434,0.468,0.468,2.413,0.451,0.141
34,2,184.0,12.906,14.654,1.536,1.536,12.565,1.197,1.027
35,2,180.0,12.963,11.823,1.519,1.519,13.226,1.266,1.12
36,2,100.0,13.129,10.863,1.462,1.462,16.891,1.39,1.142
37,1,6.0,13.176,2.736,0.122,0.122,3.257,0.166,0.1
38,2,312.0,13.234,16.304,1.618,1.618,16.4,1.294,1.128
39,1,379.0,13.246,1.652,0.261,0.261,1.51,0.102,0.166
40,2,136.0,14.174,14.662,1.509,1.509,11.196,1.149,1.267
41,2,192.0,14.624,16.293,1.034,1.034,16.137,1.171,1.238
42,1,44.0,15.125,2.835,0.426,0.426,3.221,0.119,0.152
43,2,125.0,15.806,11.878,1.698,1.698,10.555,1.559,1.21
44,2,96.0,15.984,10.397,1.421,1.421,15.399,1.674,1.131
45,1,16.0,16.144,1.057,0.112,0.112,3.83,0.304,0.14
46,1,44.0,16.584,1.871,0.139,0.139,3.718,0.202,0.136
47,1,103.0,16.631,1.827,0.207,0.207,3.093,0.146,0.224
48,1,387.0,16.728,3.849,0.237,0.237,2.903,0.252,0.173
49,1,90.0,17.032,2.431,0.418,0.418,4.237,0.468,0.114
50,2,192.0,17.168,16.966,1.018,1.018,13.854,1.637,1.199
