#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,379.0,0.0,3.393,0.284,0.284,1.236,0.461,0.222
2,1,6.0,0.0,1.591,0.302,0.302,1.581,0.255,0.157
3,1,126.0,0.0,1.315,0.379,0.379,3.176,0.367,0.168
4,2,109.0,1.334,10.334,1.357,1.357,10.6,1.108,1.137
5,2,114.0,2.228,13.633,1.339,1.339,15.919,1.313,1.187
6,2,237.0,2.58,12.251,1.344,1.344,11.585,1.073,1.256
7,2,132.0,2.726,13.983,1.514,1.514,14.939,1.582,1.186
8,2,210.0,3.695,13.166,1.304,1.304,11.614,1.346,1.156
9,2,144.0,3.953,15.246,1.261,1.261,14.429,1.341,1.07
10,1,59.0,4.396,2.831,0.214,0.214,2.624,0.48,0.242
11,2,215.0,4.474,13.333,1.615,1.615,11.643,1.249,1.179
12,2,142.0,5.063,13.56,1.267,1.267,12.373,1.523,1.098
13,1,498.0,5.754,1.595,0.422,0.422,3.917,0.371,0.216
14,1,6.0,5.94,2.136,0.461,0.461,2.631,0.476,0.225
15,2,188.0,6.023,16.302,1.198,1.198,15.654,1.427,1.15
16,2,372.0,7.948,10.457,1.255,1.255,15.582,1.535,1.136
17,2,110.0,8.047,14.319,1.062,1.062,13.785,1.028,1.194
18,2,58.0,8.608,16.384,1.189,1.189,15.581,1.448,1.293
19,2,144.0,8.712,14.689,1.102,1.102,16.054,1.655,1.223
20,1,7.0,9.01,1.818,0.407,0.407,1.561,0.18,0.247
21,2,136.0,9.053,11.895,1.063,1.063,13.588,1.339,1.089
22,2,233.0,9.091,16.041,1.355,1.355,14.088,1.326,1.094
23,2,242.0,9.152,12.631,1.341,1.341,16.439,1.298,1.0
24,2,76.0,9.304,13.895,1.6,1.6,10.03,1.608,1.141
25,2,198.0,9.346,15.52,1.235,1.235,11.265,1.57,1.217
26,1,59.0,9.521,3.488,0.492,0.492,2.039,0.169,0.202
27,2,162.0,9.563,15.08,1.345,1.345,16.548,1.612,1.116
28,1,103.0,10.484,4.222,0.253,0.253,2.631,0.335,0.229
29,2,117.0,11.069,13.711,1.526,1.526,12.683,1.519,1.096
30,2,150.0,11.096,13.902,1.013,1.013,16.84,1.385,1.063
31,1,7.0,11.463,3.44,0.245,0.245,1.71,0.284,0.152
32,2,198.0,11.59,15.757,1.559,1.559,12.736,1.305,1.1
33,2,156.0,11.681,11.963,1.259,1.259,16.0,1.404,1.065
34,1,7.0,12.08,3.86,0.274,0.274,3.704,0.258,0.188
35,2,97.0,12.275,14.598,1.398,1.398,16.487,1.243,1.075
36,2,143.0,12.334,13.668,1.443,1.443,15.719,1.47,1.042
37,2,196.0,12.34,13.56,1.444,1.444,14.071,1.548,1.171
38,2,142.0,12.678,11.804,1.39,1.39,15.129,1.369,1.292
39,1,512.0,13.003,4.102,0.488,0.488,1.953,0.196,0.217
40,2,90.0,13.063,10.736,1.209,1.209,15.622,1.654,1.07
41,1,157.0,13.079,1.939,0.242,0.242,1.533,0.493,0.208
42,2,123.0,13.213,13.214,1.417,1.417,16.926,1.226,1.282
43,2,103.0,13.252,16.61,1.303,1.303,13.718,1.569,1.175
44,2,103.0,13.379,13.055,1.207,1.207,13.717,1.275,1.085
45,1,7.0,13.493,4.237,0.24,0.24,3.956,0.46,0.131
46,2,261.0,13.641,10.339,1.136,1.136,16.472,1.366,1.241
47,1,16.0,14.138,2.974,0.31,0.31,1.283,0.193,0.105
48,1,7.0,14.202,3.634,0.168,0.168,2.545,0.139,0.121
