task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.035,105.071,99.851,111.308,111.354,1.01,100.024,110.709,108.46,95.14,110.017,104.444,1.023,97.311,107.679
1,0.041,106.12,108.356,110.483,109.943,1.007,104.338,110.07,106.18,108.73,96.402,117.302,1.105,109.825,105.337
4,0.3,1.097,10.413,104.926,11.455,105.216,108.766,11.073,1.131,9.929,101.384,10.979,101.056,105.618,10.706
3,0.665,103.644,11.421,0.978,0.958,100.334,111.481,100.009,104.779,10.224,1.055,1.051,102.245,98.547,96.463
3,0.708,102.58,9.823,1.066,0.963,103.438,97.3,102.082,114.635,10.81,1.026,0.951,116.553,100.516,107.713
4,0.796,1.112,10.568,107.182,10.117,106.158,104.34,11.009,0.997,11.21,95.871,11.054,101.107,103.855,10.943
1,0.994,98.026,97.308,110.297,110.047,1.071,102.046,102.712,100.886,108.825,97.317,110.649,1.109,100.269,97.223
3,1.013,110.604,10.694,0.983,1.068,102.098,106.632,107.301,110.516,11.167,1.058,0.987,101.967,99.1,109.888
2,1.775,1.009,9.897,97.745,10.008,98.788,101.89,102.253,1.001,10.82,95.866,9.988,93.793,107.757,107.013
4,1.828,1.024,10.659,105.302,10.998,109.72,114.166,10.329,0.984,10.402,98.088,9.961,102.091,114.663,9.883
2,1.953,0.992,10.967,110.874,10.469,97.253,95.777,112.668,1.102,10.068,95.72,11.17,94.098,107.565,114.669
2,2.183,0.997,10.887,110.3,9.985,94.343,106.679,100.671,1.038,10.121,111.259,11.146,107.085,101.385,102.851
2,2.289,0.995,9.952,104.951,9.549,101.4,100.252,103.849,0.98,10.775,110.969,10.97,105.135,105.986,105.622
1,2.41,109.782,95.91,104.819,109.572,1.09,101.119,114.468,111.493,98.785,100.558,103.005,1.005,99.27,108.998
3,2.439,106.208,11.047,1.138,1.029,107.543,101.591,108.737,106.658,10.139,1.118,0.949,108.549,107.699,102.398
1,2.77,98.54,107.657,94.823,105.664,1.08,100.567,100.728,115.428,93.815,102.513,102.747,1.091,102.359,105.067
2,2.822,1.05,9.72,107.189,10.002,100.44,94.314,116.578,1.094,10.406,97.453,9.906,99.554,103.752,101.109
4,2.858,1.116,10.399,99.223,11.389,103.567,113.981,10.051,1.13,11.557,102.978,10.354,99.004,101.255,11.534
1,2.947,110.965,97.252,95.645,114.985,1.12,104.757,108.179,98.22,95.304,99.924,108.47,1.138,102.847,107.754
4,3.048,1.07,10.59,108.552,10.293,105.602,113.487,10.906,1.069,11.334,104.266,9.894,103.99,111.334,10.33
3,3.539,112.519,10.976,0.966,0.945,106.395,100.432,98.856,112.353,9.708,1.014,0.955,112.9,113.69,100.593
4,3.729,1.116,10.463,100.856,11.56,107.784,100.619,10.811,1.131,11.379,92.066,10.537,111.149,113.546,10.735
2,4.118,1.02,11.276,105.295,11.327,107.795,107.967,108.78,1.094,11.034,100.181,11.208,100.942,108.077,110.601
3,4.402,116.921,10.041,1.042,0.95,115.441,107.172,103.141,103.935,10.55,1.125,1.025,106.785,100.864,108.765
4,4.449,0.996,10.826,101.93,10.372,100.052,109.469,11.432,0.974,10.605,97.992,10.164,98.755,108.186,10.754
4,4.646,1.139,10.404,107.557,10.525,95.382,109.124,10.0,0.987,10.491,93.073,11.282,96.671,107.627,9.878
4,4.817,1.089,10.778,102.274,10.793,99.148,110.945,10.777,1.101,10.858,97.517,11.52,100.716,103.143,11.107
2,4.92,1.041,10.959,107.627,10.651,95.387,100.002,101.81,1.107,10.31,98.587,9.664,110.399,94.544,107.371
3,4.931,108.951,9.827,0.995,1.024,111.94,104.973,110.36,112.11,11.086,1.014,1.01,113.261,111.154,98.172
3,4.967,100.125,10.122,1.027,0.948,108.602,112.552,103.835,114.128,9.674,0.973,1.114,112.622,96.104,104.057
3,5.283,103.581,9.837,0.966,0.969,104.812,104.552,108.853,112.748,11.227,1.104,1.044,114.513,95.822,108.765
3,5.439,104.059,10.448,1.111,0.978,116.991,99.833,98.061,108.045,10.278,1.092,0.997,101.801,107.367,98.799
1,5.674,111.941,99.345,99.892,106.966,1.014,97.088,97.547,101.755,106.75,100.279,115.582,0.967,100.925,98.508
1,6.0,98.182,108.196,104.306,100.236,1.085,95.834,99.133,97.6,104.107,107.339,103.014,1.002,101.913,101.585
2,6.394,1.082,10.231,100.318,10.829,104.632,101.464,108.975,1.022,11.347,105.854,10.278,108.634,98.513,100.686
1,6.727,109.643,102.486,99.555,110.241,1.05,106.439,106.201,98.132,96.606,99.215,105.276,1.015,104.485,100.572
3,6.749,101.416,9.705,1.055,1.026,107.96,105.693,97.836,116.599,9.896,0.975,1.098,100.433,99.984,113.241
1,6.949,115.273,107.802,99.053,104.651,1.067,100.819,101.53,113.897,96.606,109.7,99.72,1.045,104.775,103.458
2,7.113,1.005,11.271,100.756,10.626,98.548,98.462,107.651,1.031,9.952,107.348,9.721,106.916,111.179,116.569
