task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.333,10.713,111.748,98.658,115.188,96.682,104.39,1.024,9.38,112.18,95.66,110.445,103.67,104.812,0.982
1,0.335,9.709,101.131,107.8,102.962,107.408,98.752,1.092,10.616,114.529,105.72,113.76,103.629,101.569,0.965
2,1.056,10.885,108.121,106.729,110.197,104.114,1.088,1.002,10.559,103.993,109.579,104.497,105.615,1.165,0.992
1,1.091,10.183,100.166,111.951,114.423,103.76,115.822,0.983,10.764,114.431,100.083,106.508,100.334,100.503,1.061
1,1.175,9.545,108.111,105.733,111.966,105.599,105.165,1.067,11.088,107.556,96.129,106.137,105.633,115.96,1.019
4,1.62,98.236,11.057,107.557,99.962,1.043,106.084,9.385,111.204,11.242,111.139,98.393,1.062,101.965,9.692
3,1.75,105.249,96.435,98.698,1.058,104.903,118.231,94.812,102.405,97.519,97.296,1.038,108.696,101.589,100.726
4,1.929,100.394,10.954,103.388,104.306,1.171,107.433,10.258,108.113,10.852,115.992,105.962,1.16,109.0,10.199
1,2.231,10.864,101.791,111.25,103.988,104.703,103.796,0.976,10.266,108.447,98.601,106.495,106.179,98.431,1.099
3,2.707,96.294,105.179,99.572,1.17,112.122,103.032,104.899,96.561,104.2,102.051,1.14,102.035,113.416,93.411
4,2.736,99.129,10.476,107.375,97.054,1.085,109.229,10.912,103.03,10.597,103.799,104.903,1.0,100.819,9.8
2,3.596,11.046,93.864,105.288,115.691,100.646,1.0,1.077,10.67,109.958,111.985,116.937,103.956,1.071,0.953
1,3.704,9.409,103.859,103.971,105.588,110.824,115.175,0.976,9.442,99.945,103.202,111.226,106.762,114.999,1.099
4,3.726,97.422,10.716,106.32,110.403,1.112,114.815,10.693,107.957,11.78,107.81,109.938,1.136,109.602,10.013
4,3.743,99.256,10.95,118.747,104.368,1.038,106.078,9.595,105.712,10.979,113.039,98.194,1.033,114.069,9.859
2,3.786,10.035,95.508,111.349,105.33,105.278,0.994,0.952,11.464,94.879,105.903,114.225,106.286,1.009,1.015
1,4.616,10.722,100.022,108.397,114.319,104.328,100.626,1.019,9.624,106.684,98.074,102.53,100.761,102.705,0.968
2,4.756,10.095,98.014,108.008,111.792,99.009,1.045,1.107,10.621,98.895,108.579,116.995,107.536,1.085,1.092
2,4.868,10.692,110.167,108.767,100.844,105.96,1.167,1.074,11.34,110.419,112.21,110.099,95.98,1.029,1.029
1,5.011,9.776,105.555,111.386,103.533,111.532,100.458,1.114,9.367,114.96,97.193,117.416,104.843,114.126,1.133
2,5.074,9.856,108.194,110.807,117.934,102.893,1.081,0.971,10.551,110.766,110.536,111.917,98.429,1.037,1.063
3,5.114,93.946,112.128,100.484,1.114,98.603,104.079,108.376,92.511,110.371,112.219,1.095,112.721,101.367,98.881
2,5.348,11.476,107.442,105.342,114.505,107.536,1.017,1.107,11.283,105.592,97.709,111.154,105.606,1.168,0.985
2,6.003,11.045,103.421,104.999,112.796,106.249,1.048,0.934,10.296,108.981,103.255,114.017,104.072,1.061,0.989
2,6.157,11.39,99.536,105.415,103.182,97.198,1.08,1.019,11.257,102.404,112.709,116.214,110.95,1.139,1.084
1,6.207,10.632,111.168,101.909,101.718,98.204,110.438,1.056,9.46,102.121,99.859,100.466,101.944,110.651,1.097
1,6.891,9.619,106.382,106.67,117.764,105.157,108.778,1.127,9.495,99.432,111.234,116.146,113.881,99.189,1.096
4,6.975,113.968,10.709,118.727,112.267,1.109,116.648,10.238,113.884,10.674,113.79,99.351,1.035,104.34,9.523
4,7.638,113.275,10.263,108.888,107.6,1.04,113.81,9.455,113.745,11.532,102.832,110.187,1.036,113.395,10.38
4,7.997,110.172,11.596,104.39,100.005,0.997,110.538,10.061,107.844,10.689,106.156,99.972,1.003,100.496,9.352
2,8.112,11.475,94.514,109.893,118.286,100.067,1.023,1.085,10.525,95.715,104.298,117.907,102.713,1.1,1.001
2,8.64,10.86,99.7,98.215,105.035,104.29,1.158,0.954,10.665,98.297,98.804,112.446,110.588,0.997,1.092
3,8.696,91.931,96.717,109.231,1.046,111.354,106.042,102.766,105.729,101.605,98.348,1.105,110.486,114.878,107.324
2,9.389,10.618,106.306,105.127,116.961,109.056,1.152,1.109,10.57,99.215,113.014,102.051,111.23,1.108,1.056
1,9.852,10.775,112.138,110.911,110.679,100.854,101.9,1.048,9.919,110.25,96.614,111.226,99.642,106.813,1.119
4,10.442,104.927,11.788,114.687,99.022,1.135,107.312,10.5,111.278,10.086,108.472,107.951,1.031,98.674,10.256
4,10.492,97.61,10.83,116.621,97.497,1.101,104.386,9.304,108.113,10.062,111.23,107.58,0.988,114.14,10.676
2,10.695,9.831,106.645,109.35,108.759,99.685,1.121,0.956,11.269,100.047,108.241,116.288,105.809,1.156,1.053
1,10.702,10.204,106.426,97.118,108.404,109.793,115.822,1.019,10.728,116.384,106.26,108.961,110.753,102.647,0.994
1,10.893,10.881,116.985,110.435,102.835,106.999,110.655,1.068,9.912,112.313,100.99,100.767,102.537,101.9,1.062
1,10.99,10.764,112.03,95.941,112.22,113.906,114.85,1.093,9.446,106.475,112.485,115.434,105.694,114.183,1.044
1,11.061,10.47,111.065,106.956,118.243,101.388,100.831,0.983,10.154,107.978,98.601,104.996,106.431,112.067,1.021
4,11.084,110.574,11.242,102.027,111.589,1.058,104.374,9.906,99.558,11.062,104.636,96.915,1.16,115.358,10.528
4,11.277,105.815,10.807,103.481,104.58,1.103,109.774,10.764,110.552,10.801,103.78,112.539,0.992,98.443,10.903
3,12.204,99.707,110.564,113.598,1.183,113.944,112.609,98.201,108.536,104.466,102.486,1.085,99.172,119.044,109.028
2,12.387,10.488,107.893,103.561,115.699,96.297,1.148,1.081,9.92,97.564,111.251,110.879,105.029,1.063,1.092
4,12.474,107.957,11.197,117.807,113.454,1.164,100.752,9.783,102.994,10.257,103.72,99.769,1.03,105.999,9.59
4,12.85,99.459,11.092,116.843,109.38,1.104,112.016,10.505,102.152,11.263,109.205,96.781,1.143,112.352,9.745
2,13.052,10.16,94.514,112.381,100.157,112.303,1.148,1.059,9.802,95.711,96.193,111.261,96.279,1.012,1.103
4,13.308,108.283,10.383,106.179,109.946,1.034,108.731,9.709,105.441,10.206,114.16,112.952,1.056,103.059,10.714
