task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T5,0.036,107.3,26.55,10.11,1.08,1.05,26.84,10.7,102.27,115.23,23.86,9.94,0.95,1.03,27.4,11.41,102.49
T6,0.083,109.58,29.4,9.58,1.08,0.94,27.51,11.15,106.9,109.22,25.87,10.51,1.13,0.93,26.65,10.26,93.69
T6,0.085,107.9,27.27,10.47,0.98,0.94,25.12,10.7,106.05,95.48,28.25,9.39,1.09,1.09,25.07,9.63,108.98
T2,0.111,107.05,26.99,10.64,1.19,1.11,25.98,11.18,110.56,103.45,24.62,10.06,1.13,1.06,28.76,11.42,100.21
T2,0.248,110.74,25.57,9.95,1.09,1.1,28.32,10.17,110.82,97.22,25.25,9.86,1.07,1.1,27.26,10.8,105.82
T2,0.34,95.63,26.75,10.53,1.12,0.99,24.74,11.62,102.38,98.31,27.07,9.87,1.1,0.98,25.22,10.14,112.79
T6,0.366,107.48,25.68,10.7,1.0,1.07,25.85,10.84,95.42,93.51,28.8,10.28,1.0,1.11,27.07,10.76,107.03
T8,0.368,96.68,24.71,9.6,0.96,0.99,25.19,11.15,103.17,108.82,26.87,10.73,0.98,1.0,28.44,11.06,99.5
T4,0.442,103.59,28.54,10.45,1.04,0.97,26.31,9.86,110.45,105.76,26.08,11.53,1.19,0.96,27.91,10.88,103.18
T2,0.462,102.4,26.18,11.24,1.03,0.99,27.59,9.87,105.49,110.54,26.75,10.99,1.19,1.08,28.5,9.91,109.94
T1,0.47,109.99,25.12,9.85,1.05,1.03,24.37,10.02,114.0,113.52,26.93,9.87,1.11,1.19,26.16,10.29,103.62
T4,0.681,106.15,25.02,10.27,1.05,1.06,27.36,11.04,111.13,112.5,26.33,10.7,1.01,1.06,26.77,11.43,112.68
T3,0.689,105.67,28.58,10.05,0.96,1.1,24.4,10.48,102.32,114.71,29.4,10.59,0.95,1.05,24.69,9.59,101.6
T7,0.733,100.62,26.46,9.8,1.03,0.97,27.07,11.17,101.93,101.52,26.46,10.79,0.94,1.0,25.47,10.96,94.99
T8,0.853,104.53,26.01,9.53,1.04,0.93,26.94,11.77,106.29,104.23,28.56,9.48,0.99,1.04,26.76,10.12,103.26
T1,0.899,106.61,28.66,9.95,1.12,1.04,25.04,10.13,99.35,110.09,26.12,9.36,1.0,1.09,25.83,9.9,109.54
T6,0.922,102.12,26.52,9.58,1.06,0.98,24.16,9.89,103.73,101.76,28.25,10.93,0.96,0.94,24.55,10.34,103.2
T10,1.029,95.43,23.67,10.35,1.08,1.09,26.55,10.91,102.1,107.57,24.57,10.24,1.04,1.07,24.43,11.4,111.48
T10,1.058,110.9,24.98,11.86,0.97,1.06,27.34,10.72,100.03,97.27,27.34,10.17,1.06,1.11,25.02,11.24,101.44
T4,1.09,109.23,25.71,11.41,1.05,1.13,27.09,11.05,98.2,115.66,27.38,11.23,1.01,0.97,24.84,11.31,107.32
T9,1.16,118.04,26.59,10.74,0.95,1.05,29.26,9.45,102.06,114.52,26.8,9.49,1.1,1.11,28.84,10.48,111.78
T5,1.549,101.7,25.78,9.58,1.08,1.07,25.15,10.85,102.46,98.36,25.48,10.63,1.11,1.08,25.52,10.05,114.42
T9,1.585,106.04,26.42,10.65,1.11,1.03,27.01,9.46,114.07,102.08,26.0,10.7,1.08,1.09,28.8,10.34,98.23
T9,1.612,103.24,24.89,9.78,0.95,1.13,24.98,10.86,99.52,111.34,27.66,11.08,0.93,1.08,25.04,10.51,99.53
T3,1.654,99.59,27.46,10.38,1.1,1.04,27.13,10.26,98.29,115.52,27.34,10.74,0.98,1.07,28.24,10.62,99.77
T2,1.84,107.64,24.05,10.13,1.18,1.1,27.55,10.4,105.38,107.14,24.27,9.67,1.04,0.97,27.14,10.37,106.93
T10,1.953,108.18,24.94,11.73,1.01,1.06,24.66,10.96,111.32,101.73,24.24,11.17,1.0,1.02,27.23,10.44,112.61
T3,2.011,99.9,25.97,10.01,1.02,0.96,24.5,9.39,105.7,103.05,28.27,11.29,1.01,1.07,28.15,10.72,102.48
T6,2.244,104.81,28.49,10.3,1.11,1.11,26.66,10.15,109.29,103.0,25.79,11.0,1.02,0.98,25.75,9.8,101.1
T3,2.313,109.94,27.68,10.12,1.08,1.08,26.29,9.85,107.19,112.94,25.9,9.96,1.06,0.93,28.38,9.93,99.54
T2,2.323,107.14,25.93,10.06,1.05,1.09,29.01,10.37,98.54,100.38,27.81,10.16,1.1,0.99,25.29,10.81,102.03
T8,2.581,110.45,26.41,10.52,1.12,1.07,24.98,10.84,98.24,104.89,26.77,11.0,1.0,1.02,27.41,11.59,110.67
T4,2.634,116.91,28.29,10.02,1.01,0.96,29.31,10.64,110.23,101.19,26.13,11.4,1.15,1.06,26.99,10.97,95.82
T7,2.652,112.97,28.11,10.58,1.07,1.02,24.64,10.84,103.7,99.21,28.7,10.84,1.01,1.04,26.75,10.69,95.1
T5,2.706,109.7,26.09,10.33,1.02,1.11,24.63,10.47,115.74,107.86,24.67,9.45,0.96,1.06,27.78,10.94,115.12
T3,2.719,103.44,29.02,11.14,0.97,0.98,28.58,9.92,93.14,108.65,26.59,10.16,1.07,1.1,24.97,10.36,92.33
T8,2.924,93.67,27.85,10.15,1.04,0.96,28.1,11.2,102.76,101.24,26.84,10.85,1.1,1.04,27.94,10.07,106.22
T8,2.939,99.34,25.21,10.6,0.98,1.1,28.17,10.75,108.96,102.1,27.04,11.01,0.99,0.92,26.04,10.52,97.08
T5,2.943,99.4,25.85,10.0,1.09,1.07,27.56,10.47,101.65,110.12,28.34,9.39,1.04,0.96,25.48,10.52,116.14
