task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.218,111.65,26.54,10.97,1.0,1.05,24.26,10.49,99.19,113.7,25.42,11.0,1.11,1.15,26.85,10.3,114.01
T3,0.26,108.52,28.85,10.9,1.0,1.01,26.74,10.76,97.88,106.48,26.93,11.27,1.01,1.02,27.65,9.75,100.17
T10,0.436,95.09,23.74,10.8,1.04,0.99,24.86,10.22,104.07,97.6,26.78,10.28,1.02,1.12,24.33,10.71,111.46
T9,0.456,106.82,27.1,9.83,1.08,1.07,28.17,9.56,99.93,109.46,26.13,10.06,1.07,1.12,26.69,10.14,102.6
T7,0.779,100.02,26.72,10.28,1.02,1.05,23.41,10.46,97.46,105.34,27.64,9.57,1.08,0.96,24.79,10.29,99.65
T6,1.04,102.38,25.76,10.02,1.14,1.08,26.65,10.79,106.44,97.63,26.21,10.34,1.11,1.06,26.43,10.03,99.15
T3,1.051,100.53,27.09,11.36,0.99,1.02,28.09,9.71,100.86,111.74,27.6,10.59,1.06,1.06,27.72,9.95,108.91
T5,1.147,107.11,25.77,10.69,0.96,1.06,24.26,10.19,106.31,111.81,27.74,10.4,1.02,1.07,28.18,10.78,108.63
T3,1.161,100.24,27.66,11.64,0.97,1.08,28.04,9.92,100.13,109.36,28.53,10.94,1.03,1.1,25.19,10.11,107.43
T6,1.379,98.76,29.13,10.93,1.11,1.09,24.13,10.2,107.52,96.36,26.48,9.58,1.1,1.0,24.48,9.82,96.45
T6,1.464,109.67,27.94,9.42,1.11,1.03,26.78,10.28,106.67,104.57,28.17,9.35,1.09,1.05,24.95,9.52,103.91
T5,1.593,105.82,27.3,9.35,1.01,1.01,24.96,11.64,102.38,99.95,25.68,10.09,0.96,1.06,25.72,10.38,118.67
T1,1.665,108.58,24.82,9.87,1.13,1.04,24.83,10.25,109.73,107.63,26.26,10.08,1.11,1.09,25.82,10.08,99.49
T6,1.719,100.34,29.46,10.32,1.14,0.94,26.17,10.73,100.96,106.41,29.05,9.99,1.09,0.94,28.52,9.67,93.42
T5,1.831,98.7,25.22,10.04,0.96,1.02,25.36,11.18,114.96,100.68,26.02,10.18,0.97,1.02,26.45,11.53,102.82
T9,1.866,102.26,27.21,9.81,0.95,0.98,28.48,10.92,110.29,115.49,27.47,10.89,0.94,1.04,25.22,9.85,110.19
T1,1.897,96.79,26.45,10.84,1.15,1.15,25.93,9.75,101.23,107.08,27.81,10.42,1.09,1.11,26.32,9.74,106.07
T1,2.18,98.94,28.54,9.74,1.17,1.13,25.13,10.84,112.9,109.08,26.78,9.73,1.12,1.16,24.24,9.98,102.11
T4,2.3,99.89,28.09,10.23,1.19,1.11,27.65,9.68,97.84,99.32,26.37,11.44,1.17,1.12,29.08,11.03,111.49
T3,2.55,101.05,29.35,10.19,0.94,1.07,27.73,9.38,105.35,103.91,27.25,9.86,1.06,0.94,26.47,9.51,107.19
T3,2.568,99.14,29.4,9.98,1.03,0.94,25.99,10.85,107.54,114.78,25.87,11.09,1.06,0.97,24.2,11.05,96.14
T3,2.813,102.55,28.18,11.41,1.0,1.06,26.32,10.85,99.22,111.53,26.7,10.99,1.0,1.1,24.79,10.79,105.15
T8,2.825,103.9,24.4,9.61,0.98,1.05,26.1,10.08,110.58,106.19,25.78,9.77,1.12,1.02,26.74,10.42,111.5
T1,3.2,114.15,26.96,10.47,1.0,1.11,25.2,10.31,101.64,113.63,27.28,9.56,1.1,1.18,24.97,11.1,102.2
T10,3.652,99.87,24.1,10.28,0.95,1.1,28.38,11.49,115.79,108.79,25.24,11.17,0.96,1.07,24.14,11.69,104.31
T9,3.659,99.79,26.08,10.09,1.04,1.03,29.35,9.87,99.68,112.6,28.71,11.0,1.05,1.1,29.33,10.32,105.89
T1,3.824,103.05,25.06,10.15,1.1,1.08,23.54,9.56,102.44,110.48,29.04,10.88,1.0,1.11,24.02,10.56,98.63
T1,3.858,106.25,25.13,9.37,1.07,1.01,26.57,9.65,107.29,97.21,26.02,10.0,1.1,1.04,25.08,9.79,103.12
T2,3.905,100.61,25.16,10.36,1.09,1.09,25.52,11.57,97.17,96.93,25.7,10.58,1.11,1.07,24.97,10.53,97.8
T4,3.995,115.19,26.05,11.66,1.14,0.99,28.18,10.63,105.09,108.89,29.3,11.32,1.17,0.96,24.86,9.95,112.47
T7,4.01,110.91,27.19,10.59,0.97,1.11,23.98,10.58,101.39,114.35,26.36,9.68,1.08,1.08,24.74,11.06,108.25
T10,4.086,107.23,25.43,10.92,1.12,1.16,24.45,11.39,109.93,94.5,27.6,10.04,1.0,1.11,24.87,10.07,98.83
T2,4.103,99.85,27.24,10.5,1.04,1.02,24.67,9.82,101.4,104.22,24.75,10.35,1.02,1.1,27.01,11.17,107.46
T10,4.104,112.27,25.92,11.2,1.04,1.05,24.26,10.37,108.56,98.36,25.04,10.24,0.96,1.01,24.24,11.49,115.85
T5,4.108,99.21,24.75,10.17,1.0,0.99,26.91,11.37,108.71,104.57,25.15,9.87,1.12,1.02,24.6,10.82,115.88
T8,4.28,102.84,28.22,10.08,0.99,0.94,27.68,11.68,106.46,105.35,24.59,9.93,1.0,0.93,29.16,10.79,101.67
T3,4.363,114.45,27.68,9.97,0.98,1.11,24.98,10.83,96.7,111.02,27.45,10.51,1.03,0.97,24.96,10.51,92.19
T4,4.371,114.8,25.48,10.64,1.17,0.96,26.78,10.1,104.06,102.09,26.25,10.78,1.1,1.03,28.81,11.36,110.1
T8,4.392,108.13,25.68,9.79,1.03,1.05,27.88,10.83,98.06,106.62,25.42,10.48,1.12,1.08,24.79,10.2,104.0
T9,4.522,99.92,25.64,10.96,1.08,0.97,25.15,10.78,104.54,113.35,26.0,9.82,1.02,1.09,29.3,10.46,103.13
T3,4.538,116.16,29.1,11.6,1.11,1.1,25.57,9.5,108.86,101.35,26.93,11.29,1.06,0.99,28.04,10.24,100.0
T2,4.712,110.16,27.61,10.75,1.14,1.09,27.35,11.0,107.77,104.82,26.33,10.4,1.06,1.06,27.48,10.5,104.94
T2,4.727,94.34,26.1,11.0,1.11,1.11,28.38,9.88,97.64,107.68,26.03,9.68,1.1,1.08,27.19,11.59,111.0
T2,4.907,104.18,23.93,11.18,1.11,0.97,25.33,10.26,112.79,108.39,25.53,10.44,1.06,1.05,27.56,10.82,111.23
T1,4.912,105.69,26.3,10.62,1.13,1.11,26.88,10.41,105.69,99.8,26.12,9.47,1.14,1.12,25.56,9.82,109.22
T4,4.932,110.58,27.75,10.75,1.18,0.98,27.21,11.31,107.01,107.0,25.48,10.36,1.19,1.11,27.55,10.01,111.36
T4,5.064,111.28,26.33,11.35,1.08,0.97,27.56,11.1,101.39,112.3,27.83,10.1,1.18,1.1,27.39,11.4,98.55
T7,5.081,116.95,25.92,10.83,0.98,1.1,25.95,10.07,99.49,115.66,27.62,9.88,1.12,1.04,24.49,10.78,110.5
T8,5.096,110.61,27.05,10.12,1.09,1.0,26.93,11.58,105.86,109.02,27.26,10.09,0.98,1.07,27.49,10.6,103.26
T1,5.247,113.33,27.86,10.77,1.1,1.18,26.44,10.53,103.83,98.08,29.35,10.74,1.16,1.05,27.16,10.93,106.17
T6,5.54,98.25,26.44,9.69,1.13,1.06,25.83,10.22,96.31,104.22,27.76,9.95,0.98,1.02,27.94,10.33,101.98
T3,5.54,100.58,27.06,11.1,0.96,1.07,26.92,9.65,107.32,115.31,29.25,10.55,1.09,1.01,24.72,9.71,96.33
T3,5.61,110.48,25.05,9.99,0.95,0.98,25.38,10.78,93.13,108.55,27.45,10.82,1.09,1.01,28.41,10.05,107.47
T6,5.624,110.88,27.72,10.87,1.1,1.01,25.46,10.59,102.97,97.62,26.39,10.7,0.96,0.93,27.41,10.77,100.92
T7,5.714,112.5,28.17,9.44,1.0,1.02,24.04,10.55,109.23,105.14,26.57,9.8,1.01,0.96,23.48,11.47,99.6
T7,6.055,101.3,29.39,9.72,1.02,0.95,23.5,10.48,94.52,103.9,28.96,10.68,0.95,1.03,23.6,10.27,98.85
T3,6.101,101.82,28.25,9.96,1.08,0.93,28.1,9.72,94.39,106.41,26.16,10.17,0.99,1.02,24.74,9.51,106.38
