task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.076,115.52,98.39,1.04,107.22,1.12,10.93,104.02,1.12,108.88,98.08,1.08,95.99,1.0,9.88,110.0,1.03
4,0.111,105.95,103.76,1.0,113.86,0.97,10.48,106.49,0.96,104.2,104.15,1.03,108.82,1.04,10.84,107.69,1.07
1,0.143,112.18,108.63,0.93,107.48,1.0,10.2,115.63,0.96,115.65,102.2,0.93,113.25,1.05,9.61,114.9,1.06
1,0.208,112.02,103.06,0.95,104.77,1.14,9.44,108.44,1.04,105.75,99.0,1.05,101.53,1.01,10.0,110.82,1.08
1,0.213,117.26,107.7,1.05,95.33,1.03,10.99,98.9,1.1,113.79,96.2,1.06,109.82,1.04,10.51,99.33,1.07
1,0.933,105.06,96.53,1.01,112.52,1.01,10.83,114.44,1.05,103.51,98.74,1.02,107.62,1.02,9.82,109.84,0.98
4,1.35,100.43,110.87,1.09,107.55,1.06,11.71,110.18,0.98,110.18,106.6,1.01,108.96,1.05,11.07,103.54,0.95
2,1.691,111.66,107.61,0.98,107.22,1.03,10.76,107.71,0.97,117.3,101.58,1.06,97.06,1.17,10.15,106.9,1.06
4,2.177,106.16,116.6,1.0,112.34,0.99,10.19,107.8,0.94,102.01,109.02,1.09,103.42,1.12,11.13,101.95,0.93
2,2.862,106.77,105.41,0.98,106.49,1.05,11.0,112.66,0.98,116.12,102.33,1.02,97.87,1.03,10.25,99.82,1.02
1,3.424,103.82,110.12,1.0,96.82,1.08,10.72,106.58,1.06,104.7,106.54,0.94,99.54,1.07,11.06,105.81,1.01
4,3.588,112.36,112.8,1.05,106.45,1.11,10.42,105.82,0.98,106.31,116.01,1.04,110.71,1.02,11.88,97.87,1.1
3,3.626,102.47,109.19,1.03,111.58,1.17,10.36,109.48,1.04,101.06,107.59,1.04,100.64,1.1,10.74,109.7,1.1
3,3.743,101.22,104.85,0.94,113.25,1.1,10.29,105.68,1.02,103.45,108.98,1.08,111.01,1.03,9.49,113.14,1.11
2,3.965,111.57,95.51,1.05,100.64,1.13,10.68,110.16,1.04,100.54,104.39,1.07,99.27,1.13,10.72,107.28,1.1
4,4.177,98.91,109.74,1.06,110.35,1.0,11.72,105.67,1.09,114.62,103.62,1.0,107.88,1.13,10.13,98.51,1.02
2,4.423,113.67,103.52,1.13,113.72,1.15,9.62,117.71,1.09,103.03,110.98,1.13,113.58,1.05,9.87,100.02,1.03
1,4.899,100.64,99.45,1.06,96.39,1.12,11.1,110.62,1.01,114.55,110.16,0.96,98.93,1.14,9.5,106.74,1.0
2,5.492,109.43,110.62,1.07,107.54,1.14,9.52,99.6,0.93,107.52,99.05,1.03,110.34,1.09,10.08,112.34,1.0
4,5.676,100.77,117.44,0.98,112.46,0.97,10.92,108.22,0.94,100.77,105.72,1.14,103.53,1.05,10.26,104.71,1.06
1,6.084,111.94,110.84,1.02,99.76,1.16,10.28,110.55,1.06,118.5,107.95,1.03,95.99,0.98,10.43,98.43,1.09
3,6.085,109.78,103.6,1.02,96.97,1.08,10.23,99.69,1.12,118.65,115.46,1.02,103.56,1.05,11.13,116.92,1.04
2,7.46,101.42,112.87,1.01,100.4,1.05,10.51,108.96,1.04,110.78,95.59,1.1,103.98,1.14,9.52,106.5,0.96
2,7.465,105.85,106.36,1.08,110.07,1.08,9.64,110.34,1.0,102.22,112.46,1.05,105.67,1.12,10.39,114.58,1.08
2,7.647,114.29,104.99,1.01,112.4,1.0,9.74,105.05,0.95,110.65,98.43,1.03,109.38,1.11,10.68,113.05,1.08
4,7.754,105.92,106.31,1.0,104.64,0.98,10.89,100.76,1.08,101.32,111.82,1.02,103.88,1.04,11.53,97.45,0.94
4,7.792,114.88,116.42,1.06,98.56,0.97,10.58,105.92,1.04,107.68,109.74,1.0,115.51,1.06,10.31,100.64,0.95
2,7.941,116.82,99.01,1.07,106.77,1.1,10.5,116.46,0.97,103.72,104.58,1.02,112.48,1.03,9.54,115.75,1.01
3,8.168,113.48,116.91,0.99,113.21,1.12,10.3,108.4,0.99,102.47,112.56,0.94,98.31,0.99,10.04,101.64,1.06
2,8.196,104.89,100.42,1.01,106.34,1.03,10.76,102.53,1.04,100.55,104.66,0.97,100.95,1.09,9.65,111.17,0.94
2,8.308,109.05,96.59,1.05,99.0,1.01,9.48,111.3,1.07,108.73,104.69,1.12,107.59,1.17,10.07,101.33,1.06
4,8.45,98.19,112.28,1.06,115.91,1.0,11.43,100.31,1.03,108.48,117.69,1.05,98.84,1.14,11.14,110.03,1.06
1,9.19,114.98,110.31,1.1,98.52,1.08,10.78,106.3,0.95,115.66,96.35,1.07,100.27,1.07,10.58,109.11,1.04
4,9.257,113.65,99.47,1.04,111.98,1.11,10.96,97.31,1.06,103.25,111.65,1.09,114.43,1.1,11.85,98.32,1.01
2,9.303,105.76,103.36,0.99,112.16,1.13,10.49,108.59,0.96,104.34,101.37,0.98,99.74,1.06,9.5,107.65,0.94
1,9.798,101.8,101.35,1.06,100.14,1.11,10.09,115.18,1.07,118.17,97.27,1.0,97.95,1.06,10.07,101.32,1.09
1,9.828,113.9,108.59,1.03,98.13,1.05,11.0,106.92,0.99,117.72,103.33,1.1,110.59,1.16,9.82,116.42,0.96
2,10.347,108.85,112.14,0.99,103.37,1.03,9.66,107.32,0.96,101.59,110.41,1.0,105.59,1.14,9.73,104.68,1.0
2,10.454,112.47,105.1,1.09,108.4,1.06,10.44,101.07,0.96,103.69,103.21,1.03,107.81,1.13,10.93,106.41,1.08
1,10.529,106.13,99.76,0.96,99.47,1.04,10.34,106.58,0.99,111.07,105.75,1.1,110.57,1.03,10.17,104.46,1.1
4,10.606,116.3,108.77,0.96,111.29,0.96,11.14,102.38,0.98,102.56,115.84,1.05,102.63,1.01,10.34,110.02,0.98
1,10.653,116.55,109.19,1.11,107.64,1.04,9.96,108.44,1.04,106.04,97.21,0.99,111.31,1.0,10.05,108.68,1.07
4,11.135,113.82,109.31,1.12,102.39,1.13,11.56,103.91,1.06,112.14,102.0,1.03,101.42,1.02,10.81,104.49,1.05
2,11.135,105.04,102.05,1.1,108.04,1.16,10.05,117.48,0.99,114.82,102.9,1.0,101.08,1.12,10.32,113.18,1.06
1,11.273,102.87,98.82,0.95,106.94,1.11,9.58,113.5,1.11,111.96,108.52,1.09,105.05,0.98,10.95,106.8,0.96
4,11.312,104.49,103.27,0.99,99.66,1.12,11.33,102.71,0.95,115.18,113.67,1.06,108.57,1.01,11.48,97.38,0.99
4,11.457,115.03,116.2,1.12,109.14,1.04,10.8,107.71,1.0,109.57,105.32,1.14,109.81,1.04,10.82,104.98,1.02
4,11.615,103.02,109.32,1.0,99.73,1.03,10.38,100.0,0.96,106.99,99.87,1.0,104.64,1.0,10.55,106.63,0.99
2,11.621,110.12,109.68,0.98,104.18,1.07,10.76,108.0,1.0,101.45,97.86,1.07,103.68,1.06,10.86,113.8,1.04
1,11.895,106.53,107.31,0.94,109.61,1.0,10.73,110.64,1.03,109.72,96.72,0.97,111.25,0.99,11.03,105.41,1.03
3,11.898,112.26,105.64,1.01,114.71,1.0,9.45,107.64,1.0,106.59,102.11,0.98,99.6,1.06,9.92,108.32,1.0
1,12.148,110.11,104.92,0.99,105.31,1.12,11.11,108.25,0.96,103.28,110.62,0.94,103.46,1.01,9.53,103.22,1.03
4,12.463,100.19,100.84,1.04,115.29,1.06,10.28,97.31,1.06,99.53,99.47,0.96,115.53,1.11,10.62,107.25,1.08
3,12.763,108.6,108.25,1.08,106.92,1.08,9.62,107.78,1.12,118.65,116.6,0.94,107.69,1.15,10.24,110.61,1.11
4,12.899,100.09,110.31,1.09,107.3,1.06,10.76,105.63,0.99,106.16,106.09,1.0,112.39,1.08,10.92,105.96,1.03
4,13.283,104.41,114.29,1.07,110.64,1.14,10.09,97.47,0.98,99.42,102.59,1.14,110.39,0.99,11.22,98.38,0.97
1,13.509,116.88,106.03,1.06,97.95,1.0,9.5,114.26,1.1,111.09,100.09,1.02,104.06,1.06,10.04,112.73,1.09
2,13.645,108.19,108.8,1.1,103.26,1.13,10.79,104.36,0.99,108.66,98.38,1.05,109.91,1.14,10.2,113.95,1.08
4,14.185,105.38,104.65,1.1,103.81,0.97,10.8,105.29,1.03,112.34,116.42,0.98,114.5,1.04,11.26,108.08,0.99
4,14.799,108.06,113.18,1.09,104.0,1.09,11.39,96.09,1.08,115.28,108.21,1.06,104.1,0.96,10.92,110.22,0.97
4,14.857,113.79,103.85,1.06,107.78,0.98,10.03,101.67,1.03,100.85,102.62,1.02,111.43,1.09,10.7,107.13,1.08
4,15.273,116.34,104.52,0.98,99.64,1.08,10.61,98.25,1.05,105.54,115.7,1.05,111.64,1.0,11.55,97.36,1.09
4,16.213,100.18,116.38,1.14,117.11,1.03,10.26,102.72,0.99,102.85,103.19,1.11,108.63,0.98,11.43,105.39,0.97
4,16.267,109.95,112.06,1.12,104.36,1.09,10.72,105.96,1.11,113.26,112.35,1.08,105.25,1.08,10.79,95.53,0.97
1,16.324,110.65,101.36,1.05,98.61,0.98,9.48,107.29,1.02,113.5,105.34,1.06,105.52,1.11,10.48,115.22,1.07
2,17.058,111.57,107.95,1.04,106.5,1.08,10.85,113.49,1.05,104.64,101.22,0.96,112.29,1.13,9.77,105.67,0.97
4,17.361,102.5,103.86,0.97,107.17,1.12,10.11,103.95,1.09,99.46,100.8,1.06,115.23,1.02,11.7,101.2,1.05
1,17.974,115.33,110.34,1.02,112.06,1.12,11.06,99.4,1.08,106.78,98.63,0.99,98.96,1.05,10.75,104.46,1.08
1,18.337,116.55,96.81,1.07,106.12,1.0,11.11,110.23,1.0,117.06,101.55,1.03,98.43,1.07,10.25,107.58,1.1
2,18.353,109.7,106.69,1.1,110.71,1.04,10.01,108.96,1.08,118.16,95.59,1.0,95.98,1.12,9.51,110.87,0.95
4,19.177,101.78,114.77,1.06,104.0,1.02,10.65,94.5,1.04,108.34,111.3,0.96,102.64,1.02,11.46,106.37,0.95
4,19.416,112.47,111.77,1.08,102.22,1.1,11.02,111.32,1.06,104.5,117.18,1.03,113.74,1.01,11.6,105.0,1.0
3,19.66,103.69,110.47,1.08,110.39,1.06,9.97,109.59,1.07,105.07,115.5,0.96,98.04,1.01,10.23,103.91,1.13
2,19.718,104.02,100.84,1.01,96.02,1.09,9.36,115.29,0.96,114.65,103.33,1.12,104.01,1.07,9.79,106.76,1.1
4,20.122,115.3,111.28,1.11,111.37,1.06,10.04,97.74,0.97,113.28,100.73,0.97,110.44,1.13,10.93,110.76,1.04
2,20.522,112.07,104.98,1.04,108.36,1.0,10.9,115.72,1.11,102.67,101.81,1.01,98.36,1.1,9.39,113.15,1.08
4,20.561,108.02,106.13,0.96,106.03,1.04,10.77,103.49,1.0,110.64,116.5,0.99,102.5,1.07,11.48,100.56,1.03
3,20.693,117.95,110.12,0.95,104.68,1.17,9.79,104.54,1.01,113.73,114.35,0.94,111.79,1.05,9.94,109.76,1.14
3,20.839,118.46,106.86,1.01,97.24,1.16,11.12,105.2,1.09,114.8,111.1,0.95,105.49,1.16,10.11,113.79,1.08
4,20.84,115.13,114.37,1.06,99.76,1.1,10.8,94.54,1.04,102.16,115.42,1.04,111.02,1.05,10.83,97.67,1.06
1,21.249,115.94,96.64,0.95,103.77,1.09,9.84,115.01,1.05,101.91,100.89,1.06,106.18,0.99,9.66,108.3,1.1
1,21.306,108.14,102.42,1.06,106.13,0.99,9.77,107.13,1.08,109.4,95.68,0.95,99.78,1.08,9.35,109.0,1.01
2,22.411,106.87,110.42,0.97,106.71,1.03,10.7,99.52,1.06,119.11,98.4,0.98,105.19,1.1,10.43,112.29,0.95
2,23.378,101.87,104.72,1.09,106.75,1.06,10.36,110.87,0.96,108.09,107.8,1.05,98.97,1.01,9.88,106.78,0.99
2,23.45,107.24,96.06,1.01,100.74,1.14,9.91,117.13,0.95,115.18,108.18,1.06,108.02,1.12,10.4,108.63,1.1
4,23.903,113.5,106.51,1.08,106.34,1.08,10.09,104.8,1.08,114.36,101.71,1.13,99.53,1.11,11.48,105.83,0.96
3,24.082,107.72,112.89,0.93,111.79,1.14,10.11,104.55,1.0,105.07,105.54,0.98,113.62,1.09,9.68,106.08,0.99
2,24.455,118.91,102.92,1.11,98.36,0.99,10.82,100.26,0.98,100.96,110.14,1.04,111.65,1.13,9.99,114.56,1.01
2,24.606,108.72,107.75,1.1,111.48,0.99,10.95,99.26,1.06,114.3,103.99,1.13,109.74,1.04,9.62,107.94,0.99
2,25.444,103.82,103.94,1.09,101.08,1.16,10.09,100.13,0.95,117.74,102.68,1.07,107.66,1.01,9.81,110.09,1.0
4,25.578,101.99,99.76,1.08,104.4,1.11,10.41,100.87,1.04,111.04,116.01,0.99,101.02,1.02,11.85,98.38,0.99
3,26.254,113.78,117.3,0.92,105.69,1.14,10.04,106.83,0.99,111.06,111.57,1.05,98.82,1.03,10.95,103.25,1.13
3,26.471,111.17,106.86,0.93,107.04,1.08,10.59,114.15,0.99,110.4,107.66,0.96,102.38,1.11,10.79,109.09,1.06
4,26.534,106.54,109.4,1.13,99.16,1.0,10.25,100.13,1.0,99.88,117.44,1.0,106.05,1.02,10.09,99.29,1.03
4,26.547,109.47,100.59,1.05,110.96,0.99,11.14,109.02,1.06,107.53,100.04,1.13,99.43,1.11,11.36,105.82,1.03
3,26.562,107.62,110.34,0.95,108.37,0.99,10.97,105.88,1.01,103.54,110.38,1.01,98.34,1.03,10.39,106.56,1.14
1,26.648,112.03,99.76,1.09,110.18,1.08,10.21,99.92,0.94,100.43,94.72,1.06,106.78,1.09,9.87,98.28,1.06
1,26.851,108.25,98.79,1.01,101.26,1.01,9.41,114.3,1.03,108.41,105.07,0.94,109.81,1.14,9.91,105.82,1.0
2,26.899,118.53,104.61,1.09,96.42,1.06,9.79,105.69,0.93,118.69,101.77,0.98,111.65,1.07,9.44,113.09,1.08
