task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.581,105.19,9.98,97.75,110.75,110.16,11.25,103.61,1.01,110.07,9.81,98.71,105.76,109.35,11.18,101.12,1.12
2,0.667,104.29,11.31,106.74,101.57,108.69,10.78,107.56,1.04,107.33,11.77,109.01,100.26,106.38,10.91,103.12,1.02
2,0.933,105.4,11.03,107.96,100.37,105.45,10.59,101.0,1.02,101.5,11.5,98.99,113.24,107.24,9.7,107.06,0.93
3,1.34,94.96,10.12,102.7,94.34,102.16,10.36,99.78,0.96,107.21,9.68,100.91,98.1,115.19,9.99,98.06,1.08
3,1.921,107.84,10.68,99.98,101.53,106.88,11.54,94.73,1.03,97.99,10.87,93.01,102.86,112.03,11.24,99.87,1.0
4,2.054,107.07,10.16,95.7,110.84,100.28,10.56,113.45,1.09,107.07,9.73,109.58,109.91,107.12,9.83,107.77,1.05
2,2.242,95.36,10.43,101.13,101.82,98.51,10.6,100.63,1.07,101.78,10.97,101.38,102.07,107.3,10.99,101.84,1.01
4,2.587,101.28,9.61,98.98,103.35,98.33,9.3,108.97,1.08,103.98,11.11,97.78,98.48,111.02,9.47,106.03,1.1
1,2.849,104.91,10.02,94.37,106.61,98.84,11.27,96.39,1.13,99.38,9.49,103.05,106.21,103.98,10.57,103.79,1.18
2,2.95,95.73,11.08,101.17,108.31,106.98,11.42,95.49,1.11,109.5,11.31,112.44,110.62,112.92,10.04,92.92,0.94
4,3.405,117.71,10.54,95.75,96.72,114.76,10.03,105.7,1.0,114.38,10.5,106.87,95.63,113.61,10.4,112.34,1.11
1,3.508,107.56,9.43,101.42,98.02,101.42,11.06,108.47,1.07,105.59,10.11,99.9,95.31,112.51,10.62,99.28,1.06
2,3.634,103.68,11.16,104.78,106.45,99.64,10.74,92.3,0.99,95.02,10.33,105.94,107.38,101.28,10.95,93.12,0.96
3,3.7,94.73,10.98,107.18,99.08,116.34,11.02,95.05,1.02,97.84,10.47,101.61,95.08,104.95,11.0,106.4,0.94
1,3.77,100.48,9.29,109.32,108.85,96.85,10.49,103.74,1.17,98.28,10.75,96.07,110.78,107.82,9.75,106.47,1.03
3,3.807,101.52,9.8,108.73,110.0,110.5,11.38,102.96,1.06,94.74,10.6,96.02,101.57,101.03,10.22,106.19,0.99
4,3.97,102.75,10.39,110.43,111.19,98.44,9.52,110.9,1.12,111.66,10.19,110.0,109.64,101.96,9.51,98.9,0.99
2,4.056,105.24,11.84,107.33,117.09,98.46,10.28,96.05,1.07,98.76,11.54,102.49,107.36,103.8,10.94,102.29,0.95
2,4.324,99.53,11.01,98.58,110.22,101.63,10.03,101.31,0.98,106.03,10.13,111.44,113.33,98.83,10.04,100.66,0.97
2,4.435,93.56,10.69,106.74,107.33,111.28,11.46,99.67,0.97,103.36,11.75,96.24,105.12,113.58,10.88,92.01,1.02
3,4.827,106.29,10.2,95.22,106.6,102.2,9.94,99.21,0.98,98.73,9.85,93.14,109.98,101.66,10.19,103.13,0.95
4,5.1,107.36,10.09,94.0,98.5,112.92,9.32,100.54,0.96,107.2,10.32,97.71,109.21,99.05,10.55,96.1,1.13
4,6.274,110.55,10.7,102.54,101.71,104.04,10.58,110.99,1.05,108.74,10.11,103.96,97.66,105.43,9.22,109.64,1.09
4,6.611,105.92,10.85,94.58,97.75,100.67,9.68,110.45,1.13,104.17,9.72,95.81,104.69,100.86,9.67,101.11,1.05
1,6.847,97.68,9.89,105.97,103.62,102.46,11.07,101.2,1.18,108.52,9.43,105.75,98.34,98.83,10.78,100.43,1.0
4,6.869,111.61,9.65,109.1,108.17,109.19,9.43,108.84,0.98,106.26,11.09,104.97,109.62,100.71,9.36,108.37,1.02
1,7.26,109.15,9.48,101.89,103.39,111.6,10.67,99.77,1.17,106.42,9.28,109.38,98.14,111.15,9.98,94.53,1.02
3,8.172,109.01,9.52,102.78,101.44,114.62,11.36,94.43,0.94,99.6,9.97,108.15,105.04,102.49,11.42,107.96,0.95
1,8.303,105.31,9.53,98.91,102.95,99.75,10.96,97.15,1.11,108.48,10.68,106.99,103.49,96.71,10.78,93.67,1.03
4,8.666,110.56,10.91,106.47,104.07,98.99,9.31,101.56,1.12,108.11,10.66,99.9,104.42,102.2,9.54,103.19,1.04
3,8.696,98.38,9.77,99.36,108.14,107.89,10.14,96.63,0.98,98.71,10.85,107.53,102.9,116.38,11.27,92.54,1.06
3,8.818,95.76,10.49,96.52,100.4,105.02,10.13,98.87,0.99,100.76,10.59,101.03,95.0,106.1,9.94,101.04,0.96
4,8.836,104.53,9.44,96.1,103.91,109.29,9.35,98.06,1.14,108.1,9.55,98.67,102.85,103.51,10.29,104.64,0.97
3,8.868,100.23,9.54,96.38,107.89,109.87,11.08,107.08,1.06,103.18,9.52,107.36,98.87,118.25,11.06,105.62,0.93
3,9.304,98.06,10.62,101.86,101.48,112.52,11.24,96.93,0.93,101.91,10.94,99.1,97.64,109.18,10.67,101.63,0.98
2,10.035,98.71,11.76,111.53,113.89,111.08,10.08,107.2,1.08,99.04,10.58,100.85,104.11,103.56,9.67,102.08,1.07
1,10.13,107.49,10.29,105.41,110.25,97.82,10.92,95.92,1.13,106.01,9.54,97.02,103.59,106.52,9.88,107.2,1.1
3,10.637,93.0,9.75,98.74,108.81,116.69,10.4,102.19,0.99,107.72,9.47,109.09,99.46,109.35,10.11,92.91,0.95
3,10.951,95.34,10.54,101.93,100.66,114.18,11.03,105.06,1.04,103.92,9.76,93.6,102.56,106.33,11.28,92.09,1.0
2,11.09,106.12,11.86,112.29,106.51,113.32,11.41,100.03,1.07,105.17,11.42,98.7,110.83,106.26,10.31,107.26,1.03
2,11.094,108.77,10.13,96.2,115.02,113.9,10.91,103.68,1.08,103.81,10.49,109.75,105.67,99.78,10.3,95.42,0.98
2,11.22,93.65,11.24,101.38,115.45,105.27,10.28,99.8,1.1,103.23,10.61,107.84,101.17,109.83,11.07,98.43,0.99
4,11.462,112.6,9.66,97.41,97.2,108.86,10.33,101.66,1.03,116.95,10.62,95.7,112.12,97.97,10.25,102.83,1.0
2,11.562,109.2,10.33,105.15,117.32,112.93,10.58,101.38,1.06,93.7,11.02,109.42,106.76,106.81,10.87,103.98,1.02
3,11.793,94.96,10.39,97.83,104.75,101.5,10.23,97.78,0.97,105.84,10.46,104.6,93.07,112.92,11.36,94.55,1.0
4,12.024,105.88,9.95,108.46,105.72,111.04,9.75,101.66,1.02,106.53,10.89,101.4,100.94,98.74,10.8,98.61,1.08
1,12.53,98.63,9.91,102.43,104.18,108.85,11.2,100.93,1.03,99.64,9.29,108.67,106.59,99.34,9.85,94.65,1.16
4,12.738,113.14,11.06,111.09,96.11,102.8,9.34,110.74,1.06,101.25,11.08,105.45,101.33,99.53,9.5,107.16,0.99
3,12.805,103.23,9.57,105.09,95.48,105.99,10.97,94.9,1.05,103.92,10.21,98.59,98.38,115.3,10.94,104.5,1.05
4,13.006,112.55,9.66,100.01,100.59,101.13,9.68,103.18,1.13,115.72,10.7,102.38,109.22,101.74,10.3,104.44,1.03
4,13.435,114.72,10.39,106.09,97.62,110.77,10.76,98.52,1.0,114.83,10.75,97.23,95.83,113.27,10.8,96.78,0.99
4,13.612,116.29,10.36,107.22,105.39,107.6,9.54,107.38,1.11,118.79,10.49,105.6,106.54,101.16,9.86,112.4,1.11
4,13.882,114.6,9.7,101.46,107.66,107.95,9.72,101.54,1.11,117.81,10.75,104.78,112.46,100.88,9.55,108.23,0.96
3,14.367,102.71,10.41,93.34,106.66,101.1,10.66,94.43,0.96,105.71,10.18,105.61,95.04,118.02,10.93,107.04,1.06
2,15.827,99.85,10.66,97.27,109.82,105.96,10.27,94.3,0.94,106.03,10.73,98.61,100.29,111.0,10.32,96.94,1.02
4,16.185,116.55,10.06,94.52,105.53,102.91,9.23,100.14,1.02,112.55,10.82,101.7,99.75,109.41,9.87,96.54,0.97
2,16.301,94.74,10.01,101.02,110.61,114.14,10.78,107.79,1.08,100.24,11.06,97.4,101.03,100.59,9.95,95.34,1.04
2,16.483,99.81,11.52,105.71,110.79,112.65,10.38,103.68,0.98,96.47,10.99,96.49,100.2,105.97,9.7,107.58,0.95
2,17.505,94.04,10.01,102.38,116.75,105.44,10.31,105.51,0.94,96.48,10.46,97.16,114.19,103.99,9.72,99.4,0.94
4,17.602,105.4,10.49,104.87,105.91,98.98,9.2,114.18,0.98,105.49,10.61,101.66,101.67,112.09,10.74,107.39,1.02
2,17.93,100.76,10.68,98.1,110.2,104.13,11.14,103.95,0.99,109.32,10.23,111.34,109.32,100.64,10.48,95.14,0.93
2,18.467,105.34,10.88,103.22,102.15,111.52,10.72,107.82,1.09,105.21,11.56,98.92,115.65,109.27,10.28,92.59,0.98
3,18.517,108.1,10.54,96.24,94.38,100.42,10.94,109.08,1.04,109.16,10.26,106.24,94.18,117.44,10.28,92.54,0.98
3,18.575,99.14,9.42,109.17,105.4,117.44,10.32,96.73,0.94,101.72,10.97,94.99,97.6,103.0,10.02,94.31,0.92
4,18.813,115.94,10.09,103.08,103.76,100.5,9.42,101.04,1.1,113.92,10.83,107.69,99.32,104.14,9.72,111.18,1.01
2,19.047,108.55,11.64,100.25,99.25,114.48,10.09,94.42,1.06,101.6,10.64,107.83,116.75,109.62,10.32,101.35,0.96
3,19.087,102.79,10.64,103.17,100.57,113.31,10.32,103.93,0.92,105.91,10.41,100.96,105.69,115.56,10.84,93.95,0.92
4,19.133,109.65,9.73,109.52,103.32,112.73,9.25,104.22,1.1,111.48,10.02,106.51,95.63,109.52,10.57,112.61,1.11
2,19.306,94.74,10.63,108.19,104.35,114.77,9.84,99.83,1.07,108.14,11.08,105.24,114.98,100.5,10.99,92.15,1.04
3,19.451,107.03,10.45,94.26,103.01,112.56,10.98,107.68,1.01,99.7,9.47,108.57,107.99,109.19,10.66,95.06,0.97
3,19.867,106.34,10.81,103.14,103.94,109.19,10.27,102.24,0.95,95.54,9.71,95.02,107.99,111.82,10.56,93.07,0.94
1,20.095,99.6,10.27,111.54,100.12,106.3,11.21,100.41,1.09,96.36,10.51,107.66,111.35,108.53,10.16,108.98,1.16
4,20.242,117.04,10.87,97.4,110.89,107.9,10.91,97.73,0.96,115.82,10.19,98.13,108.72,99.9,9.96,111.59,1.13
1,20.487,103.51,10.79,103.1,110.43,113.43,11.41,103.44,1.07,108.12,10.27,110.7,106.04,102.18,10.31,109.07,1.01
4,20.565,102.97,10.35,96.98,103.72,105.7,10.59,112.61,1.13,113.29,9.71,105.36,112.35,113.9,9.43,108.73,1.09
1,20.715,110.77,9.38,101.31,110.71,100.46,11.27,108.57,1.03,101.03,10.59,107.62,102.31,100.82,9.98,102.0,1.15
4,20.774,118.08,9.9,105.13,99.96,108.09,9.97,100.63,0.96,112.75,10.09,110.94,112.37,105.26,10.0,108.68,0.99
3,20.92,99.97,9.98,97.65,97.99,114.44,11.59,98.53,1.01,102.85,10.97,97.45,105.25,105.97,11.28,103.21,0.93
3,20.925,92.14,9.76,99.88,100.93,112.56,11.33,100.47,1.07,92.6,10.81,97.86,110.39,115.79,11.69,96.43,1.08
