task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
3,0.033,110.73,102.56,11.02,104.21,103.23,1.04,111.73,104.44,111.23,98.37,10.36,103.59,108.57,1.01,104.32,106.6
4,0.343,108.96,104.32,9.97,99.58,102.57,1.09,102.93,100.61,99.09,110.21,9.53,105.38,109.1,1.02,94.94,96.48
2,0.368,96.33,102.91,9.72,113.15,102.07,1.11,103.67,107.37,110.33,109.78,10.63,107.06,95.09,1.17,95.14,96.55
4,0.465,111.83,116.82,9.9,108.53,115.1,1.14,110.89,95.38,111.71,109.84,10.64,94.69,111.14,1.05,100.42,96.82
3,0.56,104.65,98.62,10.39,97.32,114.1,1.0,104.13,108.72,109.04,104.32,11.49,106.46,108.58,0.93,106.66,108.9
1,0.707,101.05,103.96,9.67,104.76,112.62,1.03,107.59,100.8,104.35,113.71,9.72,98.05,111.64,1.07,102.2,108.51
1,1.098,108.77,107.22,9.73,100.05,106.69,0.95,107.76,93.82,96.23,115.52,11.38,94.54,109.03,1.06,113.14,97.68
3,1.126,106.54,114.8,11.5,109.24,106.54,1.07,101.74,112.9,113.11,109.52,9.88,96.66,110.24,0.99,107.8,112.44
2,1.437,99.58,93.79,9.57,103.1,105.75,1.0,99.11,110.55,93.69,106.93,10.36,107.59,106.74,1.0,99.96,95.56
4,1.641,101.07,105.79,10.75,96.44,115.78,1.05,102.2,110.34,106.31,101.95,10.65,97.82,106.31,1.08,101.4,95.24
4,1.978,105.72,112.52,9.72,92.31,113.57,1.13,94.87,107.82,98.98,111.95,9.59,93.32,100.32,0.97,101.1,99.4
2,2.282,98.2,99.35,11.0,110.21,108.7,1.11,107.69,106.73,96.45,94.39,9.68,113.5,98.66,1.1,98.83,100.95
3,2.895,112.39,112.66,10.42,108.31,117.54,0.98,109.78,109.55,110.28,97.26,10.48,94.56,107.67,1.0,100.86,104.21
2,3.35,98.19,103.12,10.5,101.3,92.21,1.1,94.27,106.31,96.6,103.42,10.79,106.91,107.5,1.05,99.7,99.52
3,3.473,104.38,100.81,9.87,100.77,100.94,1.0,100.27,101.13,112.18,108.95,10.3,100.06,109.06,1.08,106.16,104.96
3,3.755,109.46,102.26,11.55,96.32,110.05,1.07,97.09,103.25,108.6,113.98,11.31,99.11,113.83,0.96,104.22,114.28
2,3.956,101.58,105.38,10.07,113.16,98.67,1.07,109.76,97.62,109.13,97.36,10.59,105.67,97.7,1.01,105.26,96.69
1,3.978,98.25,104.27,10.78,105.3,109.03,0.97,106.53,94.77,103.58,101.62,10.37,92.48,115.22,1.01,111.91,96.55
1,4.237,102.02,106.15,10.75,101.44,97.75,0.92,107.39,97.34,104.9,116.59,10.97,107.91,110.68,1.01,99.77,107.32
2,4.378,105.36,102.78,9.49,100.28,96.04,1.03,93.93,103.85,99.7,97.85,10.39,115.17,94.34,1.09,102.94,106.22
3,4.499,101.9,99.24,11.1,104.79,117.4,0.97,106.62,98.62,115.7,100.41,11.32,104.6,115.43,1.03,107.27,106.63
4,4.601,107.4,107.42,10.64,100.44,117.27,1.12,95.01,98.21,99.4,111.14,10.16,100.44,112.6,1.07,109.1,101.18
2,4.898,101.17,96.96,10.82,111.68,97.6,1.02,93.92,95.55,97.06,109.89,9.35,118.55,98.48,1.02,108.58,100.04
2,4.9,97.03,108.82,9.9,105.36,103.85,1.06,108.15,107.07,110.16,109.28,10.57,109.23,107.81,1.03,100.98,98.38
1,5.716,99.86,106.5,10.19,96.39,110.82,1.03,110.14,103.46,99.46,98.72,10.01,106.03,113.58,1.05,114.01,94.98
2,5.845,108.72,102.69,10.03,116.78,101.42,1.07,109.74,102.42,96.82,110.59,10.68,118.63,94.12,1.11,110.67,95.0
3,6.201,109.08,103.77,11.52,108.95,107.94,1.05,100.34,106.09,115.28,98.89,11.14,98.98,111.34,1.03,106.81,108.53
1,6.34,107.42,102.39,10.55,102.14,104.65,1.0,111.18,104.19,101.75,103.87,11.18,100.19,97.23,0.92,111.04,106.69
