task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T7,0.103,97.9,149.35,0.95,109.76,25.36,29.13,0.98,5.01,110.18,169.2,1.03,101.52,25.94,28.84,1.08,5.48
T8,0.117,109.26,155.72,1.13,103.41,24.61,23.44,1.13,5.68,103.77,144.22,0.96,101.0,27.86,26.14,1.08,4.96
T2,0.224,105.01,142.35,0.98,101.31,24.46,25.5,1.08,5.1,114.98,158.27,1.14,110.36,25.27,23.52,1.03,5.18
T1,0.439,101.41,156.55,1.1,110.26,24.58,26.1,1.1,5.46,112.3,141.85,0.94,103.29,27.3,27.34,1.05,5.12
T2,0.623,104.76,149.84,1.05,96.56,27.73,24.64,1.05,5.59,116.84,149.28,1.07,109.66,24.35,26.99,1.07,4.96
T5,0.742,95.97,154.35,1.02,105.77,28.46,24.66,1.05,5.64,96.43,164.43,1.0,100.23,25.56,24.37,1.06,5.64
T1,0.856,96.04,159.77,1.01,96.01,24.73,26.55,1.05,4.92,95.95,158.8,1.1,95.59,26.14,29.47,1.01,5.23
T5,0.864,100.02,165.04,1.0,106.86,25.93,26.69,1.04,5.26,108.37,165.91,1.1,107.87,27.05,24.48,1.0,5.51
T3,0.947,109.88,170.48,0.98,114.17,24.5,27.89,1.1,5.33,111.47,152.46,1.1,110.95,27.98,24.85,1.07,5.54
T2,0.975,100.69,141.8,1.09,104.87,26.04,25.53,1.09,5.06,113.89,140.03,1.1,101.77,28.46,26.25,0.98,5.43
T2,1.073,110.46,159.72,1.01,95.08,25.99,23.75,1.05,5.58,106.58,142.29,1.01,105.59,25.59,24.08,1.08,5.22
T3,1.132,106.04,152.62,0.98,101.99,26.73,25.44,1.05,5.1,108.39,153.07,1.07,98.23,26.27,25.04,1.06,5.57
T10,1.171,101.6,157.13,1.05,104.43,27.65,27.1,1.03,5.34,103.16,148.24,1.03,96.9,24.57,29.25,1.04,5.05
T7,1.225,111.25,157.94,1.03,106.84,29.35,29.05,1.01,5.58,94.35,155.19,1.09,102.46,27.92,25.97,1.05,4.8
T8,1.301,99.92,161.9,1.08,100.84,25.12,25.46,1.08,5.49,104.61,156.25,0.99,111.78,27.48,26.16,1.01,5.82
T2,1.478,114.99,138.28,0.97,106.97,26.15,24.93,1.12,5.45,105.14,161.36,1.08,99.37,24.46,25.03,1.07,4.94
T6,1.521,107.86,151.39,1.09,115.58,26.0,28.88,1.04,5.4,113.8,142.14,1.13,104.18,24.95,28.66,1.04,5.22
T10,1.609,114.65,159.6,1.04,96.37,23.49,25.95,1.1,5.36,97.65,165.11,0.96,101.02,24.17,27.23,1.07,5.48
T3,1.705,101.29,155.12,1.07,99.51,26.21,27.21,1.06,4.82,112.89,147.81,1.13,104.4,26.16,24.0,1.16,4.81
T5,1.709,98.92,154.35,0.99,108.95,28.78,24.66,0.99,5.06,110.68,159.01,0.93,110.43,27.18,28.4,0.96,5.33
T5,2.229,104.1,151.03,1.08,109.28,25.82,26.16,0.94,5.27,94.2,160.74,0.93,110.41,25.73,26.03,0.98,5.5
T7,2.277,107.24,171.46,1.0,106.77,28.13,28.35,1.09,5.58,104.39,161.14,0.98,117.29,29.27,27.7,1.03,4.71
T6,2.399,101.88,157.83,1.04,116.13,26.43,28.92,0.92,5.18,112.19,146.13,1.13,102.27,24.48,26.11,1.02,4.84
T5,2.43,102.93,164.24,1.08,107.25,25.05,24.47,0.99,5.62,103.69,174.32,1.02,100.11,28.3,26.33,1.06,5.18
T4,2.494,110.17,147.07,1.14,102.96,25.74,24.7,1.07,5.14,112.55,166.42,1.06,101.26,26.25,28.69,1.04,5.26
T5,2.601,104.91,173.42,1.04,102.82,26.58,28.16,0.95,5.2,101.59,170.32,1.08,102.69,26.46,24.47,0.97,5.71
