task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.01,5.559,2.71,5.327,2.416
2,0.052,3.219,0.781,12.035,0.8
2,0.085,2.572,1.295,2.684,0.715
1,0.092,1.221,1.337,1.301,0.613
2,0.124,5.69,2.221,2.195,1.255
2,0.129,2.757,1.791,10.171,0.934
1,0.148,1.932,0.87,1.249,0.96
2,0.156,1.66,1.168,6.348,1.124
1,0.164,1.475,0.729,1.262,0.611
1,0.166,1.921,1.233,1.864,0.735
1,0.194,1.518,0.611,2.001,0.964
2,0.196,4.779,1.825,3.165,1.504
2,0.213,7.542,0.68,4.051,1.701
1,0.229,1.424,1.346,0.999,0.876
1,0.236,1.227,1.078,1.291,1.128
2,0.242,6.477,2.139,6.225,0.601
1,0.255,1.286,1.245,1.349,0.874
1,0.274,1.223,0.861,1.237,0.901
2,0.275,1.962,1.74,1.689,1.443
2,0.287,3.73,0.701,6.215,1.236
1,0.315,1.096,1.4,1.308,0.925
1,0.342,1.011,1.359,2.002,1.244
2,0.427,2.638,1.54,4.174,3.051
1,0.439,1.291,1.216,1.275,0.949
2,0.454,4.845,0.687,8.852,2.992
2,0.465,2.689,3.238,5.338,1.062
1,0.504,2.149,0.717,2.016,1.123
1,0.55,1.566,0.883,2.18,0.746
1,0.593,1.218,0.731,1.55,0.939
1,0.623,1.777,0.936,2.121,0.73
2,0.629,5.965,0.699,1.764,0.667
1,0.634,1.299,0.919,2.176,0.958
2,0.639,7.238,1.296,7.286,2.845
2,0.707,2.234,2.249,2.229,1.257
1,0.708,1.323,0.929,1.501,1.268
1,0.747,1.111,1.181,2.126,0.811
1,0.749,1.27,1.158,2.459,0.867
2,0.754,3.12,1.334,3.492,1.209
1,0.816,2.108,0.75,1.249,0.993
1,0.872,1.275,0.995,2.382,0.611
2,0.907,9.897,1.646,11.202,0.787
1,0.936,1.967,0.948,1.765,0.934
1,0.936,1.514,0.655,1.821,0.895
1,0.962,1.263,0.929,1.488,0.912
2,0.993,2.873,1.087,4.146,1.663
1,0.996,1.78,1.125,1.257,1.539
