task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.021,1.406,0.964,1.309,1.187
2,0.035,13.827,1.37,9.058,0.759
2,0.045,12.036,0.84,9.692,2.247
2,0.075,4.76,1.694,2.193,2.776
2,0.08,2.227,2.113,6.15,1.706
2,0.082,7.141,0.759,5.18,2.105
2,0.099,7.34,1.564,5.214,1.867
1,0.118,1.291,1.12,1.14,1.113
1,0.136,2.189,0.879,1.305,1.405
1,0.149,1.304,0.857,1.79,0.74
2,0.156,5.814,2.23,6.309,2.96
2,0.16,5.585,1.065,2.831,0.611
1,0.192,1.219,0.897,1.935,0.958
1,0.212,0.964,0.992,2.142,0.618
2,0.227,10.526,1.273,2.172,0.942
2,0.273,6.553,0.853,6.932,2.286
1,0.307,1.025,1.123,1.821,0.958
1,0.393,2.147,0.615,1.834,1.088
2,0.419,3.188,2.705,12.172,1.089
2,0.424,8.652,0.557,7.573,2.908
2,0.435,4.113,0.827,3.12,1.415
2,0.436,4.312,1.822,11.077,0.557
2,0.453,3.755,1.241,2.737,0.842
1,0.486,1.447,1.105,1.008,1.258
1,0.49,1.294,1.22,1.351,0.91
1,0.55,1.447,0.924,1.102,0.965
2,0.558,1.799,1.813,11.62,1.199
2,0.585,4.554,0.66,6.081,1.172
2,0.594,3.105,0.96,6.082,2.335
1,0.622,1.287,0.964,1.2,1.113
2,0.632,11.529,1.35,6.477,1.062
1,0.719,2.382,0.934,0.981,0.611
2,0.743,6.601,2.167,3.821,1.924
1,0.78,1.82,0.623,1.403,1.187
1,0.788,2.123,0.908,1.189,0.752
1,0.823,1.514,0.616,1.023,1.187
1,0.826,1.115,0.956,1.239,0.621
2,0.841,10.576,0.68,3.73,0.89
2,0.88,3.213,1.089,1.95,3.373
1,0.888,2.204,1.117,2.006,0.985
2,0.894,5.734,3.259,12.87,0.726
2,0.9,12.422,0.699,11.641,0.656
1,0.902,1.001,0.874,1.328,0.994
2,0.92,3.902,0.682,1.417,0.916
1,0.932,1.816,1.446,1.321,1.002
1,0.937,1.835,1.347,1.086,0.643
2,0.95,2.54,0.918,9.122,1.74
2,0.963,4.507,1.838,4.341,0.943
2,0.973,3.47,1.212,4.516,2.447
2,0.993,1.743,0.704,4.927,0.853
2,1.007,4.103,2.71,10.526,1.447
2,1.012,3.382,1.644,7.463,2.105
1,1.014,1.339,0.739,1.763,0.882
1,1.036,1.42,0.811,1.239,0.858
2,1.038,7.46,0.685,2.15,1.275
1,1.043,1.288,0.896,1.501,1.177
1,1.086,1.801,1.074,1.24,1.342
2,1.095,5.603,1.018,5.059,2.048
1,1.129,1.241,0.727,1.105,0.843
1,1.146,0.985,1.233,1.257,0.847
2,1.178,5.986,1.044,3.1,1.587
2,1.191,1.532,2.298,6.133,1.057
2,1.251,6.635,1.648,6.477,1.618
1,1.264,1.29,0.725,2.371,1.131
1,1.325,1.518,1.293,2.124,1.084
1,1.329,1.328,0.94,1.274,0.864
2,1.339,3.815,1.065,10.331,0.912
2,1.394,4.023,0.822,5.263,1.969
1,1.396,2.108,1.346,1.294,0.625
2,1.452,4.324,2.091,10.021,1.639
2,1.454,6.07,0.656,9.643,1.098
1,1.511,1.198,0.928,0.956,0.892
1,1.516,2.146,0.88,1.074,0.615
1,1.528,1.239,1.123,2.079,0.858
2,1.532,3.382,1.401,8.387,0.617
1,1.541,1.327,0.886,2.228,1.449
1,1.576,1.002,0.619,1.004,0.827
1,1.601,1.308,1.128,1.223,0.638
1,1.604,2.128,0.619,1.235,0.932
1,1.629,1.093,1.264,1.309,0.873
2,1.64,9.53,2.972,1.807,3.012
1,1.651,1.294,0.73,1.41,1.199
1,1.651,1.14,0.832,1.987,1.243
1,1.694,1.468,0.74,1.541,0.835
2,1.716,9.34,1.484,2.195,1.236
1,1.732,1.438,1.385,2.073,1.209
1,1.736,0.937,0.873,1.18,0.903
2,1.739,4.13,1.637,2.46,1.728
1,1.768,1.03,1.107,1.916,0.782
2,1.769,11.718,2.579,4.039,0.617
2,1.791,3.929,0.775,6.126,1.242
2,1.806,12.185,1.9,11.813,1.701
2,1.81,8.766,1.934,2.286,1.522
1,1.829,1.417,0.901,1.062,1.228
2,1.836,7.59,3.169,2.055,0.865
1,1.839,1.231,1.082,2.34,1.107
2,1.845,6.553,0.528,11.077,1.42
1,1.892,2.138,1.245,2.412,1.213
1,1.898,1.351,0.993,1.01,0.939
2,1.935,3.787,0.853,13.016,1.638
2,1.94,2.687,0.669,7.13,1.107
2,1.954,4.132,0.622,2.924,1.414
2,1.964,5.805,3.244,10.841,1.098
1,1.986,1.016,0.725,1.235,1.386
1,2.016,1.243,1.53,2.015,0.879
1,2.052,1.78,1.597,2.019,0.967
2,2.075,11.928,2.292,6.145,1.01
2,2.094,8.293,1.197,12.444,1.14
1,2.101,1.834,1.239,1.094,0.956
2,2.103,2.662,1.117,13.751,1.776
2,2.104,7.403,1.807,7.584,2.589
1,2.14,1.429,1.549,1.268,0.865
2,2.152,4.081,1.21,9.635,0.901
1,2.186,1.22,0.674,1.799,0.816
2,2.218,3.645,1.301,6.608,1.872
1,2.245,1.15,0.864,1.288,1.264
2,2.258,2.802,2.956,2.794,0.805
1,2.285,1.448,0.677,1.217,0.942
2,2.29,1.899,1.981,2.742,0.697
2,2.301,9.3,0.607,5.214,0.803
1,2.352,1.195,0.972,1.073,0.873
2,2.373,3.649,1.28,1.526,0.907
1,2.377,2.042,0.899,1.308,1.07
1,2.381,1.275,1.227,2.155,0.947
2,2.392,2.696,0.699,13.059,1.826
1,2.392,1.245,1.082,1.079,0.628
1,2.402,1.14,0.879,1.272,1.093
2,2.424,6.943,0.729,1.874,0.837
1,2.463,1.336,0.88,1.304,0.866
2,2.531,2.25,1.454,11.459,1.093
1,2.548,1.203,0.932,1.437,1.166
2,2.617,1.66,3.105,3.279,1.334
1,2.637,1.42,1.264,1.435,0.912
1,2.644,2.051,0.935,2.032,1.441
2,2.655,8.464,1.787,2.767,2.091
