task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.028,1.032,1.384,0.933,0.585
2,0.044,3.121,0.941,7.084,1.232
2,0.052,9.321,1.066,3.169,0.805
2,0.052,6.126,1.813,12.36,0.601
2,0.072,12.023,1.119,4.454,0.944
2,0.081,1.967,1.415,11.518,1.981
1,0.088,1.541,0.627,1.195,1.114
1,0.103,1.275,1.231,1.241,0.863
2,0.111,4.961,0.917,3.52,2.579
2,0.117,4.58,0.741,8.991,0.551
1,0.122,2.108,1.125,1.524,0.982
1,0.125,1.035,0.998,1.059,0.876
2,0.159,12.348,1.236,3.509,1.551
2,0.172,3.786,1.46,4.039,1.682
1,0.172,1.871,0.789,1.066,1.238
2,0.231,4.776,1.613,5.018,1.365
2,0.252,2.296,1.031,5.97,1.319
1,0.255,1.403,1.348,1.253,0.922
1,0.259,2.03,0.868,1.511,0.985
2,0.265,2.696,0.608,8.13,1.37
2,0.351,1.66,1.04,13.059,0.819
2,0.365,4.776,1.213,1.862,1.436
2,0.423,4.852,1.415,4.933,1.953
2,0.443,4.684,1.133,4.882,2.067
1,0.526,1.885,0.62,2.048,1.178
2,0.567,3.162,1.668,3.162,3.084
1,0.573,1.009,1.123,1.411,0.85
2,0.587,2.43,2.908,2.765,0.942
1,0.61,1.291,0.617,1.295,1.109
1,0.612,2.103,0.616,2.002,1.134
1,0.619,1.752,0.913,1.967,1.233
2,0.621,4.972,0.924,7.706,1.089
2,0.71,8.991,1.919,3.144,0.819
1,0.724,1.478,0.906,1.301,0.623
2,0.725,5.746,1.231,2.864,0.981
1,0.764,2.006,1.057,1.414,1.234
1,0.769,1.237,0.688,1.389,0.905
1,0.776,1.478,1.386,1.277,0.876
2,0.779,3.688,1.145,4.841,1.695
1,0.784,1.2,0.876,1.019,0.63
1,0.796,2.13,1.347,2.261,1.128
2,0.799,4.735,1.165,2.757,0.929
2,0.8,13.9,2.896,3.263,1.092
1,0.827,1.294,1.401,0.964,0.91
1,0.843,1.812,0.813,1.011,1.177
1,0.863,1.767,0.75,1.351,0.674
1,0.87,1.957,1.236,2.13,1.191
2,0.905,1.683,2.751,11.226,0.683
1,0.945,1.105,0.884,1.316,0.856
1,0.959,1.389,0.903,1.414,1.002
2,0.959,1.794,1.119,2.687,0.8
1,0.984,1.311,0.86,1.291,0.833
1,0.996,1.763,0.969,2.371,0.909
2,0.998,2.432,1.891,2.271,1.659
2,1.003,6.086,1.085,5.298,1.98
1,1.041,1.327,0.951,1.248,0.939
1,1.055,1.278,1.158,1.212,0.901
2,1.058,4.537,0.983,11.905,2.508
2,1.094,2.924,1.604,3.368,0.541
2,1.094,6.41,0.929,5.488,1.425
1,1.108,1.021,0.87,1.292,0.94
1,1.133,1.757,1.405,1.959,0.638
1,1.144,0.981,0.72,1.237,1.088
1,1.16,1.289,0.871,1.251,0.833
1,1.166,1.794,0.903,1.813,0.925
2,1.177,7.13,0.629,6.04,1.011
2,1.189,2.694,2.561,3.074,0.731
2,1.192,2.587,1.793,2.43,2.229
2,1.216,3.279,0.837,9.321,0.9
1,1.217,1.487,0.906,1.417,1.231
2,1.244,2.023,3.139,4.239,0.735
2,1.251,2.197,0.934,2.765,0.93
2,1.255,11.37,1.668,4.779,1.066
1,1.291,1.308,1.248,1.984,0.864
1,1.304,1.507,0.804,1.216,1.259
2,1.305,12.529,1.744,11.51,1.639
1,1.305,1.038,0.965,1.799,0.903
2,1.34,7.883,1.605,12.385,0.608
1,1.366,1.104,0.616,1.253,1.342
2,1.433,2.802,1.375,5.965,2.609
2,1.477,1.812,0.807,11.458,1.101
1,1.494,1.252,0.897,1.239,0.903
1,1.551,1.262,1.401,1.012,0.617
2,1.561,9.144,0.939,3.169,0.912
1,1.565,1.242,1.082,1.008,1.231
1,1.572,1.002,1.181,1.206,0.96
2,1.587,1.408,2.78,7.287,1.662
2,1.588,2.43,3.259,4.516,1.597
2,1.617,4.429,1.222,3.791,1.456
2,1.689,5.572,1.744,3.966,3.457
2,1.708,3.133,1.562,5.748,2.165
1,1.713,0.964,0.638,2.189,0.782
1,1.721,1.301,0.632,1.253,0.638
2,1.728,3.295,0.775,9.839,1.253
2,1.745,2.677,0.824,7.141,0.981
1,1.793,1.274,0.965,0.976,0.952
1,1.807,1.311,0.94,1.2,0.886
1,1.815,1.398,0.863,2.103,1.178
2,1.826,2.742,1.309,3.1,0.929
2,1.831,6.943,1.103,13.011,0.767
1,1.846,2.099,0.864,1.44,0.938
2,1.849,12.35,1.093,8.062,0.733
2,1.87,12.023,0.935,1.862,1.162
1,1.925,1.075,0.919,2.382,0.831
1,1.946,1.522,1.078,1.795,0.914
2,1.948,2.395,0.924,3.194,1.943
2,1.958,5.068,0.946,7.24,2.291
2,1.971,7.59,1.562,4.179,0.932
1,1.972,2.261,0.833,1.235,0.872
2,1.979,5.43,1.066,6.287,1.549
1,1.993,1.13,1.11,1.273,0.926
1,1.996,2.382,1.137,1.053,0.626
1,2.04,2.072,0.983,1.533,0.874
2,2.043,11.326,0.909,11.869,1.262
1,2.055,2.279,0.91,1.183,0.854
