task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.002,2.04,0.957,0.961,0.895
2,0.017,2.924,0.934,6.156,0.811
2,0.028,1.812,1.107,2.694,0.797
2,0.101,5.715,1.53,3.273,1.257
1,0.103,1.278,1.082,2.088,1.476
2,0.144,10.478,0.766,3.791,3.064
1,0.166,1.218,0.915,1.219,0.818
1,0.183,2.088,1.008,2.435,0.88
1,0.356,1.058,0.903,1.967,0.977
1,0.358,1.444,0.889,1.476,0.87
2,0.399,7.326,0.601,9.48,0.661
2,0.429,4.379,0.835,2.928,1.587
2,0.433,3.969,2.427,1.807,0.775
2,0.482,4.2,0.874,9.069,1.255
1,0.497,1.051,0.788,1.286,0.913
2,0.511,7.238,1.085,12.383,0.615
1,0.522,0.976,1.132,2.106,0.942
2,0.531,7.338,3.127,5.824,1.025
1,0.535,2.162,0.919,1.325,0.93
2,0.554,3.888,1.131,2.578,2.751
1,0.565,1.024,1.119,0.991,0.948
2,0.568,3.12,1.124,9.3,2.998
2,0.571,8.783,0.73,2.767,1.391
2,0.601,3.649,1.232,6.225,1.924
2,0.607,8.055,2.984,9.692,3.137
1,0.628,1.308,0.868,2.006,0.996
1,0.662,2.008,0.948,1.273,0.619
1,0.67,1.275,1.233,2.164,0.968
2,0.703,11.718,0.905,11.284,1.065
2,0.723,7.34,0.738,1.562,1.618
1,0.753,1.207,0.794,1.323,1.074
1,0.792,1.765,0.853,1.25,0.971
1,0.826,1.253,0.915,1.51,0.863
1,0.878,1.277,0.837,1.08,1.261
2,0.892,4.161,1.7,5.814,1.644
2,0.895,5.327,2.162,6.16,3.012
1,0.897,1.009,1.141,1.281,0.999
1,0.931,1.038,1.444,1.254,0.929
1,0.938,1.025,1.342,1.442,1.177
1,0.97,0.987,1.123,1.219,1.216
1,0.972,0.962,0.611,1.774,1.248
2,1.005,11.458,0.993,7.372,1.199
2,1.207,4.016,0.674,3.888,1.937
1,1.21,1.294,0.995,2.103,0.847
2,1.212,4.961,1.403,3.234,3.43
2,1.213,12.383,0.975,11.812,0.919
2,1.237,2.864,1.232,2.54,1.0
1,1.249,1.273,0.967,1.213,1.266
2,1.256,4.454,3.225,2.584,3.151
1,1.261,1.426,1.184,1.442,1.258
2,1.293,10.576,2.455,13.409,1.363
1,1.315,1.461,0.924,1.248,1.401
2,1.338,2.488,0.934,4.841,1.254
2,1.345,12.216,0.947,4.085,0.683
2,1.355,8.464,1.399,8.293,2.546
1,1.362,1.239,0.922,1.294,1.231
2,1.38,4.16,1.22,2.227,0.553
2,1.476,2.0,1.37,11.941,0.959
1,1.479,1.223,0.995,1.244,1.249
1,1.48,1.412,0.869,0.991,1.224
1,1.534,1.326,0.653,1.26,1.333
1,1.563,2.441,1.583,1.239,1.339
1,1.572,1.26,1.216,1.286,1.259
1,1.573,1.794,0.75,1.224,0.92
2,1.613,5.219,1.194,3.038,1.17
1,1.627,1.234,0.924,2.091,0.948
2,1.627,3.1,2.989,12.475,1.707
1,1.641,1.799,0.995,1.218,1.174
2,1.641,10.526,0.669,5.165,0.682
1,1.645,1.227,0.828,1.319,0.858
1,1.66,1.312,1.249,1.024,0.794
2,1.667,3.279,2.034,11.51,1.036
2,1.682,6.82,2.359,2.747,1.17
2,1.684,9.122,2.603,4.161,1.981
2,1.686,11.772,2.139,1.748,0.689
2,1.707,3.698,2.016,12.106,1.188
1,1.716,1.403,0.646,1.277,1.4
2,1.741,3.077,0.972,8.055,1.093
2,1.761,4.209,1.26,4.041,2.579
1,1.775,1.934,0.937,1.079,1.115
1,1.798,1.802,0.839,1.308,1.347
1,1.802,1.267,0.892,1.304,0.863
2,1.804,4.919,3.25,3.165,3.113
1,1.818,1.5,0.997,0.944,0.855
1,1.833,1.438,0.618,1.423,0.996
2,1.841,9.53,0.774,3.176,0.856
2,1.857,8.437,1.755,4.103,1.215
2,1.858,12.185,0.901,2.131,0.9
1,1.862,1.079,0.952,1.337,0.869
2,1.882,9.855,1.793,5.212,1.312
1,1.939,1.757,0.897,1.303,0.79
1,2.006,1.106,0.991,1.778,0.977
1,2.024,1.212,0.903,1.324,0.615
1,2.037,1.223,0.988,1.08,1.008
2,2.097,3.382,1.065,5.97,0.987
1,2.115,1.541,1.449,1.295,0.797
2,2.13,12.713,2.014,11.132,1.707
2,2.168,9.48,1.117,10.636,1.296
2,2.215,2.797,1.641,1.643,1.133
2,2.232,10.546,2.427,4.634,1.212
1,2.289,1.757,1.191,1.191,0.951
1,2.292,1.128,0.676,1.005,0.837
2,2.334,5.572,2.811,6.41,2.755
1,2.368,1.275,0.886,1.108,0.865
1,2.375,1.336,0.94,1.391,0.89
2,2.392,2.928,2.899,3.155,0.943
2,2.461,6.312,1.32,5.18,1.504
1,2.472,2.374,0.925,1.923,0.856
2,2.488,5.748,2.989,10.557,1.5
1,2.515,2.072,0.863,0.985,1.618
2,2.565,4.422,1.217,6.718,0.767
1,2.578,1.25,0.613,1.297,0.935
1,2.588,1.78,1.105,1.006,0.756
1,2.622,0.956,1.483,1.934,0.676
2,2.626,5.141,0.999,5.887,0.766
1,2.659,1.058,0.863,1.763,1.444
1,2.669,1.204,0.688,1.053,0.992
2,2.715,13.587,1.455,3.622,2.469
1,2.748,1.291,0.833,1.949,0.908
2,2.797,4.615,0.8,3.299,1.124
2,2.807,8.783,2.166,5.594,0.807
2,2.849,12.036,0.753,5.61,3.064
1,2.873,1.924,0.958,1.241,1.177
2,2.893,5.986,0.642,7.377,3.276
2,2.918,4.735,0.974,3.888,0.629
1,2.929,1.499,0.889,1.791,0.621
2,2.943,8.355,1.403,2.304,2.173
1,2.949,1.277,1.151,1.102,1.178
1,2.965,1.023,0.619,1.262,0.855
2,3.002,1.504,1.927,10.22,1.552
2,3.038,5.212,0.901,1.967,1.74
1,3.076,1.438,1.135,1.231,1.25
1,3.103,1.343,0.947,0.987,1.329
2,3.108,3.758,1.776,4.16,0.738
2,3.138,6.225,0.799,5.582,0.905
2,3.149,2.814,1.432,9.3,1.425
2,3.161,2.043,1.281,13.9,1.28
2,3.166,3.028,1.598,9.651,1.455
1,3.173,0.935,0.858,1.196,0.912
1,3.18,1.232,0.993,1.799,0.804
1,3.195,1.105,0.641,1.774,1.223
1,3.223,2.069,1.199,1.038,0.923
1,3.225,0.945,0.587,2.412,0.865
2,3.241,2.31,1.107,2.097,1.663
2,3.258,4.445,1.915,12.023,1.334
1,3.279,0.981,1.187,1.091,0.673
2,3.299,4.13,1.319,2.54,0.999
2,3.306,7.304,0.764,10.22,1.389
1,3.312,1.351,0.869,1.817,1.08
1,3.317,1.006,0.849,2.056,1.259
2,3.335,5.927,0.901,6.447,1.262
1,3.36,1.501,0.948,1.091,0.969
2,3.408,2.369,1.872,2.402,0.588
2,3.509,12.106,0.992,2.197,0.877
2,3.548,7.08,2.546,3.943,1.443
2,3.552,7.542,2.751,2.03,3.276
2,3.557,5.68,0.656,1.594,2.142
1,3.58,0.978,0.873,1.435,1.342
1,3.6,1.501,0.676,1.415,0.89
2,3.633,2.689,1.415,2.023,1.101
2,3.658,5.212,1.261,1.764,1.693
1,3.675,1.959,1.431,1.296,0.797
2,3.693,5.488,0.699,6.317,1.031
1,3.713,1.802,0.794,1.196,0.982
2,3.722,9.058,0.891,11.928,0.741
2,3.729,3.1,2.278,4.179,1.35
2,3.746,3.036,3.422,10.22,0.93
1,3.763,1.237,0.946,1.293,0.611
1,3.774,1.499,1.008,1.196,0.619
2,3.795,1.977,1.201,2.172,3.544
2,3.799,9.602,1.154,3.984,0.677
2,3.82,2.25,1.615,3.032,1.093
2,3.837,9.651,1.776,4.554,1.783
1,3.841,1.923,1.238,2.074,0.899
1,3.857,1.466,1.054,1.117,0.84
2,3.857,9.34,1.247,2.258,0.959
2,3.893,4.033,1.728,4.598,1.217
2,3.896,4.081,1.531,1.94,0.737
1,3.91,1.075,1.234,1.224,0.861
1,3.916,1.225,0.908,1.292,1.179
1,3.945,1.032,0.91,1.436,0.883
2,3.973,11.333,1.594,5.212,1.956
