task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.017,2.488,0.799,3.284,0.614
1,0.059,1.019,0.947,2.361,1.25
2,0.065,7.67,2.956,1.526,3.488
1,0.067,1.791,0.865,1.298,0.884
2,0.08,6.475,3.009,12.475,3.139
1,0.094,1.82,1.393,1.816,1.405
2,0.114,2.544,1.531,10.779,0.805
2,0.115,3.176,0.999,3.134,1.594
2,0.161,6.15,1.232,2.814,2.956
2,0.199,3.786,0.68,3.188,3.009
1,0.219,1.075,1.12,1.035,0.727
1,0.302,1.321,1.539,2.088,0.614
1,0.307,1.932,0.883,1.294,1.235
2,0.349,6.145,0.748,2.143,2.139
2,0.391,3.787,3.58,3.626,1.671
2,0.426,1.957,0.909,6.348,3.238
1,0.44,1.252,0.955,1.286,0.73
2,0.452,4.516,2.603,2.997,2.385
1,0.473,1.926,1.387,1.266,0.779
2,0.482,5.195,1.117,2.738,1.261
2,0.483,1.95,0.542,4.456,1.213
2,0.521,2.271,1.093,2.296,0.713
1,0.522,1.87,0.87,1.102,1.227
2,0.546,4.779,1.232,9.058,1.667
2,0.546,4.445,1.231,9.818,0.685
2,0.548,12.565,1.969,3.815,1.165
1,0.553,1.789,1.228,1.487,0.643
2,0.557,3.176,2.469,8.69,2.292
1,0.562,1.418,0.995,1.486,0.853
1,0.562,1.757,1.115,1.102,0.887
1,0.569,1.501,0.903,1.235,1.192
1,0.575,1.102,0.942,1.217,1.192
1,0.594,1.298,0.611,2.116,0.623
2,0.596,5.824,1.96,4.422,1.89
2,0.621,2.402,3.43,5.698,0.429
1,0.636,2.228,1.146,1.248,1.121
1,0.656,0.962,1.132,2.277,0.936
2,0.664,2.515,2.78,9.789,1.345
2,0.689,4.115,1.262,7.507,0.999
2,0.699,3.861,0.819,12.385,1.721
2,0.707,12.383,2.295,12.36,1.46
2,0.727,5.624,0.812,2.369,0.775
1,0.786,2.144,0.874,2.18,0.725
2,0.79,11.326,1.527,2.578,1.175
2,0.81,8.809,1.093,10.526,0.982
1,0.814,1.292,1.143,1.232,0.856
1,0.826,1.407,0.878,1.054,0.732
1,0.828,1.292,0.872,1.737,1.1
1,0.872,2.126,0.878,0.973,0.96
2,0.885,3.911,2.561,13.827,3.373
1,0.892,1.41,0.929,1.327,0.833
2,0.901,3.485,2.26,2.737,2.998
2,0.927,3.046,2.669,8.055,2.632
1,0.934,1.433,0.627,1.288,0.903
1,0.945,1.293,0.879,1.029,1.25
1,0.977,1.058,1.125,1.195,1.142
1,0.987,0.957,0.863,1.327,0.895
2,1.021,10.607,0.666,5.985,1.116
2,1.032,10.999,1.5,3.074,1.447
1,1.041,2.47,0.872,1.835,0.935
1,1.047,2.038,0.876,2.397,0.939
2,1.072,5.671,1.663,3.24,2.064
2,1.082,1.807,1.958,7.304,0.533
2,1.1,2.873,0.987,2.571,3.239
1,1.12,1.44,1.117,1.335,0.588
2,1.185,6.145,3.23,10.636,1.389
2,1.193,6.317,1.145,13.219,1.606
1,1.237,1.339,1.234,1.5,0.915
2,1.24,4.369,1.21,1.76,1.179
1,1.246,1.229,1.431,0.961,0.627
2,1.246,2.881,0.824,8.164,1.044
2,1.254,2.402,0.987,4.935,0.588
2,1.26,9.861,0.837,10.607,0.905
