task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.047,13.868,1.641,9.123,0.983
2,0.092,4.961,0.614,5.61,1.106
2,0.118,1.98,1.927,2.184,1.989
1,0.134,0.994,1.394,1.014,1.401
1,0.139,0.987,1.332,1.507,0.75
1,0.141,2.155,0.874,1.792,0.93
2,0.194,12.475,2.954,3.688,1.598
1,0.214,1.78,0.998,1.418,0.993
2,0.247,3.786,0.753,6.188,1.399
2,0.267,5.1,1.512,11.869,1.494
2,0.365,4.013,2.119,2.767,0.999
2,0.367,11.529,2.896,4.339,2.139
1,0.374,1.407,0.892,1.035,1.12
1,0.377,2.397,0.964,2.023,0.896
2,0.381,5.69,0.608,4.07,3.486
2,0.401,2.677,0.909,3.861,3.276
2,0.435,6.948,2.278,10.546,0.822
1,0.444,1.798,0.843,1.196,1.041
2,0.451,3.643,1.345,8.022,2.139
2,0.487,6.553,2.113,6.133,0.917
1,0.496,2.015,0.626,1.798,1.239
1,0.502,1.871,0.964,1.255,1.094
2,0.503,2.434,2.007,1.44,0.803
1,0.518,1.236,0.919,1.235,0.588
1,0.538,1.255,0.817,1.522,0.849
1,0.554,1.822,0.628,2.397,1.161
2,0.579,3.815,0.733,11.459,2.396
1,0.61,0.979,0.654,1.949,1.235
2,0.611,2.878,1.723,1.794,3.132
1,0.612,1.328,0.868,1.252,0.873
1,0.655,1.943,0.869,1.2,0.896
1,0.703,2.124,0.971,1.053,0.874
1,0.708,1.814,0.881,2.028,1.426
1,0.722,1.18,0.725,1.295,0.94
2,0.736,3.297,1.456,6.145,1.302
2,0.746,1.81,0.832,10.532,2.026
1,0.75,1.426,0.884,1.247,0.868
2,0.766,5.824,1.548,2.941,0.824
1,0.766,1.41,1.132,1.351,0.833
2,0.794,2.873,1.512,4.927,0.835
2,0.809,3.165,0.735,6.764,1.53
1,0.817,1.2,0.862,1.957,0.623
2,0.824,3.643,1.626,4.779,1.159
2,0.856,13.827,2.182,3.917,1.04
1,0.879,1.315,0.905,1.841,1.109
1,0.928,1.801,0.623,1.81,0.727
1,0.928,1.292,1.111,1.023,1.264
1,0.94,1.257,0.79,1.319,0.909
1,0.943,0.999,1.26,1.221,1.247
2,0.96,1.743,0.759,4.735,0.815
2,0.96,1.862,0.611,1.526,1.562
2,0.977,4.369,1.366,2.558,0.704
2,0.992,6.635,0.766,6.779,1.415
2,1.037,4.083,1.296,2.03,1.601
1,1.065,1.284,1.458,1.216,0.938
2,1.087,3.984,1.273,7.714,0.745
2,1.146,2.289,0.747,6.608,1.159
1,1.156,0.973,0.746,1.288,1.583
2,1.184,4.76,3.58,2.296,1.011
1,1.2,1.115,0.931,1.907,1.199
2,1.202,11.381,0.853,1.75,1.345
2,1.266,1.191,0.611,5.559,1.128
1,1.275,1.288,0.827,2.027,1.234
2,1.283,2.25,0.542,10.021,1.215
1,1.292,1.389,0.828,1.55,1.119
2,1.298,2.395,1.641,1.95,1.693
2,1.305,7.735,1.867,6.07,3.336
1,1.315,0.979,1.217,1.032,0.621
1,1.317,1.337,0.643,1.185,1.094
2,1.332,6.04,1.066,5.105,1.128
1,1.37,1.239,0.629,1.267,1.252
2,1.375,3.485,2.838,13.751,0.987
2,1.39,4.792,0.738,13.868,0.683
1,1.4,2.47,1.335,1.297,0.945
1,1.407,2.025,1.144,1.243,1.041
2,1.428,4.811,2.78,4.776,1.232
2,1.452,5.97,2.508,8.906,0.909
1,1.489,1.327,1.282,1.795,1.217
1,1.5,0.987,0.727,1.423,0.788
1,1.505,1.204,0.811,0.979,1.191
1,1.537,1.467,0.903,1.005,1.142
2,1.553,2.304,1.446,1.579,0.682
2,1.557,2.677,1.087,3.748,0.935
2,1.602,13.011,0.982,2.924,1.312
1,1.617,1.79,0.972,1.218,1.082
2,1.626,4.088,0.775,5.585,1.447
1,1.628,1.233,0.903,1.208,1.144
1,1.63,2.025,0.919,1.351,1.217
2,1.649,5.064,0.818,2.997,0.543
1,1.678,1.994,1.166,2.412,1.22
2,1.686,7.34,0.914,4.79,0.968
1,1.702,1.108,1.549,0.999,0.85
2,1.724,7.238,0.918,7.507,0.715
2,1.727,2.977,0.703,13.792,0.429
1,1.768,1.511,0.649,1.108,1.132
2,1.807,2.923,1.553,7.584,2.291
2,1.812,4.488,1.791,4.312,0.784
1,1.871,1.286,0.837,1.074,0.843
1,1.897,1.254,1.393,1.326,0.964
2,1.906,6.287,0.588,5.47,1.106
1,1.96,1.038,0.928,1.032,1.085
1,1.982,1.405,1.386,1.777,1.387
1,1.992,1.316,0.896,1.134,1.179
2,1.999,11.548,0.656,4.42,1.891
2,1.999,7.507,0.543,12.818,1.559
1,2.007,1.424,0.678,1.225,1.227
2,2.054,3.144,1.454,1.799,1.452
