task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.05,1.04,112.11,110.6,113.2,99.55,105.53,105.02,104.36,1.1,107.17,105.51,98.69,96.62,100.36,102.73,113.95
3,0.205,0.98,104.1,96.91,99.73,102.23,112.24,103.42,98.0,0.93,94.89,102.97,106.42,110.98,104.46,115.07,106.76
2,0.289,1.01,103.88,109.72,103.53,102.77,105.13,99.14,110.84,1.07,100.51,109.72,108.48,99.22,94.28,107.68,109.75
2,0.336,1.13,113.49,113.5,94.87,113.11,93.2,101.78,110.67,1.16,104.05,99.93,96.38,98.27,106.77,105.52,102.65
1,0.391,0.95,98.56,99.02,109.74,114.14,95.45,108.98,109.95,1.02,104.37,113.59,109.91,102.49,104.19,112.68,114.98
3,0.694,1.1,96.07,110.05,105.44,98.29,102.66,112.7,103.06,1.06,103.92,98.64,103.52,100.16,107.68,108.15,112.3
4,0.947,1.06,97.09,98.75,113.73,107.17,100.06,102.97,95.23,1.08,96.4,108.61,105.1,106.57,108.8,117.19,93.18
4,1.132,1.04,93.88,109.04,105.98,95.33,112.71,109.77,98.83,1.06,96.49,97.59,99.35,95.83,101.98,106.25,97.76
2,1.466,1.06,118.89,115.06,105.65,101.06,104.5,101.51,105.05,1.12,118.8,104.84,92.4,97.85,107.14,101.28,113.06
2,1.51,1.02,111.54,108.53,97.22,103.92,101.72,108.96,107.72,1.09,114.41,114.94,94.71,107.83,102.96,104.35,105.28
2,1.634,1.02,115.02,106.35,106.98,112.12,107.58,94.83,104.74,1.17,114.79,100.08,100.44,96.59,108.26,95.04,104.8
1,1.668,0.94,106.41,114.5,103.08,114.57,107.27,110.9,108.35,1.04,115.18,104.76,108.16,108.54,109.76,102.41,99.31
1,1.689,1.04,110.53,108.04,116.81,100.5,99.5,112.19,112.25,1.07,107.48,112.0,99.12,111.5,100.51,97.46,113.0
4,1.705,0.96,95.69,107.26,109.29,102.15,107.9,111.57,98.83,0.95,103.9,94.54,109.72,109.66,115.23,116.47,105.2
1,1.92,1.1,101.8,114.64,111.56,97.05,94.41,101.24,110.24,1.05,108.6,103.88,111.44,97.67,108.82,99.28,110.05
1,1.972,0.94,99.96,113.81,104.87,110.0,105.53,104.16,112.47,0.97,114.32,99.14,113.68,108.68,110.87,104.34,111.23
1,2.332,1.07,108.43,102.19,111.3,114.57,102.54,97.74,100.32,0.99,113.82,108.82,102.87,109.09,101.05,97.25,113.82
3,2.477,0.94,96.35,98.56,106.8,102.2,101.95,111.36,107.36,1.05,105.23,99.04,111.43,105.01,102.05,98.43,111.39
2,2.56,1.05,105.09,110.93,102.76,107.44,99.14,109.35,118.26,1.15,109.24,111.16,103.85,103.33,99.32,105.54,115.09
3,2.699,1.07,97.32,108.9,104.94,100.64,108.42,104.47,110.35,1.09,104.51,101.58,102.58,101.48,102.02,100.22,113.67
2,2.772,1.15,110.27,114.42,98.48,97.85,92.87,99.9,112.39,1.0,112.87,102.78,95.52,106.44,99.71,111.1,103.84
4,3.172,1.09,98.96,95.22,110.78,93.79,100.8,111.25,98.02,1.06,106.57,99.33,115.16,109.54,110.45,108.73,105.69
1,3.422,0.98,99.1,100.99,105.35,114.16,102.34,106.13,104.65,0.97,106.53,108.44,101.38,101.13,109.17,97.7,98.16
4,3.522,1.04,96.78,105.83,101.4,101.71,109.63,105.88,100.91,1.06,105.18,108.6,109.25,100.86,99.24,102.4,99.69
4,3.683,0.93,110.22,108.06,100.4,98.38,109.5,113.94,106.14,1.07,94.1,98.86,113.68,98.79,107.48,100.61,99.56
4,3.706,1.06,108.92,98.02,114.16,99.86,107.2,110.01,108.18,0.97,98.03,94.04,108.14,107.84,101.44,106.16,94.91
1,3.791,1.06,110.56,111.56,100.94,114.24,96.95,111.15,103.14,1.03,112.51,114.32,107.48,96.55,111.26,96.66,115.74
2,3.876,1.06,102.3,105.76,93.05,112.14,96.98,109.35,114.28,1.0,116.28,113.5,94.44,113.37,97.6,100.82,116.76
4,4.251,1.04,108.57,107.95,105.59,101.54,111.96,103.74,93.59,0.92,106.63,104.3,101.73,107.03,108.69,112.83,93.53
4,4.524,0.93,96.01,108.26,108.98,109.58,99.16,102.71,104.56,0.95,100.36,96.06,113.25,100.22,108.45,110.7,94.68
1,4.667,1.06,113.2,110.57,100.68,101.67,98.41,95.76,108.58,1.06,114.9,112.44,110.32,106.92,100.47,110.24,104.39
1,4.739,1.07,104.62,98.36,101.48,110.9,104.62,105.88,99.36,1.05,111.9,105.09,115.52,104.1,95.92,102.7,114.71
4,4.936,1.01,101.79,106.71,109.72,99.97,115.02,113.41,93.66,1.03,102.69,106.77,105.62,93.08,101.32,105.96,107.36
3,5.182,1.09,107.93,109.99,108.51,107.08,101.71,106.43,109.48,0.96,96.76,110.38,94.99,106.52,105.54,102.45,99.09
2,6.37,1.17,113.34,104.19,108.19,110.43,106.41,99.41,113.78,1.13,118.93,98.16,103.79,99.26,96.28,106.08,114.93
3,6.735,1.05,105.96,106.86,94.7,99.04,114.3,110.27,107.82,1.1,97.62,109.94,110.38,109.44,110.46,116.67,99.83
1,6.759,1.06,105.98,114.01,99.45,106.91,102.94,102.73,112.46,0.99,113.2,99.1,98.92,100.36,99.0,112.81,106.41
1,6.902,1.1,105.68,98.59,114.79,99.83,100.86,113.34,101.85,1.03,113.18,103.18,99.95,114.27,100.22,108.82,104.97
2,6.913,1.06,118.06,103.95,102.37,101.15,101.27,106.6,118.56,1.08,116.41,101.09,101.44,98.34,104.24,105.5,118.58
1,7.099,0.96,113.71,98.14,101.39,100.09,103.35,101.72,106.11,0.98,113.57,104.36,105.9,102.88,108.59,107.39,98.99
2,7.317,1.0,113.84,97.56,105.82,112.51,108.25,101.79,103.25,1.02,105.8,111.6,109.25,103.65,108.21,104.98,115.86
2,7.649,1.09,112.29,106.98,101.46,111.13,105.65,101.59,106.71,1.07,104.22,106.32,99.52,112.95,109.03,107.5,107.32
1,7.784,0.92,105.52,114.69,115.04,106.2,109.89,98.14,114.04,1.08,103.75,98.26,115.44,97.59,98.55,108.58,114.2
2,7.856,1.06,108.38,102.49,109.08,99.12,109.2,109.8,104.7,1.1,109.92,112.59,93.14,96.54,103.94,94.91,117.24
3,8.017,0.96,101.32,95.16,102.79,96.95,103.03,101.91,97.78,0.95,100.04,108.89,97.7,102.06,98.47,100.6,107.49
2,8.237,1.12,107.3,112.59,97.79,105.04,107.26,94.23,113.03,1.13,118.74,107.6,106.28,113.0,99.08,104.96,109.54
2,8.893,1.05,118.34,109.22,103.01,107.78,109.64,95.11,101.93,1.08,118.89,109.18,93.44,113.36,102.31,104.98,111.36
2,8.965,1.16,109.34,97.54,95.66,95.93,98.85,106.22,116.98,1.04,101.21,102.16,96.52,112.46,97.5,107.71,118.99
4,9.615,1.03,101.14,105.25,97.49,95.58,105.37,109.77,104.54,1.0,96.99,93.87,104.16,102.09,109.37,104.3,108.86
1,9.777,1.09,99.7,96.61,112.07,100.65,94.41,108.91,108.52,0.99,109.57,111.12,101.08,98.49,104.57,104.94,98.34
4,9.886,1.01,102.28,106.72,99.46,96.68,111.64,116.95,103.36,0.96,97.64,93.13,106.85,92.72,97.49,118.0,107.29
4,9.971,1.09,103.04,107.47,101.54,109.48,112.27,107.23,110.14,0.96,96.04,97.49,113.41,97.56,110.57,108.3,101.16
2,10.186,1.07,111.51,113.67,92.2,113.6,96.99,105.32,101.06,1.1,111.58,105.73,102.29,100.11,102.22,108.04,115.1
2,10.564,1.08,101.15,112.25,99.2,102.95,98.53,106.6,107.72,1.15,116.45,103.26,101.2,112.8,106.52,108.26,114.79
4,11.078,1.0,107.26,108.03,114.23,98.93,106.82,105.61,104.09,0.93,96.33,104.26,110.2,96.04,107.0,111.56,106.65
1,11.199,0.96,115.3,110.21,111.66,99.34,106.6,109.41,107.26,1.01,106.11,111.87,108.41,113.52,105.54,97.14,105.15
2,11.931,1.04,108.53,100.97,92.66,103.42,95.0,109.96,115.79,1.13,116.2,106.49,105.03,104.77,92.97,98.85,110.61
4,12.049,0.93,97.66,93.23,114.97,98.24,108.47,110.08,96.28,1.02,106.55,94.77,109.72,97.42,106.85,115.21,96.1
4,12.37,1.05,110.44,95.82,113.33,99.78,99.26,105.76,105.35,1.05,107.54,102.89,108.07,105.74,103.28,103.85,98.4
2,12.439,1.05,101.05,100.6,97.4,106.85,109.14,104.06,109.32,1.11,113.53,99.32,93.92,99.22,95.41,106.89,104.91
4,12.998,0.95,99.07,92.0,99.81,97.7,105.75,108.12,98.8,1.02,103.7,98.24,98.68,92.75,109.31,103.42,109.51
4,13.124,1.07,107.52,96.93,99.25,102.59,104.28,105.82,93.18,0.94,111.11,101.05,108.51,108.91,112.92,107.2,103.69
4,13.2,1.07,97.2,101.22,105.98,102.27,109.21,107.24,105.51,1.0,94.88,97.42,106.19,100.61,100.53,112.67,103.18
2,13.376,1.12,111.13,105.87,94.26,107.43,101.35,95.26,112.76,1.15,117.67,114.94,106.04,112.26,103.87,100.91,119.02
3,13.465,0.97,103.07,106.89,98.12,100.69,102.84,112.21,109.5,1.08,109.77,96.76,102.67,110.76,104.23,102.19,99.78
2,14.68,1.16,112.29,110.47,94.34,99.5,99.32,105.35,108.5,1.14,112.62,103.85,97.97,98.3,108.19,109.16,106.57
1,14.722,1.09,109.56,97.06,114.09,105.82,108.01,100.56,109.67,1.09,112.44,102.06,109.08,102.4,106.94,113.66,115.64
2,15.228,1.07,102.44,98.36,105.11,106.32,92.86,99.23,113.94,1.04,117.62,99.59,97.37,110.67,102.71,111.83,106.48
3,15.332,0.99,100.21,101.38,99.31,102.94,106.04,109.79,107.37,1.0,109.79,104.58,105.42,99.96,100.57,101.15,101.1
4,15.511,0.96,102.82,98.4,113.73,108.86,106.08,106.87,93.64,1.04,98.08,96.09,102.19,96.74,104.07,110.74,104.12
3,15.598,1.09,102.32,109.97,109.65,107.2,105.89,110.81,98.69,1.05,109.96,98.88,97.59,96.03,110.67,109.8,110.25
2,15.728,1.15,116.87,102.84,95.92,111.72,95.02,100.7,116.79,1.04,100.52,100.1,101.13,103.23,97.09,109.36,110.86
3,15.987,1.06,94.4,105.58,110.72,97.23,112.99,98.89,113.72,1.05,95.32,98.6,102.59,94.21,103.12,104.46,110.35
2,15.993,1.01,102.71,101.61,107.76,103.36,101.98,99.98,110.45,1.17,119.02,102.21,101.14,104.7,103.12,109.94,112.01
1,16.146,1.03,112.87,107.37,100.94,97.06,108.09,108.91,100.47,1.05,106.64,113.54,103.37,99.36,105.43,96.4,112.85
2,16.576,1.16,113.28,102.66,108.26,101.85,94.2,100.38,110.38,1.16,118.73,105.09,100.42,99.38,104.26,105.15,111.47
1,16.631,1.06,105.02,113.42,102.13,102.31,105.43,109.76,107.83,1.08,100.58,97.22,101.08,108.03,100.8,101.7,108.43
2,17.042,1.09,117.62,100.3,100.98,97.96,99.26,98.86,115.82,1.07,112.47,103.05,99.52,101.38,108.38,107.68,116.68
4,17.09,0.94,94.93,105.78,100.96,104.03,99.33,102.94,94.95,1.04,104.87,97.64,114.33,100.31,103.41,104.16,99.85
1,17.157,1.0,97.71,107.37,105.34,99.2,106.48,107.24,98.03,0.98,102.83,109.68,99.76,101.19,96.0,96.94,106.22
3,17.248,1.04,108.77,108.05,105.53,95.94,110.84,111.56,104.34,0.93,95.87,104.98,101.43,102.74,108.09,113.46,103.15
3,17.357,1.01,111.61,109.53,98.52,106.36,97.2,115.12,103.74,1.06,95.25,95.63,97.4,101.6,102.36,104.91,106.43
2,17.918,1.03,117.63,107.93,103.21,101.63,103.93,104.51,111.94,1.05,114.71,106.02,101.12,100.04,102.68,105.89,105.58
2,18.024,1.12,114.85,114.16,104.11,104.21,108.61,111.0,116.61,1.05,110.07,100.87,108.21,102.78,97.28,107.99,107.6
3,18.273,0.96,100.23,98.18,99.99,107.87,104.82,114.22,112.42,0.93,94.44,103.44,98.87,107.62,103.68,115.34,113.02
1,18.406,1.07,105.46,114.6,101.64,104.46,102.32,97.75,99.36,1.05,106.7,105.75,101.3,99.99,103.5,105.43,101.69
3,18.42,1.05,100.77,101.51,96.86,102.75,96.67,104.52,109.12,1.03,108.04,97.81,102.19,97.32,98.43,103.55,101.36
1,18.722,0.97,102.15,113.0,103.13,106.05,106.51,97.84,105.02,1.0,112.87,99.23,106.71,99.52,105.81,97.52,98.08
4,18.927,0.93,96.45,108.26,112.0,94.76,101.44,108.56,108.08,1.05,111.11,94.74,98.93,108.5,100.69,105.42,105.02
2,19.376,1.1,108.33,115.19,100.64,99.58,108.48,96.68,104.8,1.0,116.56,106.38,98.81,104.11,92.92,108.34,104.66
2,19.463,1.01,114.1,105.09,99.11,111.77,93.26,111.21,110.09,1.12,115.68,114.4,100.75,105.55,97.16,110.87,116.46
2,19.598,1.06,105.23,108.08,108.38,108.1,101.8,108.2,110.66,1.02,115.77,114.94,99.42,104.73,107.43,96.76,109.8
2,19.988,1.04,113.82,111.34,92.02,101.69,102.95,96.57,119.32,1.05,108.08,102.47,107.62,104.4,92.38,97.16,119.33
4,20.615,0.96,100.17,98.56,101.88,99.66,101.03,111.07,104.44,0.96,106.43,93.5,105.56,100.09,111.22,106.44,102.01
1,20.647,1.0,112.09,108.13,102.12,101.91,106.62,95.71,106.79,1.01,112.34,105.18,104.4,108.68,104.41,103.63,97.62
3,20.715,1.1,100.0,98.43,105.64,103.99,102.1,112.15,104.83,0.96,94.75,103.78,111.35,108.73,104.8,105.45,113.69
3,20.997,1.06,95.58,106.84,100.99,105.56,106.39,100.19,96.9,0.99,94.43,110.66,106.88,96.05,98.33,107.06,102.06
2,21.018,1.08,107.5,100.81,94.22,104.4,92.86,102.2,116.73,1.12,114.94,114.35,106.82,100.31,93.66,103.43,119.32
1,23.09,0.98,112.8,105.82,103.63,111.0,111.31,97.24,107.63,0.97,109.34,100.24,110.65,99.55,96.51,101.76,97.93
3,24.068,1.05,101.7,98.19,108.33,100.8,99.76,105.26,113.64,0.96,95.72,97.08,94.71,104.75,111.33,109.7,96.97
1,24.521,1.0,102.07,107.02,109.19,107.49,97.45,95.97,98.09,0.96,103.17,103.59,111.66,100.55,97.42,103.99,113.67
1,25.248,0.92,108.4,97.06,107.99,109.29,100.62,102.97,110.94,1.1,109.25,103.45,110.0,110.48,96.33,98.97,108.86
4,25.321,0.96,106.42,104.42,101.32,103.3,111.52,100.32,108.38,0.99,95.28,108.04,113.92,93.78,103.5,116.2,107.17
1,25.432,0.97,109.51,110.33,103.08,105.16,98.11,102.89,102.28,0.98,97.42,101.73,107.79,100.73,108.84,103.36,114.15
3,25.62,0.96,111.91,108.68,110.74,100.33,107.22,101.57,105.42,1.06,106.86,96.42,109.7,94.94,107.82,98.32,98.93
1,25.786,1.06,103.17,105.14,112.77,106.88,108.24,108.7,109.69,0.97,99.2,112.12,113.71,98.83,100.1,109.46,99.22
