task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.005,9.96,109.76,10.81,92.93,10.9,1.1,108.58,23.3,11.23,109.98,11.35,104.44,10.62,1.0,115.59,24.52
T8,0.01,10.31,102.76,9.94,96.52,10.72,1.02,112.38,23.3,10.63,109.38,10.53,99.49,10.47,1.03,102.75,25.62
T1,0.02,11.78,100.32,10.77,103.38,10.45,1.03,100.58,27.72,11.47,108.38,11.73,112.29,10.4,1.17,102.05,27.69
T4,0.021,11.38,108.52,10.04,114.49,10.25,0.96,104.24,26.96,11.3,105.37,11.42,108.72,9.28,1.1,116.96,26.22
T1,0.022,10.11,114.48,11.31,108.7,9.89,1.09,111.57,25.81,11.78,99.79,11.05,106.14,10.91,1.13,103.35,28.32
T3,0.029,10.05,101.5,10.3,111.19,11.34,1.12,110.9,27.12,11.67,107.37,10.74,111.67,11.04,1.03,111.68,25.78
T3,0.034,10.59,115.59,11.38,109.5,10.73,0.99,109.35,26.05,10.5,113.18,10.2,111.55,10.28,1.09,94.99,29.21
T2,0.039,11.39,101.91,9.98,108.78,10.89,1.11,115.13,26.07,11.14,111.1,10.09,93.25,10.27,1.02,102.2,26.46
T10,0.043,10.54,114.08,10.26,98.19,10.97,1.15,115.67,26.34,10.93,105.58,10.48,105.48,10.04,1.03,108.77,25.05
T4,0.069,10.53,102.43,11.8,99.15,10.61,1.08,111.43,24.66,10.78,102.94,10.24,103.69,10.35,0.94,110.65,24.67
T7,0.079,9.22,102.16,11.5,99.15,10.3,1.04,107.72,25.69,10.44,96.14,10.25,107.26,9.59,0.94,105.24,24.46
T1,0.084,11.52,102.67,10.53,115.04,10.08,1.15,117.14,25.93,11.5,114.73,11.84,114.34,9.92,1.12,104.92,28.31
T5,0.095,10.03,115.5,10.09,113.78,10.52,1.16,106.02,23.42,10.45,107.3,9.44,108.34,10.46,1.12,102.06,25.64
T9,0.111,10.82,95.15,9.74,115.5,10.01,1.06,108.76,25.46,11.0,104.13,10.16,107.08,9.95,1.01,99.56,24.09
T5,0.113,10.84,111.97,10.31,114.43,10.94,1.12,100.94,26.45,10.5,108.82,10.86,110.46,10.59,1.08,105.3,24.62
T8,0.123,11.13,100.85,10.26,96.9,10.74,0.96,100.7,26.61,10.38,110.94,9.77,94.44,10.72,0.93,108.1,26.24
T3,0.147,10.85,102.54,9.91,109.43,10.02,0.99,112.2,25.45,11.03,100.28,11.3,107.41,9.67,1.03,100.85,28.76
T3,0.151,10.52,106.65,11.53,105.36,9.72,0.96,94.79,29.66,10.85,115.19,10.48,106.79,11.35,1.11,98.2,29.08
T3,0.163,9.99,107.01,10.54,115.92,11.16,1.13,95.61,27.88,11.62,115.36,11.58,102.33,9.82,1.03,111.69,26.32
T2,0.167,11.08,98.46,11.26,102.13,11.43,1.0,109.49,24.81,10.23,102.8,10.53,102.26,11.28,1.1,116.25,25.47
T2,0.169,10.4,109.14,11.14,93.51,10.32,1.14,106.19,26.37,9.99,107.72,10.08,95.6,11.38,1.0,112.79,26.62
T5,0.171,9.81,117.33,9.69,101.6,9.84,1.13,108.08,26.16,10.14,106.7,10.04,102.26,10.77,1.04,107.31,23.62
T2,0.192,11.71,115.29,10.78,105.15,10.64,1.01,112.35,23.99,10.89,106.94,10.68,99.8,11.73,0.98,114.54,26.29
T9,0.196,10.71,108.54,9.68,104.43,9.77,1.18,103.07,24.5,10.94,104.11,10.51,109.06,9.74,1.16,94.34,28.38
T2,0.197,11.06,99.5,10.11,109.5,11.45,1.07,100.37,23.94,10.85,110.04,10.75,108.31,10.68,1.11,108.44,23.48
T1,0.213,10.58,102.42,11.85,107.44,11.08,1.05,116.39,25.81,11.87,104.82,10.51,112.3,10.32,1.09,110.54,26.31
T8,0.228,9.85,101.2,10.72,94.5,10.34,1.08,103.94,26.37,10.68,102.73,10.57,100.02,10.86,1.1,117.65,23.27
T9,0.231,11.2,98.44,9.52,117.99,9.58,1.19,93.89,23.99,10.88,109.16,9.69,112.31,10.22,1.01,106.66,28.48
T2,0.233,10.98,116.57,11.63,102.97,10.7,1.0,116.62,26.75,10.22,102.33,10.85,109.06,11.5,1.01,112.2,23.67
T4,0.248,9.94,98.57,10.77,99.12,9.94,1.07,114.8,26.78,10.01,104.87,11.72,111.49,10.47,0.97,112.19,23.76
T3,0.256,10.09,104.89,11.18,111.37,10.68,0.96,108.26,28.82,11.28,105.92,11.26,104.24,11.28,0.97,112.4,29.27
T1,0.268,11.92,112.35,10.98,97.75,10.04,1.1,106.19,25.81,10.43,113.06,10.84,109.59,9.94,1.15,113.4,26.32
T4,0.27,10.3,105.44,11.32,98.01,10.56,1.05,113.05,25.18,10.46,100.7,11.52,113.21,10.02,1.03,103.4,24.87
T3,0.277,10.31,104.12,9.9,114.93,10.61,1.03,98.43,26.4,10.98,113.27,11.02,107.76,11.36,0.98,94.94,28.32
T8,0.281,10.9,113.23,10.11,94.5,10.89,1.02,117.76,25.77,11.43,115.5,10.02,94.71,11.35,0.95,104.66,26.69
T6,0.282,9.65,106.53,10.22,105.87,10.88,0.93,94.13,25.05,9.85,108.2,10.59,104.66,10.34,1.0,92.91,29.03
T5,0.317,9.49,101.48,10.44,110.61,10.23,1.02,104.22,23.1,10.87,104.11,9.79,110.42,10.49,1.0,106.02,25.59
T6,0.326,10.51,111.9,10.74,110.19,11.12,1.07,102.79,25.56,10.84,114.41,10.02,114.1,10.46,0.96,95.23,26.73
T1,0.334,10.38,107.37,11.59,110.45,10.4,1.13,115.84,25.3,10.66,114.27,10.13,106.94,9.87,1.08,104.03,28.75
T1,0.335,11.2,98.28,11.48,100.8,11.42,1.07,113.64,28.01,11.14,110.36,10.51,111.3,10.42,1.17,102.05,26.3
T2,0.342,10.5,108.93,10.41,106.81,10.85,0.98,112.46,26.99,10.27,110.43,10.87,101.78,10.82,1.04,100.69,26.76
T5,0.352,9.85,110.38,11.03,105.13,11.13,1.11,111.67,27.33,9.72,105.43,10.24,102.6,10.26,1.02,109.08,25.66
T10,0.355,10.85,101.77,11.06,111.01,10.82,1.02,113.82,26.2,9.74,115.82,10.28,97.53,9.87,1.04,103.16,26.94
T10,0.366,9.68,111.97,10.24,107.87,11.4,1.06,104.24,27.99,9.89,101.52,10.69,104.85,10.29,1.05,112.25,25.51
T5,0.368,10.99,114.49,10.56,115.04,9.84,1.13,108.59,26.92,9.96,107.01,10.83,105.31,10.63,1.05,109.14,24.64
T5,0.371,10.01,114.91,10.27,102.75,10.94,1.1,111.65,25.38,10.44,102.35,10.24,114.87,9.81,1.08,97.8,24.46
T6,0.374,9.69,116.49,10.5,117.48,11.23,1.02,106.86,25.54,11.0,106.98,10.34,102.64,10.26,0.94,106.84,25.54
T2,0.379,10.89,99.03,10.57,94.64,11.24,1.04,114.42,24.54,9.93,113.38,11.06,100.27,10.98,1.1,118.19,25.88
T6,0.384,10.63,114.04,10.02,102.84,11.02,1.03,99.04,27.1,11.16,103.1,11.37,108.83,11.76,1.04,103.7,28.38
T3,0.388,11.19,101.92,11.62,108.45,10.96,1.06,105.72,25.19,10.6,113.95,10.65,114.61,9.83,1.03,109.74,27.98
T9,0.398,10.74,107.81,10.74,105.08,10.8,1.08,99.55,25.2,11.07,102.53,9.54,109.88,10.18,1.09,95.04,24.93
T1,0.402,10.72,104.34,10.55,108.29,11.36,1.11,114.44,29.45,10.68,103.12,10.51,102.18,10.57,1.04,104.36,26.29
T6,0.41,10.4,106.3,10.35,108.7,11.78,1.01,104.26,25.87,10.73,108.07,9.84,108.33,11.56,0.93,93.59,28.34
T7,0.412,9.53,98.51,11.01,102.32,10.53,1.06,115.24,25.67,10.47,110.23,10.19,111.31,9.79,1.06,116.93,26.36
T7,0.419,10.71,100.15,11.0,101.24,10.17,0.92,112.78,26.44,9.54,108.15,9.91,106.26,9.25,1.03,101.85,27.75
T8,0.423,11.27,104.26,10.61,101.73,10.45,1.08,113.24,25.42,9.85,109.49,10.09,104.78,10.23,0.98,104.37,23.09
T5,0.425,10.03,111.23,10.28,108.37,10.52,1.09,95.45,23.34,9.98,116.42,10.76,110.35,10.8,1.14,96.3,26.55
T9,0.442,11.45,94.57,9.72,116.07,11.12,1.05,103.49,27.77,10.96,96.69,9.97,108.7,9.88,1.11,105.89,24.23
T5,0.452,10.3,112.12,9.73,111.66,11.61,1.09,111.61,24.4,9.77,110.69,9.43,97.62,10.06,1.07,109.61,25.61
T2,0.467,10.87,100.71,10.84,96.01,11.31,1.04,109.04,23.04,10.01,105.42,10.43,98.79,11.7,1.02,108.4,24.2
T7,0.467,10.44,102.39,11.22,109.9,9.54,1.0,111.61,27.03,9.48,108.04,10.32,108.6,10.04,1.08,111.84,26.77
T8,0.47,10.22,102.28,10.99,96.67,10.9,0.99,114.31,23.64,10.6,101.97,10.81,104.56,10.36,1.09,104.65,25.81
T2,0.474,10.34,106.76,11.66,106.35,10.44,1.05,116.53,25.93,11.2,111.44,10.11,101.38,10.45,1.08,109.58,22.95
T5,0.494,10.34,100.94,10.93,104.56,10.02,1.02,108.26,24.01,9.54,102.56,10.71,112.13,10.83,1.06,104.05,24.42
T6,0.506,10.53,103.41,10.72,108.64,10.34,1.06,94.38,27.3,10.94,101.75,10.46,109.1,10.4,1.03,106.71,27.38
T4,0.518,10.95,94.34,10.35,98.19,9.84,1.03,100.99,24.61,9.68,102.54,11.71,107.77,9.9,0.96,105.02,24.01
T8,0.574,10.18,113.47,10.45,109.27,10.81,0.93,112.12,27.0,11.53,117.19,9.96,105.52,10.07,1.01,104.2,24.5
T3,0.637,10.05,106.67,11.62,112.83,10.86,0.99,95.14,25.61,10.06,102.3,10.92,103.25,9.93,1.09,109.74,25.45
T4,0.673,9.61,103.44,10.41,98.61,9.37,0.98,103.25,25.48,9.68,102.03,11.69,103.41,10.15,0.99,101.75,25.7
T2,0.676,11.64,114.6,11.61,96.17,11.48,0.99,109.06,26.67,11.68,104.89,11.2,107.19,11.54,1.1,117.69,25.87
T1,0.687,11.68,114.08,10.92,114.54,10.33,1.08,107.27,29.51,10.99,108.62,10.1,106.14,10.86,1.1,105.22,28.98
T2,0.69,11.56,107.87,9.92,92.5,11.47,1.08,100.79,24.79,10.0,107.75,10.74,108.61,10.91,1.08,113.92,25.56
T3,0.691,10.0,109.69,11.7,110.34,10.6,1.05,103.73,27.57,11.43,109.34,10.12,105.89,9.99,1.0,104.03,25.68
T10,0.707,11.18,116.97,9.78,106.85,10.62,1.11,100.58,27.26,10.44,107.87,10.13,102.17,10.13,1.13,106.1,28.34
T2,0.71,11.27,115.06,10.16,105.1,11.19,1.05,103.77,24.21,11.22,114.29,10.09,108.05,10.29,1.06,110.46,23.81
T3,0.732,10.75,114.62,9.99,117.37,11.39,1.04,106.64,28.11,11.13,107.66,11.47,117.22,11.34,0.97,107.98,26.89
T10,0.74,11.14,114.2,9.78,99.14,11.3,1.11,108.6,27.72,10.1,103.82,11.23,101.33,11.68,1.05,101.37,28.78
T6,0.763,9.97,110.72,10.18,115.94,10.67,1.03,107.79,28.94,10.6,109.29,11.63,101.26,11.36,1.0,101.11,29.5
T3,0.765,10.62,102.99,10.01,107.6,11.27,1.03,95.59,26.67,10.8,112.93,10.76,99.18,11.45,1.03,99.6,27.01
T2,0.778,10.53,105.24,11.47,109.43,10.6,1.13,109.71,23.02,11.4,111.48,10.07,93.48,11.59,1.1,108.13,25.15
T3,0.786,10.07,103.29,11.44,100.11,9.67,1.04,103.56,28.88,9.95,105.55,11.3,105.11,11.19,1.04,99.28,28.65
T4,0.802,9.62,101.82,10.36,107.97,10.19,0.98,112.58,23.27,9.89,94.68,11.41,104.57,10.31,1.04,115.71,26.01
T10,0.811,11.1,109.29,10.88,100.91,10.27,1.0,103.19,26.4,10.49,110.66,11.1,107.36,11.0,1.07,117.34,29.36
T7,0.812,9.71,104.1,10.37,102.61,10.03,1.08,110.81,24.51,10.12,107.33,9.77,101.09,10.84,1.04,109.13,27.22
T3,0.824,9.93,104.15,10.51,115.97,10.84,1.0,100.94,28.22,10.63,105.65,11.73,100.87,10.64,1.03,107.59,27.39
T7,0.824,9.48,98.4,11.03,111.36,10.14,1.03,103.56,25.43,10.05,102.74,10.42,110.01,9.65,1.06,109.19,25.39
T10,0.836,10.43,103.61,10.89,94.5,10.23,1.12,104.71,29.38,10.66,101.12,10.22,104.93,11.55,1.13,106.26,26.25
T10,0.856,10.71,117.72,9.86,107.86,9.96,1.13,116.99,25.12,10.87,104.44,10.36,107.93,10.03,0.98,105.01,26.65
T10,0.865,10.76,110.74,11.04,95.09,11.4,1.0,106.86,27.14,10.1,109.05,9.99,103.57,11.33,1.05,109.4,26.26
T1,0.877,10.79,99.8,10.23,112.15,10.57,1.05,110.52,29.02,10.55,110.37,10.95,103.77,9.95,1.14,108.43,26.92
T3,0.889,10.83,104.15,10.31,115.82,11.43,1.0,99.69,27.25,11.33,114.62,10.42,116.34,10.1,1.0,98.47,25.35
T3,0.897,11.64,108.92,10.88,109.35,10.51,1.07,97.7,26.15,9.94,104.5,10.71,111.51,9.66,1.1,101.47,25.88
T10,0.899,11.19,102.89,11.02,106.28,10.54,0.98,118.74,29.21,9.89,115.02,11.2,105.72,11.35,1.15,114.3,27.34
T9,0.914,10.82,106.44,9.84,113.38,9.55,1.05,104.46,24.01,9.82,101.77,10.26,104.32,9.74,1.19,99.55,28.5
T7,0.931,9.17,101.53,10.72,117.38,10.91,1.05,109.13,27.95,10.72,99.46,10.06,102.37,9.46,1.05,117.8,26.73
T5,0.961,10.27,107.5,9.75,98.13,10.96,1.11,108.23,23.79,9.95,116.53,9.5,104.71,10.13,1.06,97.68,26.4
T10,0.972,10.14,105.83,11.34,96.14,10.1,1.07,103.25,27.26,10.7,118.66,11.54,110.17,11.5,1.08,102.23,25.51
T2,0.978,11.09,98.74,10.86,92.34,10.22,1.03,114.42,26.38,10.31,112.36,10.86,107.93,11.19,0.99,110.75,26.36
T10,0.985,10.06,116.69,9.77,105.59,9.92,1.06,112.47,27.19,11.15,110.81,10.8,99.47,10.93,1.07,101.41,25.37
T5,0.989,10.76,105.82,10.12,104.17,11.16,1.16,98.06,23.18,9.85,106.91,10.16,109.14,11.22,1.04,105.25,26.45
T5,0.997,10.27,114.56,10.31,99.54,9.92,1.14,107.21,25.05,9.64,113.71,11.05,102.71,11.29,1.02,105.13,26.86
T1,1.008,11.55,108.62,10.35,100.38,10.9,1.16,100.12,28.39,11.06,114.23,11.61,109.53,10.26,1.17,116.06,25.33
