task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.002,27.38,0.96,107.73,10.18,5.29,23.2,10.42,98.06,24.24,0.97,105.36,9.75,5.66,27.16,11.29,106.64
T4,0.005,22.85,1.14,100.49,11.21,5.91,26.08,9.5,116.71,25.15,1.14,104.59,10.95,5.43,24.7,9.26,109.27
T10,0.011,27.14,1.12,96.16,10.47,4.92,25.34,11.37,102.94,24.91,1.08,106.45,10.83,5.31,25.28,11.36,99.65
T7,0.055,25.52,1.04,103.72,10.27,5.04,27.85,10.93,103.57,26.2,1.04,103.26,10.67,5.31,27.35,9.67,100.93
T10,0.09,28.29,1.08,107.18,10.11,5.32,23.48,10.44,108.17,24.67,1.08,103.88,10.4,5.58,25.36,10.13,108.77
T9,0.09,27.6,1.08,104.67,10.62,5.37,26.16,10.11,114.24,24.55,0.97,111.46,10.76,5.08,26.04,9.48,102.22
T6,0.091,25.65,0.98,112.96,11.54,4.83,29.24,9.86,110.19,27.31,1.01,104.29,10.62,5.51,26.71,10.5,107.2
T9,0.095,23.34,0.98,102.53,10.27,5.27,25.66,10.54,100.83,25.45,1.0,105.47,10.43,5.54,26.34,10.53,115.69
T9,0.101,24.34,1.08,102.4,10.92,4.94,25.91,10.46,102.05,23.86,1.03,99.4,11.11,5.61,28.48,10.64,111.15
T1,0.105,24.82,0.94,108.68,10.72,5.04,26.65,11.17,99.29,26.4,1.01,105.28,9.91,5.17,25.36,10.67,101.15
T8,0.116,26.81,1.12,97.27,9.37,5.4,25.2,10.16,114.43,26.12,1.01,103.63,11.05,5.74,26.05,10.79,109.49
T4,0.119,25.27,1.14,103.71,11.14,5.32,28.12,9.23,102.32,25.4,0.99,109.16,11.16,5.78,26.36,9.65,112.73
T2,0.131,29.04,1.04,112.11,10.14,5.34,25.31,9.47,106.82,28.45,0.97,110.08,10.83,5.52,25.23,10.83,110.7
T7,0.133,23.82,0.96,102.17,11.48,4.78,24.98,9.62,102.93,27.57,0.99,97.66,10.89,5.01,27.74,9.69,97.44
T6,0.165,25.19,1.03,116.31,11.02,5.58,28.2,10.21,110.64,25.47,1.02,114.31,10.0,5.4,25.09,11.28,104.15
T1,0.176,26.2,1.05,115.01,9.9,4.88,27.81,10.88,113.81,27.59,0.98,104.81,10.97,5.75,26.25,11.16,109.48
T6,0.193,25.91,0.98,102.98,11.17,5.52,26.64,10.55,98.97,27.27,0.98,112.0,10.34,4.79,25.43,10.9,106.6
T8,0.201,26.62,1.06,101.35,9.43,5.49,28.85,9.94,105.74,26.81,1.15,96.28,9.6,5.66,25.48,10.74,115.59
T2,0.213,27.05,0.98,98.02,10.46,5.58,26.55,11.15,107.06,28.23,1.04,100.68,10.4,5.0,25.31,9.83,106.89
T3,0.224,27.44,1.0,101.27,11.21,5.14,27.26,10.68,96.41,25.97,1.02,99.71,11.24,5.49,25.53,11.0,105.43
T2,0.226,27.42,1.06,110.81,9.58,5.25,24.47,10.6,98.5,26.28,1.12,103.49,9.9,4.85,24.31,11.22,104.16
T6,0.234,26.88,0.98,100.03,10.57,4.82,26.54,10.2,103.84,29.44,0.97,107.79,10.95,4.74,25.8,9.76,101.32
T7,0.25,24.31,0.95,107.74,9.88,4.99,25.36,10.41,102.2,23.94,1.0,109.52,9.9,5.15,28.0,9.78,108.57
T3,0.257,24.17,1.06,108.4,11.24,5.34,24.69,9.91,107.66,25.45,1.07,112.04,10.42,5.5,26.06,10.18,107.62
T9,0.27,25.87,0.97,106.28,10.88,5.07,27.55,10.04,114.72,24.37,0.94,112.73,10.68,5.47,26.43,10.3,116.64
T2,0.277,28.34,1.13,110.49,9.61,5.71,25.24,9.91,108.11,25.3,1.1,102.93,10.98,5.36,25.65,10.15,106.89
T10,0.278,27.17,1.07,106.08,9.28,5.38,24.47,10.54,95.25,25.81,1.02,105.92,10.31,4.78,26.82,10.3,93.46
T4,0.279,26.92,1.09,108.57,10.8,5.62,23.69,10.36,99.33,24.01,1.02,98.13,9.87,5.1,27.14,10.21,113.38
T5,0.286,28.03,1.03,116.07,9.57,5.52,27.5,11.02,112.42,26.34,1.03,116.64,9.46,5.23,27.46,10.35,109.46
T7,0.292,26.16,1.05,106.23,10.41,4.83,26.64,11.03,112.83,23.67,1.01,101.46,11.14,5.14,26.52,9.72,106.18
T3,0.293,26.86,1.0,95.42,10.42,5.66,24.08,9.54,95.98,26.88,1.11,102.49,10.11,5.59,26.21,9.86,96.38
T10,0.296,27.02,1.0,109.22,10.29,5.18,23.91,10.57,104.47,25.0,1.03,103.67,9.26,4.95,25.69,10.93,105.7
T9,0.322,25.44,1.0,108.98,9.75,5.13,26.47,10.59,103.43,27.4,1.01,109.86,10.96,4.99,25.6,10.69,116.96
T10,0.323,23.85,1.06,106.64,10.69,5.58,24.94,9.99,93.53,27.6,1.05,107.73,10.63,5.61,25.16,9.98,97.82
T8,0.324,24.91,1.15,111.09,10.39,5.61,29.52,11.59,102.2,26.69,1.08,101.59,10.96,4.93,27.26,11.01,105.46
T9,0.326,25.64,0.95,114.57,10.23,5.6,26.02,9.4,106.76,27.37,1.01,107.36,10.13,4.86,26.91,10.78,116.77
T9,0.328,27.4,1.09,108.41,9.44,5.08,26.84,9.3,109.63,26.93,1.0,101.5,11.09,5.48,27.93,10.27,108.88
T9,0.338,26.68,0.98,109.09,10.94,4.86,28.91,10.62,103.6,27.56,1.01,110.36,10.51,5.61,27.78,9.79,98.93
T8,0.349,25.68,1.09,101.28,9.72,5.12,25.18,11.3,109.76,24.16,1.12,111.5,9.41,5.62,28.72,10.17,103.53
T7,0.35,24.44,0.98,112.42,10.82,5.43,24.23,10.31,95.96,24.51,0.95,105.51,11.08,4.86,24.28,10.6,108.18
T8,0.36,26.47,1.07,101.32,9.38,5.64,28.57,11.6,106.29,24.78,1.0,98.87,9.95,5.51,29.36,10.36,107.38
T5,0.372,26.27,1.01,116.64,10.46,5.73,23.46,10.8,107.01,25.7,1.15,102.64,9.96,5.44,24.98,11.23,111.52
T5,0.378,25.27,1.18,109.48,10.13,5.48,25.87,11.25,100.76,26.46,1.05,100.41,10.2,5.43,26.55,11.62,116.61
T1,0.386,24.78,1.02,101.06,9.79,5.15,26.39,10.95,106.73,28.49,1.0,104.67,11.21,5.55,25.09,10.92,103.58
T8,0.39,25.16,1.05,105.34,10.34,5.17,27.74,10.56,108.66,26.15,1.0,113.95,9.69,5.79,26.27,11.74,109.98
T1,0.406,26.56,1.05,117.95,10.0,4.97,27.94,10.55,108.7,27.86,1.09,103.26,9.84,5.22,27.3,10.89,112.52
T6,0.422,24.78,1.01,113.8,10.97,5.52,27.17,10.97,107.79,29.2,0.98,104.48,11.37,4.73,27.84,10.96,107.33
T8,0.422,27.11,1.08,98.96,10.73,5.24,25.45,10.43,104.76,24.3,1.09,103.02,9.54,5.58,28.12,11.35,102.61
T2,0.429,28.14,1.01,103.91,10.42,5.44,25.82,10.29,102.05,25.69,1.04,107.73,10.83,5.74,26.26,9.98,112.48
T7,0.439,26.25,1.01,101.83,11.41,5.01,26.66,10.87,103.55,28.13,1.07,109.33,10.48,4.8,26.66,10.65,102.03
T4,0.44,27.13,1.17,107.85,10.5,5.74,24.78,10.28,116.79,24.25,1.15,102.38,10.7,5.76,24.95,9.31,101.24
T3,0.45,27.08,1.08,109.49,11.39,5.64,24.26,11.0,103.23,24.07,1.03,102.71,10.85,5.49,24.31,10.12,107.39
T10,0.462,27.26,0.99,104.79,9.54,5.14,24.76,11.5,100.73,23.87,0.99,102.98,10.86,4.8,23.88,10.28,109.4
T9,0.481,24.55,1.06,100.53,9.68,5.32,26.27,10.47,114.74,27.51,1.1,114.63,9.8,5.03,27.11,9.7,105.16
T3,0.489,27.34,1.02,108.57,9.76,5.31,26.77,10.98,95.97,26.58,0.95,105.72,11.54,5.53,26.97,10.33,100.6
T2,0.501,27.96,0.98,107.29,9.65,5.61,26.96,10.15,110.89,28.0,1.12,106.32,10.51,5.23,26.74,9.56,108.23
T2,0.521,28.13,1.04,108.63,9.61,5.38,25.03,10.03,116.45,27.02,1.09,107.45,10.89,5.52,24.34,10.39,108.11
T6,0.527,26.09,1.04,107.07,11.61,5.37,25.86,10.26,95.07,25.88,0.96,101.92,11.69,5.01,27.97,10.44,101.71
