task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.343,98.95,10.71,114.79,25.84,5.73,1.15,11.74,10.7,106.79,9.44,112.22,24.82,5.58,1.02,10.85,10.66
T8,2.443,93.69,9.77,99.09,25.61,5.24,0.93,11.32,10.09,104.33,11.02,109.76,24.63,5.33,0.98,11.77,10.75
T9,4.542,100.46,10.86,97.47,25.13,5.09,0.94,11.06,9.69,101.51,9.59,111.21,28.76,5.45,0.95,10.67,10.92
T2,4.693,107.83,9.91,104.81,29.24,5.24,1.07,10.3,9.34,97.31,11.39,106.79,24.87,4.88,1.09,10.5,9.55
T3,7.059,94.92,10.09,115.44,24.75,5.32,1.04,11.51,10.45,104.62,10.8,110.62,24.42,5.13,1.03,11.16,10.47
T8,7.868,95.06,10.17,95.46,26.7,5.44,1.07,10.55,10.72,91.77,9.72,95.77,25.28,4.78,0.97,10.73,10.35
T7,11.542,109.36,11.15,107.25,27.38,5.48,0.94,10.53,9.61,103.52,10.68,111.42,28.61,5.55,0.93,10.15,10.24
T7,12.11,102.66,10.79,111.25,25.06,5.41,0.93,10.16,10.47,110.82,10.72,109.17,28.71,5.39,0.98,10.95,10.81
T8,13.217,103.69,10.78,110.45,24.78,4.65,1.01,11.3,11.65,91.96,9.89,110.71,28.99,4.67,0.96,11.59,11.42
T8,15.084,103.18,10.07,105.04,24.76,4.79,1.05,10.83,11.16,100.36,10.24,108.23,26.66,5.15,1.08,10.34,10.9
T5,15.182,109.68,11.69,109.28,26.88,5.0,1.13,11.2,11.04,105.46,10.62,111.55,25.13,5.78,1.03,11.02,10.06
T1,19.582,107.03,10.92,114.09,26.62,5.39,1.04,10.18,10.38,106.03,9.75,114.39,27.77,5.2,1.04,10.28,10.05
T5,19.981,104.97,11.83,104.6,26.19,5.41,1.11,9.74,10.9,104.03,11.88,113.02,25.44,5.9,1.01,11.33,9.88
T10,20.105,112.02,10.89,101.65,27.98,5.56,1.05,11.1,9.64,107.19,9.56,102.18,28.34,5.01,1.0,9.99,10.54
T6,20.921,105.65,10.11,94.65,25.29,5.2,0.96,10.27,11.44,110.2,9.31,108.85,24.66,5.47,0.95,10.66,10.38
T6,21.57,97.6,9.61,93.83,27.92,5.26,1.08,10.56,10.82,98.59,10.57,106.36,26.88,5.54,0.96,10.67,11.11
T4,21.705,108.31,11.06,96.18,25.7,5.36,0.95,10.56,10.12,104.98,11.36,109.46,25.63,5.28,0.99,10.72,9.69
T7,22.539,106.89,10.42,99.89,26.1,5.8,1.0,10.49,10.08,105.44,10.24,107.86,25.5,5.47,0.93,9.71,9.92
T6,22.847,96.95,10.34,96.93,26.0,5.4,1.01,9.53,10.42,101.55,10.67,102.5,27.29,5.28,1.03,9.52,10.25
T1,24.246,112.76,9.94,108.37,27.54,5.23,1.08,10.6,10.55,101.99,10.15,117.69,23.88,5.03,1.11,9.78,11.16
T3,25.773,97.09,10.8,107.48,26.06,5.5,1.02,10.38,10.78,98.79,10.24,114.83,28.12,5.35,1.11,10.38,10.41
T9,30.395,113.52,9.59,96.6,27.5,4.71,0.96,10.86,10.56,103.41,10.76,111.21,28.69,5.02,1.02,10.84,10.01
T9,31.047,101.59,9.79,99.35,28.03,5.58,0.98,10.2,9.76,111.96,11.34,111.79,27.55,4.8,1.06,10.36,10.77
T3,31.073,98.73,9.58,112.6,25.42,5.74,1.07,10.6,9.93,100.01,10.9,106.44,28.08,5.22,1.05,10.38,9.86
T7,31.207,103.41,11.19,96.52,28.57,5.78,0.94,10.35,11.05,102.56,11.09,111.45,26.96,5.54,1.05,11.34,11.01
T1,32.345,104.2,10.13,110.78,25.14,4.91,1.11,10.02,10.37,106.66,10.29,116.68,25.1,5.47,1.12,10.93,9.79
T2,34.794,99.13,11.45,95.54,25.46,5.33,0.95,9.77,10.9,108.34,11.42,105.46,28.0,5.04,1.05,10.94,9.28
T8,35.194,100.28,11.1,102.53,28.77,5.04,0.98,11.82,10.9,101.3,11.26,96.36,28.63,5.23,0.95,11.6,10.61
T7,35.314,103.72,10.04,101.9,25.84,5.6,1.06,9.98,11.04,112.73,10.2,99.23,26.72,5.29,1.08,9.96,10.4
T7,36.451,108.84,10.62,106.74,25.5,5.7,0.94,11.29,9.77,104.92,11.16,105.78,26.45,5.59,1.0,10.28,9.73
T4,37.244,97.22,9.9,106.14,26.67,4.72,0.99,10.37,9.71,112.28,9.61,102.78,27.84,4.75,0.98,10.71,10.1
T5,37.621,111.06,10.69,104.62,26.39,5.72,1.14,10.77,9.93,105.23,10.81,110.43,29.0,5.29,1.14,10.09,10.9
T6,38.339,102.89,9.26,104.62,25.32,5.52,0.95,9.67,10.68,107.93,9.7,103.52,28.87,4.93,1.11,9.72,10.44
T3,41.054,100.34,10.57,111.4,26.03,5.68,1.12,11.13,10.35,107.09,10.1,105.28,28.5,5.53,1.12,11.59,10.66
T4,42.773,108.7,9.98,92.96,26.65,4.94,0.93,10.21,11.08,108.83,10.94,102.64,27.51,5.18,0.93,10.6,10.32
T3,44.492,91.66,10.08,110.14,28.76,5.6,0.99,10.48,10.75,101.42,9.82,116.22,25.76,5.4,0.99,11.92,10.85
T8,44.888,106.39,10.9,101.34,25.23,5.24,1.02,11.83,10.61,96.51,10.79,111.7,26.32,4.75,1.04,11.9,10.81
T7,46.279,107.33,10.4,100.32,25.29,5.0,0.97,10.36,10.05,112.5,10.9,98.98,29.05,5.68,1.08,11.38,10.7
T2,47.961,109.59,10.05,93.93,25.16,5.21,1.05,9.59,10.8,109.6,10.72,99.12,29.17,5.06,1.02,10.2,9.39
T4,49.291,109.47,10.87,93.6,24.42,4.82,0.98,10.39,11.33,103.24,10.68,95.9,26.45,5.01,0.95,11.6,10.35
T4,49.294,97.63,9.71,107.76,26.74,4.86,0.92,11.13,10.01,100.95,10.42,104.51,25.89,5.16,0.94,11.34,10.1
T8,50.616,97.01,10.96,106.56,27.6,5.19,1.02,10.64,11.27,101.54,9.76,103.55,26.85,5.22,1.1,10.92,10.02
T10,51.448,100.48,10.3,114.97,24.1,4.85,1.07,9.79,9.72,101.08,9.89,113.36,24.09,5.52,1.04,10.42,11.26
T3,52.318,99.31,10.58,104.06,25.33,4.86,0.98,10.42,11.04,102.48,10.19,107.0,28.81,4.94,1.09,10.93,9.87
T5,52.839,106.22,10.01,104.78,27.22,5.3,1.07,10.73,10.58,99.07,10.84,106.14,26.47,5.45,1.15,10.55,10.15
T3,54.908,93.06,10.54,117.26,25.79,4.91,1.15,11.8,9.86,108.78,10.53,114.57,25.6,5.65,1.01,11.85,10.96
T2,57.091,108.26,10.78,99.34,28.46,5.23,0.96,10.84,10.16,102.1,11.41,109.8,27.77,4.97,1.02,10.54,9.54
T3,57.656,99.21,10.2,116.39,28.16,4.89,1.1,11.48,9.58,96.15,9.53,117.69,27.59,5.6,1.01,10.59,11.22
T2,58.787,112.63,11.36,106.63,26.55,5.47,0.94,9.3,10.41,109.23,10.36,97.63,27.59,5.26,1.01,9.61,10.28
T2,60.483,104.74,9.88,99.78,27.47,4.85,0.96,9.25,9.53,100.89,9.85,104.5,25.44,4.93,0.97,10.39,10.1
T2,61.081,98.92,9.93,102.41,25.58,5.42,1.07,10.82,10.39,98.05,11.11,95.79,27.9,5.36,1.02,9.58,10.07
T8,62.153,106.86,11.23,94.87,27.37,5.05,1.08,10.26,9.96,99.56,9.99,109.83,28.73,4.79,1.06,11.36,11.38
T8,62.775,96.16,10.79,98.91,25.21,5.11,0.98,11.33,10.58,91.87,10.86,108.16,24.62,4.72,1.08,11.79,10.64
T1,63.503,106.63,11.52,108.03,24.15,5.43,1.09,10.66,10.75,103.28,10.71,114.45,27.02,5.24,1.0,9.8,10.01
T7,64.595,101.26,11.19,100.17,27.21,5.91,0.95,10.42,11.01,99.93,9.98,98.5,26.94,5.77,1.07,11.37,10.68
T10,64.919,109.98,10.66,112.28,26.31,5.35,1.05,10.7,11.01,113.4,9.37,112.88,24.53,4.91,1.12,10.46,9.96
T7,66.345,104.91,10.98,110.1,26.56,4.98,0.98,11.37,10.07,109.84,11.01,110.9,27.45,5.92,1.0,10.5,10.44
T7,66.996,106.28,9.64,97.09,28.96,5.72,0.96,11.02,10.2,113.86,10.57,105.39,28.52,5.03,1.03,11.21,10.8
T7,68.458,114.86,11.11,99.72,27.44,5.35,0.92,10.81,9.74,115.4,11.11,102.1,27.15,5.51,0.98,11.13,9.83
T4,68.699,110.12,11.22,95.22,25.49,4.94,1.0,11.76,10.54,102.47,9.74,108.12,25.97,5.2,0.93,11.16,11.01
T5,69.014,101.37,10.47,117.92,25.36,5.66,1.04,11.14,11.37,98.09,10.51,105.88,29.04,5.36,1.0,10.04,9.72
T4,73.058,95.51,9.87,98.29,26.68,5.3,0.94,10.65,9.99,108.02,11.15,103.91,26.21,4.78,0.93,10.86,11.11
T5,73.428,112.27,10.73,103.27,26.01,5.23,1.14,11.08,10.69,103.58,10.79,116.88,28.91,5.43,1.03,10.9,11.35
T9,76.172,106.27,9.6,106.92,26.92,5.0,1.0,9.96,9.82,98.64,10.33,101.19,24.78,5.07,1.07,10.16,10.45
T6,76.239,95.14,10.69,100.64,26.85,5.5,1.01,10.44,10.94,103.23,9.49,96.59,25.03,4.82,1.07,10.27,9.95
T1,76.847,95.5,10.93,101.9,25.3,5.24,1.01,9.93,10.94,101.68,10.67,102.42,28.13,5.28,0.99,9.83,9.71
T10,78.568,103.94,10.17,103.83,28.08,4.95,1.04,10.16,10.43,101.39,9.94,107.5,26.59,5.37,1.04,10.74,11.05
T6,79.412,97.88,10.2,94.77,25.7,5.49,0.94,9.85,9.78,100.06,10.78,109.09,26.67,5.08,1.08,10.05,11.41
T4,79.728,110.32,11.33,108.91,27.7,4.71,0.96,10.42,10.77,107.87,9.72,97.47,28.48,5.47,0.94,10.53,11.37
T2,81.194,112.37,10.44,100.04,25.36,5.41,1.0,9.89,10.0,98.61,11.35,101.41,28.7,5.49,1.07,10.31,10.5
T4,85.549,97.78,10.28,108.34,25.36,4.69,0.99,11.19,10.43,106.11,10.22,95.16,25.89,5.12,0.96,11.72,10.58
T9,86.518,105.47,10.62,100.47,28.74,5.55,0.94,11.07,9.8,110.55,10.0,102.99,26.77,5.51,1.0,10.65,9.71
T3,88.33,98.87,10.31,116.58,27.53,5.29,1.01,10.29,10.27,100.49,10.82,104.12,27.8,5.24,1.01,10.59,10.22
T8,88.99,92.01,11.34,102.7,26.89,5.15,1.07,10.06,9.92,104.58,10.6,100.46,26.42,5.2,1.04,11.68,11.52
T8,90.238,93.29,10.76,104.44,25.52,4.65,1.09,11.45,9.95,92.91,10.87,98.54,25.44,5.46,1.06,10.46,11.59
T2,90.385,113.91,9.81,102.82,25.04,5.33,1.09,10.02,9.76,99.28,10.79,94.43,26.78,5.23,1.01,9.51,10.79
T1,93.786,102.09,11.14,110.46,24.32,4.93,1.1,9.61,10.14,107.67,10.0,115.7,27.13,5.26,1.02,9.66,10.53
T1,94.852,106.03,10.94,109.02,25.28,4.89,1.06,10.1,11.05,101.49,11.01,108.38,24.59,4.89,1.03,10.34,10.9
T9,96.875,103.04,9.94,103.21,27.72,4.78,1.1,11.38,10.25,107.5,11.0,109.4,28.61,4.97,1.03,11.46,9.98
T7,97.875,117.48,10.71,95.82,25.55,5.57,1.07,11.28,9.53,99.64,10.93,109.08,26.52,5.87,1.04,10.77,10.98
T3,98.71,98.96,9.28,106.11,27.91,5.64,1.1,10.34,11.21,99.5,10.16,109.74,25.95,5.42,1.09,11.31,10.89
T3,98.89,100.98,10.69,117.72,25.29,5.44,1.11,10.32,10.15,108.11,10.17,110.76,25.94,5.53,1.12,11.58,10.64
T6,100.152,95.69,10.06,106.59,27.83,5.3,1.1,10.38,10.67,107.23,9.63,106.12,24.93,5.16,0.98,10.13,10.5
T8,101.114,102.27,10.74,96.36,26.43,4.98,0.96,10.57,11.42,102.52,11.17,94.47,28.76,4.9,0.94,10.12,10.6
T7,101.202,107.74,10.76,94.74,26.07,5.62,1.06,10.7,9.86,109.12,10.72,110.24,27.0,5.38,0.94,9.66,9.53
T2,102.697,97.63,10.86,94.68,28.6,5.6,1.1,10.08,10.01,112.55,10.7,92.54,25.01,5.42,0.96,9.4,9.43
T7,102.741,111.9,10.05,110.13,28.41,4.99,1.03,10.37,9.74,107.05,10.9,107.24,27.87,5.59,0.96,11.13,9.93
T10,102.743,105.71,9.44,100.61,26.12,5.2,1.01,10.19,10.14,107.19,10.21,115.39,26.65,5.42,1.07,10.13,10.62
T2,102.905,104.73,11.07,93.95,26.03,5.46,0.96,10.8,10.42,107.08,10.88,95.27,27.56,5.13,0.96,10.2,10.5
