task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.021,119.14,1.17,1.03,10.09,28.15,1.02,109.88,115.46,111.42,1.01,1.08,10.48,26.87,1.13,99.06,112.16
T1,0.048,108.4,1.13,1.0,10.36,27.07,1.05,103.32,107.5,103.94,1.03,1.07,11.24,27.83,1.02,93.38,100.17
T7,0.271,111.49,1.03,0.99,10.59,27.04,1.02,98.4,108.71,100.65,1.07,1.02,10.46,25.58,1.03,99.65,107.93
T8,0.345,114.65,1.08,1.03,9.94,27.58,1.04,95.05,111.12,111.73,1.08,1.16,10.97,24.47,0.92,107.29,96.7
T5,0.634,109.37,1.0,1.15,9.65,24.43,0.97,117.72,98.35,109.2,1.12,1.08,9.48,26.77,1.04,110.01,102.81
T3,0.644,109.05,1.0,1.17,9.72,28.17,1.12,97.11,107.48,100.96,1.04,1.08,10.79,26.35,1.03,105.67,109.52
T7,0.716,102.52,1.07,0.94,9.63,23.68,1.09,104.59,106.78,113.72,1.1,1.05,10.64,27.64,1.06,114.7,109.35
T7,0.743,100.45,1.04,1.06,9.82,23.53,1.03,109.62,106.88,104.04,1.09,1.06,9.73,25.03,1.18,107.12,95.7
T8,0.788,104.49,0.98,1.05,11.32,25.08,1.02,107.49,107.48,105.78,0.97,1.12,9.93,27.68,0.98,107.59,109.83
T1,0.868,105.91,1.02,1.13,9.69,26.36,0.96,104.44,108.29,114.58,1.03,1.02,10.89,27.51,0.97,94.04,102.87
T10,1.04,107.97,1.17,0.97,10.79,25.5,1.04,109.11,109.63,111.3,1.15,0.95,11.4,24.73,1.0,108.49,106.72
T2,1.061,115.24,1.1,1.07,10.41,24.57,1.11,101.76,102.86,101.4,1.12,0.99,9.34,25.58,1.04,113.84,113.62
T6,1.216,111.48,0.95,1.04,11.66,27.12,0.99,102.41,107.92,109.13,1.1,1.0,10.36,27.16,0.98,105.78,110.74
T10,1.483,111.43,1.14,1.09,10.71,26.57,1.02,97.0,96.54,98.25,1.07,1.1,10.39,24.87,1.12,100.72,100.65
T3,1.569,109.11,1.12,1.16,10.1,25.43,0.98,97.71,100.55,103.83,1.06,1.16,11.08,25.02,1.01,109.33,108.99
T10,1.615,97.24,1.17,0.99,10.44,26.49,1.08,105.95,96.13,103.36,1.0,0.94,9.95,24.35,0.99,106.92,101.36
T9,1.651,114.74,1.11,1.05,9.41,24.23,1.08,110.65,105.12,106.22,1.11,0.99,9.41,26.75,0.96,99.29,109.1
T1,1.689,103.91,1.0,1.01,9.89,26.55,1.09,100.45,101.57,104.1,1.13,1.09,10.28,27.8,0.93,93.82,116.96
T7,1.721,113.2,0.99,0.98,10.82,24.71,1.12,112.16,112.64,105.32,1.1,1.08,9.65,27.05,1.15,99.37,110.95
T10,1.741,105.14,1.11,0.99,11.18,28.87,1.03,107.92,95.34,114.52,1.13,0.97,11.03,26.9,1.08,102.43,100.16
T1,2.155,110.95,1.17,1.16,11.22,27.89,1.0,99.17,114.56,99.11,1.15,1.13,11.08,27.59,0.98,106.14,114.2
T4,2.176,110.64,1.12,0.98,11.72,28.41,1.15,110.41,98.71,99.29,1.12,1.06,11.3,26.04,1.05,106.06,104.44
T8,2.234,111.49,0.98,1.09,10.5,28.2,0.96,107.01,97.21,108.59,1.03,1.1,11.52,25.18,1.05,100.71,96.01
T8,2.292,108.38,1.13,1.15,11.35,26.2,0.91,99.29,100.69,104.82,1.1,1.0,9.97,27.37,1.07,105.91,95.13
