task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.364,1.98,1.603,3.913,0.824,2.571,1.929,4.999,0.834
2,0.74,2.433,1.856,3.658,0.826,2.475,1.615,4.897,0.833
2,0.959,2.466,1.595,4.666,1.012,2.302,1.708,4.929,0.912
2,1.487,2.297,2.087,4.299,1.012,2.645,1.721,3.766,0.96
2,1.514,2.582,2.087,3.653,0.747,2.58,2.104,4.024,0.885
1,1.998,2.193,1.519,4.79,0.664,2.2,1.58,4.305,0.859
2,2.351,2.645,1.964,4.661,0.885,2.491,2.087,5.105,0.837
2,2.719,2.225,1.846,4.742,1.018,2.222,1.862,5.098,0.977
1,3.404,2.362,1.818,5.077,0.652,2.233,1.758,3.783,0.847
1,3.575,2.333,1.895,3.987,0.653,2.272,1.907,5.043,0.639
2,3.829,2.544,1.861,4.638,0.999,2.544,1.614,4.658,0.904
2,3.967,2.605,1.884,4.189,0.985,2.574,1.97,4.063,0.731
2,3.978,2.147,1.949,4.677,0.753,2.017,2.108,5.088,0.783
2,4.109,2.074,1.581,4.295,0.745,2.263,1.869,4.592,0.753
2,4.15,1.921,1.617,4.76,0.778,2.137,2.122,4.44,0.75
2,5.019,2.215,1.872,4.869,0.998,2.529,1.544,4.572,0.986
1,5.214,1.964,1.913,4.36,0.729,1.922,1.588,4.352,0.636
2,5.809,2.455,1.863,4.313,0.779,2.625,1.935,4.978,0.982
2,5.821,2.464,1.944,4.864,0.779,2.218,2.035,5.114,0.797
2,6.635,2.035,1.94,4.472,0.724,2.646,1.909,4.293,0.809
2,6.671,2.197,1.514,3.775,0.749,1.9,2.04,4.501,0.745
1,6.865,2.424,1.656,4.131,0.718,1.999,1.859,3.984,0.681
1,7.147,1.995,1.753,3.68,0.78,2.552,1.865,4.538,0.709
2,7.472,2.619,1.708,4.028,0.937,2.506,2.142,3.796,0.885
1,7.842,2.358,1.656,4.446,0.621,1.902,1.574,4.753,0.763
2,7.852,1.918,1.831,3.848,0.952,2.426,1.856,4.194,0.914
2,8.021,2.329,1.716,3.703,1.008,2.426,1.823,4.721,0.758
2,8.223,1.912,2.036,4.64,0.991,2.498,1.649,4.356,0.75
2,9.507,2.384,1.52,3.627,0.813,2.026,1.52,4.647,0.808
1,10.366,1.946,1.79,3.776,0.738,1.912,1.652,4.347,0.668
2,10.971,2.262,2.057,4.629,1.003,2.23,2.068,3.827,0.913
1,11.104,2.552,1.668,4.485,0.638,2.171,1.639,3.989,0.713
2,11.926,2.062,1.821,4.49,0.954,2.208,1.543,3.633,0.944
2,11.994,1.882,1.898,4.085,0.923,2.095,1.726,4.599,0.769
1,13.29,2.266,1.567,4.517,0.623,2.44,1.518,4.136,0.612
2,13.748,2.625,1.805,4.446,0.721,2.359,1.519,4.465,0.977
2,13.828,2.196,2.008,3.911,0.759,1.91,1.625,3.783,0.917
2,13.842,2.243,1.765,3.922,0.851,2.351,1.989,4.089,0.798
1,14.012,2.104,1.916,4.92,0.675,2.351,1.478,4.923,0.755
2,14.057,2.557,1.793,4.253,0.992,1.882,1.824,4.451,0.975
1,14.969,2.032,1.405,3.627,0.836,2.522,1.644,4.081,0.663
1,15.796,1.965,1.703,4.616,0.764,2.183,1.567,4.013,0.841
2,15.863,2.138,1.789,5.127,0.951,2.364,1.918,3.795,0.933
2,16.183,2.019,1.737,4.299,0.721,1.893,1.983,4.614,0.987
2,16.498,1.908,1.697,3.962,0.83,1.965,2.141,3.997,0.768
1,17.315,2.315,1.891,4.593,0.806,2.195,1.621,4.405,0.837
1,17.451,1.936,1.968,5.098,0.851,2.286,1.703,3.922,0.687
1,17.675,2.471,1.662,4.019,0.754,1.9,1.408,3.627,0.774
1,17.874,2.126,1.804,5.032,0.789,2.022,1.455,3.776,0.803
2,18.135,2.256,2.037,4.999,0.759,2.127,1.705,4.06,0.972
2,18.173,2.545,2.01,3.892,0.818,2.065,2.04,4.642,0.729
1,18.26,2.264,1.55,4.287,0.845,2.35,1.844,4.782,0.646
1,18.26,2.257,1.547,4.354,0.819,2.596,1.423,3.853,0.652
1,18.843,1.938,1.755,4.059,0.726,2.48,1.876,4.408,0.631
1,19.156,2.528,1.459,4.252,0.789,2.484,1.835,4.104,0.766
1,19.484,2.483,1.647,4.997,0.828,2.433,1.99,4.654,0.711
2,20.194,1.978,2.026,4.685,0.784,2.308,2.133,4.98,0.719
2,20.21,2.011,1.532,5.005,1.007,2.135,1.819,4.051,0.995
2,20.289,2.629,2.053,4.14,0.993,2.015,1.721,4.764,0.928
1,20.435,1.929,1.857,4.696,0.854,2.12,1.651,4.71,0.738
2,20.749,2.169,2.093,3.635,0.999,2.509,2.026,4.075,0.765
1,20.961,2.144,1.603,3.65,0.619,2.143,1.837,4.562,0.806
2,21.274,2.262,1.621,4.508,0.913,2.236,1.543,4.993,0.773
1,21.565,2.269,1.787,3.878,0.638,2.162,1.801,4.789,0.625
1,21.781,2.408,1.824,4.342,0.677,1.873,1.72,3.942,0.76
2,22.116,2.436,1.686,3.915,0.729,2.486,1.658,3.888,0.91
1,22.251,2.421,1.667,3.711,0.618,2.346,1.786,3.837,0.712
2,22.477,2.416,2.073,4.062,0.738,2.511,1.934,4.179,0.964
2,22.823,2.361,1.726,3.97,0.961,1.891,1.824,4.372,0.802
2,23.348,2.181,1.538,3.652,0.862,1.959,1.586,3.744,0.913
2,23.628,2.43,1.935,5.134,0.74,2.498,1.752,4.729,0.981
1,23.85,2.466,1.467,4.566,0.814,2.622,1.892,4.204,0.801
2,24.258,1.99,2.143,3.642,0.776,2.625,1.964,3.692,0.94
2,24.378,2.605,1.708,3.725,0.773,2.136,1.92,4.855,0.831
1,24.664,2.36,1.577,4.791,0.726,2.209,1.508,4.272,0.772
2,25.485,1.892,2.098,5.056,0.847,2.019,1.736,3.914,0.985
2,26.096,2.527,1.746,4.674,0.753,2.625,1.964,4.871,0.9
1,26.212,1.988,1.855,4.206,0.654,2.215,1.898,4.326,0.618
2,27.65,2.368,1.828,5.01,0.821,2.624,1.721,3.796,0.928
1,27.833,2.596,1.594,4.019,0.667,2.592,1.651,3.652,0.82
1,27.997,1.889,1.603,4.647,0.85,2.61,1.675,4.924,0.627
2,28.046,2.188,1.612,4.094,0.72,2.135,1.897,4.283,0.758
2,28.136,2.464,2.127,5.011,0.73,2.151,1.863,4.418,1.002
1,28.185,1.891,1.985,4.613,0.65,2.466,1.815,3.68,0.799
1,28.383,1.918,1.958,4.901,0.71,2.101,1.48,4.211,0.814
2,29.276,2.596,2.014,5.057,0.729,1.99,1.953,4.446,0.842
1,29.299,2.2,1.531,4.902,0.766,2.316,1.651,4.347,0.641
1,29.798,2.078,1.76,4.231,0.738,2.327,1.684,4.772,0.836
1,32.292,2.207,1.649,3.683,0.703,2.408,1.752,4.233,0.714
2,32.38,2.603,1.858,3.761,0.969,2.298,1.609,4.245,0.749
2,32.746,2.508,1.714,3.804,0.738,2.192,1.519,4.106,0.81
2,32.768,2.391,1.858,4.029,0.962,2.044,1.879,3.855,0.835
1,32.796,1.968,1.814,4.733,0.618,2.146,1.973,3.816,0.666
