task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.049,9.84,10.86,1.16,10.33,107.86,104.8,108.42,108.06,11.49,10.38,1.02,11.05,106.48,103.11,114.19,99.77
T2,0.077,9.66,10.41,1.0,10.82,95.89,106.54,115.9,105.23,10.52,10.3,1.08,9.97,110.61,91.64,99.8,98.7
T3,0.197,10.99,10.13,1.05,11.03,104.83,106.58,114.88,104.48,10.53,9.96,1.0,10.34,106.16,115.84,98.42,104.73
T1,0.41,10.09,11.33,1.13,10.34,109.43,112.38,109.08,112.15,11.02,10.82,1.12,11.2,97.52,112.56,103.94,103.74
T3,0.463,10.36,11.42,1.09,9.77,102.46,113.82,112.39,95.88,10.94,11.11,1.06,10.85,93.93,100.3,98.06,104.59
T2,0.803,9.4,10.17,1.0,9.77,102.34,98.59,116.1,111.21,9.63,10.09,1.09,11.14,105.64,104.55,113.31,110.03
T2,0.854,9.94,9.29,1.05,11.18,94.5,104.4,105.27,98.02,10.72,9.57,0.98,9.88,108.62,99.62,104.06,109.88
T1,0.94,9.48,11.02,1.02,10.89,110.42,114.88,107.66,106.58,9.68,10.8,1.08,11.17,95.79,102.61,101.78,107.33
T2,0.955,9.44,9.99,0.98,10.65,100.93,106.17,105.67,112.32,10.93,10.96,1.05,11.56,106.67,102.27,102.92,100.19
T4,1.455,10.93,10.8,1.0,9.83,99.26,110.99,108.72,102.88,10.56,11.1,0.96,9.86,110.48,100.67,113.65,108.13
T1,1.49,10.83,11.27,1.12,10.71,95.43,114.62,105.88,112.16,9.5,10.97,1.14,9.94,98.94,104.76,107.88,110.29
T1,1.585,11.14,10.69,1.05,10.91,111.25,109.66,105.82,100.55,9.51,11.06,1.07,10.34,111.46,112.67,101.44,106.54
T3,1.734,11.08,10.25,1.11,10.54,103.25,106.36,115.16,92.46,11.19,11.21,1.01,10.56,97.37,99.01,102.27,92.21
T4,1.76,10.07,10.44,1.12,11.38,99.5,112.54,102.58,99.71,10.02,10.8,0.97,10.77,93.06,110.14,100.99,106.18
T1,1.794,10.32,10.19,1.04,10.63,100.24,98.63,97.23,107.18,9.66,10.78,1.17,9.84,108.34,111.71,105.02,107.4
T3,1.971,11.32,10.35,1.03,9.56,98.57,102.47,104.9,96.02,11.59,10.92,1.06,10.44,95.04,113.66,112.6,107.07
T3,2.136,11.56,10.07,1.17,10.32,104.15,105.52,114.63,94.22,10.79,11.74,1.09,10.77,110.24,113.57,114.43,99.57
T4,2.206,10.59,10.07,0.99,9.75,106.51,99.52,111.92,110.46,10.91,9.94,1.07,11.36,96.84,106.73,107.21,109.0
T3,2.224,11.48,11.42,1.02,10.22,108.88,99.98,106.87,104.02,10.96,10.24,1.08,10.21,102.1,104.78,99.06,98.3
T1,2.547,10.67,11.0,1.15,10.21,109.43,102.61,98.03,103.62,10.2,11.22,1.11,10.05,107.01,104.64,93.14,113.97
T2,2.812,10.97,9.88,1.09,9.92,95.56,94.32,109.14,97.18,10.36,10.02,1.0,11.38,102.6,98.59,107.73,108.67
T3,2.814,11.59,10.1,1.08,10.6,109.83,108.07,108.35,105.44,11.22,11.25,1.06,10.0,94.38,99.25,114.88,102.91
T2,3.569,10.52,10.91,0.93,10.28,110.95,99.43,102.42,104.08,10.84,10.84,0.94,10.86,106.44,108.41,115.45,96.12
T2,3.726,10.55,9.63,0.93,10.93,103.34,99.47,101.5,105.18,10.06,10.09,0.96,11.31,109.17,93.08,115.85,100.29
T4,3.815,11.01,10.86,1.09,11.16,94.71,100.65,108.63,97.39,10.62,10.33,1.08,11.42,97.99,103.45,106.98,100.94
T1,4.098,9.96,10.5,1.01,9.72,101.29,100.96,101.14,102.73,10.49,10.65,1.0,10.92,95.4,99.7,95.74,114.16
T1,4.309,10.97,10.45,1.17,9.82,106.25,98.29,94.87,104.44,10.77,9.8,1.0,9.84,105.33,99.33,103.35,103.62
T4,4.573,10.58,10.71,1.12,10.29,109.19,112.47,115.17,101.24,10.78,9.82,1.11,11.54,99.57,100.8,102.07,104.5
T4,4.635,10.06,10.31,1.1,11.54,96.78,99.18,105.0,110.19,10.53,10.97,1.02,9.78,102.03,103.38,103.12,94.39
T4,4.81,10.62,9.49,0.99,10.25,108.35,102.78,114.95,101.82,10.65,10.39,1.08,11.31,106.64,106.06,111.3,96.38
T3,4.989,10.96,11.2,1.13,9.44,96.18,103.25,106.95,107.65,10.43,11.8,1.16,10.85,102.55,101.01,107.04,93.73
T2,5.199,9.87,9.7,1.09,10.31,108.88,98.97,111.24,98.68,10.98,10.52,0.94,10.41,94.37,96.42,115.27,96.44
T3,5.487,11.59,10.41,1.04,10.02,101.8,110.43,102.69,99.75,10.21,11.3,1.05,10.7,106.73,108.68,108.82,108.61
T3,5.51,9.9,10.15,1.04,10.14,109.56,101.48,100.46,103.67,10.42,10.68,0.99,10.4,106.94,110.43,114.55,104.89
T1,5.731,9.98,10.12,1.02,10.73,98.4,101.98,100.98,116.13,10.4,10.55,1.01,11.03,112.04,111.85,95.59,115.86
T1,5.757,10.36,10.82,1.09,10.61,107.29,112.36,98.55,109.92,10.91,11.08,1.02,10.74,112.91,101.66,97.27,107.08
T1,5.775,9.56,11.12,1.15,10.47,101.94,102.14,95.95,97.83,10.35,10.49,1.0,10.81,111.52,113.63,106.22,115.72
T3,5.839,10.9,11.31,1.05,10.39,107.86,114.47,98.71,92.56,11.63,11.8,1.0,9.62,97.44,116.8,100.22,103.87
T1,6.008,10.77,10.89,1.12,9.53,109.48,110.22,99.17,100.89,9.89,10.24,1.11,11.18,96.94,115.33,105.68,107.07
T4,6.302,10.46,9.62,1.03,10.36,99.57,100.89,104.29,109.97,10.01,10.87,1.1,10.11,107.43,110.52,111.26,98.61
T4,6.623,9.84,10.88,1.02,9.98,109.14,112.1,97.7,98.94,10.02,10.12,1.11,10.75,101.87,95.15,106.43,106.64
T3,6.796,10.78,10.4,1.01,10.78,98.0,102.42,105.22,109.48,9.83,10.04,1.12,11.1,105.15,107.6,98.57,102.83
T4,6.863,10.01,9.69,1.1,9.84,107.16,110.01,99.69,98.93,10.17,10.03,1.03,10.79,95.38,112.34,106.67,109.84
T3,7.023,11.67,10.72,1.17,10.12,95.26,111.17,107.5,93.69,11.23,11.76,1.03,10.22,107.49,99.45,106.74,96.99
T2,7.405,10.61,10.73,0.95,11.22,108.76,99.07,115.3,103.41,9.55,10.69,1.02,11.57,111.3,106.86,105.11,112.68
T3,7.621,10.4,11.07,1.0,10.36,96.34,116.61,101.38,101.0,10.53,10.31,1.1,10.06,95.61,112.29,99.35,109.27
T1,7.652,10.01,10.17,1.09,10.3,101.89,112.73,91.86,102.64,10.14,10.47,1.12,9.9,112.91,102.17,102.74,109.4
T2,7.738,9.66,10.57,0.98,11.39,103.54,100.62,103.65,111.87,10.23,10.16,1.09,11.4,100.42,96.11,108.5,109.58
T3,7.847,10.6,10.67,1.08,10.12,98.67,108.56,107.41,92.56,11.21,11.44,1.11,9.87,99.9,112.54,107.09,98.09
T3,8.102,10.15,10.15,1.06,10.91,106.8,104.34,109.1,93.2,9.84,11.57,1.14,9.86,106.8,112.67,113.29,101.22
T4,8.131,11.01,10.87,1.01,10.08,103.15,97.73,99.89,107.05,9.56,10.79,1.1,9.94,106.97,105.83,104.58,95.8
T1,8.146,10.61,11.46,1.07,9.45,111.62,102.08,105.42,114.16,9.71,10.48,1.11,10.13,111.62,111.23,104.58,113.64
T3,8.227,11.01,10.12,1.1,10.81,103.25,106.29,108.89,106.1,10.65,10.85,1.11,9.47,105.74,104.5,108.89,99.3
T3,8.846,11.54,10.12,1.14,9.91,94.63,114.6,97.69,106.4,10.09,11.73,1.05,10.13,105.82,105.44,112.86,98.32
T4,9.155,9.48,9.71,0.97,10.24,103.35,106.23,108.63,95.25,9.76,10.68,1.05,10.55,108.81,101.56,97.45,110.89
T4,9.246,9.29,9.76,1.06,11.38,100.2,108.54,108.92,94.34,10.67,9.97,1.09,9.85,106.87,99.42,101.85,103.89
T1,9.6,10.22,10.82,1.05,10.55,108.18,114.88,101.9,110.88,10.96,11.02,1.09,9.8,106.55,97.6,102.84,113.9
T4,9.827,11.04,10.17,1.13,10.58,108.78,95.3,101.08,110.75,10.48,10.11,0.98,11.38,92.98,95.3,107.32,103.19
T3,9.928,11.22,10.18,1.09,10.12,100.06,107.34,115.08,107.98,10.5,11.04,1.1,11.13,108.36,116.76,109.25,94.22
T2,9.942,9.8,9.51,1.04,11.32,107.77,106.45,113.72,97.93,10.4,10.56,0.98,11.32,102.0,106.62,109.59,113.57
T2,10.076,9.57,10.36,1.06,11.39,109.71,96.46,112.66,107.5,9.88,10.88,1.05,9.77,103.77,100.46,112.92,106.16
T1,10.116,10.42,10.44,1.1,9.61,106.62,101.77,100.36,105.66,11.05,10.69,1.18,11.1,108.41,107.42,98.05,114.28
T3,10.372,11.52,11.13,1.15,10.51,105.77,103.73,110.47,97.44,11.43,11.07,1.14,10.14,100.83,111.33,108.06,102.96
T4,10.606,9.51,9.95,1.06,11.07,104.58,99.48,100.03,109.97,10.62,11.25,0.99,11.4,94.76,109.55,102.69,108.34
T1,11.316,9.8,10.04,1.01,10.09,101.1,103.96,91.81,116.22,9.6,10.16,1.07,9.47,109.49,113.53,99.31,99.42
T4,11.39,9.33,9.82,1.1,10.92,109.38,99.01,107.45,106.06,10.76,10.05,1.0,10.16,106.64,97.69,108.41,96.37
T2,11.578,10.68,10.84,0.96,9.88,107.77,91.61,114.67,113.03,10.22,10.18,0.95,11.26,107.05,92.89,112.04,111.26
T3,11.701,10.2,11.32,1.06,10.07,103.01,108.58,114.81,93.33,9.91,10.88,0.99,9.65,107.43,102.7,113.29,97.98
T4,11.767,10.58,11.07,1.12,11.39,104.86,104.49,107.47,110.92,10.01,9.83,0.99,10.98,107.91,101.13,113.08,108.87
T3,12.005,9.87,11.14,1.16,10.49,96.98,98.88,102.77,104.17,10.66,11.2,1.11,10.47,104.11,116.65,115.2,106.11
T1,12.208,10.72,9.73,1.18,9.75,107.21,113.6,107.83,114.82,10.61,10.89,1.01,10.27,99.01,102.94,106.25,104.6
T3,12.266,10.91,10.79,1.11,10.69,104.71,99.46,103.52,104.29,11.16,11.03,1.07,10.34,94.88,102.03,113.05,106.83
T2,12.408,9.97,10.86,1.09,10.86,95.41,104.2,112.91,95.92,11.02,10.59,1.07,10.31,94.98,106.45,113.21,105.86
T4,12.469,10.57,11.23,1.01,10.83,106.78,99.06,115.57,100.99,9.64,10.89,0.95,10.99,98.96,111.5,98.34,103.55
T2,12.816,9.62,10.48,0.99,10.4,108.39,97.05,111.98,108.32,9.74,10.78,0.96,10.17,96.11,98.76,111.23,96.93
T3,13.076,11.26,11.19,1.0,11.12,103.68,109.41,110.79,99.66,10.42,10.62,1.03,9.78,95.27,108.78,113.08,101.55
T1,13.095,9.75,10.78,1.15,10.09,95.7,115.24,107.11,114.42,9.75,11.34,1.18,9.68,109.59,100.24,100.67,109.51
T2,13.129,10.25,10.27,1.06,11.54,104.4,99.11,116.07,102.08,9.99,10.47,1.08,11.41,109.93,96.59,114.29,97.0
T4,13.159,10.23,11.01,1.03,10.16,100.47,95.94,102.9,96.09,10.1,10.23,1.12,11.24,105.34,109.85,108.2,110.92
T1,13.16,10.4,11.45,1.15,10.48,105.84,104.66,103.11,108.04,10.3,10.15,1.14,9.62,98.4,98.81,95.4,106.56
T3,13.179,11.31,11.25,1.08,10.85,95.56,105.43,113.08,109.02,11.2,9.99,1.12,11.01,99.03,114.19,111.71,100.97
T2,13.287,9.52,9.88,1.09,11.59,107.28,93.61,112.23,104.18,10.67,10.54,1.0,10.24,94.07,95.98,108.72,112.4
T4,13.484,10.88,10.49,0.97,9.96,100.65,106.63,98.52,99.44,10.64,10.43,0.98,11.5,107.82,99.97,115.16,95.7
T1,13.627,10.01,11.23,1.17,11.02,103.46,109.4,99.44,107.04,9.85,9.76,1.14,9.96,107.11,108.95,103.76,100.86
T1,13.691,10.88,10.19,1.09,10.65,98.89,108.29,105.44,106.52,10.46,11.29,1.02,10.88,108.18,108.29,106.2,99.88
T2,13.708,10.29,10.55,0.98,9.82,93.79,103.4,103.54,97.39,9.79,9.69,0.98,11.42,105.6,105.04,103.57,96.54
T2,14.041,10.69,9.45,1.05,10.5,97.96,93.08,103.58,100.51,9.87,10.35,1.0,9.88,110.69,94.59,106.43,100.94
T3,14.161,11.22,11.5,1.06,10.8,101.49,105.47,106.98,101.28,9.85,10.23,1.05,10.39,97.74,109.97,98.47,100.09
T1,14.349,10.44,10.66,1.08,10.76,103.84,99.06,106.78,105.78,9.49,10.78,1.06,10.54,101.62,102.21,92.05,113.8
T2,14.433,11.14,9.9,0.98,11.11,102.31,101.59,109.78,99.73,9.95,10.62,0.97,10.43,108.03,95.16,103.23,103.75
T4,14.473,10.59,11.14,1.06,10.24,103.89,111.88,101.38,98.02,10.21,10.15,1.0,11.16,101.02,110.1,106.45,101.12
T4,14.487,9.64,9.61,1.08,9.74,103.29,97.31,100.78,107.06,9.98,10.17,1.0,10.72,107.82,99.09,99.05,103.49
T1,14.506,9.58,10.38,1.1,10.76,108.76,101.23,93.38,107.03,9.46,10.34,1.12,9.9,107.58,101.24,101.09,105.54
T4,14.522,10.16,10.21,1.01,10.18,109.53,97.34,114.87,102.37,10.18,10.24,1.02,10.52,98.39,103.03,108.85,108.39
T2,14.589,10.55,9.47,1.04,10.23,103.81,93.88,108.84,111.51,10.09,9.8,1.05,10.52,96.18,105.37,99.11,111.75
T3,14.765,10.27,10.56,1.12,10.32,109.2,113.75,108.2,102.08,10.34,11.66,1.06,9.7,104.66,110.76,112.13,96.6
T1,14.84,10.61,11.1,1.05,10.46,100.0,102.08,94.85,112.14,10.03,9.94,1.17,11.0,111.19,97.85,99.4,98.67
T3,14.986,10.54,11.32,1.06,10.43,96.56,105.97,104.79,100.67,11.3,10.66,1.16,10.05,99.89,98.73,99.46,98.36
T4,15.24,10.21,10.5,1.03,10.14,96.85,98.52,114.14,101.64,10.84,9.48,1.03,9.96,94.8,99.17,112.7,101.39
T1,15.388,10.9,10.68,1.17,9.94,110.36,105.61,99.02,101.94,9.57,10.0,1.02,9.6,108.76,101.84,96.4,99.42
T1,15.46,9.69,10.04,1.1,9.51,110.64,110.91,101.67,115.99,9.55,11.08,1.07,10.03,102.0,109.08,108.84,113.77
T2,15.58,10.74,10.73,0.94,10.94,111.15,103.39,104.96,108.11,10.8,10.8,1.0,9.75,101.04,93.58,115.77,110.59
T3,16.201,10.74,11.08,1.04,11.12,101.24,99.14,102.46,93.2,9.82,11.27,1.13,11.01,104.72,111.17,108.4,98.98
T1,16.206,9.82,10.64,1.15,10.82,97.62,98.81,92.82,112.38,10.78,11.44,1.08,9.82,107.31,113.3,93.7,114.98
T3,16.227,11.33,11.69,1.12,10.55,97.1,101.66,115.15,98.9,11.26,10.85,1.03,10.88,103.81,110.77,99.54,106.41
T3,16.394,11.66,11.14,1.05,9.73,98.68,110.68,107.89,101.26,11.61,10.54,1.02,10.56,95.47,99.74,101.46,99.27
T1,16.536,11.07,11.17,1.03,10.23,109.68,109.08,96.49,116.08,10.44,10.04,1.01,10.45,110.91,103.37,92.23,104.03
T1,16.817,10.88,10.88,1.17,11.18,102.86,100.86,107.82,103.47,9.41,10.81,1.08,10.71,102.32,114.3,93.21,105.85
