task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.065,10.78,9.9,0.98,10.51,95.45,104.54,114.64,97.96,10.26,9.5,0.93,11.14,101.96,93.91,110.32,113.94
T2,0.322,10.66,9.26,0.98,10.21,105.39,101.08,104.05,109.37,9.52,10.56,0.99,10.65,104.87,92.53,107.31,106.6
T3,0.35,10.66,10.19,1.14,9.95,103.68,101.11,109.14,93.13,11.63,11.16,1.0,10.74,93.43,99.21,103.95,94.86
T1,0.369,9.4,10.35,1.03,11.16,106.44,107.95,99.82,108.37,10.66,10.47,1.14,9.91,110.72,102.05,97.65,100.5
T4,0.448,9.35,9.83,1.1,11.24,95.56,103.28,97.84,102.48,10.81,10.18,1.1,10.18,104.62,110.84,97.49,98.16
T3,0.535,10.82,11.46,1.11,11.08,95.53,101.26,102.81,95.48,10.17,11.53,1.06,10.98,96.14,102.7,114.99,101.0
T1,0.807,10.3,10.76,1.17,9.83,95.91,106.1,93.75,99.84,9.49,10.06,1.12,10.74,105.38,115.29,104.79,112.16
T1,1.202,10.26,11.45,1.05,10.58,98.98,104.57,95.39,113.1,9.69,10.94,1.08,10.99,106.52,98.41,95.66,98.58
T3,1.464,10.47,10.53,1.08,9.46,101.13,110.31,100.52,97.19,11.37,10.05,1.1,10.89,97.18,107.87,101.65,94.79
T2,1.467,10.07,9.8,1.09,11.53,100.79,96.58,115.65,104.37,10.29,10.04,1.05,10.43,95.91,102.25,102.43,105.63
T3,1.481,11.13,11.74,1.02,10.66,108.66,111.05,111.61,107.9,11.65,10.71,0.99,11.11,101.61,114.22,108.86,94.84
T3,1.554,11.25,11.33,1.16,10.36,96.62,101.18,100.36,108.1,9.98,10.99,1.15,9.47,95.62,99.04,103.95,105.41
T4,1.583,9.74,9.89,1.12,10.56,103.9,108.86,115.18,95.79,9.61,10.56,0.99,9.96,95.63,104.77,98.8,100.94
T1,2.024,10.6,11.04,1.03,10.76,102.4,105.54,100.21,99.59,10.67,10.93,1.12,10.46,105.9,106.13,92.24,108.62
T2,2.03,10.61,10.92,1.09,11.32,102.8,100.36,116.2,101.83,9.66,9.97,0.98,10.48,103.6,94.25,103.86,104.58
T3,2.237,10.49,11.52,1.13,10.35,98.57,102.96,98.19,94.92,9.85,10.88,1.15,9.41,108.57,107.1,113.96,104.75
T1,2.668,10.97,10.42,1.13,10.54,98.65,110.89,97.97,103.96,9.6,10.55,1.16,9.46,111.06,115.42,104.79,106.25
T4,2.703,10.57,10.28,1.03,9.91,94.7,111.46,104.7,107.63,9.29,9.98,1.1,11.05,106.81,98.87,106.28,108.13
T4,2.708,9.85,10.0,0.96,11.17,107.99,100.89,103.68,96.5,9.71,10.08,1.01,10.12,97.03,105.53,100.26,109.88
T1,2.861,10.8,10.61,1.1,10.73,97.29,108.37,107.94,114.41,10.6,10.44,1.09,10.22,106.15,111.52,94.03,113.84
T2,3.621,9.44,10.78,1.07,9.85,95.51,94.25,101.27,112.44,11.17,10.67,1.05,10.06,104.9,100.46,101.32,104.14
T4,3.667,9.48,10.65,1.01,10.6,100.18,103.74,111.81,103.18,9.43,9.86,1.0,10.86,110.25,97.97,104.29,95.63
T3,4.027,11.47,10.68,1.02,9.57,105.27,105.66,113.05,92.76,10.49,10.37,1.1,10.03,100.35,110.76,109.33,93.14
T3,4.181,10.4,11.06,1.1,10.1,98.24,112.24,105.04,97.22,10.29,10.39,1.13,9.58,108.88,109.23,99.35,96.52
T2,4.379,10.42,10.56,1.01,9.78,106.94,105.17,105.99,96.3,10.73,10.49,1.03,10.0,107.38,101.22,106.98,98.5
T1,4.446,9.86,10.61,1.07,10.18,106.25,101.08,102.74,104.09,9.44,10.4,1.1,9.51,108.39,99.23,99.89,110.2
T3,4.681,10.25,11.38,1.04,10.81,101.56,114.39,102.7,108.78,11.23,11.08,1.01,11.03,109.52,104.43,114.81,101.73
T4,5.258,9.74,10.33,1.12,10.79,103.17,97.72,101.25,107.2,9.37,10.4,0.96,10.12,109.75,98.1,115.12,107.07
T1,5.642,10.72,11.5,1.05,11.11,106.63,104.31,102.03,98.58,9.63,10.35,1.08,10.36,96.9,97.63,99.22,108.21
T2,6.041,10.97,10.18,0.94,9.91,98.0,96.63,117.58,106.71,10.62,9.8,1.1,9.9,108.8,94.36,99.08,110.76
T4,6.059,9.43,10.37,0.99,10.48,94.62,103.72,110.46,98.43,10.08,9.98,1.04,10.84,98.68,101.26,108.2,106.02
T1,6.123,10.21,11.2,1.08,10.69,102.91,99.79,92.67,98.09,10.9,10.8,1.01,10.0,109.98,109.94,93.5,99.25
T4,6.429,9.43,10.16,1.0,10.13,97.36,100.77,113.25,106.82,10.87,9.77,0.95,10.26,97.9,103.07,102.9,94.48
T4,6.661,9.56,11.27,1.0,10.08,98.7,107.92,113.64,109.62,10.2,11.18,1.05,11.5,93.46,95.88,99.74,106.16
T4,6.718,10.58,11.26,1.11,10.98,93.55,106.92,114.87,96.57,10.02,10.92,1.08,10.86,108.58,110.84,105.26,101.1
T2,7.189,10.88,10.95,1.05,11.54,94.52,97.36,112.52,106.01,9.96,9.77,0.93,10.12,107.59,100.87,106.9,99.71
T1,7.559,10.34,11.34,1.13,11.0,103.54,101.22,101.38,110.59,10.42,10.59,1.11,10.74,103.65,101.09,104.62,109.38
T2,7.904,10.04,9.39,1.09,10.91,101.9,102.86,99.18,103.52,10.44,10.32,1.05,10.42,107.95,101.24,103.74,112.71
T3,8.149,10.62,10.98,1.16,11.07,104.76,104.04,114.55,109.18,9.83,10.19,1.1,10.16,100.13,100.19,109.66,107.91
T4,8.179,10.54,10.12,1.05,10.56,102.5,104.36,109.59,96.88,9.68,9.67,1.03,10.79,94.7,110.03,103.79,107.39
T1,8.215,10.34,10.44,1.13,10.85,99.6,111.1,101.83,98.42,10.83,10.34,1.16,10.3,95.99,106.88,92.48,108.09
T4,8.436,10.53,10.54,0.99,11.35,106.35,103.88,106.68,99.24,10.15,11.21,1.07,10.35,108.3,97.05,103.5,110.92
T3,8.448,10.53,11.71,1.02,9.73,99.65,107.96,104.89,100.47,10.02,10.98,1.0,10.6,104.1,105.46,107.85,92.91
T3,8.703,11.59,11.31,1.13,11.09,106.88,115.81,100.04,96.42,11.44,11.19,1.01,9.73,100.99,100.64,114.45,107.62
T1,8.743,10.63,10.06,1.1,10.8,95.53,104.21,103.6,108.38,9.82,10.54,1.05,10.85,105.39,109.79,100.36,110.67
T3,8.91,10.61,10.08,1.11,10.64,94.85,111.52,109.24,101.79,10.92,11.75,1.02,9.93,101.24,102.71,106.74,105.27
T3,8.975,11.44,10.08,0.99,9.59,95.4,105.66,111.56,101.82,11.16,11.02,1.12,10.48,93.72,108.37,99.32,96.83
T4,9.115,9.71,11.01,1.09,11.04,100.07,107.88,105.91,108.99,10.12,11.1,0.98,10.37,101.71,101.18,103.61,107.34
T3,9.24,9.88,10.78,1.01,10.64,107.36,110.68,97.42,99.89,9.82,10.53,1.16,10.57,110.63,102.89,104.3,104.8
T2,9.243,9.86,10.55,0.98,10.6,94.61,100.87,105.76,98.32,10.57,10.63,0.93,10.36,95.41,97.04,103.23,110.18
T2,9.309,11.02,10.55,0.96,10.85,100.9,95.23,110.61,97.22,10.38,10.78,0.95,10.7,101.15,100.95,104.81,101.91
T3,9.559,11.56,10.98,1.13,9.8,99.89,104.52,111.92,102.46,9.93,9.95,1.1,9.94,96.55,107.71,107.44,92.6
T3,9.835,11.19,11.7,1.01,10.04,93.74,109.52,104.83,98.9,9.98,10.51,1.12,10.85,103.44,115.08,99.9,107.62
T1,9.869,10.3,10.92,1.13,10.01,98.79,112.79,103.48,106.47,9.88,11.38,1.1,9.96,95.9,105.36,99.37,114.06
T1,9.915,10.94,10.57,1.17,11.14,106.86,106.8,94.45,106.65,9.57,11.5,1.14,10.03,109.57,109.43,94.96,114.72
T1,9.956,9.51,11.17,1.13,10.27,109.12,107.98,99.63,108.0,10.14,10.3,1.14,10.26,98.24,108.0,93.64,108.62
T1,10.385,10.87,10.44,1.06,10.22,111.36,113.86,94.32,112.42,9.45,11.49,1.0,9.78,108.7,98.36,108.31,112.51
T2,10.412,10.49,9.72,1.08,10.95,106.27,100.2,102.22,111.62,10.76,10.98,1.0,9.96,108.62,94.73,109.32,110.07
T1,10.694,9.53,10.15,1.17,10.67,111.58,105.54,108.75,101.32,9.84,11.2,1.09,9.52,108.47,114.91,93.0,108.13
T3,10.943,10.42,11.03,1.09,9.79,106.05,105.97,101.24,101.7,11.62,11.74,1.11,11.01,105.74,116.24,107.54,107.0
T1,10.958,9.46,11.47,1.0,9.71,103.17,109.18,97.51,99.43,11.02,10.45,1.09,10.41,106.67,109.74,102.26,104.31
T4,11.014,9.85,9.93,0.97,10.56,94.57,101.51,113.5,99.35,10.29,10.55,1.07,10.77,100.32,104.64,115.16,100.46
T3,11.042,10.12,11.36,1.09,10.47,108.01,110.76,106.54,101.98,9.88,10.88,1.04,10.02,100.31,115.16,110.58,106.28
T1,11.189,9.88,10.9,1.08,11.06,106.92,100.64,95.8,105.76,9.95,10.97,1.06,10.8,104.7,102.74,107.35,113.55
T1,11.384,10.52,11.13,1.06,9.82,109.6,111.84,95.17,102.33,10.0,10.3,1.07,10.0,101.58,101.43,94.52,104.76
T1,12.35,10.05,11.42,1.01,9.48,105.13,99.22,100.4,105.09,10.36,11.02,1.09,9.64,102.38,105.1,105.78,104.11
T3,12.552,10.6,11.78,1.09,10.61,98.28,105.47,110.93,101.22,10.8,10.35,1.03,11.15,108.97,100.92,103.79,107.43
T2,12.575,10.37,10.64,0.93,11.39,108.68,102.7,106.26,106.34,10.57,9.92,1.05,11.06,96.54,96.9,111.2,96.82
T1,12.886,10.55,10.82,1.18,11.0,102.04,105.54,99.31,100.36,10.76,9.73,1.08,11.08,100.54,114.19,105.0,102.93
T4,12.949,10.93,10.64,1.03,9.87,98.09,103.76,108.35,101.16,9.93,10.51,0.96,10.17,100.25,107.34,109.81,105.26
T3,13.129,10.17,11.79,1.15,10.89,103.35,101.23,99.96,107.7,10.74,10.98,1.14,9.86,106.17,112.02,104.83,95.62
T1,13.153,9.63,9.89,1.04,10.92,98.68,109.46,103.88,114.41,9.98,9.9,1.13,9.55,102.5,105.95,94.96,116.02
T2,13.204,10.31,9.54,0.94,9.9,102.44,101.09,99.28,97.7,9.96,10.8,1.1,9.75,100.94,101.24,108.9,103.52
T4,13.309,10.75,10.82,1.06,10.06,103.84,96.18,105.69,102.86,11.01,10.76,0.95,9.79,105.74,103.83,98.83,110.2
T2,13.372,9.53,9.7,0.98,11.19,93.86,106.68,109.38,97.51,10.35,9.89,1.01,10.0,96.7,99.96,108.78,102.26
T4,13.51,9.29,10.97,1.01,9.91,105.22,109.18,97.92,111.64,10.59,10.73,1.01,11.16,102.61,105.95,103.61,106.64
T1,13.592,10.9,9.96,1.15,10.08,101.52,98.29,101.53,107.59,10.8,10.37,1.09,10.47,99.77,107.04,101.3,109.86
T3,13.767,11.22,10.27,1.16,10.64,109.44,109.14,113.55,92.6,11.11,11.32,1.16,10.73,101.06,112.84,106.9,104.13
T2,13.808,10.52,10.87,0.96,10.48,111.12,106.96,110.86,110.46,9.44,10.02,0.95,11.42,106.75,106.59,109.46,96.97
T3,13.842,11.54,10.51,1.06,9.73,95.37,107.64,102.96,98.88,10.96,11.38,1.09,10.66,109.23,105.0,114.73,108.35
T2,13.918,9.69,9.55,1.08,10.97,98.53,99.84,116.98,107.94,9.44,10.57,1.06,9.77,108.63,107.2,116.26,98.88
T3,14.0,10.22,10.28,1.16,10.66,104.17,107.52,103.45,101.32,11.58,10.0,1.06,10.88,95.4,116.9,99.23,99.75
T1,14.027,9.55,11.52,1.1,9.84,103.9,114.62,106.16,103.98,11.02,10.0,1.07,10.77,104.6,103.42,94.68,106.9
T1,14.056,9.75,10.85,1.18,9.84,102.12,104.59,92.62,108.59,10.61,11.33,1.0,10.49,108.27,113.06,96.02,98.34
T1,14.158,10.81,11.34,1.16,11.09,100.1,100.18,106.22,113.98,10.48,11.23,1.11,10.44,95.9,115.43,102.8,111.57
T2,14.204,10.26,9.39,1.08,11.31,96.66,101.14,111.54,97.82,9.57,9.74,0.93,10.08,103.29,98.81,113.7,99.04
