task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.368,2.08,1.446,3.628,0.86,2.103,1.821,3.832,0.861
1,3.463,2.2,1.435,5.098,0.772,2.561,1.42,4.504,0.806
1,3.89,2.597,1.699,4.998,0.734,2.399,1.962,3.696,0.839
1,4.43,2.581,1.473,4.452,0.626,1.879,1.788,4.052,0.66
1,5.084,2.059,1.51,3.922,0.649,2.19,1.771,4.136,0.804
1,5.306,2.469,1.419,4.733,0.704,2.333,1.851,3.624,0.786
2,5.48,2.222,1.688,3.864,0.796,1.87,1.527,4.927,0.891
1,5.506,2.056,1.835,4.407,0.76,2.205,1.653,4.167,0.642
2,5.705,1.89,1.602,3.642,0.952,2.024,1.801,4.238,0.815
1,6.181,1.961,1.737,3.745,0.825,2.309,1.437,4.425,0.806
2,6.385,1.951,2.032,4.592,0.951,2.105,1.578,4.051,0.995
1,6.795,2.419,1.566,4.347,0.63,2.575,1.521,4.861,0.643
1,7.824,1.899,1.546,4.861,0.751,1.961,1.735,4.042,0.811
1,8.396,2.474,1.885,4.021,0.858,2.323,1.803,4.555,0.724
1,8.698,2.316,1.76,4.654,0.746,1.9,1.519,4.781,0.829
2,10.505,2.565,1.677,4.15,0.727,2.068,1.555,4.665,0.73
1,10.655,2.078,1.464,3.878,0.824,2.108,1.685,4.454,0.797
1,10.856,2.002,1.622,5.096,0.728,2.573,1.609,5.006,0.632
1,11.304,2.57,1.603,3.673,0.836,2.318,1.591,4.609,0.839
2,12.716,2.155,1.764,4.167,0.789,2.143,2.127,4.311,0.726
1,15.518,2.24,1.636,4.887,0.786,2.387,1.639,4.981,0.691
1,15.805,2.171,1.99,4.783,0.751,2.31,1.434,3.944,0.808
2,15.843,2.0,1.74,3.834,0.775,2.118,1.697,5.057,0.862
1,16.192,1.995,1.508,4.233,0.689,1.921,1.846,3.685,0.667
1,17.855,2.484,1.65,5.099,0.859,2.055,1.433,3.888,0.675
1,18.0,2.173,1.562,4.981,0.782,2.082,1.905,4.594,0.701
1,19.694,2.078,1.654,4.307,0.689,2.096,1.679,4.901,0.757
2,20.074,2.226,1.894,3.69,0.833,2.455,2.005,4.767,1.006
1,21.322,2.166,1.872,4.716,0.845,2.073,1.453,3.858,0.765
1,21.891,2.429,1.711,4.617,0.747,2.482,1.416,3.763,0.856
1,22.303,1.976,1.861,4.17,0.678,1.983,1.966,4.689,0.817
1,22.589,2.525,1.454,4.553,0.839,2.528,1.464,4.524,0.613
1,23.18,2.316,1.716,4.481,0.653,1.919,1.797,4.612,0.787
2,23.194,2.063,1.907,4.555,0.969,2.186,1.94,4.731,0.953
1,23.431,2.54,1.646,4.401,0.754,2.507,1.638,4.909,0.806
2,23.572,2.005,1.55,4.919,0.877,2.401,1.82,4.093,0.977
2,23.928,2.12,1.532,4.765,0.77,2.418,1.869,3.647,0.907
1,24.168,2.187,1.502,4.07,0.636,2.223,1.545,4.663,0.659
1,24.396,1.9,1.689,4.825,0.839,2.052,1.762,4.57,0.686
1,24.562,2.065,1.704,4.986,0.799,2.466,1.868,4.838,0.754
