task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.012,104.62,1.03,1.09,10.84,24.05,0.97,92.77,118.11,106.58,1.09,1.06,11.16,26.29,0.95,98.16,107.5
T9,0.022,98.85,1.03,1.04,10.56,24.86,1.0,94.2,103.51,109.42,1.0,1.06,10.1,26.69,1.0,104.81,106.18
T1,0.023,100.08,1.17,1.07,11.0,24.44,1.0,108.35,115.38,105.09,1.13,1.14,9.66,23.88,1.09,93.18,117.02
T3,0.028,105.49,1.14,1.13,10.41,25.2,1.13,102.33,110.59,118.36,1.03,1.01,9.79,25.07,1.05,106.28,108.4
T5,0.038,114.58,1.11,1.02,10.2,27.33,1.1,112.93,110.92,108.06,1.07,0.98,11.05,26.64,1.1,112.42,96.3
T3,0.047,109.29,1.12,0.99,9.62,24.62,1.12,108.85,106.67,113.28,1.02,1.06,9.46,24.26,0.98,101.88,113.31
T7,0.055,113.68,1.1,0.97,9.64,26.63,1.03,111.69,109.96,115.7,1.0,1.03,10.37,25.71,1.04,113.38,108.38
T9,0.057,100.55,0.98,1.01,10.34,25.89,0.95,108.36,106.87,104.73,0.96,1.01,9.22,25.06,1.06,110.94,98.02
T5,0.065,100.0,0.96,1.07,9.86,24.02,1.07,117.99,109.8,105.98,1.01,1.0,10.05,25.41,0.95,107.85,106.48
T5,0.098,98.91,1.09,1.13,10.7,25.4,1.0,106.5,96.08,110.32,1.05,1.03,10.11,26.13,0.96,104.75,103.98
T10,0.105,97.16,1.06,0.98,9.98,25.72,1.15,101.77,102.52,100.01,1.18,1.0,9.99,26.41,1.05,105.76,101.76
T3,0.109,111.53,1.0,1.15,10.22,27.36,1.12,100.16,106.4,111.77,1.15,1.06,11.0,26.39,1.14,106.25,111.33
T5,0.113,101.44,1.07,1.05,10.11,27.25,0.99,110.01,111.74,111.26,1.1,1.12,10.94,27.88,0.96,114.12,107.27
T9,0.121,101.16,1.0,1.07,10.74,25.42,0.98,98.38,111.98,114.65,1.07,0.97,10.27,26.78,1.06,104.15,98.02
T3,0.123,118.29,1.02,1.11,9.68,27.56,1.04,112.05,110.06,100.4,1.13,1.15,10.63,27.29,1.04,108.45,116.02
T10,0.125,104.84,1.1,1.05,11.05,26.54,1.0,105.42,92.9,105.95,1.13,1.09,11.49,27.96,1.14,99.17,95.76
T1,0.133,116.14,1.07,1.13,9.51,23.8,1.07,109.11,114.42,108.17,1.08,1.14,10.15,24.23,0.95,100.79,111.94
T5,0.138,109.63,1.1,1.07,10.69,26.19,0.99,113.07,106.0,109.59,1.09,0.98,10.41,25.14,0.96,118.15,100.02
T7,0.144,107.76,1.06,1.05,9.55,23.75,1.05,113.78,111.3,107.74,1.04,1.02,9.82,24.48,1.03,108.19,110.1
T5,0.147,104.15,1.06,1.01,10.59,24.54,0.94,101.75,98.96,102.08,0.99,1.05,10.29,25.02,1.05,118.3,98.18
T3,0.165,109.76,1.06,1.02,10.85,26.65,1.01,107.64,106.2,106.84,1.02,1.02,10.18,28.38,1.13,108.61,112.76
T10,0.185,110.59,1.0,1.02,11.52,27.44,1.1,98.42,96.11,101.25,1.04,0.93,10.51,24.71,1.0,103.44,101.39
T3,0.219,104.74,1.06,1.1,10.94,25.54,0.98,107.52,100.76,107.09,1.04,1.14,9.88,27.65,1.1,104.6,110.08
T4,0.245,114.53,1.02,1.05,11.44,25.84,1.08,114.43,96.16,114.24,1.18,1.03,11.4,28.1,1.08,113.5,105.55
T9,0.246,104.08,0.95,0.94,10.66,25.16,1.03,98.49,103.67,106.4,1.1,1.08,10.24,24.73,1.08,104.11,110.81
T10,0.259,97.55,1.06,1.02,9.8,27.23,1.0,107.56,100.65,108.66,1.17,0.94,10.63,28.58,1.03,101.56,106.02
T2,0.261,100.47,1.03,1.11,10.11,23.33,1.07,110.87,113.99,100.52,1.11,1.08,9.36,23.94,0.99,107.05,112.89
T10,0.262,105.19,1.17,0.97,10.53,24.86,1.04,93.86,94.4,114.38,1.17,1.02,11.54,27.66,1.01,100.69,97.32
T10,0.27,101.18,1.17,1.06,11.51,28.5,1.12,106.5,103.58,113.64,1.09,1.07,10.17,25.52,1.01,103.77,100.4
T1,0.298,100.16,1.14,1.01,10.68,24.36,0.98,102.4,111.66,104.74,1.08,1.04,10.92,24.98,0.98,106.33,104.17
T1,0.305,101.89,1.06,1.06,10.64,27.54,1.04,94.78,110.41,109.46,1.16,1.12,10.37,25.46,0.93,105.83,107.07
T9,0.307,108.62,1.1,1.01,10.71,28.29,1.08,103.51,97.61,100.29,0.95,1.07,10.47,27.0,1.04,107.2,104.26
T10,0.311,101.49,1.05,1.06,9.91,25.98,1.12,92.25,99.61,101.18,1.13,1.06,11.29,28.95,1.12,107.12,107.77
T2,0.318,115.38,1.06,1.08,10.08,23.95,1.02,117.82,116.76,107.14,1.08,0.99,10.15,23.96,1.1,109.56,116.28
T1,0.321,105.59,1.12,1.06,10.18,25.28,0.98,99.5,112.61,108.31,1.1,1.18,10.44,24.63,0.97,96.78,101.85
T3,0.322,103.74,1.05,1.01,11.16,25.22,1.14,106.28,109.56,101.86,1.04,1.09,10.71,27.24,0.99,99.76,113.02
T4,0.345,103.13,1.12,1.03,10.67,27.47,1.07,99.58,109.78,101.02,1.05,1.11,10.68,27.09,1.06,101.83,98.2
T9,0.349,114.0,1.1,0.96,10.81,25.05,1.09,100.41,101.4,114.17,1.05,0.95,10.08,24.1,1.04,101.39,101.08
T9,0.371,98.65,0.97,1.1,9.22,24.94,1.11,99.28,108.6,108.3,1.03,1.03,9.84,27.7,0.98,108.11,97.26
T2,0.377,100.07,1.12,0.98,10.88,25.06,1.17,100.46,102.87,112.98,1.0,0.99,10.05,23.98,1.14,107.89,105.75
T6,0.397,107.38,1.08,1.08,11.25,27.14,1.04,102.79,103.46,98.27,1.01,1.04,10.8,28.38,1.06,116.42,98.41
