task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.135,9.36,102.0,1.12,108.13,110.72,9.99,108.24,1.03,9.54,105.43,1.06,101.88,107.02,10.76,107.55,1.02
T1,0.263,10.75,111.22,1.03,107.3,100.73,10.87,102.67,1.04,10.66,101.81,1.01,95.3,114.08,11.2,99.35,1.09
T2,0.374,10.32,108.81,1.17,95.61,111.39,10.24,100.76,1.04,10.37,96.14,1.11,104.58,101.21,9.95,98.63,1.08
T1,0.514,10.14,109.28,1.01,108.47,102.65,11.15,91.66,1.08,10.61,105.27,1.16,99.71,108.53,10.58,106.92,1.08
T3,0.568,11.1,103.23,1.02,99.13,99.85,9.89,109.62,0.96,11.47,98.68,1.07,114.34,112.53,10.44,105.87,1.04
T2,0.585,9.93,109.22,1.08,97.78,99.72,11.01,102.09,0.97,9.89,103.4,1.09,107.64,102.71,9.7,106.78,0.96
T2,0.644,11.01,104.65,1.08,106.31,105.04,10.64,109.3,0.98,10.06,106.08,1.03,98.29,102.73,9.43,97.43,0.96
T3,0.679,10.69,105.87,1.15,110.85,109.64,10.06,106.52,1.01,11.3,96.69,1.18,107.41,114.82,9.7,102.23,1.12
T2,0.887,9.55,110.14,1.15,99.14,109.63,10.87,108.7,1.05,9.79,95.55,1.08,102.96,107.49,10.86,104.44,1.06
T3,1.023,11.14,111.93,1.14,106.74,101.12,9.68,101.3,1.03,10.71,104.07,1.06,114.36,102.19,9.89,108.05,0.95
T4,1.496,10.85,112.37,0.98,103.09,102.32,10.58,112.33,1.02,10.86,106.81,1.02,107.75,103.74,11.31,101.74,1.13
T2,1.662,9.96,110.64,1.15,92.99,110.72,10.31,105.95,1.07,9.99,110.68,1.14,103.62,105.5,9.48,103.41,1.1
T3,1.903,11.3,108.03,1.06,107.53,99.53,9.82,100.48,1.07,10.2,111.47,1.14,112.57,102.95,10.0,106.45,1.07
T4,1.94,10.6,99.41,1.14,103.31,100.68,11.67,110.65,1.05,11.07,109.35,1.14,99.57,97.73,11.45,99.71,1.1
