task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.109,107.82,104.43,100.08,1.05,10.81,99.22,99.23,107.99,104.79,112.28,101.77,0.94,10.86,101.82,101.34,102.5
3,0.194,100.19,101.88,111.58,1.07,10.44,100.91,98.54,112.19,112.72,97.14,109.84,1.12,10.59,96.59,110.43,111.23
4,0.387,114.98,94.22,101.54,1.0,11.1,104.92,108.76,103.24,106.19,111.39,94.25,1.0,9.69,101.63,107.56,110.73
4,0.929,104.85,100.34,99.78,1.1,10.3,108.31,105.01,106.64,111.18,95.84,99.92,1.08,10.95,105.17,110.35,116.29
3,1.146,104.72,105.34,106.26,1.08,10.58,99.13,106.51,96.92,104.97,94.33,107.85,1.09,10.8,103.21,102.14,111.75
4,1.446,113.68,110.97,106.05,1.04,10.79,117.06,115.66,105.09,108.63,107.72,108.72,1.01,10.44,114.37,104.09,100.74
1,1.686,100.28,105.38,94.12,1.09,11.04,100.13,114.3,97.78,109.15,112.92,108.91,0.95,10.72,112.74,102.41,110.0
1,2.003,107.02,96.86,101.69,1.03,10.57,112.32,105.05,103.97,104.52,110.85,98.34,1.02,10.8,103.98,100.74,109.62
3,2.193,105.56,104.0,94.36,1.09,11.02,107.59,97.69,97.36,111.24,97.52,105.5,1.06,11.18,107.74,102.66,112.61
1,2.939,101.52,105.08,110.22,0.92,10.36,104.28,113.81,105.69,104.62,108.76,104.57,1.01,11.05,114.94,117.95,104.33
4,3.585,113.43,109.56,94.29,1.16,11.06,113.64,115.48,110.08,100.29,108.13,99.28,1.08,10.01,113.27,102.92,115.54
1,3.703,101.36,97.41,110.99,0.92,9.96,104.14,99.36,112.15,100.66,110.0,94.31,0.92,11.53,104.23,99.44,98.14
2,4.407,104.56,103.03,109.46,1.08,10.58,97.7,103.75,97.69,101.7,109.94,111.42,0.93,10.37,106.54,94.04,99.43
2,4.68,107.71,97.53,107.89,0.99,10.81,109.45,98.25,109.36,116.58,104.3,113.14,1.06,9.48,115.4,100.55,107.14
2,4.694,101.12,96.68,114.13,0.95,9.19,98.73,93.7,100.28,116.59,104.7,99.12,1.0,9.9,110.74,98.0,100.31
1,4.73,100.61,103.4,97.81,1.03,11.32,112.7,103.34,101.13,95.18,99.76,96.78,1.02,11.53,107.28,104.13,111.3
3,4.86,95.82,102.66,108.59,1.1,9.67,94.94,107.77,99.76,99.82,99.55,110.09,0.98,10.42,106.92,98.93,113.2
4,5.157,114.96,106.85,103.88,1.02,9.42,110.13,115.73,104.78,116.95,95.32,103.23,1.14,9.7,117.24,106.02,112.49
4,5.18,101.14,101.6,103.31,1.04,10.61,110.11,112.95,98.54,103.2,108.46,98.48,1.0,10.9,106.87,110.0,105.41
1,5.375,106.75,103.34,98.44,0.93,10.67,107.5,112.75,101.5,105.86,99.81,104.24,0.97,11.54,111.81,114.82,96.82
4,5.85,108.18,110.22,111.3,1.03,9.88,105.84,111.16,106.69,106.24,110.29,109.5,1.01,10.25,101.62,111.59,113.02
1,6.302,108.84,110.84,103.64,1.0,11.01,113.22,115.03,105.04,105.6,106.5,98.44,1.08,11.64,115.44,110.15,103.83
2,6.402,111.1,109.17,110.24,1.03,10.54,103.06,103.76,95.11,100.19,107.86,101.08,1.01,10.32,105.07,105.07,108.5
4,6.406,109.78,96.64,95.91,1.1,9.96,102.5,104.9,109.59,110.7,103.28,102.71,1.15,9.91,100.54,104.57,103.89
2,6.577,114.16,102.26,97.63,1.0,10.44,106.21,92.98,101.95,110.12,105.37,107.62,0.99,9.44,111.33,96.31,109.12
1,6.644,96.0,107.36,111.72,1.02,10.58,110.28,104.98,108.31,100.22,100.84,102.65,1.01,10.02,108.92,107.4,99.44
1,7.119,105.91,100.55,110.22,0.93,10.64,98.45,110.17,98.6,106.09,96.41,102.28,1.07,11.18,105.72,116.86,109.02
1,7.778,109.39,96.46,104.78,1.02,11.19,101.52,113.08,96.19,107.27,101.63,104.51,1.05,11.63,102.12,109.49,96.32
4,8.771,103.85,97.28,108.65,1.17,9.88,114.51,104.09,112.25,116.19,102.31,100.96,1.1,10.33,116.54,101.2,113.15
1,8.873,94.1,103.91,110.53,1.04,10.14,108.09,114.66,111.18,102.98,98.59,108.09,1.0,10.15,104.38,102.86,99.08
3,9.035,98.15,105.83,106.99,1.13,11.19,111.02,99.3,112.94,101.26,106.82,96.48,0.98,10.43,108.8,107.35,109.12
4,9.834,114.41,99.68,99.62,1.03,9.59,105.73,117.38,106.76,114.94,100.42,100.03,1.03,9.6,107.28,107.35,104.15
4,10.123,99.38,95.84,110.26,1.06,10.28,102.98,103.18,104.62,115.82,106.06,111.68,1.02,9.52,115.76,115.48,106.91
1,10.29,98.14,105.0,102.08,0.94,9.96,101.64,109.4,99.12,99.6,112.46,102.21,1.04,10.16,104.39,114.86,95.59
2,10.47,106.88,105.37,104.64,1.09,9.23,98.32,102.2,104.92,109.35,109.89,109.42,0.97,9.55,102.71,95.7,103.72
3,10.729,108.73,102.09,102.75,1.02,9.56,105.31,95.54,103.45,113.29,108.8,101.55,1.11,11.01,106.94,111.97,113.22
3,11.166,103.94,108.46,107.11,1.08,10.1,110.21,98.77,113.96,110.99,107.58,106.12,0.99,10.6,102.67,99.17,111.8
1,11.274,103.78,97.42,106.73,0.96,11.3,115.03,108.15,96.76,103.96,113.96,102.22,1.09,11.12,100.94,102.99,109.11
2,11.343,109.59,100.2,110.85,1.1,10.6,109.87,104.68,106.07,100.98,110.92,105.83,1.01,10.14,113.56,108.38,96.8
1,11.805,106.48,110.65,103.65,1.05,11.23,100.9,104.86,105.34,109.01,96.18,96.14,1.04,11.63,100.41,115.82,112.43
2,12.092,116.07,102.55,102.2,1.09,10.02,105.07,110.1,100.08,99.99,96.91,100.0,0.92,10.81,100.93,94.28,104.87
2,12.644,101.16,104.69,115.02,1.09,10.76,101.97,95.87,100.62,105.6,109.55,102.89,1.09,10.11,103.0,93.2,94.18
1,13.392,104.18,113.94,97.49,0.96,10.28,108.61,102.03,100.58,97.11,97.62,101.93,1.09,11.13,98.45,102.87,96.13
3,13.489,107.55,99.98,102.8,1.13,9.95,104.42,109.76,102.49,111.11,101.51,108.59,1.13,10.15,108.53,98.24,114.67
2,13.608,107.71,97.7,114.04,0.98,10.79,97.7,105.73,102.78,113.51,94.88,98.24,1.05,9.66,102.33,101.14,103.77
1,13.695,96.21,103.01,96.95,0.96,10.26,115.7,102.82,110.89,93.5,113.28,94.31,1.01,10.56,113.42,104.37,100.76
2,13.811,101.76,100.33,105.12,1.06,9.54,99.01,108.07,104.02,107.55,94.19,100.48,0.99,10.18,112.48,96.81,99.87
1,13.82,110.06,103.96,102.69,0.94,10.68,104.39,110.34,112.32,110.02,113.32,103.88,1.09,11.08,105.65,114.46,104.28
2,14.142,117.55,105.64,114.67,1.02,10.06,115.0,93.46,96.51,101.41,105.36,102.58,1.01,9.41,102.15,98.85,106.53
3,14.289,102.93,92.43,95.26,1.03,10.71,105.31,95.33,112.86,101.99,102.26,98.49,1.06,11.26,111.84,106.18,103.76
1,15.077,99.95,104.08,106.97,1.09,11.21,107.29,99.91,110.87,107.76,96.25,106.23,1.04,10.3,111.89,100.49,109.52
1,15.34,94.8,96.84,103.74,0.97,10.43,112.58,113.61,102.84,95.34,113.74,111.6,0.94,10.02,102.37,113.84,97.13
1,15.346,103.26,107.87,95.33,1.1,10.09,101.19,109.67,99.72,94.34,107.87,99.95,0.97,11.3,115.2,112.36,110.41
2,15.684,108.64,97.14,99.12,0.93,10.2,114.83,103.13,100.28,107.42,105.99,102.2,0.93,10.23,114.16,109.77,107.12
4,16.271,114.96,97.22,99.77,1.01,10.99,113.86,115.47,107.45,106.92,110.26,102.84,1.06,11.05,99.84,111.19,105.89
3,16.381,101.29,97.99,104.36,1.04,10.0,108.72,106.58,98.01,106.46,105.47,106.75,1.01,11.26,100.96,106.98,106.56
2,16.558,104.69,107.46,102.54,0.99,10.06,112.77,109.65,109.03,107.65,96.68,110.27,0.97,10.86,115.56,93.48,96.94
3,16.658,105.84,96.6,101.64,1.06,10.12,109.72,107.15,97.6,108.37,101.66,106.49,1.03,9.74,105.65,94.6,102.29
2,16.734,110.85,100.26,108.73,1.09,9.63,103.44,105.97,101.72,105.08,106.09,111.66,0.97,9.24,112.3,104.15,104.89
1,16.825,96.8,113.41,94.72,1.03,10.42,112.72,115.07,110.04,93.78,105.12,108.91,0.96,10.6,116.71,99.52,112.0
3,16.979,96.45,108.54,111.4,1.12,10.07,95.16,104.93,113.39,112.21,109.48,94.06,1.11,10.27,102.15,105.03,100.71
2,16.982,102.39,110.44,99.6,0.97,9.93,110.41,100.35,103.92,109.57,99.27,109.5,1.06,10.83,101.27,103.88,104.16
4,17.652,108.63,96.62,100.9,1.1,9.73,109.06,103.0,101.9,116.89,97.28,100.86,1.05,10.64,99.96,115.93,103.23
3,17.836,97.83,101.44,111.82,1.06,10.94,102.9,105.4,100.54,108.59,97.76,94.38,1.11,10.57,109.58,108.85,110.58
